champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Mordekaiser,top,89.0%,S,3 / 50,51.4 %,7.8 %,12.9 %,1877304,https://dpm.lol/champions/Mordekaiser/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,55.32%,37017,,Corki,55.04%,9722,,Yunara,54.21%,57058,,Lucian,53.17%,64079,,Draven,53.14%,36208,,Kalista,53.00%,12556,,Ezreal,52.90%,88354,,Twitch,52.66%,40781,,Kaisa,52.16%,135167,,Mel,52.11%,12449,,Samira,51.90%,53023,,Caitlyn,51.86%,169324,,Zeri,51.81%,24217,,Xayah,51.79%,35740,,Tristana,51.76%,74205,,Ashe,51.55%,113931,,Jhin,51.09%,150922,,Jinx,51.07%,129193,,Sivir,50.84%,37626,,Aphelios,50.79%,51346,,Yasuo,50.56%,11069,,Smolder,50.38%,88084,,MissFortune,49.62%,223044,,Ziggs,49.28%,20593,,Nilah,48.76%,16709,,Vayne,48.38%,82272,,KogMaw,48.06%,15416,,Veigar,48.04%,7296,,Swain,47.73%,12683,,Lux,47.29%,5819,
Swain,adc,13.5%,S,2 / 26,54.1 %,1.3 %,6.0 %,320056,https://dpm.lol/champions/Swain/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Draven,57.51%,7700,Bad Lane,Corki,56.59%,1896,Bad Lane,Samira,56.36%,8644,Average,Nilah,56.13%,3212,Average,Yasuo,56.09%,2020,Good Lane,Yunara,56.00%,10276,Good Lane,Kaisa,55.55%,25175,Good Lane,Ashe,55.54%,18621,Good Lane,Varus,55.51%,5471,Bad Lane,Kalista,54.96%,1965,Average,Caitlyn,54.87%,26992,Good Lane,Ezreal,54.83%,14461,Bad Lane,Lucian,54.59%,11012,Bad Lane,Xayah,54.56%,5700,Average,Aphelios,54.55%,8779,Good Lane,Mel,54.51%,2326,Bad Lane,Tristana,54.42%,11159,Average,Jinx,54.21%,19047,Good Lane,Jhin,53.74%,25174,Bad Lane,Lux,53.41%,1129,Bad Lane,Twitch,53.37%,6916,Good Lane,MissFortune,53.07%,41883,Bad Lane,Zeri,53.00%,4711,Average,Sivir,52.70%,6509,Bad Lane,Smolder,51.44%,15623,Good Lane,Ziggs,50.24%,3386,Average,Brand,49.82%,1094,Average,Vayne,49.79%,14496,Good Lane,Veigar,49.06%,1272,Average,KogMaw,48.16%,2471,Average
Vayne,adc,80.1%,S,3 / 26,51.5 %,8.8 %,7.7 %,2103735,https://dpm.lol/champions/Vayne/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Kalista,55.49%,14733,Average,Varus,55.33%,37459,Average,Ezreal,54.86%,99140,Average,Corki,54.66%,13056,Bad Lane,Mel,54.65%,13427,Bad Lane,Yunara,54.04%,68720,Good Lane,Yasuo,53.11%,13028,Good Lane,Zeri,52.93%,29369,Good Lane,Kaisa,52.62%,189752,Good Lane,Sivir,52.55%,42027,Average,Lucian,52.45%,74317,Bad Lane,Ziggs,52.38%,18817,Average,Jhin,52.13%,180481,Bad Lane,Lux,51.97%,6434,Average,Draven,51.81%,43984,Bad Lane,Xayah,51.51%,41679,Average,Tristana,51.39%,85469,Average,Caitlyn,51.23%,184146,Bad Lane,Ashe,50.85%,123658,Good Lane,Jinx,50.73%,150384,Good Lane,Samira,50.68%,66276,Average,Swain,50.22%,14496,Average,KogMaw,50.15%,17646,Average,Veigar,49.72%,8324,Average,Aphelios,49.65%,60435,Good Lane,Nilah,49.43%,19327,Average,Smolder,49.41%,108916,Average,MissFortune,48.79%,257061,Bad Lane,,,,,,,,
Warwick,jun,82.0%,S,5 / 52,51.9 %,6.6 %,9.0 %,1585624,https://dpm.lol/champions/Warwick/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Corki,56.28%,7822,,Varus,56.06%,30115,,Ezreal,54.79%,68109,,Yunara,54.49%,45250,,Lucian,54.27%,50793,,Draven,54.21%,30638,,Kaisa,53.69%,105851,,Mel,53.56%,10655,,Twitch,53.04%,36073,,Kalista,53.01%,10197,,Tristana,52.85%,64824,,Zeri,52.78%,19540,,Samira,52.78%,46576,,Caitlyn,52.59%,149492,,Aphelios,51.84%,42165,,Xayah,51.78%,29895,,Sivir,51.75%,30525,,Yasuo,51.45%,9626,,Jhin,51.45%,127327,,Ashe,51.23%,96529,,Jinx,51.03%,112289,,Ziggs,50.98%,16787,,KogMaw,50.57%,13414,,Smolder,50.19%,71390,,Vayne,49.86%,73924,,Nilah,49.31%,14596,,Lux,49.28%,4919,,MissFortune,49.03%,195017,,Veigar,48.85%,6252,,Swain,47.40%,9972,
Smolder,adc,82.4%,S,4 / 26,51.5 %,9.6 %,4.7 %,2310043,https://dpm.lol/champions/Smolder/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Corki,56.82%,13658,Average,Yunara,55.08%,78832,Good Lane,Kalista,54.72%,16282,Average,Varus,54.54%,42633,Bad Lane,Ezreal,53.34%,115991,Average,Lucian,53.32%,85143,Bad Lane,Xayah,53.27%,44217,Good Lane,Draven,53.19%,47660,Bad Lane,Kaisa,52.61%,190206,Good Lane,Zeri,52.28%,34636,Good Lane,Caitlyn,52.16%,208816,Average,Tristana,51.93%,92611,Average,Samira,51.57%,63434,Average,Nilah,51.56%,19853,Average,Aphelios,50.76%,69141,Good Lane,Jinx,50.74%,162908,Good Lane,Vayne,50.60%,108916,Good Lane,Twitch,50.46%,53754,Good Lane,Sivir,50.42%,48151,Bad Lane,Yasuo,50.26%,14478,Bad Lane,Mel,50.19%,16283,Bad Lane,Jhin,50.09%,199772,Bad Lane,MissFortune,49.62%,291378,Bad Lane,KogMaw,49.33%,21469,Average,Ziggs,49.26%,25040,Average,Veigar,48.62%,9047,Average,Swain,48.56%,15623,Bad Lane,Lux,47.48%,7477,Bad Lane,,,,,,,,
