champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Orianna,mid,96.1%,D,40 / 47,48.3 %,4.4 %,1.3 %,1068419,https://dpm.lol/champions/Orianna/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,52.15%,22212,,Kalista,51.76%,7620,,Corki,51.48%,7421,,Yunara,51.34%,42082,,Mel,50.85%,7652,,Ezreal,50.09%,64064,,Draven,49.56%,21193,,Lucian,49.41%,47594,,Samira,49.37%,25564,,Kaisa,49.20%,89948,,Zeri,49.09%,16548,,Aphelios,48.89%,35239,,Caitlyn,48.80%,82598,,Xayah,48.76%,20863,,Nilah,48.30%,7781,,Tristana,47.84%,38694,,Jinx,47.79%,64198,,Jhin,47.72%,85603,,Twitch,47.62%,19689,,Ashe,47.59%,64424,,Vayne,46.89%,41707,,Smolder,46.70%,50300,,Yasuo,46.30%,5246,,KogMaw,46.18%,7830,,MissFortune,46.05%,112537,,Ziggs,45.52%,10970,,Swain,44.36%,6909,,Veigar,44.20%,3301,,,,,,,,,
Ryze,mid,80.5%,D,41 / 47,49.0 %,2.6 %,0.5 %,625525,https://dpm.lol/champions/Ryze/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,52.09%,12387,,Yunara,51.81%,22761,,Ezreal,51.28%,34951,,Kalista,51.19%,4714,,Corki,51.00%,4290,,Draven,50.63%,12547,,Zeri,50.51%,9337,,Mel,50.34%,3792,,Lucian,50.31%,26138,,Caitlyn,50.15%,50135,,Xayah,49.58%,12147,,Kaisa,49.49%,52851,,Twitch,49.29%,12066,,Tristana,48.94%,23101,,Ziggs,48.73%,6261,,Ashe,48.68%,36560,,Aphelios,48.65%,18802,,Sivir,48.65%,14174,,Samira,48.58%,15584,,Smolder,47.71%,30663,,Nilah,47.55%,5030,,Jinx,47.40%,39405,,Yasuo,47.36%,3577,,Vayne,47.09%,27095,,MissFortune,46.91%,65782,,Veigar,45.80%,1917,,KogMaw,45.79%,4781,,Swain,45.76%,4202,,,,,,,,,
Aurora,mid,79.6%,D,42 / 47,48.8 %,2.2 %,2.3 %,535563,https://dpm.lol/champions/Aurora/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Corki,52.82%,3459,,Yunara,51.79%,17945,,Varus,51.73%,10542,,Kalista,51.56%,3677,,Mel,50.36%,3481,,Ezreal,50.21%,27424,,Zeri,50.16%,7660,,Kaisa,49.95%,40819,,Lucian,49.93%,20445,,Xayah,49.42%,9981,,Caitlyn,49.29%,45271,,Draven,49.18%,10928,,Twitch,49.14%,11452,,Tristana,49.00%,20313,,Ashe,48.74%,32011,,Jinx,48.50%,34638,,Sivir,48.45%,11452,,Aphelios,48.33%,15975,,Samira,47.97%,13712,,Jhin,47.97%,43139,,Smolder,47.85%,26091,,Vayne,47.66%,22734,,Ziggs,47.61%,5745,,Lux,47.27%,1847,,KogMaw,47.26%,4403,,MissFortune,46.91%,59607,,Yasuo,46.40%,3123,,Nilah,45.58%,4480,,Veigar,45.34%,1919,,Swain,44.29%,3759,
Alistar,sup,95.6%,D,36 / 39,48.6 %,3.3 %,1.2 %,791034,https://dpm.lol/champions/Alistar/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kalista,52.74%,6376,,Yasuo,52.65%,4758,,Varus,52.30%,14989,,Mel,52.27%,5246,,Samira,50.70%,27087,,Draven,50.61%,16314,,Corki,50.60%,5538,,Lucian,50.38%,32791,,Ezreal,50.38%,43020,,Tristana,50.16%,31049,,Kaisa,49.87%,67712,,Yunara,49.86%,28411,,Jhin,49.44%,58153,,Aphelios,49.19%,23483,,Twitch,49.11%,14670,,Ziggs,48.69%,7912,,Sivir,48.55%,20386,,Zeri,48.28%,11561,,Ashe,48.08%,43949,,KogMaw,47.24%,5902,,Nilah,46.87%,7562,,Jinx,46.80%,46513,,MissFortune,46.78%,80066,,Xayah,45.89%,17230,,Vayne,45.72%,38654,,Veigar,44.77%,2381,,Smolder,44.45%,38785,,Swain,39.73%,5923,,,,,,,,,
Yunara,adc,98.4%,D,23 / 26,47.2 %,6.4 %,3.8 %,1546355,https://dpm.lol/champions/Yunara/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Kalista,51.22%,10771,Average,Corki,50.67%,10108,Average,Varus,50.43%,29974,Bad Lane,Ezreal,49.13%,84107,Average,Kaisa,49.05%,154168,Good Lane,Mel,48.91%,9358,Bad Lane,Sivir,48.56%,33099,Average,Draven,48.38%,27774,Bad Lane,Yasuo,48.34%,8099,Bad Lane,Samira,48.32%,38310,Average,Lucian,48.29%,66471,Bad Lane,Xayah,47.54%,29746,Average,Zeri,47.54%,27369,Good Lane,Jhin,47.46%,124117,Bad Lane,Ashe,47.34%,97760,Good Lane,Aphelios,47.31%,52892,Good Lane,Twitch,47.12%,30661,Good Lane,Caitlyn,47.06%,121659,Bad Lane,Tristana,46.62%,55583,Average,Jinx,46.18%,106070,Good Lane,Vayne,45.97%,68720,Good Lane,MissFortune,45.50%,173937,Bad Lane,KogMaw,45.33%,13551,Average,Nilah,44.96%,12054,Bad Lane,Smolder,44.94%,78832,Average,Ziggs,44.29%,14304,Bad Lane,Swain,44.00%,10276,Bad Lane,Veigar,42.90%,5119,Average,,,,,,,,
