champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Xin Zhao,jun,89.7%,D,23 / 52,50.2 %,3.3 %,1.1 %,799603,https://dpm.lol/champions/XinZhao/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Varus,53.24%,16911,,Yunara,52.92%,29977,,Kalista,52.78%,6004,,Corki,52.04%,4931,,Ezreal,51.99%,47611,,Mel,51.65%,4900,,Draven,51.59%,14860,,Caitlyn,51.36%,64642,,Kaisa,51.24%,65523,,Lucian,51.00%,33584,,Aphelios,50.58%,24409,,Samira,50.52%,20213,,Tristana,50.44%,29792,,Xayah,50.41%,15144,,Sivir,50.22%,17874,,Twitch,50.19%,14873,,Jhin,50.01%,63985,,Ashe,49.71%,49130,,Jinx,49.19%,48772,,Yasuo,49.11%,4258,,MissFortune,48.52%,89928,,Ziggs,48.24%,8814,,Vayne,48.15%,30178,,Smolder,48.04%,36284,,KogMaw,47.08%,5837,,Veigar,45.95%,2444,,Nilah,45.09%,6010,,Swain,44.08%,5027,,,,,,,,,
Yasuo,top,21.5%,D,27 / 50,48.7 %,3.0 %,18.3 %,729020,https://dpm.lol/champions/Yasuo/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,52.54%,14118,,Ezreal,50.94%,39156,,Yunara,50.92%,24296,,Draven,50.34%,14554,,Kalista,50.07%,5452,,Lucian,50.04%,29023,,Mel,49.93%,4604,,Twitch,49.82%,15341,,Zeri,49.64%,9968,,Corki,49.48%,4586,,Aphelios,49.44%,21268,,Kaisa,49.27%,57881,,Tristana,49.22%,27965,,Caitlyn,49.20%,63516,,Sivir,48.56%,15545,,Xayah,48.53%,14271,,Jhin,48.25%,58973,,KogMaw,48.22%,5533,,Smolder,48.19%,35496,,Jinx,47.63%,46903,,Vayne,47.61%,31859,,Lux,47.34%,2387,,Samira,46.92%,20497,,MissFortune,46.76%,78307,,Ziggs,46.73%,7464,,Veigar,44.87%,2592,,Swain,44.30%,4605,,Nilah,43.15%,6670,,,,,,,,,
Yone,mid,57.2%,D,29 / 47,48.6 %,6.4 %,5.4 %,1549064,https://dpm.lol/champions/Yone/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,52.62%,30544,,Yunara,50.91%,49647,,Ezreal,50.64%,79999,,Corki,50.51%,8371,,Mel,50.49%,10038,,Kalista,50.46%,10870,,Twitch,50.17%,31708,,Draven,49.78%,28682,,Zeri,49.75%,20657,,Caitlyn,49.53%,136970,,Lucian,49.48%,55844,,Kaisa,49.06%,115494,,Tristana,48.78%,60190,,Ashe,48.66%,93480,,Yasuo,48.30%,12066,,Sivir,48.23%,31721,,Aphelios,48.18%,43320,,Jinx,48.07%,102619,,Xayah,48.06%,29455,,Jhin,48.03%,124570,,Ziggs,47.97%,16916,,KogMaw,47.88%,11981,,Samira,47.69%,43044,,Smolder,47.14%,71623,,MissFortune,46.69%,182476,,Vayne,46.59%,64239,,Swain,46.42%,9978,,Lux,46.36%,4679,,Veigar,44.76%,5358,,Nilah,44.35%,13311,
Zaahen,jun,23.4%,D,24 / 52,48.7 %,2.8 %,34.0 %,662286,https://dpm.lol/champions/Zaahen/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kalista,52.81%,4774,,Varus,52.66%,12780,,Corki,51.57%,3787,,Yunara,51.52%,21727,,Draven,51.03%,13377,,Samira,50.64%,18317,,Yasuo,50.38%,4103,,Mel,50.30%,4358,,Ezreal,50.21%,30947,,Kaisa,50.05%,49166,,Lucian,49.90%,23991,,Twitch,49.47%,14424,,Zeri,49.34%,9780,,Xayah,49.11%,12639,,Sivir,49.11%,13495,,Aphelios,48.90%,18705,,Tristana,48.88%,24701,,Nilah,48.72%,5815,,Caitlyn,48.36%,57583,,Jhin,48.24%,52962,,Ashe,48.14%,39181,,MissFortune,47.43%,74833,,Jinx,47.18%,44167,,Ziggs,46.72%,6945,,Smolder,46.57%,32280,,Vayne,46.41%,30378,,Swain,46.35%,4652,,KogMaw,46.01%,5655,,Lux,44.95%,2089,,Veigar,44.92%,2569,
Elise,sup,37.1%,D,29 / 39,50.7 %,1.1 %,1.5 %,262181,https://dpm.lol/champions/Elise/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kalista,54.83%,1782,,Varus,54.40%,4987,,Ezreal,54.19%,15299,,Kaisa,53.06%,22371,,Lucian,52.77%,11841,,Yunara,52.67%,10555,,Zeri,52.58%,4374,,Twitch,52.05%,5600,,Lux,52.00%,925,,Sivir,51.98%,6370,,Draven,51.65%,5723,,Caitlyn,51.42%,18643,,Corki,51.40%,2066,,Jhin,50.56%,21281,,Tristana,50.26%,9802,,Mel,50.06%,1674,,Ashe,49.87%,14878,,Yasuo,49.78%,1368,,Veigar,49.65%,850,,Aphelios,49.57%,9055,,Vayne,49.35%,9869,,Ziggs,48.66%,2992,,Smolder,48.61%,12740,,MissFortune,48.38%,26543,,Jinx,48.17%,15122,,Brand,48.05%,795,,Samira,47.77%,5713,,KogMaw,47.75%,1954,,Swain,46.12%,2103,,Nilah,44.45%,1964,
