champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Kennen,top,63.0%,D,36 / 50,50.0 %,1.8 %,1.2 %,429824,https://dpm.lol/champions/Kennen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Kalista,54.34%,2926,,Yunara,53.68%,14559,,Corki,53.65%,2753,,Varus,53.54%,8625,,Kaisa,52.12%,33309,,Lucian,51.90%,17176,,Draven,51.74%,8550,,Ezreal,51.73%,23394,,Zeri,51.44%,6176,,Samira,51.23%,11311,,Aphelios,50.95%,12627,,Xayah,50.66%,8328,,Sivir,50.05%,9275,,Caitlyn,49.95%,36007,,Tristana,49.88%,16330,,Yasuo,49.77%,2371,,Vayne,49.54%,18788,,Jhin,49.53%,34369,,Jinx,49.43%,27167,,Ashe,49.37%,24975,,Mel,49.21%,2788,,Twitch,48.91%,9000,,Nilah,48.36%,3639,,Smolder,48.04%,20373,,Ziggs,47.82%,4640,,KogMaw,47.79%,3304,,Lux,46.89%,1416,,MissFortune,46.70%,47317,,Veigar,44.09%,1481,,Swain,43.79%,2891,
Evelynn,jun,97.2%,D,35 / 52,49.5 %,2.6 %,2.5 %,627301,https://dpm.lol/champions/Evelynn/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,53.66%,11656,,Corki,53.35%,3477,,Yunara,53.00%,18906,,Kalista,51.95%,4079,,Ezreal,51.89%,29468,,Lucian,51.71%,22285,,Draven,50.82%,13083,,Kaisa,50.72%,45775,,Caitlyn,50.32%,55996,,Aphelios,49.77%,17769,,Sivir,49.75%,13396,,Tristana,49.75%,24702,,Mel,49.66%,4239,,Jhin,49.46%,50221,,Zeri,49.41%,8444,,Xayah,49.38%,12015,,Smolder,49.07%,30331,,Ziggs,49.02%,6746,,Samira,48.99%,17161,,Ashe,48.99%,36760,,Jinx,48.55%,41421,,KogMaw,48.33%,5146,,Nilah,48.31%,5483,,Twitch,48.11%,14847,,Veigar,48.05%,2483,,Yasuo,47.98%,3660,,Vayne,47.90%,27275,,MissFortune,47.17%,73265,,Lux,47.15%,2108,,Swain,45.31%,4180,
Udyr,jun,82.1%,D,36 / 52,50.0 %,1.9 %,0.9 %,445235,https://dpm.lol/champions/Udyr/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,53.97%,8210,,Kalista,53.61%,2841,,Mel,53.51%,3078,,Corki,53.14%,2567,,Ezreal,52.90%,19302,,Yunara,52.55%,13958,,Yasuo,51.94%,2684,,Zeri,51.67%,6425,,Draven,51.46%,9404,,Lucian,51.38%,15467,,Kaisa,51.34%,31534,,Caitlyn,50.81%,38601,,Sivir,50.49%,9474,,Samira,50.05%,11779,,Jhin,49.89%,35928,,Xayah,49.75%,8102,,Tristana,49.51%,17546,,Twitch,49.46%,10075,,Aphelios,49.44%,12731,,Jinx,49.07%,29916,,Ashe,48.81%,26937,,Lux,48.73%,1615,,Smolder,48.58%,22264,,Veigar,48.45%,1676,,Vayne,48.03%,20955,,Brand,47.91%,1340,,KogMaw,47.79%,3886,,MissFortune,47.67%,50757,,Swain,46.87%,3373,,Nilah,46.03%,3989,
Pantheon,sup,45.7%,D,32 / 39,49.1 %,3.8 %,3.1 %,905339,https://dpm.lol/champions/Pantheon/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kalista,53.49%,6410,,Varus,53.18%,17332,,Mel,52.72%,6108,,Lucian,51.06%,32860,,Corki,50.98%,5298,,Yunara,50.92%,28161,,Ezreal,50.74%,47441,,Yasuo,50.68%,5229,,Kaisa,50.47%,67313,,Draven,50.25%,17452,,Tristana,49.77%,34747,,Twitch,49.74%,20082,,Caitlyn,49.68%,77232,,Samira,49.62%,25234,,Aphelios,49.49%,24715,,Ziggs,49.27%,9509,,Zeri,49.19%,12447,,Jhin,48.89%,72912,,Ashe,48.40%,51778,,Xayah,48.30%,18436,,Sivir,48.10%,18769,,Smolder,47.94%,44179,,Vayne,47.92%,41260,,Lux,47.47%,2907,,MissFortune,47.33%,104068,,Veigar,46.77%,3271,,KogMaw,46.49%,7016,,Jinx,46.35%,59709,,Swain,45.87%,5939,,Nilah,45.26%,8326,
Sejuani,jun,79.1%,D,37 / 52,49.9 %,2.2 %,0.3 %,516921,https://dpm.lol/champions/Sejuani/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Corki,53.62%,2917,,Varus,53.55%,10396,,Kalista,53.32%,3702,,Yunara,52.60%,16779,,Draven,52.50%,10281,,Ezreal,51.93%,25210,,Lucian,51.58%,18836,,Caitlyn,51.43%,45003,,Kaisa,51.22%,39652,,Mel,51.21%,3214,,Aphelios,50.87%,14504,,Twitch,50.60%,10691,,Tristana,50.23%,19273,,Xayah,50.21%,10200,,Samira,50.05%,13530,,Ashe,49.97%,31079,,Zeri,49.95%,7119,,Jhin,49.51%,39904,,Jinx,49.07%,34259,,Yasuo,48.65%,2999,,MissFortune,48.50%,55886,,Sivir,48.09%,11432,,KogMaw,47.77%,4459,,Veigar,47.68%,1936,,Ziggs,47.32%,5378,,Nilah,47.31%,4196,,Vayne,47.10%,26316,,Lux,46.73%,1590,,Smolder,46.60%,25615,,Swain,41.92%,3464,
