champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Gnar,top,96.5%,D,43 / 50,48.8 %,2.7 %,0.7 %,639848,https://dpm.lol/champions/Gnar/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,52.92%,12699,,Kalista,52.52%,4568,,Corki,51.97%,4027,,Yunara,51.88%,21860,,Ezreal,51.22%,33325,,Zeri,50.91%,8865,,Mel,50.32%,4098,,Draven,50.13%,13187,,Kaisa,49.87%,50407,,Caitlyn,49.61%,54737,,Xayah,49.40%,12486,,Lucian,49.39%,26072,,Tristana,49.13%,23694,,Twitch,48.81%,13222,,Aphelios,48.63%,19306,,Samira,48.48%,16868,,Ashe,48.37%,37061,,Ziggs,48.27%,6486,,Jhin,48.04%,52044,,Nilah,47.89%,5137,,Sivir,47.85%,14018,,Yasuo,47.78%,3357,,Jinx,47.75%,40872,,Smolder,47.40%,30314,,KogMaw,47.09%,5090,,Vayne,47.06%,28137,,Lux,46.51%,1991,,MissFortune,46.45%,68809,,Veigar,46.09%,2213,,Swain,45.33%,4271,
Zoe,mid,80.7%,D,43 / 47,48.1 %,3.5 %,3.5 %,839699,https://dpm.lol/champions/Zoe/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Corki,52.28%,5327,,Varus,51.89%,16742,,Kalista,51.46%,5923,,Yunara,51.15%,28362,,Ezreal,50.72%,44584,,Lucian,50.22%,33193,,Zeri,49.64%,11941,,Kaisa,49.60%,65829,,Draven,49.54%,17238,,Xayah,49.32%,15606,,Caitlyn,48.56%,71390,,Aphelios,48.27%,25431,,Sivir,48.23%,18430,,Tristana,47.82%,31699,,Samira,47.80%,21613,,Mel,47.79%,4369,,Jhin,47.58%,69140,,Jinx,47.38%,54121,,Ashe,47.30%,49522,,Twitch,47.20%,17789,,Ziggs,47.15%,8871,,Smolder,46.84%,39808,,Vayne,46.56%,35348,,Nilah,46.02%,6586,,KogMaw,45.74%,6688,,MissFortune,45.50%,92659,,Lux,45.44%,2623,,Yasuo,45.32%,4195,,Veigar,45.30%,3104,,Swain,44.36%,5232,
Yuumi,sup,98.7%,D,37 / 39,47.7 %,4.3 %,4.4 %,1042067,https://dpm.lol/champions/Yuumi/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Ezreal,52.01%,48027,,Varus,50.53%,21262,,Yunara,50.49%,35767,,Sivir,50.39%,17420,,Corki,50.20%,6390,,Zeri,50.06%,14062,,Smolder,50.04%,46208,,Mel,49.61%,6888,,Draven,49.18%,23632,,Jhin,48.85%,82313,,Kalista,48.79%,8380,,Aphelios,48.20%,32642,,Twitch,48.06%,21775,,Xayah,47.59%,19307,,Caitlyn,47.50%,87837,,Kaisa,47.45%,86182,,Samira,47.30%,30086,,Lucian,47.04%,41697,,Ziggs,47.01%,10008,,Ashe,46.92%,63235,,Jinx,46.89%,66517,,Veigar,46.74%,3562,,KogMaw,45.92%,8221,,Tristana,45.77%,41926,,Swain,45.73%,6624,,MissFortune,45.70%,117263,,Vayne,45.02%,42009,,Lux,45.01%,3430,,Nilah,44.93%,9074,,Yasuo,41.75%,6094,
Vi,jun,93.5%,D,44 / 52,48.6 %,3.2 %,0.6 %,767335,https://dpm.lol/champions/Vi/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kalista,53.10%,5424,,Yunara,51.66%,25560,,Varus,51.26%,14835,,Ezreal,51.08%,42668,,Mel,50.70%,4730,,Corki,50.29%,4331,,Lucian,50.21%,29238,,Tristana,50.02%,29804,,Draven,49.93%,14976,,Zeri,49.53%,11409,,Twitch,49.41%,15670,,Caitlyn,49.40%,65120,,Kaisa,49.31%,57330,,Samira,48.76%,20342,,Ashe,48.37%,44856,,Aphelios,48.24%,22059,,Jhin,48.16%,60457,,Vayne,48.14%,34365,,Ziggs,48.04%,8191,,Jinx,47.69%,48188,,Sivir,47.68%,17770,,Xayah,47.63%,19560,,Smolder,47.03%,36884,,Nilah,45.94%,6088,,KogMaw,45.94%,5856,,MissFortune,45.64%,83776,,Veigar,44.64%,2657,,Swain,42.03%,4737,,,,,,,,,
Kindred,jun,96.9%,D,45 / 52,48.6 %,2.6 %,1.3 %,629381,https://dpm.lol/champions/Kindred/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Corki,53.40%,3616,,Kalista,53.31%,4288,,Varus,52.61%,12266,,Yunara,51.36%,20101,,Zeri,50.86%,8829,,Lucian,50.64%,22137,,Ezreal,50.59%,30903,,Kaisa,50.19%,45821,,Sivir,50.17%,13196,,Draven,50.07%,12889,,Mel,49.64%,4210,,Xayah,49.63%,11029,,Caitlyn,49.23%,54822,,Aphelios,48.74%,18225,,Ashe,48.15%,37844,,Tristana,48.04%,24995,,Smolder,47.93%,31458,,Jinx,47.78%,42332,,Jhin,47.74%,51257,,Vayne,47.70%,25743,,KogMaw,47.54%,5057,,Ziggs,47.10%,6816,,Lux,47.05%,1985,,Twitch,46.96%,13573,,Veigar,46.21%,2350,,Yasuo,46.21%,3484,,MissFortune,46.18%,72634,,Samira,46.01%,16527,,Swain,45.10%,4432,,Nilah,44.14%,5446,
