champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Nami,sup,99.8%,S+,2 / 39,52.3 %,10.4 %,2.2 %,2491832,https://dpm.lol/champions/Nami/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Corki,56.34%,16110,,Kalista,55.53%,16231,,Varus,55.37%,44692,,Yunara,55.03%,80587,,Ezreal,54.82%,115928,,Sivir,54.09%,48760,,Zeri,53.88%,37287,,Lucian,53.55%,95126,,Kaisa,53.36%,186528,,Xayah,53.28%,46396,,Draven,53.22%,57556,,Tristana,52.96%,92537,,Caitlyn,52.53%,217323,,Twitch,52.34%,58029,,Nilah,51.99%,21681,,Jhin,51.98%,204331,,Jinx,51.88%,161903,,Aphelios,51.86%,76444,,Mel,51.53%,16356,,Smolder,51.38%,123222,,Vayne,51.37%,105616,,Samira,51.21%,64574,,KogMaw,51.01%,21374,,Ashe,50.79%,145402,,MissFortune,50.46%,276888,,Swain,50.36%,18754,,Ziggs,49.95%,25732,,Veigar,48.69%,9600,,Yasuo,48.64%,14022,,Lux,48.26%,9860,
Dr.Mundo,top,60.3%,S,2 / 50,52.0 %,6.2 %,13.5 %,1495213,https://dpm.lol/champions/DrMundo/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Corki,55.57%,7976,,Ezreal,55.18%,66016,,Yunara,54.91%,44624,,Varus,54.55%,28259,,Caitlyn,53.92%,133147,,Lucian,53.67%,49430,,Mel,53.58%,10303,,Tristana,53.43%,59313,,Twitch,53.13%,33644,,Draven,52.90%,29888,,Kalista,52.67%,9749,,Jhin,52.23%,118645,,Ziggs,52.02%,15635,,Zeri,51.94%,19900,,Kaisa,51.85%,107075,,Xayah,51.75%,27833,,Aphelios,51.75%,41290,,Sivir,51.73%,29962,,Ashe,51.66%,88475,,Veigar,51.51%,6020,,Jinx,51.08%,102385,,Samira,51.08%,40945,,MissFortune,50.87%,175738,,Lux,50.67%,4946,,Smolder,49.89%,72671,,Yasuo,49.74%,8952,,KogMaw,48.10%,13596,,Nilah,47.88%,13364,,Vayne,47.86%,73933,,Swain,45.54%,10496,
Viego,jun,97.5%,S,2 / 52,50.9 %,11.0 %,9.7 %,2645201,https://dpm.lol/champions/Viego/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,54.62%,50362,,Ezreal,53.64%,127410,,Corki,53.61%,14793,,Yunara,53.16%,83721,,Kalista,52.86%,17744,,Mel,52.24%,17516,,Draven,52.13%,54134,,Lucian,51.93%,98255,,Tristana,51.63%,102800,,Xayah,51.42%,48400,,Kaisa,51.37%,197667,,Twitch,51.37%,57496,,Caitlyn,51.28%,232478,,Zeri,51.14%,35867,,Jhin,50.79%,216712,,Ashe,50.58%,153248,,Samira,50.38%,75594,,Sivir,50.36%,53627,,KogMaw,50.27%,21098,,Jinx,50.23%,177817,,Smolder,50.19%,124175,,Aphelios,50.17%,77151,,Vayne,50.00%,113559,,Yasuo,48.96%,15305,,MissFortune,48.86%,308294,,Lux,48.54%,8020,,Ziggs,48.13%,27387,,Veigar,47.64%,9744,,Swain,47.56%,17958,,Nilah,47.38%,22909,
Jax,jun,51.6%,S,3 / 52,52.0 %,5.9 %,11.6 %,1421552,https://dpm.lol/champions/Jax/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kalista,55.97%,9114,,Varus,55.66%,27101,,Yunara,55.02%,41379,,Corki,54.75%,7189,,Aphelios,54.42%,37731,,Twitch,53.74%,32044,,Draven,53.62%,27742,,Ezreal,53.50%,63896,,Kaisa,53.46%,98338,,Yasuo,53.40%,8729,,Lucian,53.30%,46094,,Mel,53.02%,9511,,Samira,52.90%,40846,,Tristana,52.74%,57748,,Caitlyn,52.67%,130873,,Zeri,52.56%,18023,,Xayah,51.94%,26999,,Ashe,51.64%,85400,,Sivir,51.48%,28315,,Jhin,51.43%,112268,,Nilah,51.06%,13214,,Jinx,50.95%,99047,,KogMaw,50.69%,11952,,Smolder,50.44%,68283,,Vayne,50.11%,66147,,Lux,49.97%,4353,,MissFortune,49.89%,172105,,Ziggs,49.85%,15363,,Veigar,49.06%,5493,,Swain,46.36%,9228,
Dr.Mundo,jun,35.0%,S,4 / 52,52.6 %,3.6 %,13.5 %,866732,https://dpm.lol/champions/DrMundo/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Corki,57.05%,4661,,Ezreal,55.88%,38721,,Varus,55.83%,17827,,Yunara,55.06%,27676,,Caitlyn,54.50%,74008,,Lucian,54.02%,28589,,Mel,53.98%,5986,,Tristana,53.83%,33198,,Ziggs,53.62%,9454,,Twitch,53.56%,17486,,Aphelios,53.12%,24079,,Draven,52.91%,15701,,Jhin,52.84%,66155,,Xayah,52.78%,15657,,Kaisa,52.58%,65486,,Lux,52.53%,2631,,Ashe,52.47%,53826,,Kalista,52.34%,5869,,Sivir,52.06%,17903,,Jinx,51.93%,58688,,Samira,51.78%,22370,,MissFortune,51.78%,98450,,Zeri,51.60%,12255,,Veigar,51.03%,3512,,Smolder,50.32%,42187,,Yasuo,49.76%,4902,,Nilah,49.06%,7323,,KogMaw,49.05%,8346,,Vayne,48.85%,48560,,Swain,46.57%,6081,
