champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Riven,top,82.3%,D,39 / 50,49.0 %,3.5 %,1.7 %,833722,https://dpm.lol/champions/Riven/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,52.62%,15390,,Yunara,52.51%,27003,,Kalista,52.09%,5807,,Corki,51.83%,5555,,Mel,51.63%,5578,,Zeri,51.45%,12269,,Ezreal,51.05%,42157,,Kaisa,50.64%,64299,,Lucian,50.61%,32696,,Twitch,50.48%,18648,,Draven,50.12%,18484,,Xayah,50.06%,15806,,Aphelios,49.51%,24647,,Sivir,49.33%,18021,,Samira,49.08%,21298,,Ziggs,48.79%,8778,,Caitlyn,48.62%,70412,,Jhin,48.53%,67308,,Ashe,48.49%,47080,,Tristana,48.35%,31883,,Vayne,48.23%,36857,,Yasuo,48.08%,5281,,Jinx,47.87%,53214,,Smolder,47.77%,41626,,Nilah,47.50%,7170,,KogMaw,46.91%,6817,,Swain,46.83%,5958,,Lux,46.55%,2911,,MissFortune,46.42%,90115,,Veigar,44.65%,2909,
Annie,mid,82.2%,D,37 / 47,49.7 %,1.5 %,0.6 %,370042,https://dpm.lol/champions/Annie/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Corki,54.29%,2122,,Yunara,53.47%,11342,,Varus,52.48%,7012,,Kalista,52.31%,2491,,Lucian,52.21%,13378,,Ezreal,52.17%,17926,,Draven,51.98%,7945,,Kaisa,51.94%,26971,,Tristana,51.29%,14357,,Samira,50.79%,10397,,Sivir,50.55%,7695,,Mel,50.42%,2396,,Xayah,50.06%,7001,,Zeri,50.02%,4944,,Yasuo,49.85%,3035,,Aphelios,49.82%,10360,,Ashe,49.70%,21282,,Twitch,49.57%,8548,,Caitlyn,49.55%,32558,,Vayne,49.25%,17111,,Jhin,49.09%,29754,,Nilah,48.56%,3239,,Jinx,48.45%,24692,,Smolder,48.05%,17818,,KogMaw,46.86%,3041,,Veigar,46.48%,1392,,Ziggs,46.36%,3764,,MissFortune,46.20%,41708,,Lux,45.28%,1281,,Swain,45.10%,2479,
Zeri,adc,95.6%,D,22 / 26,49.3 %,2.7 %,0.3 %,660249,https://dpm.lol/champions/Zeri/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Corki,53.76%,3819,Average,Yunara,52.48%,27369,Good Lane,Varus,51.96%,11796,Bad Lane,Mel,51.83%,4438,Bad Lane,Ezreal,50.95%,32259,Average,Kaisa,50.68%,57934,Good Lane,Samira,50.66%,17473,Average,Sivir,50.47%,13758,Average,Kalista,50.25%,4856,Bad Lane,Yasuo,49.86%,3702,Bad Lane,Lucian,49.63%,26743,Bad Lane,Ashe,49.47%,39353,Good Lane,Caitlyn,49.32%,48786,Average,Jhin,49.26%,52472,Bad Lane,Twitch,48.95%,13709,Good Lane,Draven,48.87%,13187,Bad Lane,Jinx,48.59%,44937,Good Lane,Tristana,48.53%,26356,Average,Ziggs,48.53%,6056,Average,Aphelios,48.00%,21621,Good Lane,MissFortune,47.88%,72587,Bad Lane,KogMaw,47.81%,4899,Good Lane,Smolder,47.74%,34636,Average,Lux,47.41%,1991,Bad Lane,Vayne,47.08%,29369,Good Lane,Swain,47.00%,4711,Average,Veigar,46.11%,2236,Average,Nilah,45.68%,5304,Bad Lane,,,,,,,,
Gwen,top,77.9%,D,40 / 50,48.5 %,3.6 %,3.8 %,863043,https://dpm.lol/champions/Gwen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,52.40%,16253,,Yunara,51.58%,26989,,Corki,50.98%,5092,,Kalista,50.78%,5821,,Ezreal,50.77%,41007,,Lucian,49.99%,30651,,Draven,49.99%,17631,,Kaisa,49.61%,63167,,Xayah,49.29%,16370,,Zeri,49.26%,12070,,Sivir,49.19%,18098,,Caitlyn,49.11%,74676,,Twitch,48.96%,19145,,Tristana,48.66%,33726,,Ashe,48.50%,51236,,Mel,48.47%,6109,,Aphelios,48.40%,24655,,Jhin,48.39%,68925,,Jinx,47.94%,56839,,Smolder,47.74%,42099,,Samira,47.54%,23612,,Lux,47.24%,2826,,KogMaw,47.13%,7093,,Vayne,46.45%,36798,,Swain,46.42%,6648,,MissFortune,46.24%,100467,,Ziggs,45.87%,9476,,Yasuo,45.00%,5011,,Veigar,44.31%,3329,,Nilah,43.49%,7599,
