champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Diana,jun,59.9%,A,8 / 52,51.1 %,7.2 %,8.9 %,1737516,https://dpm.lol/champions/Diana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,54.83%,31733,,Kalista,54.16%,11422,,Yunara,53.93%,53617,,Corki,53.75%,10220,,Lucian,52.72%,63660,,Mel,52.56%,11702,,Ezreal,52.40%,83460,,Draven,52.38%,36217,,Kaisa,52.16%,128932,,Caitlyn,52.06%,154229,,Aphelios,51.64%,49375,,Twitch,51.64%,39546,,Tristana,51.51%,68787,,Zeri,51.48%,23494,,Jhin,51.21%,139130,,Ashe,51.20%,97975,,Xayah,50.88%,35758,,Sivir,50.84%,35752,,Jinx,50.56%,115899,,Smolder,50.34%,85515,,Samira,50.27%,47826,,Vayne,49.09%,77000,,Ziggs,48.94%,18583,,MissFortune,48.75%,196352,,Lux,48.66%,5795,,Yasuo,48.50%,9832,,KogMaw,48.19%,14009,,Veigar,48.14%,6608,,Nilah,46.80%,15677,,Swain,46.33%,11919,
Ashe,adc,88.8%,A,8 / 26,50.1 %,11.8 %,5.8 %,2834915,https://dpm.lol/champions/Ashe/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Corki,53.29%,15191,Bad Lane,Kalista,53.29%,21186,Average,Varus,53.23%,61766,Average,Yunara,52.67%,97760,Good Lane,Lucian,52.19%,112741,Bad Lane,Draven,51.98%,53936,Bad Lane,Kaisa,51.72%,222015,Good Lane,Mel,51.69%,16898,Bad Lane,Ezreal,51.59%,153944,Average,Caitlyn,50.93%,284104,Average,Aphelios,50.83%,85754,Good Lane,Sivir,50.60%,69168,Average,Xayah,50.57%,50859,Good Lane,Zeri,50.55%,39353,Good Lane,Samira,50.08%,71875,Average,Jhin,50.03%,247091,Bad Lane,Tristana,49.58%,111944,Average,Twitch,49.41%,59313,Good Lane,Jinx,49.24%,211702,Good Lane,Vayne,49.15%,123658,Good Lane,Smolder,48.81%,136315,Good Lane,Ziggs,48.39%,29476,Average,Yasuo,48.34%,14167,Bad Lane,Veigar,48.09%,9481,Average,KogMaw,47.85%,22520,Average,MissFortune,47.78%,379362,Bad Lane,Nilah,47.17%,21779,Bad Lane,Swain,44.46%,18621,Bad Lane,,,,,,,,
Morgana,mid,19.3%,A,4 / 47,52.1 %,2.1 %,27.0 %,500614,https://dpm.lol/champions/Morgana/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,56.34%,9554,,Kalista,55.37%,3332,,Yunara,54.62%,15513,,Corki,54.46%,2817,,Mel,54.00%,3174,,Ezreal,53.71%,24796,,Lucian,53.45%,17633,,Kaisa,53.44%,34975,,Samira,53.33%,12747,,Xayah,53.32%,9195,,Draven,53.32%,9772,,Caitlyn,53.11%,44372,,Zeri,52.76%,6867,,Tristana,52.64%,19389,,Ashe,52.44%,30700,,Jhin,51.98%,40238,,Yasuo,51.73%,2687,,Sivir,51.72%,12269,,Jinx,51.53%,33837,,Ziggs,51.24%,5357,,Aphelios,50.89%,13831,,Smolder,50.83%,24566,,Twitch,50.80%,10955,,Nilah,50.36%,4214,,Vayne,50.18%,21540,,KogMaw,49.79%,4065,,MissFortune,49.72%,58685,,Veigar,49.24%,2092,,Swain,48.57%,3381,,Lux,47.00%,1681,
Swain,mid,19.8%,A,5 / 47,53.0 %,2.0 %,6.0 %,469356,https://dpm.lol/champions/Swain/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Kalista,56.68%,3188,,Ezreal,55.78%,21476,,Yunara,55.48%,14727,,Mel,55.17%,3049,,Draven,55.09%,9897,,Varus,54.85%,8862,,Kaisa,54.69%,33698,,Xayah,54.23%,8785,,Yasuo,54.08%,3036,,Lucian,53.95%,16441,,Tristana,53.62%,18678,,Corki,53.61%,2673,,Samira,53.58%,13141,,Caitlyn,53.56%,40779,,Sivir,53.20%,10098,,Jhin,53.00%,37341,,Ashe,52.96%,27820,,Aphelios,52.78%,13650,,Jinx,52.52%,31769,,Twitch,52.11%,10428,,Ziggs,51.82%,4973,,Veigar,51.40%,1963,,MissFortune,51.30%,54095,,Lux,51.22%,1519,,Smolder,50.72%,23422,,Vayne,50.21%,21958,,Nilah,49.46%,4468,,KogMaw,48.39%,4160,,,,,,,,,
Malphite,mid,8.2%,-,-/-,52.3 %,1.4 %,27.2 %,340104,https://dpm.lol/champions/Malphite/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Corki,55.75%,1801,,Yunara,55.71%,9981,,Varus,55.60%,6505,,Kalista,55.56%,2241,,Draven,55.15%,6573,,Twitch,54.15%,7252,,Lucian,53.89%,12107,,Caitlyn,53.84%,29980,,Aphelios,53.35%,9125,,Kaisa,53.22%,25305,,Tristana,53.21%,13174,,Ezreal,52.97%,17162,,Zeri,52.93%,4317,,Ashe,52.91%,19203,,Samira,52.64%,9271,,Mel,52.28%,2062,,Jinx,51.99%,22565,,Xayah,51.84%,7652,,Vayne,51.83%,17107,,Jhin,51.33%,26861,,Lux,50.95%,1054,,Nilah,50.73%,2858,,Yasuo,50.41%,2710,,Sivir,50.37%,7490,,MissFortune,50.21%,37689,,Smolder,49.95%,16603,,KogMaw,49.86%,2784,,Ziggs,49.53%,4070,,Veigar,48.62%,1195,,Swain,45.93%,2186,
