champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality
Soraka,,,A,9 / 39,51.8 %,4.7 %,2.6 %,1141132,https://dpm.lol/champions/Soraka/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,KSante,56.52%,13272,,MasterYi,56.17%,4992,,Smolder,55.85%,3656,,Gangplank,53.95%,17417,,Ambessa,53.89%,19278,,Camille,53.75%,12090,,Vladimir,53.70%,11963,,Gragas,53.69%,10306,,Trundle,53.59%,6385,,Poppy,53.39%,4911,,Rumble,53.23%,9154,,Yasuo,53.13%,17538,,Pantheon,53.10%,11358,,Gwen,53.07%,20358,,Yone,53.04%,25065,,Aatrox,52.87%,31102,,Gnar,52.86%,15216,,Jayce,52.83%,12012,,Sylas,52.80%,4199,,Renekton,52.67%,23515,,Fiora,52.49%,20113,,Zaahen,52.41%,50042,,Tryndamere,52.39%,17098,,Jax,52.35%,30099,,Akali,52.31%,7723,,Ornn,52.20%,17470,,Illaoi,52.17%,17042,,Shen,52.08%,19264,,Riven,51.98%,21694,,Volibear,51.97%,18492,,Olaf,51.81%,10490,,Irelia,51.72%,20447,,Darius,51.55%,46297,,MonkeyKing,51.48%,3572,,Sion,51.48%,24840,,TahmKench,51.45%,7632,,Vayne,51.25%,10813,,DrMundo,51.21%,34993,,Chogath,51.21%,22767,,Kennen,50.79%,10112,,Kled,50.78%,8628,,Heimerdinger,50.71%,9934,,Quinn,50.70%,11940,,Swain,50.66%,9077,,Teemo,50.64%,34036,,Nasus,50.61%,25410,,Sett,50.57%,42367,,Mordekaiser,50.44%,42119,,Yorick,50.29%,26934,,Garen,50.29%,48476,,Varus,50.19%,3943,,Kayle,50.12%,27003,,Warwick,49.89%,8222,,Malphite,49.31%,46440,,Urgot,48.34%,18336,,Singed,47.85%,14887,
Nautilus,sup,-,A,10 / 39,49.0 %,9.3 %,11.8 %,2243634,https://dpm.lol/champions/Nautilus/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.80%,9401,,KSante,53.06%,31015,,Jayce,52.50%,26164,,Gragas,52.38%,19091,,Smolder,52.01%,7974,,Camille,51.78%,21963,,Ambessa,51.71%,39255,,Quinn,51.17%,20712,,Yasuo,51.09%,33143,,Riven,50.96%,37548,,Gangplank,50.90%,31596,,Trundle,50.89%,12442,,Yone,50.87%,51736,,Tryndamere,50.66%,32674,,Vladimir,50.58%,22073,,Gnar,50.50%,30269,,Aatrox,50.40%,63491,,Vayne,50.39%,21728,,Rumble,50.17%,20478,,Darius,50.09%,94080,,Akali,50.07%,14593,,Fiora,50.02%,38971,,Gwen,50.02%,39939,,Varus,49.84%,8790,,Sylas,49.72%,9195,,Kennen,49.67%,20033,,Irelia,49.55%,39509,,Pantheon,49.54%,21443,,Volibear,49.45%,36848,,Jax,49.25%,60409,,TahmKench,49.13%,14597,,Teemo,48.97%,65284,,Renekton,48.82%,48327,,Zaahen,48.45%,94812,,Poppy,48.35%,9533,,Garen,48.34%,95271,,DrMundo,48.20%,67948,,Nasus,48.20%,49953,,MonkeyKing,48.19%,6809,,Shen,47.75%,35572,,Chogath,47.74%,44862,,Urgot,47.69%,34264,,Ornn,47.69%,34520,,Heimerdinger,47.66%,20122,,Kled,47.57%,15381,,Kayle,47.30%,47945,,Warwick,47.10%,14982,,Olaf,47.07%,21590,,Sion,47.07%,49543,,Yorick,47.04%,52665,,Illaoi,46.75%,37341,,Singed,46.54%,27929,,Sett,46.50%,87643,,Malphite,46.35%,93636,,Mordekaiser,46.17%,87361,,Swain,45.33%,16000,
Shaco,sup,21.4%,A,11 / 39,51.3 %,1.5 %,27.5 %,364900,https://dpm.lol/champions/Shaco/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,MasterYi,57.69%,1600,,KSante,54.76%,4722,,Gwen,53.87%,6131,,Gragas,53.66%,3030,,Pantheon,53.60%,3610,,Gangplank,53.33%,5179,,Trundle,53.26%,2024,,Yone,52.83%,8706,,Kennen,52.76%,3313,,Jayce,52.57%,4421,,Akali,52.55%,2489,,Sylas,52.53%,1405,,Darius,52.51%,14865,,Tryndamere,52.51%,5765,,Varus,52.49%,1423,,Yasuo,52.47%,5559,,Camille,52.46%,3694,,Jax,52.42%,9649,,Rumble,52.40%,3231,,Poppy,52.35%,1465,,Aatrox,52.30%,10262,,Ambessa,52.19%,6373,,Vladimir,52.02%,3664,,Irelia,51.98%,6558,,Zaahen,51.87%,14931,,Heimerdinger,51.75%,3372,,Swain,51.67%,2760,,Vayne,51.60%,3438,,Quinn,51.55%,3484,,Illaoi,51.46%,5649,,Smolder,51.36%,1363,,Volibear,51.27%,5904,,Olaf,51.24%,3343,,TahmKench,51.07%,2520,,Fiora,51.07%,6313,,Gnar,50.96%,4653,,Teemo,50.76%,11258,,Renekton,50.74%,7732,,Yorick,50.52%,8576,,Chogath,50.47%,7226,,Mordekaiser,50.20%,13743,,Kayle,50.09%,8015,,Sett,50.09%,14036,,Ornn,50.01%,5421,,Shen,49.79%,5551,,Kled,49.64%,2530,,Malphite,49.53%,14776,,Nasus,49.39%,8155,,Garen,49.36%,16293,,Singed,49.31%,4721,,DrMundo,49.27%,11259,,Sion,49.07%,8274,,Warwick,48.44%,2566,,Urgot,47.90%,5557,,,,,,,,,
Nilah,adc,97.8%,B,9 / 26,52.5 %,1.7 %,2.6 %,410843,https://dpm.lol/champions/Nilah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,MasterYi,62.25%,2233,,Yasuo,56.87%,6670,,Gwen,56.51%,7599,,Irelia,55.61%,7067,,Sylas,55.44%,1497,,Rumble,55.39%,3174,,Fiora,55.17%,6982,,Camille,55.07%,3844,,Smolder,55.03%,1341,,KSante,54.98%,4469,,Gangplank,54.95%,5490,,Ambessa,54.70%,6007,,Yone,54.48%,9088,,Trundle,54.43%,2552,,Gragas,54.37%,3355,,Volibear,54.34%,6522,,Jayce,53.85%,3874,,Darius,53.80%,17305,,Tryndamere,53.77%,6652,,TahmKench,53.57%,2759,,Zaahen,53.45%,17565,,Quinn,53.29%,3954,,Olaf,53.21%,3832,,Yorick,53.15%,9858,,Vayne,53.14%,4270,,Aatrox,53.14%,10537,,Shen,53.07%,6648,,Akali,52.80%,2693,,Ornn,52.80%,6025,,Vladimir,52.64%,4010,,Pantheon,52.61%,4003,,Riven,52.50%,7170,,Warwick,52.44%,2853,,Renekton,52.30%,8159,,DrMundo,52.13%,13364,,Gnar,52.11%,5137,,Teemo,52.06%,12799,,Varus,51.88%,1301,,Kled,51.83%,2981,,Kennen,51.64%,3639,,Heimerdinger,51.57%,3799,,Mordekaiser,51.24%,16709,,Sion,50.65%,8790,,Nasus,50.60%,9430,,Sett,50.57%,16545,,Poppy,50.44%,1485,,Garen,50.05%,18276,,Chogath,49.68%,8864,,Illaoi,49.28%,6828,,Urgot,49.28%,6816,,Kayle,49.14%,9744,,Malphite,49.00%,16690,,Swain,48.99%,3115,,Singed,48.32%,5194,,,,,,,,,
Swain,sup,-,B,12 / 39,51.0 %,5.1 %,6.0 %,1222615,https://dpm.lol/champions/Swain/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,KSante,55.68%,13230,,MasterYi,54.33%,5235,,Rumble,53.68%,9312,,Gragas,53.58%,9230,,Camille,53.39%,10340,,Jayce,53.35%,10980,,Gangplank,53.08%,15892,,Trundle,52.64%,7885,,Quinn,52.63%,11601,,Ambessa,52.61%,17715,,Yasuo,52.54%,18515,,Poppy,52.53%,4424,,TahmKench,52.33%,9019,,Smolder,52.33%,4063,,Pantheon,52.25%,11934,,Jax,52.21%,31675,,Darius,52.15%,54586,,Kennen,52.05%,10188,,Tryndamere,51.96%,19517,,Renekton,51.94%,24561,,Shen,51.88%,18708,,Riven,51.77%,19511,,Gnar,51.70%,16207,,Chogath,51.64%,26205,,Vladimir,51.61%,11356,,Olaf,51.52%,11633,,Aatrox,51.50%,32253,,Volibear,51.44%,20953,,Gwen,51.34%,21977,,Fiora,51.19%,20097,,Malphite,50.94%,48246,,Yone,50.89%,28313,,Vayne,50.79%,11890,,Akali,50.78%,7541,,Teemo,50.69%,40360,,Sylas,50.51%,5256,,Zaahen,50.50%,51053,,Irelia,50.45%,21100,,Heimerdinger,50.41%,12216,,Ornn,50.18%,17565,,Nasus,50.13%,30057,,Yorick,50.06%,31417,,Sion,50.06%,25396,,Garen,49.78%,56935,,Kled,49.59%,8216,,Illaoi,49.36%,21706,,Mordekaiser,49.28%,52568,,DrMundo,49.22%,40148,,Sett,48.96%,51240,,Varus,48.90%,4366,,Kayle,48.08%,28713,,Urgot,48.08%,20189,,Singed,47.81%,15080,,Warwick,47.60%,8672,,,,,,,,,
