champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality,matchup_top_57_name,matchup_top_57_winrate,matchup_top_57_games,matchup_top_57_lane_quality,matchup_top_58_name,matchup_top_58_winrate,matchup_top_58_games,matchup_top_58_lane_quality
Kennen,top,63.0%,D,36 / 50,50.0 %,1.8 %,1.2 %,429824,https://dpm.lol/champions/Kennen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,KSante,55.73%,4647,Average,MasterYi,55.41%,1554,Good Lane,Smolder,54.30%,1617,Good Lane,Volibear,53.93%,5811,Good Lane,Aatrox,53.58%,12952,Bad Lane,Yone,53.48%,8973,Good Lane,Yasuo,53.36%,6739,Average,Jax,53.36%,11904,Good Lane,Gwen,53.32%,7560,Good Lane,Vayne,53.12%,3931,Good Lane,Ambessa,53.09%,7504,Average,Aurora,52.88%,1422,Bad Lane,Riven,52.65%,7888,Good Lane,Rumble,52.23%,4863,Bad Lane,Darius,52.21%,24427,Good Lane,Camille,52.20%,4406,Good Lane,Gragas,51.97%,3608,Average,Gnar,51.92%,8490,Bad Lane,Renekton,51.85%,8968,Average,Varus,51.82%,1926,Bad Lane,Trundle,51.73%,1734,Good Lane,Zaahen,51.59%,15573,Good Lane,Akali,51.54%,3529,Bad Lane,Tryndamere,51.43%,5106,Average,Heimerdinger,51.33%,4385,Bad Lane,Warwick,51.32%,2118,Good Lane,Poppy,51.01%,1439,Good Lane,Quinn,50.84%,5730,Good Lane,Pantheon,50.70%,4361,Average,Gangplank,50.22%,5707,Bad Lane,Sett,49.92%,15344,Good Lane,Cassiopeia,49.90%,1543,Bad Lane,Fiora,49.90%,6862,Good Lane,Illaoi,49.63%,5172,Bad Lane,Garen,49.49%,14238,Good Lane,Kayle,49.35%,9089,Good Lane,Jayce,49.23%,6748,Bad Lane,Vladimir,49.22%,5748,Bad Lane,Shen,49.00%,6021,Good Lane,Singed,48.94%,4722,Good Lane,Mordekaiser,48.50%,12469,Bad Lane,Sylas,48.36%,2647,Bad Lane,Kled,48.29%,2661,Bad Lane,TahmKench,48.16%,2199,Bad Lane,Ryze,48.02%,1897,Bad Lane,Irelia,47.83%,8368,Bad Lane,Urgot,47.80%,6115,Good Lane,Galio,47.44%,1349,Average,Swain,46.77%,2861,Bad Lane,Ornn,46.69%,6050,Average,Olaf,46.54%,4635,Bad Lane,Malzahar,46.45%,1423,Bad Lane,Malphite,45.92%,19243,Bad Lane,Nasus,45.69%,8339,Bad Lane,Chogath,45.58%,7055,Bad Lane,Sion,45.56%,8957,Bad Lane,Yorick,42.72%,8811,Bad Lane,DrMundo,41.32%,15807,Bad Lane
Evelynn,jun,97.2%,D,35 / 52,49.5 %,2.6 %,2.5 %,627301,https://dpm.lol/champions/Evelynn/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,KSante,54.96%,6960,,Smolder,54.10%,2026,,MasterYi,53.93%,3093,,Rumble,53.32%,4779,,Gwen,52.81%,10984,,Aatrox,52.04%,16254,,Varus,51.85%,2189,,Jayce,51.68%,6287,,Gangplank,51.60%,8804,,Ambessa,51.54%,10060,,Riven,51.42%,11270,,Yone,51.09%,13750,,Gnar,51.08%,8111,,Jax,50.97%,16781,,Darius,50.94%,25861,,Renekton,50.90%,12713,,Trundle,50.84%,3647,,Gragas,50.74%,5152,,Zaahen,50.64%,27774,,Vladimir,50.54%,6060,,Irelia,50.51%,11010,,Vayne,50.37%,6075,,Kennen,50.23%,5660,,Volibear,50.17%,10068,,Tryndamere,50.12%,9877,,Yasuo,50.11%,9406,,Illaoi,50.10%,9859,,Shen,50.06%,9833,,Pantheon,50.02%,6156,,Olaf,49.88%,5876,,Sylas,49.68%,2200,,Nasus,49.64%,14274,,Camille,49.48%,6017,,Swain,49.31%,4543,,MonkeyKing,49.25%,1943,,Fiora,49.24%,10649,,Ornn,49.04%,9250,,Chogath,48.73%,12765,,Akali,48.55%,4299,,Quinn,48.53%,6515,,TahmKench,48.39%,4166,,Sett,48.17%,24351,,Singed,47.96%,7933,,Poppy,47.94%,2499,,Heimerdinger,47.89%,6085,,Kayle,47.83%,15048,,Mordekaiser,47.76%,24624,,Yorick,47.76%,15090,,Warwick,47.62%,4546,,Kled,47.01%,4578,,Sion,46.93%,13518,,Garen,46.93%,27328,,Malphite,46.92%,25254,,Teemo,46.87%,20331,,Urgot,46.42%,9805,,DrMundo,45.65%,20027,,,,,,,,,
Udyr,jun,82.1%,D,36 / 52,50.0 %,1.9 %,0.9 %,445235,https://dpm.lol/champions/Udyr/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,KSante,55.70%,4885,,MasterYi,55.08%,2126,,Poppy,53.29%,1717,,Gragas,52.91%,3706,,Gangplank,52.82%,6350,,Vladimir,52.57%,4204,,Trundle,52.52%,2702,,Ambessa,52.38%,6943,,Rumble,52.31%,3464,,Gwen,52.26%,8378,,Tryndamere,52.13%,6779,,Yasuo,51.89%,6340,,Smolder,51.51%,1520,,Yone,51.43%,9407,,Sion,51.31%,9751,,Camille,51.27%,4410,,TahmKench,51.14%,3072,,Riven,51.10%,8313,,Aatrox,51.04%,11841,,Ornn,51.03%,6757,,Chogath,51.01%,9534,,Jayce,50.99%,4424,,Renekton,50.90%,8981,,Shen,50.68%,7508,,Gnar,50.65%,5728,,Irelia,50.50%,7336,,Fiora,50.42%,7598,,Darius,50.22%,18744,,Zaahen,50.09%,19954,,MonkeyKing,49.85%,1340,,DrMundo,49.75%,14643,,Volibear,49.68%,7554,,Nasus,49.65%,10131,,Quinn,49.59%,4477,,Pantheon,49.51%,4365,,Kled,49.47%,3384,,Akali,49.43%,2729,,Olaf,49.43%,4224,,Swain,49.16%,3448,,Varus,48.97%,1456,,Kennen,48.94%,3662,,Sylas,48.82%,1436,,Illaoi,48.70%,7177,,Mordekaiser,48.63%,16949,,Jax,48.52%,11853,,Kayle,48.24%,10566,,Singed,48.16%,6111,,Garen,47.93%,19464,,Teemo,47.85%,13290,,Vayne,47.73%,4274,,Yorick,47.65%,10987,,Sett,47.43%,17454,,Malphite,47.09%,17879,,Urgot,47.04%,7555,,Warwick,47.02%,3292,,Heimerdinger,46.09%,3988,,,,,,,,,
Pantheon,sup,45.7%,D,32 / 39,49.1 %,3.8 %,3.1 %,905339,https://dpm.lol/champions/Pantheon/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,MasterYi,56.33%,3971,,KSante,53.65%,11931,,Jayce,52.69%,9901,,Trundle,52.45%,5293,,Gwen,52.02%,15603,,Yasuo,51.84%,13635,,Gangplank,51.68%,12110,,Yone,51.52%,20415,,Camille,51.23%,8118,,Vladimir,51.14%,8342,,Ambessa,51.09%,14454,,Sylas,50.84%,3169,,Varus,50.78%,3194,,Gragas,50.66%,7557,,Rumble,50.58%,7364,,Darius,50.50%,39765,,Quinn,50.49%,8330,,Smolder,50.48%,3261,,Gnar,50.38%,11632,,Tryndamere,50.33%,13832,,Vayne,50.16%,8196,,Akali,50.13%,5863,,Riven,50.03%,14606,,Irelia,50.00%,15409,,Fiora,49.79%,15456,,Aatrox,49.67%,25196,,Zaahen,49.63%,38631,,TahmKench,49.42%,6327,,Nasus,48.99%,21485,,Kennen,48.97%,7554,,Renekton,48.95%,19010,,Volibear,48.91%,15194,,Poppy,48.81%,3731,,Jax,48.75%,23954,,Olaf,48.71%,8575,,Shen,48.60%,14412,,Chogath,48.25%,19078,,Heimerdinger,48.24%,8634,,Teemo,48.00%,27100,,Warwick,47.96%,6088,,Ornn,47.85%,13968,,Mordekaiser,47.77%,37582,,Garen,47.74%,40867,,Kled,47.71%,6280,,Sett,47.39%,37161,,Swain,47.27%,6541,,Sion,46.92%,19916,,DrMundo,46.74%,29496,,Illaoi,46.65%,15920,,Kayle,46.57%,19270,,Singed,46.55%,11365,,Yorick,46.53%,21910,,Urgot,46.47%,14420,,Malphite,45.59%,40894,,,,,,,,,,,,,,,,,
Sejuani,jun,79.1%,D,37 / 52,49.9 %,2.2 %,0.3 %,516921,https://dpm.lol/champions/Sejuani/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,56.95%,2186,,Quinn,53.65%,4943,,Jayce,53.50%,5415,,Camille,53.07%,5238,,KSante,52.61%,6404,,Gragas,52.50%,4427,,Tryndamere,52.41%,7414,,Riven,52.27%,8670,,Gangplank,52.23%,7570,,Akali,51.91%,3425,,Vladimir,51.53%,5143,,Ambessa,51.49%,8754,,Renekton,51.40%,10729,,Aatrox,51.33%,14020,,Yasuo,51.21%,7647,,TahmKench,51.20%,3305,,Teemo,51.14%,15371,,Irelia,51.02%,9002,,Kennen,50.99%,4836,,Heimerdinger,50.96%,4751,,Jax,50.95%,14251,,Gnar,50.94%,7401,,Rumble,50.92%,4232,,Pantheon,50.73%,4877,,Volibear,50.61%,8733,,Trundle,50.44%,3041,,Darius,50.40%,21558,,Vayne,50.25%,4884,,Fiora,50.06%,8935,,Yone,50.06%,11475,,Poppy,50.04%,2282,,Chogath,49.84%,10396,,Garen,49.72%,21563,,Sylas,49.59%,1972,,Kayle,49.22%,11246,,Nasus,49.19%,11557,,Kled,49.18%,3619,,Warwick,49.18%,3579,,Varus,49.12%,1814,,Illaoi,49.06%,8378,,Gwen,48.96%,9320,,Urgot,48.85%,7840,,Zaahen,48.61%,22483,,Shen,48.60%,8476,,Malphite,48.59%,22019,,DrMundo,47.78%,15761,,Sion,47.75%,11221,,Yorick,47.63%,12458,,Sett,47.57%,20598,,Olaf,47.42%,4958,,Ornn,47.33%,8376,,Singed,46.60%,6421,,Mordekaiser,46.44%,20461,,Swain,44.48%,3898,,,,,,,,,,,,,,,,,
