champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality,matchup_top_57_name,matchup_top_57_winrate,matchup_top_57_games,matchup_top_57_lane_quality,matchup_top_58_name,matchup_top_58_winrate,matchup_top_58_games,matchup_top_58_lane_quality
Janna,sup,96.9%,C,16 / 39,51.8 %,3.0 %,0.6 %,712439,https://dpm.lol/champions/Janna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,MasterYi,57.30%,3361,,KSante,55.12%,8893,,Smolder,54.27%,2189,,Trundle,53.82%,3651,,Gangplank,53.74%,10623,,Ambessa,53.61%,13142,,Renekton,53.52%,15238,,Gnar,53.37%,9986,,Tryndamere,53.14%,10641,,Vladimir,53.11%,8139,,Camille,52.94%,8593,,Darius,52.93%,27640,,Rumble,52.85%,5939,,MonkeyKing,52.83%,2423,,Aatrox,52.77%,19841,,Yone,52.73%,14558,,Volibear,52.67%,10959,,Gwen,52.65%,13104,,Jayce,52.58%,8337,,Gragas,52.58%,7115,,Vayne,52.57%,6724,,TahmKench,52.46%,4592,,Pantheon,52.33%,7571,,Irelia,52.25%,12892,,Chogath,52.13%,14330,,Cassiopeia,52.13%,2210,,Akali,52.10%,5159,,Zaahen,52.06%,31985,,Jax,52.01%,18805,,Ornn,51.95%,11871,,Yasuo,51.93%,10806,,Fiora,51.82%,13733,,Riven,51.76%,15503,,Ryze,51.63%,2202,,Sion,51.52%,16507,,Kled,51.42%,5613,,Heimerdinger,51.33%,5435,,Quinn,51.15%,7277,,Kennen,51.12%,6915,,Nasus,51.03%,14423,,Singed,50.98%,9932,,Garen,50.87%,29677,,Shen,50.86%,12815,,Yorick,50.83%,14619,,Warwick,50.77%,5316,,Poppy,50.76%,3308,,Sylas,50.58%,2671,,Olaf,50.56%,6904,,DrMundo,50.54%,21662,,Sett,50.48%,24319,,Varus,50.25%,2563,,Mordekaiser,50.22%,23459,,Illaoi,50.16%,9368,,Teemo,50.11%,18313,,Swain,49.68%,6252,,Kayle,49.31%,16507,,Urgot,48.94%,11370,,Malphite,48.74%,27897,
Nocturne,jun,97.0%,C,15 / 52,50.4 %,4.9 %,6.2 %,1174340,https://dpm.lol/champions/Nocturne/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,KSante,54.97%,13081,,MasterYi,53.95%,5301,,Trundle,53.69%,7117,,Jayce,53.39%,12327,,Smolder,53.04%,4293,,Gangplank,52.91%,16442,,Varus,52.86%,4241,,Camille,52.86%,10870,,Gragas,52.85%,9074,,Vladimir,52.53%,11089,,Yasuo,52.48%,17515,,Riven,52.36%,19577,,Gnar,52.15%,15029,,Darius,51.97%,48870,,Aatrox,51.87%,31646,,Rumble,51.73%,9294,,Yone,51.71%,27467,,Heimerdinger,51.53%,11801,,Pantheon,51.52%,11365,,Shen,51.49%,17933,,Quinn,51.48%,12108,,Poppy,51.30%,4392,,Tryndamere,51.23%,18361,,Gwen,51.12%,20934,,Vayne,51.11%,11147,,Ambessa,51.10%,18259,,Volibear,51.00%,19439,,Irelia,50.98%,20124,,Sylas,50.80%,4490,,Zaahen,50.58%,48143,,Fiora,50.47%,19466,,Jax,50.40%,32496,,Illaoi,50.21%,19112,,Kennen,50.20%,10411,,MonkeyKing,50.08%,3602,,Chogath,50.06%,23359,,Yorick,49.96%,29301,,Akali,49.92%,7556,,Renekton,49.74%,23637,,Teemo,49.60%,38572,,Ornn,49.01%,17197,,Kayle,48.97%,27350,,Garen,48.96%,51419,,TahmKench,48.77%,7782,,Urgot,48.70%,18068,,Mordekaiser,48.68%,47276,,Sion,48.64%,25049,,Kled,48.63%,8204,,Nasus,48.62%,27225,,Sett,48.48%,46207,,Olaf,48.23%,11208,,Warwick,48.19%,8403,,Swain,48.02%,8396,,Malphite,47.42%,49513,,DrMundo,46.90%,37043,,Singed,46.05%,14802,,,,,,,,,
Sylas,mid,41.6%,C,17 / 47,49.1 %,6.4 %,18.2 %,1546313,https://dpm.lol/champions/Sylas/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,54.48%,5910,,KSante,52.23%,21925,,Smolder,51.67%,5425,,Trundle,51.56%,8154,,Gangplank,51.55%,22210,,Malphite,51.48%,76719,,Gragas,51.38%,13891,,Gnar,51.26%,21519,,Ambessa,51.03%,27973,,Tryndamere,50.98%,22896,,Camille,50.93%,15865,,Kennen,50.70%,14727,,Rumble,50.43%,14464,,Renekton,50.39%,34198,,Jayce,50.20%,19135,,Aatrox,50.16%,46171,,Nasus,49.96%,33896,,Akali,49.90%,11817,,Yone,49.85%,38797,,Irelia,49.70%,26796,,Varus,49.50%,6010,,Ornn,49.49%,24534,,Yasuo,49.48%,24642,,Gwen,49.35%,26649,,Jax,49.34%,41159,,Vladimir,49.33%,14633,,TahmKench,49.24%,9244,,Volibear,49.19%,27087,,DrMundo,49.14%,45391,,Riven,49.07%,25261,,Darius,48.89%,64166,,Fiora,48.88%,25694,,Zaahen,48.35%,64690,,Kayle,48.24%,33387,,Mordekaiser,48.22%,62292,,Chogath,48.21%,31603,,Sion,48.17%,33047,,Shen,48.16%,24409,,Quinn,47.99%,12975,,Olaf,47.88%,14152,,Yorick,47.85%,32925,,Swain,47.74%,11665,,MonkeyKing,47.53%,4898,,Teemo,47.45%,40853,,Vayne,47.25%,13853,,Garen,47.17%,65135,,Poppy,46.86%,6818,,Sett,46.69%,60044,,Heimerdinger,46.21%,12290,,Warwick,45.92%,10144,,Kled,45.76%,10431,,Urgot,45.38%,22764,,Singed,44.99%,18592,,Illaoi,44.83%,24831,,,,,,,,,,,,,,,,,
Syndra,mid,93.8%,C,18 / 47,50.5 %,5.4 %,3.8 %,1296955,https://dpm.lol/champions/Syndra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.80%,5840,,Smolder,54.62%,4436,,KSante,53.94%,17752,,Jayce,53.14%,16309,,Trundle,52.72%,7157,,Gragas,52.49%,11949,,Rumble,52.34%,11881,,Camille,52.07%,14275,,Yone,52.04%,28295,,Gnar,52.03%,18415,,Darius,51.92%,51938,,Yasuo,51.86%,17102,,Varus,51.83%,5099,,Aatrox,51.76%,37233,,Tryndamere,51.72%,18925,,Gangplank,51.68%,19579,,Riven,51.58%,24703,,Ambessa,51.55%,24952,,Vladimir,51.29%,13708,,Renekton,51.24%,28047,,Pantheon,51.19%,12754,,Jax,51.17%,34112,,Volibear,51.09%,20012,,Kennen,51.05%,12390,,Zaahen,51.01%,57911,,Poppy,50.83%,5890,,Shen,50.79%,22539,,Chogath,50.77%,25917,,Gwen,50.54%,23457,,Vayne,50.46%,12312,,Cassiopeia,50.46%,4721,,Ryze,50.44%,4229,,Heimerdinger,50.43%,11407,,Nasus,50.29%,26674,,Fiora,50.29%,24275,,Illaoi,50.25%,18711,,Irelia,50.04%,22246,,Yorick,49.84%,28365,,Singed,49.72%,16968,,Urgot,49.69%,20229,,Mordekaiser,49.68%,45467,,Ornn,49.63%,21739,,Akali,49.61%,7887,,Kayle,49.55%,29376,,TahmKench,49.53%,8279,,Sylas,49.40%,4559,,Teemo,49.34%,35121,,Sion,49.30%,30523,,Quinn,49.29%,12576,,Garen,49.16%,55701,,Sett,48.99%,46748,,Swain,48.93%,10189,,MonkeyKing,48.78%,4133,,Warwick,48.57%,9179,,Olaf,48.37%,12961,,Kled,47.83%,9903,,DrMundo,47.55%,40311,,Malphite,46.84%,51330,
Vel'Koz,sup,66.2%,C,17 / 39,51.4 %,3.4 %,1.8 %,811269,https://dpm.lol/champions/Velkoz/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,KSante,56.26%,8789,,Gangplank,54.84%,10912,,Rumble,54.40%,6158,,MasterYi,54.36%,3692,,Jayce,54.17%,8067,,Varus,53.83%,2727,,Gnar,53.76%,10320,,Gragas,53.63%,6489,,Smolder,53.38%,2733,,Trundle,53.04%,5087,,Darius,52.81%,34128,,Renekton,52.69%,16245,,Ambessa,52.60%,12663,,Sylas,52.51%,2824,,Jax,52.48%,21043,,Aatrox,52.44%,20797,,Riven,52.44%,13975,,Pantheon,52.39%,8381,,Vladimir,52.38%,7501,,Zaahen,52.36%,34181,,Shen,52.31%,12903,,Olaf,52.27%,7660,,Poppy,52.23%,3113,,Camille,52.01%,7966,,Gwen,51.91%,14734,,Kennen,51.85%,6997,,Yasuo,51.85%,11998,,Chogath,51.74%,17057,,Nasus,51.73%,18671,,Irelia,51.68%,13854,,Vayne,51.67%,7854,,Volibear,51.48%,13149,,Fiora,51.44%,13646,,Mordekaiser,51.40%,32324,,Swain,51.38%,6391,,Illaoi,51.24%,13127,,Heimerdinger,51.20%,7801,,TahmKench,50.99%,5682,,Akali,50.94%,5141,,Yone,50.94%,18299,,Urgot,50.43%,13057,,Ornn,50.32%,12202,,Sion,50.18%,17746,,Quinn,50.02%,8004,,Malphite,49.89%,32123,,Yorick,49.41%,20247,,Garen,49.41%,36724,,Teemo,49.33%,26042,,Kayle,49.05%,19078,,Warwick,48.88%,5605,,Sett,48.86%,32314,,Singed,48.75%,10351,,Kled,48.09%,5937,,DrMundo,47.60%,26975,,,,,,,,,,,,,,,,,
