champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality,matchup_top_57_name,matchup_top_57_winrate,matchup_top_57_games,matchup_top_57_lane_quality,matchup_top_58_name,matchup_top_58_winrate,matchup_top_58_games,matchup_top_58_lane_quality
Vladimir,top,39.6%,D,37 / 50,49.1 %,2.0 %,6.1 %,474154,https://dpm.lol/champions/Vladimir/build?lane=top&tier=all&platform=all&timeframe=15.24,True,KSante,55.17%,5059,Average,Jax,54.99%,13904,Good Lane,Vayne,54.73%,4444,Good Lane,Poppy,53.57%,1977,Good Lane,MasterYi,52.79%,1881,Good Lane,Heimerdinger,52.78%,4886,Average,Jayce,52.62%,6247,Bad Lane,Trundle,52.14%,2129,Good Lane,Gragas,52.01%,4605,Good Lane,Gangplank,51.96%,7646,Bad Lane,Fiora,51.68%,8318,Good Lane,Gnar,51.61%,7131,Average,Camille,51.54%,5023,Good Lane,Volibear,51.38%,7377,Good Lane,Renekton,51.18%,8120,Bad Lane,Gwen,51.17%,7995,Good Lane,Yone,50.99%,11060,Good Lane,Smolder,50.80%,1622,Good Lane,Kennen,50.78%,5748,Average,Illaoi,50.77%,5811,Bad Lane,Olaf,50.70%,3793,Good Lane,Darius,50.61%,17694,Average,Zaahen,50.38%,20115,Good Lane,Teemo,50.21%,20461,Good Lane,Aurora,50.16%,1567,Bad Lane,Tryndamere,50.03%,6364,Bad Lane,Malphite,49.47%,20258,Good Lane,Kayle,49.47%,10395,Good Lane,Ambessa,49.42%,8007,Bad Lane,Shen,49.37%,7661,Good Lane,Quinn,48.65%,5406,Good Lane,Sett,48.52%,15069,Good Lane,Aatrox,48.45%,12263,Bad Lane,Ornn,48.29%,6482,Average,Garen,48.07%,16897,Average,Varus,47.97%,1847,Bad Lane,Yasuo,47.87%,7990,Bad Lane,Swain,47.79%,3932,Bad Lane,Warwick,47.66%,2803,Good Lane,Mordekaiser,47.60%,14801,Bad Lane,TahmKench,47.52%,2702,Bad Lane,Akali,47.42%,3996,Bad Lane,Pantheon,47.29%,4563,Bad Lane,Sion,47.27%,9335,Bad Lane,Singed,47.08%,5979,Good Lane,Rumble,46.86%,4379,Bad Lane,Sylas,46.58%,2265,Bad Lane,Urgot,46.55%,6610,Good Lane,Kled,46.24%,3268,Bad Lane,Ryze,46.08%,2513,Bad Lane,Cassiopeia,45.87%,1899,Bad Lane,Riven,45.85%,8964,Bad Lane,DrMundo,45.77%,12811,Good Lane,Irelia,45.57%,10153,Bad Lane,Chogath,45.56%,8877,Average,Malzahar,43.09%,2880,Bad Lane,Nasus,42.74%,13039,Average,Yorick,40.50%,9897,Bad Lane
Ambessa,jun,25.9%,D,38 / 52,49.4 %,1.3 %,5.5 %,302512,https://dpm.lol/champions/Ambessa/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,KSante,53.27%,4697,,TahmKench,53.04%,1693,,MasterYi,51.85%,1107,,Gragas,51.48%,2770,,Camille,51.14%,3899,,Aatrox,50.94%,8571,,Ornn,50.83%,4226,,Tryndamere,50.80%,4600,,Akali,50.78%,2042,,Darius,50.70%,12997,,Gnar,50.68%,4256,,Jayce,50.61%,4432,,Heimerdinger,50.61%,2314,,Sylas,50.49%,1030,,Yasuo,50.35%,4336,,Yone,50.12%,6327,,Gangplank,50.07%,4833,,DrMundo,49.97%,7583,,Sion,49.95%,5840,,Fiora,49.88%,5206,,Rumble,49.87%,3030,,Gwen,49.76%,5310,,Renekton,49.75%,12306,,Poppy,49.75%,2360,,Vladimir,49.61%,2927,,Pantheon,49.60%,3145,,Ryze,49.60%,1004,,Shen,49.49%,4813,,Volibear,49.34%,5083,,Chogath,49.33%,5044,,Illaoi,49.29%,4526,,Jax,49.28%,7859,,Zaahen,49.19%,15297,,Trundle,49.13%,1378,,Kled,49.06%,2650,,Swain,49.03%,2166,,Quinn,48.97%,2761,,Irelia,48.93%,6415,,Urgot,48.84%,4679,,Nasus,48.71%,5789,,MonkeyKing,48.68%,1099,,Riven,48.64%,6743,,Olaf,48.47%,2589,,Mordekaiser,48.47%,9973,,Sett,48.32%,10720,,Cassiopeia,48.24%,937,,Teemo,48.15%,8237,,Varus,48.05%,1409,,Garen,47.97%,11928,,Vayne,47.77%,2757,,Singed,47.58%,4046,,Kennen,47.30%,2884,,Kayle,47.08%,5610,,Warwick,46.97%,3479,,Yorick,46.83%,6914,,Malphite,46.82%,11942,,,,,,,,,
Talon,mid,32.0%,D,36 / 47,49.8 %,1.4 %,2.3 %,328116,https://dpm.lol/champions/Talon/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,KSante,54.96%,4793,,MasterYi,54.13%,1441,,Gangplank,53.21%,5055,,Ryze,52.70%,1167,,Sylas,52.42%,1465,,Jayce,52.27%,4272,,Ambessa,51.96%,6330,,Smolder,51.89%,1110,,Gragas,51.55%,3040,,Trundle,51.53%,1667,,Rumble,51.51%,3155,,Aatrox,51.47%,9394,,Vayne,51.30%,3068,,Camille,51.28%,3520,,Gnar,51.25%,4488,,Volibear,51.18%,5324,,Shen,51.18%,5172,,Gwen,51.15%,5808,,Riven,50.94%,6007,,Tryndamere,50.90%,4770,,Akali,50.90%,2505,,Yone,50.81%,8248,,Heimerdinger,50.74%,2781,,Yasuo,50.49%,5403,,Darius,50.46%,13142,,Cassiopeia,50.30%,1008,,Olaf,50.27%,3113,,MonkeyKing,50.23%,1085,,Pantheon,50.18%,3119,,Fiora,49.99%,5923,,Renekton,49.88%,6792,,Jax,49.86%,8678,,Zaahen,49.63%,14102,,Irelia,49.62%,5907,,Ornn,49.62%,4950,,Kled,49.37%,2368,,Poppy,49.35%,1546,,Varus,49.27%,1372,,Vladimir,49.10%,3544,,Kennen,49.02%,3152,,Sion,48.94%,7325,,Quinn,48.81%,3112,,Teemo,48.79%,9070,,Nasus,48.41%,6812,,Swain,48.36%,2384,,Malzahar,48.36%,1034,,Mordekaiser,48.29%,11739,,Sett,48.06%,11660,,Garen,47.96%,13081,,Yorick,47.75%,7212,,Illaoi,47.68%,4935,,Singed,47.62%,4269,,DrMundo,47.20%,9545,,Kayle,47.03%,6917,,Malphite,47.02%,13193,,TahmKench,46.69%,1917,,Warwick,46.51%,2266,,Urgot,46.44%,4752,
Cho'Gath,jun,17.4%,D,39 / 52,49.9 %,1.1 %,1.9 %,262830,https://dpm.lol/champions/Chogath/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,MasterYi,56.97%,1162,,Vladimir,55.29%,2098,,KSante,54.58%,2939,,Riven,53.52%,4279,,Gangplank,53.48%,3265,,Camille,53.17%,2445,,Jax,53.04%,6275,,Volibear,52.09%,4325,,Tryndamere,52.01%,4357,,Akali,52.00%,1604,,Sylas,51.95%,1257,,Trundle,51.78%,1794,,Kennen,51.61%,2046,,Darius,51.61%,12205,,Nasus,51.48%,6029,,Smolder,51.48%,944,,Jayce,51.48%,2230,,Ambessa,51.35%,4263,,TahmKench,51.18%,1688,,Zaahen,51.18%,12423,,Renekton,51.17%,4720,,Yasuo,51.03%,3541,,Poppy,50.81%,801,,Aatrox,50.80%,6897,,Irelia,50.55%,4481,,Gragas,50.46%,1849,,Teemo,50.36%,7140,,Yone,50.07%,5984,,Shen,49.84%,4161,,Garen,49.78%,11357,,Gwen,49.74%,6735,,Illaoi,49.68%,4793,,Pantheon,49.67%,2283,,Gnar,49.55%,3695,,Fiora,49.49%,5700,,Sion,49.36%,5105,,Rumble,49.28%,1932,,Malphite,49.26%,8301,,Olaf,48.98%,2636,,Kled,48.88%,2056,,Warwick,48.84%,1855,,Kayn,48.16%,841,,Singed,47.95%,3518,,Vayne,47.73%,3576,,Kayle,47.55%,6368,,Swain,47.45%,1821,,Varus,47.36%,1005,,Heimerdinger,47.26%,2336,,Urgot,47.22%,4712,,Sett,47.15%,13169,,Yorick,47.08%,5998,,DrMundo,46.72%,10994,,Ornn,46.71%,4149,,Mordekaiser,46.48%,11517,,,,,,,,,,,,,,,,,
Naafiri,jun,41.4%,D,40 / 52,49.1 %,2.3 %,5.2 %,545631,https://dpm.lol/champions/Naafiri/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.07%,2221,,KSante,54.02%,7072,,Varus,53.70%,2164,,Rumble,52.75%,4631,,Jayce,52.66%,6855,,Gangplank,52.12%,7887,,Smolder,51.97%,1951,,Sylas,51.22%,2220,,TahmKench,51.15%,3343,,Quinn,50.96%,5277,,Gnar,50.93%,7569,,Gragas,50.85%,4653,,Darius,50.78%,21891,,Ryze,50.68%,1679,,Aatrox,50.54%,15816,,Ambessa,50.43%,9615,,Vladimir,50.26%,5597,,Volibear,50.14%,8889,,Jax,50.11%,14934,,Heimerdinger,49.97%,4837,,Tryndamere,49.83%,8079,,Pantheon,49.80%,5305,,Gwen,49.63%,9383,,Akali,49.55%,3788,,Kennen,49.50%,4952,,Trundle,49.49%,3043,,Vayne,49.36%,5363,,Yasuo,49.33%,8770,,Ornn,49.28%,8443,,Illaoi,49.27%,7988,,Fiora,49.06%,9417,,Olaf,49.01%,5054,,Camille,48.99%,5536,,Zaahen,48.89%,23610,,Teemo,48.83%,16435,,Yorick,48.53%,12587,,Riven,48.51%,9782,,Mordekaiser,48.39%,20339,,Renekton,48.38%,11362,,Urgot,48.18%,7898,,Nasus,48.16%,12034,,Irelia,48.14%,9969,,Sion,48.11%,12013,,Poppy,48.09%,2362,,Chogath,47.96%,10453,,DrMundo,47.75%,16560,,Swain,47.59%,3955,,Yone,47.50%,12961,,Warwick,47.27%,3723,,Sett,47.18%,20422,,Garen,46.84%,22829,,MonkeyKing,46.72%,1693,,Kled,46.56%,3754,,Singed,46.35%,6764,,Kayle,46.05%,11965,,Malphite,45.72%,23364,,,,,,,,,
