champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality
Jayce,top,45.4%,D,47 / 50,47.8 %,2.3 %,3.0 %,544008,https://dpm.lol/champions/Jayce/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Smolder,56.72%,2424,Good Lane,Vayne,52.64%,4675,Good Lane,Varus,52.52%,2658,Bad Lane,Akali,52.42%,4096,Average,Volibear,52.09%,7043,Good Lane,Trundle,51.67%,1918,Good Lane,Yone,51.62%,14085,Good Lane,Darius,51.44%,21032,Good Lane,KSante,51.40%,9259,Bad Lane,Ryze,51.11%,2113,Good Lane,Gnar,51.04%,10012,Average,Gwen,51.01%,7508,Good Lane,Kennen,50.79%,6748,Good Lane,Jax,50.12%,13869,Good Lane,Sylas,50.11%,2321,Good Lane,Heimerdinger,50.01%,4665,Good Lane,Cassiopeia,50.00%,1638,Good Lane,Gangplank,49.44%,10175,Bad Lane,Singed,49.38%,6681,Good Lane,Aatrox,49.13%,22015,Bad Lane,Kayle,49.09%,10322,Good Lane,Camille,49.07%,6460,Good Lane,Ambessa,49.02%,13652,Average,MasterYi,48.96%,2075,Good Lane,Riven,48.80%,9405,Good Lane,Rumble,48.74%,7224,Average,Tryndamere,48.62%,7269,Bad Lane,Renekton,48.28%,11805,Bad Lane,Gragas,48.07%,6189,Average,Mordekaiser,47.91%,14506,Bad Lane,Swain,47.90%,3238,Good Lane,Illaoi,47.84%,6369,Bad Lane,Yasuo,47.50%,9866,Bad Lane,Pantheon,47.49%,5892,Average,Vladimir,47.38%,6247,Average,Garen,47.31%,17008,Good Lane,Warwick,47.26%,2679,Good Lane,Zaahen,47.00%,22944,Good Lane,Shen,46.90%,7022,Good Lane,Fiora,46.77%,9300,Average,Sett,46.48%,14734,Average,TahmKench,46.12%,2498,Bad Lane,Nasus,45.33%,9020,Average,Poppy,45.07%,2771,Bad Lane,Quinn,44.85%,6689,Good Lane,Chogath,44.78%,8821,Good Lane,Urgot,44.72%,8314,Bad Lane,Olaf,44.69%,5605,Bad Lane,Kled,44.68%,3650,Bad Lane,Sion,44.55%,12803,Bad Lane,Ornn,44.46%,9149,Average,MonkeyKing,44.43%,2836,Bad Lane,Yorick,43.18%,10386,Bad Lane,Irelia,43.18%,16330,Bad Lane,DrMundo,43.13%,14372,Good Lane,Malphite,42.00%,30221,Bad Lane
Trundle,top,31.8%,D,48 / 50,48.1 %,1.1 %,1.3 %,275399,https://dpm.lol/champions/Trundle/build?lane=top&tier=all&platform=all&timeframe=15.24,True,MasterYi,57.41%,1350,Good Lane,Olaf,53.80%,2957,Good Lane,Irelia,52.01%,4138,Average,Gangplank,51.65%,3245,Average,KSante,51.57%,3093,Bad Lane,Fiora,51.02%,4132,Good Lane,Yorick,50.87%,7271,Average,Ambessa,50.63%,3739,Good Lane,Rumble,50.25%,1799,Bad Lane,Yone,50.18%,5955,Good Lane,Yasuo,50.08%,3602,Good Lane,Gwen,49.65%,4697,Good Lane,Riven,49.61%,3933,Average,Illaoi,49.42%,4705,Bad Lane,Renekton,49.37%,4847,Bad Lane,Camille,49.00%,2392,Good Lane,Darius,49.00%,12244,Bad Lane,Sion,48.92%,7193,Average,DrMundo,48.89%,13096,Good Lane,Chogath,48.82%,6133,Good Lane,Gragas,48.72%,2075,Bad Lane,Zaahen,48.34%,11555,Good Lane,Ornn,48.34%,5108,Good Lane,Jayce,48.33%,1918,Bad Lane,Pantheon,48.30%,2501,Bad Lane,Aatrox,47.97%,6757,Bad Lane,Garen,47.94%,13723,Good Lane,Vladimir,47.86%,2129,Bad Lane,Urgot,47.86%,4116,Good Lane,Tryndamere,47.81%,4353,Average,Akali,47.56%,1535,Bad Lane,TahmKench,47.52%,2300,Bad Lane,Volibear,47.50%,5356,Bad Lane,Sett,47.48%,11329,Average,Nasus,47.44%,7491,Good Lane,Vayne,47.29%,1954,Average,Poppy,47.27%,952,Average,Shen,47.06%,5170,Good Lane,Gnar,46.71%,3025,Bad Lane,Mordekaiser,46.56%,12303,Bad Lane,Warwick,45.71%,2179,Good Lane,Swain,45.43%,1640,Bad Lane,Jax,44.59%,9548,Bad Lane,Heimerdinger,44.47%,2244,Bad Lane,Singed,44.47%,3425,Good Lane,Teemo,44.10%,7748,Bad Lane,Kled,43.85%,1715,Bad Lane,Malphite,43.84%,11631,Bad Lane,Quinn,43.84%,2263,Average,Kayle,43.34%,5487,Good Lane,,,,,,,,,,,,,,,,,,,,,,,,
Gragas,top,60.7%,D,49 / 50,47.9 %,1.7 %,0.6 %,409244,https://dpm.lol/champions/Gragas/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,54.17%,1440,Bad Lane,Jayce,51.95%,6189,Average,MasterYi,51.42%,1692,Good Lane,Smolder,51.36%,1283,Good Lane,Trundle,51.28%,2075,Good Lane,MonkeyKing,51.25%,1237,Good Lane,Gnar,51.22%,5761,Bad Lane,Gangplank,50.96%,6113,Bad Lane,Tryndamere,50.85%,5965,Average,Akali,50.79%,2800,Bad Lane,Jax,50.63%,17598,Good Lane,Pantheon,50.06%,4109,Good Lane,Camille,50.02%,4416,Good Lane,KSante,50.01%,5779,Bad Lane,Rumble,49.85%,3717,Bad Lane,Volibear,49.77%,6241,Good Lane,Gwen,49.70%,6594,Good Lane,Darius,49.66%,17599,Average,Riven,49.36%,8993,Good Lane,Fiora,48.77%,7074,Average,Renekton,48.77%,9045,Bad Lane,Yone,48.67%,9282,Bad Lane,Ambessa,48.67%,8190,Bad Lane,Sylas,48.61%,2008,Average,Kayle,48.52%,7649,Good Lane,Aatrox,48.42%,12758,Bad Lane,Irelia,48.37%,7147,Bad Lane,Olaf,48.19%,3777,Good Lane,Quinn,48.09%,3616,Good Lane,Kennen,48.03%,3608,Average,Vladimir,48.01%,4605,Bad Lane,Yasuo,47.81%,6003,Bad Lane,Ryze,47.54%,1424,Bad Lane,Malphite,47.43%,14876,Good Lane,Vayne,47.30%,3133,Good Lane,Zaahen,47.28%,17349,Good Lane,Warwick,47.07%,2324,Good Lane,Nasus,46.94%,7893,Good Lane,Sett,46.81%,16769,Good Lane,Shen,46.66%,6766,Good Lane,Heimerdinger,46.60%,3307,Bad Lane,Mordekaiser,46.45%,13774,Bad Lane,Poppy,46.41%,1864,Average,TahmKench,46.30%,2214,Bad Lane,Kled,46.13%,2857,Bad Lane,Ornn,45.88%,6305,Average,Sion,45.81%,8344,Bad Lane,Teemo,45.71%,11211,Good Lane,Urgot,45.64%,5925,Average,Chogath,45.53%,7457,Average,Garen,45.29%,17089,Bad Lane,Swain,45.22%,3454,Bad Lane,Illaoi,44.93%,6217,Bad Lane,Singed,44.76%,4913,Good Lane,DrMundo,43.23%,13560,Bad Lane,Yorick,42.36%,8114,Bad Lane
Taliyah,mid,74.6%,D,46 / 47,47.9 %,1.4 %,0.3 %,334471,https://dpm.lol/champions/Taliyah/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,KSante,53.61%,5717,,MasterYi,51.41%,1241,,Gragas,51.20%,3451,,Ambessa,51.13%,8001,,Jax,50.91%,9599,,Riven,50.83%,6707,,Smolder,50.56%,1062,,Camille,50.47%,4062,,Tryndamere,50.27%,4553,,Jayce,50.25%,5142,,Yasuo,50.23%,6460,,Sylas,50.03%,1549,,MonkeyKing,50.00%,1224,,Zaahen,49.73%,15290,,Renekton,49.59%,7997,,Gnar,49.35%,4815,,Gwen,49.32%,6089,,Volibear,49.00%,5096,,Aatrox,48.94%,10591,,Fiora,48.91%,6467,,Ryze,48.89%,1170,,Irelia,48.86%,6773,,Poppy,48.74%,1783,,Vayne,48.71%,3069,,Yone,48.43%,8037,,Akali,48.22%,2468,,Varus,48.18%,1349,,Nasus,48.04%,6362,,Shen,48.00%,5481,,Urgot,47.99%,4843,,Chogath,47.96%,5815,,Warwick,47.89%,2251,,Gangplank,47.37%,5081,,Darius,47.36%,12383,,Ornn,47.31%,5568,,Trundle,47.16%,1567,,Rumble,47.06%,3685,,Quinn,46.91%,2991,,Illaoi,46.74%,4542,,Kled,46.56%,2416,,Kennen,46.43%,3207,,Vladimir,46.33%,3296,,Sett,45.96%,11361,,Sion,45.95%,7882,,Mordekaiser,45.84%,11378,,Yorick,45.60%,6700,,TahmKench,45.27%,1933,,DrMundo,45.21%,9130,,Singed,45.12%,4180,,Garen,45.09%,12494,,Swain,44.93%,2290,,Kayle,44.88%,6352,,Malphite,44.87%,12832,,Olaf,44.73%,3128,,Teemo,44.37%,7990,,Heimerdinger,44.20%,2654,
Pantheon,jun,20.5%,D,49 / 52,47.4 %,1.7 %,3.1 %,405120,https://dpm.lol/champions/Pantheon/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,54.98%,1968,,KSante,52.77%,5778,,Varus,51.19%,1426,,Sylas,50.25%,1598,,Riven,50.24%,6714,,Yone,49.98%,9174,,Yasuo,49.84%,6190,,Ambessa,49.69%,7210,,Camille,49.58%,3923,,Darius,49.49%,17112,,Jayce,49.39%,4930,,Tryndamere,49.27%,5821,,Gragas,49.13%,3452,,Akali,48.93%,2761,,Smolder,48.86%,1316,,Vladimir,48.85%,3906,,Vayne,48.76%,3478,,Jax,48.66%,11271,,Gwen,48.62%,6890,,Shen,48.48%,6605,,Trundle,48.31%,2213,,Gnar,48.29%,5508,,Gangplank,48.29%,5950,,Aatrox,48.03%,11735,,Renekton,47.91%,8633,,Zaahen,47.76%,17551,,Irelia,47.69%,7028,,Rumble,47.54%,3631,,Quinn,47.47%,3754,,Warwick,47.41%,2776,,MonkeyKing,47.30%,1294,,Volibear,47.12%,7086,,Teemo,46.79%,11649,,Fiora,46.76%,6987,,Chogath,46.71%,8076,,Nasus,46.66%,8770,,Kennen,46.65%,3687,,TahmKench,46.38%,2710,,Garen,46.25%,17140,,Illaoi,46.19%,6716,,Kled,46.18%,2785,,Ornn,46.03%,6481,,Heimerdinger,45.98%,3839,,Sett,45.95%,16066,,Singed,45.80%,4908,,Swain,45.69%,2865,,Urgot,45.53%,6082,,Poppy,45.48%,1814,,Mordekaiser,45.10%,16302,,Sion,44.62%,9308,,Yorick,44.59%,9964,,Kayle,44.34%,8241,,Malphite,44.19%,18000,,DrMundo,43.79%,12465,,,,,,,,,
