champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality
Malphite,jun,35.4%,S,6 / 52,51.5 %,6.1 %,27.2 %,1457774,https://dpm.lol/champions/Malphite/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,56.79%,6272,,Tryndamere,56.16%,16580,,Quinn,55.95%,8766,,Riven,55.45%,18368,,Smolder,55.15%,4901,,KSante,54.99%,20357,,Jayce,54.47%,11868,,Yasuo,54.00%,19330,,Poppy,53.98%,5315,,Yone,53.86%,30903,,Irelia,53.84%,20102,,Gwen,53.83%,32663,,Trundle,53.76%,9419,,Vayne,53.58%,9938,,Jax,53.53%,34361,,Gnar,53.50%,17180,,Aatrox,53.40%,39003,,Gragas,53.36%,13288,,Pantheon,53.35%,11882,,Ambessa,53.31%,22529,,Fiora,53.28%,20582,,Camille,53.13%,13959,,Gangplank,52.94%,19390,,Kennen,52.75%,11141,,Zaahen,52.46%,56883,,Darius,52.45%,60545,,Varus,51.98%,4742,,Teemo,51.80%,37125,,Shen,51.68%,27813,,Rumble,51.62%,16175,,Kayle,51.49%,26407,,Akali,51.45%,9020,,Vladimir,51.41%,17546,,Renekton,51.40%,28593,,Volibear,51.21%,26586,,Heimerdinger,51.16%,14200,,Ryze,50.97%,4428,,Illaoi,50.96%,28211,,Sett,50.57%,52692,,Garen,50.44%,64976,,Kled,50.23%,9359,,Yorick,50.04%,39350,,Ornn,49.95%,28374,,Urgot,49.92%,21316,,Chogath,49.88%,41623,,Nasus,49.85%,43045,,Olaf,49.84%,13690,,TahmKench,49.77%,12127,,Sion,49.55%,44432,,Sylas,48.67%,21152,,DrMundo,47.91%,61971,,Singed,47.84%,20833,,Swain,47.78%,15633,,Mordekaiser,47.59%,80898,,,,,,,,,
Morgana,sup,74.9%,S,3 / 39,50.9 %,8.1 %,27.0 %,1940416,https://dpm.lol/champions/Morgana/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,KSante,56.05%,20004,,MasterYi,55.42%,8158,,Gragas,53.46%,14412,,Darius,53.27%,81966,,Riven,53.14%,30245,,Aatrox,53.12%,48889,,Ambessa,53.02%,27548,,Zaahen,52.73%,77581,,Jayce,52.57%,18024,,Gwen,52.31%,35297,,Gangplank,52.27%,25262,,Sylas,52.24%,6615,,Smolder,52.18%,6426,,Camille,52.15%,16267,,Yasuo,52.13%,29008,,Rumble,52.10%,14366,,Volibear,51.97%,32340,,Yone,51.88%,45284,,Poppy,51.88%,7130,,Gnar,51.87%,24205,,Trundle,51.85%,12298,,Jax,51.84%,50997,,Chogath,51.78%,40896,,Pantheon,51.58%,19579,,Akali,51.55%,12206,,Tryndamere,51.53%,31468,,Vladimir,51.39%,17335,,Renekton,51.33%,38227,,Irelia,51.06%,32887,,Shen,50.76%,29321,,Varus,50.71%,6638,,Ornn,50.60%,27158,,Vayne,50.58%,18377,,Fiora,50.53%,31564,,Kennen,50.52%,16376,,Olaf,50.43%,19815,,Nasus,50.40%,46994,,TahmKench,50.33%,14155,,Illaoi,50.23%,33324,,Singed,50.21%,23593,,Quinn,49.86%,19741,,Swain,49.84%,14387,,Sett,49.47%,80172,,Malphite,49.19%,80470,,Warwick,49.10%,13317,,Garen,49.08%,89031,,Urgot,49.08%,31280,,Heimerdinger,48.89%,20654,,Teemo,48.64%,67460,,Kled,48.63%,13037,,Sion,48.60%,39977,,Yorick,48.37%,51068,,Kayle,47.45%,46087,,DrMundo,47.42%,64489,,,,,,,,,
Teemo,sup,16.0%,S,4 / 39,52.9 %,1.5 %,15.2 %,359652,https://dpm.lol/champions/Teemo/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Smolder,57.39%,1455,,Quinn,57.08%,3451,,MasterYi,57.04%,1455,,KSante,56.69%,3219,,Gangplank,56.47%,4804,,Camille,56.45%,2303,,Varus,56.35%,1457,,Trundle,56.35%,1654,,Akali,55.90%,3145,,Rumble,55.88%,3939,,Vayne,55.48%,2776,,Gwen,55.31%,5816,,Pantheon,55.06%,4054,,Ambessa,54.58%,4639,,Gragas,54.49%,3028,,Zaahen,54.49%,10944,,Jax,54.40%,8461,,Darius,54.37%,12388,,Illaoi,54.33%,5389,,Tryndamere,54.30%,4667,,Cassiopeia,54.16%,1813,,Kennen,54.14%,4287,,Malzahar,54.11%,1750,,Jayce,54.08%,4355,,Yone,54.05%,8000,,Volibear,53.97%,4436,,Gnar,53.69%,4286,,Yasuo,53.66%,6465,,Vladimir,53.18%,4912,,Aurora,52.90%,1157,,Fiora,52.87%,4956,,Irelia,52.86%,6023,,Riven,52.79%,5808,,MonkeyKing,52.77%,1084,,Renekton,52.77%,6038,,Singed,52.63%,4205,,Olaf,52.53%,4506,,Heimerdinger,52.33%,5142,,Ryze,52.02%,1582,,Ornn,51.75%,5598,,Mordekaiser,51.52%,16722,,Warwick,51.48%,1853,,Chogath,51.47%,9547,,Sett,51.39%,12010,,Kayle,51.32%,7715,,Yorick,51.30%,11804,,Nasus,51.21%,8244,,Sion,51.12%,11335,,Swain,51.02%,3050,,Shen,50.72%,4998,,Kled,50.68%,2066,,Malphite,50.51%,21101,,Garen,50.05%,15021,,Urgot,50.03%,5820,,TahmKench,49.85%,2640,,DrMundo,49.27%,12846,
Lux,sup,65.7%,S,5 / 39,49.9 %,11.3 %,12.6 %,2703698,https://dpm.lol/champions/Lux/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.24%,11477,,KSante,54.83%,27074,,Smolder,52.87%,9880,,Jayce,52.53%,25634,,Gangplank,52.36%,34058,,Gragas,52.11%,19473,,Ambessa,51.92%,37844,,Riven,51.88%,42585,,Aatrox,51.66%,68180,,Gnar,51.64%,32608,,Poppy,51.64%,9292,,Darius,51.60%,117274,,Rumble,51.55%,19334,,Sylas,51.39%,9410,,Gwen,51.34%,48380,,Camille,51.32%,22392,,Varus,51.27%,9212,,Zaahen,51.10%,108777,,Yone,51.04%,64961,,Renekton,50.98%,53216,,Vladimir,50.97%,23255,,Tryndamere,50.83%,44450,,Kennen,50.66%,23127,,Yasuo,50.61%,41514,,Trundle,50.54%,17262,,Volibear,50.40%,44677,,Pantheon,50.33%,26423,,Jax,50.20%,71064,,Fiora,50.19%,42488,,Akali,50.19%,17468,,Chogath,50.16%,56393,,Irelia,50.12%,45734,,Heimerdinger,50.11%,28964,,Vayne,50.07%,26570,,Quinn,50.00%,26896,,Illaoi,49.79%,46980,,Olaf,49.64%,25879,,Nasus,49.34%,66389,,Mordekaiser,49.18%,117079,,Swain,48.87%,18606,,Teemo,48.80%,96548,,Ornn,48.77%,37198,,Singed,48.54%,32214,,TahmKench,48.40%,18965,,Yorick,48.22%,71119,,Urgot,48.21%,42740,,Malphite,47.79%,110890,,Garen,47.76%,125058,,Sett,47.74%,114303,,Kayle,47.69%,63680,,Sion,47.54%,54166,,Kled,46.86%,18231,,Warwick,46.79%,18620,,DrMundo,45.60%,89980,,,,,,,,,
Amumu,jun,88.0%,S,7 / 52,52.9 %,4.9 %,3.8 %,1173438,https://dpm.lol/champions/Amumu/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,59.16%,5931,,KSante,58.32%,11348,,Gragas,56.25%,8651,,Riven,55.99%,18799,,Ambessa,55.09%,15737,,Akali,55.09%,7268,,Yone,55.05%,25367,,Varus,55.02%,3693,,Poppy,54.81%,4262,,Yasuo,54.61%,16839,,Smolder,54.54%,3601,,Kennen,54.47%,10134,,Camille,54.46%,9760,,Darius,54.44%,49793,,Jayce,54.43%,9376,,Gnar,54.40%,14823,,TahmKench,54.37%,8789,,Rumble,54.29%,8068,,Pantheon,54.19%,11116,,Gwen,54.19%,21681,,Volibear,54.13%,19065,,Aatrox,54.06%,27593,,Trundle,54.04%,7687,,Gangplank,53.97%,15039,,Jax,53.93%,31310,,Quinn,53.81%,11542,,Shen,53.70%,18973,,Irelia,53.57%,19708,,Zaahen,53.50%,48366,,Vayne,53.37%,11521,,Chogath,53.31%,26115,,Tryndamere,53.18%,18787,,Renekton,53.15%,22092,,Nasus,53.14%,27853,,Teemo,52.74%,40602,,Warwick,52.63%,8656,,Urgot,52.39%,20081,,Fiora,52.20%,18822,,Ornn,52.04%,17247,,Kled,51.95%,8094,,Malphite,51.90%,49585,,Singed,51.45%,14850,,Garen,51.36%,52824,,Kayle,51.14%,28293,,Illaoi,50.97%,20581,,Sion,50.65%,25287,,Yorick,50.60%,30687,,Sylas,50.58%,4225,,Heimerdinger,50.57%,11894,,Sett,50.51%,48284,,DrMundo,50.25%,40798,,Olaf,50.14%,12279,,Mordekaiser,49.75%,49690,,Swain,49.34%,8449,,,,,,,,,
