champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_top_1_name,matchup_top_1_winrate,matchup_top_1_games,matchup_top_1_lane_quality,matchup_top_2_name,matchup_top_2_winrate,matchup_top_2_games,matchup_top_2_lane_quality,matchup_top_3_name,matchup_top_3_winrate,matchup_top_3_games,matchup_top_3_lane_quality,matchup_top_4_name,matchup_top_4_winrate,matchup_top_4_games,matchup_top_4_lane_quality,matchup_top_5_name,matchup_top_5_winrate,matchup_top_5_games,matchup_top_5_lane_quality,matchup_top_6_name,matchup_top_6_winrate,matchup_top_6_games,matchup_top_6_lane_quality,matchup_top_7_name,matchup_top_7_winrate,matchup_top_7_games,matchup_top_7_lane_quality,matchup_top_8_name,matchup_top_8_winrate,matchup_top_8_games,matchup_top_8_lane_quality,matchup_top_9_name,matchup_top_9_winrate,matchup_top_9_games,matchup_top_9_lane_quality,matchup_top_10_name,matchup_top_10_winrate,matchup_top_10_games,matchup_top_10_lane_quality,matchup_top_11_name,matchup_top_11_winrate,matchup_top_11_games,matchup_top_11_lane_quality,matchup_top_12_name,matchup_top_12_winrate,matchup_top_12_games,matchup_top_12_lane_quality,matchup_top_13_name,matchup_top_13_winrate,matchup_top_13_games,matchup_top_13_lane_quality,matchup_top_14_name,matchup_top_14_winrate,matchup_top_14_games,matchup_top_14_lane_quality,matchup_top_15_name,matchup_top_15_winrate,matchup_top_15_games,matchup_top_15_lane_quality,matchup_top_16_name,matchup_top_16_winrate,matchup_top_16_games,matchup_top_16_lane_quality,matchup_top_17_name,matchup_top_17_winrate,matchup_top_17_games,matchup_top_17_lane_quality,matchup_top_18_name,matchup_top_18_winrate,matchup_top_18_games,matchup_top_18_lane_quality,matchup_top_19_name,matchup_top_19_winrate,matchup_top_19_games,matchup_top_19_lane_quality,matchup_top_20_name,matchup_top_20_winrate,matchup_top_20_games,matchup_top_20_lane_quality,matchup_top_21_name,matchup_top_21_winrate,matchup_top_21_games,matchup_top_21_lane_quality,matchup_top_22_name,matchup_top_22_winrate,matchup_top_22_games,matchup_top_22_lane_quality,matchup_top_23_name,matchup_top_23_winrate,matchup_top_23_games,matchup_top_23_lane_quality,matchup_top_24_name,matchup_top_24_winrate,matchup_top_24_games,matchup_top_24_lane_quality,matchup_top_25_name,matchup_top_25_winrate,matchup_top_25_games,matchup_top_25_lane_quality,matchup_top_26_name,matchup_top_26_winrate,matchup_top_26_games,matchup_top_26_lane_quality,matchup_top_27_name,matchup_top_27_winrate,matchup_top_27_games,matchup_top_27_lane_quality,matchup_top_28_name,matchup_top_28_winrate,matchup_top_28_games,matchup_top_28_lane_quality,matchup_top_29_name,matchup_top_29_winrate,matchup_top_29_games,matchup_top_29_lane_quality,matchup_top_30_name,matchup_top_30_winrate,matchup_top_30_games,matchup_top_30_lane_quality,matchup_top_31_name,matchup_top_31_winrate,matchup_top_31_games,matchup_top_31_lane_quality,matchup_top_32_name,matchup_top_32_winrate,matchup_top_32_games,matchup_top_32_lane_quality,matchup_top_33_name,matchup_top_33_winrate,matchup_top_33_games,matchup_top_33_lane_quality,matchup_top_34_name,matchup_top_34_winrate,matchup_top_34_games,matchup_top_34_lane_quality,matchup_top_35_name,matchup_top_35_winrate,matchup_top_35_games,matchup_top_35_lane_quality,matchup_top_36_name,matchup_top_36_winrate,matchup_top_36_games,matchup_top_36_lane_quality,matchup_top_37_name,matchup_top_37_winrate,matchup_top_37_games,matchup_top_37_lane_quality,matchup_top_38_name,matchup_top_38_winrate,matchup_top_38_games,matchup_top_38_lane_quality,matchup_top_39_name,matchup_top_39_winrate,matchup_top_39_games,matchup_top_39_lane_quality,matchup_top_40_name,matchup_top_40_winrate,matchup_top_40_games,matchup_top_40_lane_quality,matchup_top_41_name,matchup_top_41_winrate,matchup_top_41_games,matchup_top_41_lane_quality,matchup_top_42_name,matchup_top_42_winrate,matchup_top_42_games,matchup_top_42_lane_quality,matchup_top_43_name,matchup_top_43_winrate,matchup_top_43_games,matchup_top_43_lane_quality,matchup_top_44_name,matchup_top_44_winrate,matchup_top_44_games,matchup_top_44_lane_quality,matchup_top_45_name,matchup_top_45_winrate,matchup_top_45_games,matchup_top_45_lane_quality,matchup_top_46_name,matchup_top_46_winrate,matchup_top_46_games,matchup_top_46_lane_quality,matchup_top_47_name,matchup_top_47_winrate,matchup_top_47_games,matchup_top_47_lane_quality,matchup_top_48_name,matchup_top_48_winrate,matchup_top_48_games,matchup_top_48_lane_quality,matchup_top_49_name,matchup_top_49_winrate,matchup_top_49_games,matchup_top_49_lane_quality,matchup_top_50_name,matchup_top_50_winrate,matchup_top_50_games,matchup_top_50_lane_quality,matchup_top_51_name,matchup_top_51_winrate,matchup_top_51_games,matchup_top_51_lane_quality,matchup_top_52_name,matchup_top_52_winrate,matchup_top_52_games,matchup_top_52_lane_quality,matchup_top_53_name,matchup_top_53_winrate,matchup_top_53_games,matchup_top_53_lane_quality,matchup_top_54_name,matchup_top_54_winrate,matchup_top_54_games,matchup_top_54_lane_quality,matchup_top_55_name,matchup_top_55_winrate,matchup_top_55_games,matchup_top_55_lane_quality,matchup_top_56_name,matchup_top_56_winrate,matchup_top_56_games,matchup_top_56_lane_quality,matchup_top_57_name,matchup_top_57_winrate,matchup_top_57_games,matchup_top_57_lane_quality,matchup_top_58_name,matchup_top_58_winrate,matchup_top_58_games,matchup_top_58_lane_quality
Qiyana,mid,41.6%,D,45 / 47,48.1 %,1.9 %,3.3 %,462031,https://dpm.lol/champions/Qiyana/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.05%,2118,,KSante,52.47%,6105,,Smolder,52.31%,1860,,Gangplank,51.34%,6940,,Gragas,51.31%,4184,,Ambessa,51.19%,8181,,Jayce,51.05%,6212,,Camille,50.97%,4752,,Varus,50.91%,1758,,Trundle,50.90%,2397,,Akali,50.62%,3534,,Rumble,50.61%,3960,,Riven,49.97%,8826,,Yone,49.85%,11120,,MonkeyKing,49.69%,1435,,Gwen,49.61%,7978,,Pantheon,49.48%,4604,,Vayne,49.38%,4307,,Tryndamere,49.36%,7086,,Yasuo,49.32%,7755,,Aatrox,48.99%,13839,,Renekton,48.87%,9761,,Vladimir,48.85%,4692,,Gnar,48.78%,6119,,Fiora,48.74%,8108,,Zaahen,48.57%,20042,,Jax,48.51%,11910,,Volibear,48.39%,7293,,Ryze,48.29%,1431,,Irelia,48.27%,8411,,Darius,48.06%,18684,,Sylas,47.97%,2049,,Kennen,47.97%,4134,,TahmKench,47.95%,2809,,Olaf,47.52%,4190,,Shen,47.50%,7231,,Chogath,47.36%,8954,,Warwick,47.28%,3141,,Quinn,47.25%,4487,,Kayle,47.24%,10246,,Kled,47.21%,3230,,Sion,46.99%,10328,,Heimerdinger,46.76%,3879,,Poppy,46.53%,2089,,Nasus,46.46%,10044,,Sett,46.16%,16598,,Singed,46.11%,5983,,Swain,46.00%,3465,,Mordekaiser,45.95%,16796,,Yorick,45.80%,10193,,Teemo,45.78%,12765,,Garen,45.39%,19450,,DrMundo,45.21%,14150,,Malphite,44.95%,18283,,Illaoi,44.72%,6917,,Urgot,44.64%,6891,,,,,,,,,
Karthus,jun,74.4%,D,48 / 52,48.6 %,1.4 %,0.7 %,324956,https://dpm.lol/champions/Karthus/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,MasterYi,55.02%,1274,,Jayce,52.79%,4181,,KSante,52.37%,4281,,Poppy,52.32%,1445,,Smolder,52.16%,1183,,MonkeyKing,51.87%,991,,Kennen,51.37%,3060,,Quinn,50.83%,3490,,Camille,50.80%,3518,,Jax,50.74%,8878,,Rumble,50.74%,2915,,Pantheon,50.66%,3103,,Gnar,50.57%,4396,,Darius,50.48%,12626,,Gangplank,50.47%,4999,,Renekton,50.30%,6941,,Yasuo,50.03%,5025,,Sylas,50.00%,1306,,Tryndamere,49.92%,5018,,Akali,49.76%,2277,,Riven,49.60%,6135,,Heimerdinger,49.57%,2887,,Vayne,49.56%,3178,,Shen,49.54%,5129,,Gwen,49.51%,5768,,Vladimir,49.41%,3295,,Gragas,49.24%,2894,,Varus,49.19%,1289,,Teemo,49.06%,10221,,Singed,48.96%,4191,,Swain,48.73%,2393,,Yone,48.69%,7334,,Illaoi,48.68%,4737,,Zaahen,48.65%,13940,,Ambessa,48.56%,5929,,Trundle,48.24%,1731,,Volibear,48.13%,5018,,Warwick,47.98%,2324,,Mordekaiser,47.92%,11875,,Irelia,47.83%,5862,,Malphite,47.73%,13274,,Olaf,47.72%,2894,,Aatrox,47.59%,9361,,Ornn,47.54%,4874,,Fiora,47.50%,5851,,Kayle,47.38%,7110,,TahmKench,47.23%,2020,,Chogath,47.20%,6038,,Nasus,47.10%,6888,,Urgot,46.66%,4796,,Sion,46.15%,7129,,Sett,45.88%,11387,,Yorick,45.68%,7686,,Garen,45.14%,13368,,Kled,44.43%,2334,,DrMundo,41.86%,9407,,,,,,,,,
Rumble,top,81.2%,D,44 / 50,48.5 %,1.7 %,0.5 %,410116,https://dpm.lol/champions/Rumble/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Vladimir,53.14%,4379,Good Lane,Smolder,52.93%,1381,Good Lane,KSante,52.00%,7418,Bad Lane,Jayce,51.29%,7224,Average,Camille,51.16%,3911,Good Lane,Vayne,51.15%,2835,Good Lane,Poppy,51.14%,1922,Good Lane,Renekton,51.05%,9889,Bad Lane,Malphite,50.96%,17478,Good Lane,Gangplank,50.93%,6468,Average,Volibear,50.77%,6023,Bad Lane,Quinn,50.30%,3551,Good Lane,Jax,50.20%,9807,Good Lane,Ryze,50.19%,2331,Bad Lane,Yasuo,50.17%,5729,Average,Gragas,50.15%,3717,Average,Gnar,50.11%,6398,Bad Lane,Pantheon,50.06%,3913,Good Lane,Fiora,49.94%,6794,Good Lane,Trundle,49.75%,1799,Good Lane,Darius,49.70%,16295,Bad Lane,Ambessa,49.24%,9939,Average,Shen,49.13%,6753,Good Lane,Teemo,48.88%,13855,Good Lane,MasterYi,48.70%,1583,Good Lane,Chogath,48.68%,7360,Good Lane,Nasus,48.65%,7576,Good Lane,Tryndamere,48.65%,5334,Bad Lane,Zaahen,48.50%,15648,Good Lane,Sylas,48.18%,1563,Bad Lane,Illaoi,48.14%,5216,Bad Lane,Riven,48.11%,7074,Average,Garen,48.06%,14882,Good Lane,Aatrox,48.02%,13478,Bad Lane,Akali,47.98%,2851,Bad Lane,Kennen,47.77%,4863,Average,Gwen,47.75%,6417,Good Lane,Aurora,47.58%,1446,Bad Lane,Olaf,47.31%,5436,Bad Lane,Ornn,47.15%,7818,Average,Swain,47.12%,3120,Bad Lane,Urgot,47.00%,5725,Good Lane,Kled,46.97%,3251,Bad Lane,Kayle,46.64%,7615,Good Lane,Yone,46.52%,9169,Bad Lane,Varus,46.51%,2165,Bad Lane,Singed,46.49%,4799,Good Lane,Cassiopeia,46.02%,1293,Bad Lane,DrMundo,45.81%,11333,Good Lane,Irelia,45.75%,9043,Bad Lane,Mordekaiser,45.70%,13522,Bad Lane,Galio,45.64%,2669,Good Lane,Heimerdinger,45.25%,3255,Bad Lane,Warwick,45.21%,2716,Bad Lane,Sett,45.20%,13422,Bad Lane,Yorick,45.02%,8991,Bad Lane,TahmKench,44.68%,2357,Bad Lane,Sion,44.65%,10896,Bad Lane
Camille,top,86.4%,D,45 / 50,48.3 %,2.0 %,0.8 %,475114,https://dpm.lol/champions/Camille/build?lane=top&tier=all&platform=all&timeframe=15.24,True,MasterYi,57.64%,1990,Good Lane,Smolder,56.44%,1437,Good Lane,Ambessa,52.42%,11324,Good Lane,KSante,52.20%,6985,Bad Lane,Yone,51.14%,10639,Good Lane,Trundle,51.09%,2392,Good Lane,Tryndamere,51.07%,6628,Average,Garen,51.04%,29962,Good Lane,Jayce,50.94%,6460,Average,Sylas,50.73%,1447,Good Lane,Yasuo,50.63%,6927,Good Lane,Irelia,50.17%,8423,Bad Lane,Akali,50.08%,3566,Bad Lane,Gragas,50.00%,4416,Average,Gangplank,49.92%,7995,Bad Lane,Olaf,49.38%,4129,Good Lane,Quinn,49.30%,3807,Good Lane,Aatrox,49.28%,14409,Bad Lane,Ornn,49.19%,8664,Good Lane,Varus,49.18%,1647,Bad Lane,Fiora,49.11%,10980,Average,Gnar,49.01%,6568,Bad Lane,Riven,48.95%,9890,Good Lane,Rumble,48.84%,3911,Bad Lane,Vladimir,48.46%,5023,Bad Lane,Pantheon,48.45%,4584,Average,Renekton,48.35%,12518,Bad Lane,Zaahen,48.25%,22202,Good Lane,Singed,48.11%,6379,Good Lane,Volibear,48.01%,7369,Bad Lane,Kennen,47.80%,4406,Average,Darius,47.72%,18552,Bad Lane,Kayle,47.62%,9172,Good Lane,Nasus,47.57%,9162,Good Lane,Chogath,47.43%,7988,Good Lane,Sion,47.34%,9996,Bad Lane,Gwen,47.00%,7841,Bad Lane,Sett,46.99%,16521,Average,Vayne,46.94%,3332,Average,Poppy,46.89%,3647,Average,MonkeyKing,46.81%,1568,Bad Lane,Kled,46.58%,3901,Bad Lane,Jax,46.29%,15722,Bad Lane,Shen,46.14%,9101,Good Lane,DrMundo,45.99%,11888,Good Lane,Urgot,45.68%,6696,Good Lane,TahmKench,45.57%,2842,Bad Lane,Illaoi,45.54%,6159,Bad Lane,Yorick,45.24%,8398,Bad Lane,Malphite,45.01%,17628,Average,Warwick,44.77%,4418,Bad Lane,Mordekaiser,43.85%,16986,Bad Lane,Heimerdinger,43.31%,3073,Bad Lane,Teemo,42.62%,10373,Bad Lane,,,,,,,,,,,,,,,,
Gangplank,top,86.3%,D,46 / 50,48.0 %,2.8 %,1.2 %,680030,https://dpm.lol/champions/Gangplank/build?lane=top&tier=all&platform=all&timeframe=15.24,True,KSante,52.13%,8308,Bad Lane,Poppy,52.12%,2832,Good Lane,Ambessa,51.85%,13433,Good Lane,Heimerdinger,51.66%,5952,Average,Pantheon,51.38%,6989,Good Lane,Renekton,51.38%,13630,Bad Lane,Akali,51.31%,4547,Average,Jayce,50.57%,10175,Bad Lane,Fiora,50.46%,11544,Good Lane,Yasuo,50.40%,11201,Average,Jax,50.23%,18521,Good Lane,Yone,50.23%,15468,Good Lane,MasterYi,50.19%,3220,Good Lane,Camille,50.09%,7995,Good Lane,Varus,49.82%,2270,Bad Lane,Kennen,49.78%,5707,Good Lane,Darius,49.52%,26928,Bad Lane,Gnar,49.48%,9982,Bad Lane,Singed,49.37%,9204,Good Lane,Rumble,49.07%,6468,Bad Lane,Gragas,49.06%,6113,Average,Ryze,49.05%,2728,Bad Lane,Volibear,48.95%,9601,Bad Lane,Smolder,48.78%,2087,Good Lane,Shen,48.62%,12790,Good Lane,Illaoi,48.54%,8825,Bad Lane,Trundle,48.38%,3245,Average,Tryndamere,48.34%,11110,Bad Lane,Sylas,48.23%,2094,Average,Aatrox,48.21%,22370,Bad Lane,Vladimir,48.06%,7646,Bad Lane,Vayne,48.05%,4400,Good Lane,Swain,47.94%,4416,Bad Lane,Riven,47.88%,15064,Average,Garen,47.84%,26492,Average,Teemo,47.69%,17049,Good Lane,Zaahen,47.57%,30252,Good Lane,Irelia,47.36%,15804,Bad Lane,Olaf,47.32%,8502,Bad Lane,Gwen,47.15%,11836,Good Lane,Nasus,47.14%,13818,Good Lane,MonkeyKing,46.79%,2443,Bad Lane,Ornn,46.62%,10892,Average,Chogath,46.28%,12436,Average,Yorick,46.20%,15509,Bad Lane,TahmKench,45.91%,4300,Bad Lane,Warwick,45.82%,4149,Average,Quinn,45.67%,7497,Good Lane,Sett,45.65%,22377,Average,Malphite,45.48%,27317,Average,Mordekaiser,45.27%,24947,Bad Lane,Sion,45.04%,15960,Bad Lane,Kled,45.03%,5954,Bad Lane,Urgot,44.19%,11217,Average,DrMundo,43.81%,21118,Good Lane,Kayle,43.29%,17436,Good Lane,,,,,,,,
