champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality,matchup_jun_57_name,matchup_jun_57_winrate,matchup_jun_57_games,matchup_jun_57_lane_quality,matchup_jun_58_name,matchup_jun_58_winrate,matchup_jun_58_games,matchup_jun_58_lane_quality
Elise,jun,59.5%,D,39 / 50,49.4 %,1.8 %,1.6 %,88431,https://dpm.lol/champions/Elise/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Nidalee,54.21%,1022,Average,Ambessa,54.03%,459,Average,Sylas,53.95%,2849,Good Lane,Zaahen,53.32%,722,Good Lane,Aatrox,53.00%,749,Average,Pantheon,52.91%,739,Good Lane,RekSai,52.75%,582,Good Lane,Gragas,52.53%,316,Good Lane,LeeSin,52.21%,4210,Average,Zed,52.18%,1763,Bad Lane,Qiyana,52.15%,1210,Bad Lane,MasterYi,52.01%,3203,Good Lane,Evelynn,51.86%,1209,Good Lane,Lillia,51.51%,1262,Average,Hecarim,51.46%,1166,Bad Lane,Ivern,51.31%,497,Good Lane,Talon,51.17%,1671,Bad Lane,Karthus,50.82%,669,Bad Lane,Gwen,50.72%,276,Average,Skarner,50.72%,278,Good Lane,Kindred,50.54%,1205,Good Lane,Ekko,50.42%,1890,Bad Lane,Belveth,50.42%,829,Average,Rengar,50.33%,1796,Bad Lane,Chogath,50.00%,348,Good Lane,Khazix,49.90%,2491,Bad Lane,Kayn,49.88%,3378,Good Lane,Viego,49.60%,5284,Bad Lane,Udyr,49.33%,823,Average,Jayce,49.26%,1628,Bad Lane,Nasus,49.10%,277,Good Lane,Trundle,49.06%,744,Good Lane,Graves,48.84%,1728,Bad Lane,Jax,48.58%,2149,Good Lane,Shaco,48.40%,2405,Average,MonkeyKing,48.24%,1250,Good Lane,XinZhao,48.09%,1439,Good Lane,Vi,47.97%,1476,Good Lane,Warwick,47.87%,2534,Good Lane,FiddleSticks,47.86%,1237,Good Lane,Malphite,47.83%,2628,Average,Nunu,47.73%,1236,Good Lane,JarvanIV,47.71%,2427,Good Lane,Volibear,47.66%,1475,Good Lane,Teemo,46.85%,540,Good Lane,Naafiri,46.77%,1099,Bad Lane,Diana,46.73%,3747,Bad Lane,Nocturne,46.69%,2358,Bad Lane,DrMundo,45.93%,1350,Average,Briar,45.64%,2991,Bad Lane,Shyvana,45.17%,642,Bad Lane,Sejuani,45.00%,840,Good Lane,Amumu,44.73%,2003,Good Lane,Rammus,42.32%,820,Good Lane,,,,,,,,,,,,,,,,
Rell,sup,98.9%,D,33 / 39,49.5 %,2.5 %,0.9 %,126080,https://dpm.lol/champions/Rell/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Skarner,57.43%,491,,Rengar,55.09%,2280,,Naafiri,53.76%,1438,,Pantheon,53.48%,1092,,Qiyana,53.01%,1577,,Elise,52.89%,1193,,Nidalee,52.66%,1335,,Vi,52.55%,2278,,LeeSin,52.39%,5299,,Trundle,52.30%,1415,,Khazix,52.13%,2893,,Evelynn,51.57%,1524,,Aatrox,51.56%,1247,,Ivern,51.45%,795,,RekSai,51.40%,858,,Sylas,51.28%,4052,,Kindred,51.04%,1591,,Sejuani,50.89%,1407,,Karthus,50.88%,914,,Belveth,50.57%,1149,,Jayce,50.45%,2212,,MasterYi,50.28%,4487,,Gwen,50.10%,521,,JarvanIV,49.94%,3108,,Ekko,49.88%,2478,,Gragas,49.88%,409,,Ambessa,49.79%,709,,DrMundo,49.76%,2088,,FiddleSticks,49.44%,1600,,Udyr,49.42%,1202,,Nunu,49.13%,1730,,Talon,49.10%,1947,,Zed,49.01%,2365,,Hecarim,48.97%,1509,,Chogath,48.95%,570,,Warwick,48.72%,3920,,Zaahen,48.68%,1214,,Malphite,48.63%,4209,,Graves,48.60%,2609,,Viego,48.56%,6824,,Diana,48.41%,4811,,Shaco,48.35%,3365,,Rammus,48.32%,1368,,Volibear,48.31%,2482,,XinZhao,48.28%,2235,,Nasus,48.24%,483,,Shyvana,48.12%,958,,Briar,47.75%,3604,,Nocturne,47.59%,2881,,Kayn,47.20%,4981,,Jax,47.06%,3468,,Zac,46.97%,1635,,Poppy,46.94%,409,,MonkeyKing,46.34%,1817,,Teemo,46.00%,737,,Amumu,45.86%,3057,,Lillia,45.00%,2309,,Zyra,44.39%,419,
Talon,jun,66.9%,D,40 / 50,48.7 %,2.9 %,2.6 %,147102,https://dpm.lol/champions/Talon/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,53.75%,2374,Bad Lane,Zaahen,52.77%,1264,Good Lane,Lillia,52.18%,2340,Average,Ivern,52.16%,832,Good Lane,Gwen,52.13%,493,Average,Kindred,51.90%,1892,Average,Pantheon,51.77%,1186,Good Lane,Nidalee,51.49%,1647,Bad Lane,Sylas,51.44%,4625,Good Lane,Shaco,51.35%,4769,Average,Naafiri,51.35%,1965,Average,Evelynn,51.20%,2127,Good Lane,Jayce,51.05%,2854,Bad Lane,Karthus,50.78%,1154,Bad Lane,Sejuani,50.32%,1417,Good Lane,Gragas,50.23%,442,Good Lane,Hecarim,50.18%,2242,Bad Lane,Chogath,50.18%,566,Good Lane,LeeSin,49.98%,6073,Bad Lane,Vi,49.92%,2536,Good Lane,Aatrox,49.68%,1232,Average,Khazix,49.47%,4556,Bad Lane,Viego,49.42%,8638,Bad Lane,Graves,49.36%,2812,Bad Lane,Udyr,49.17%,1383,Average,Nocturne,49.13%,3491,Bad Lane,JarvanIV,49.10%,3904,Good Lane,Trundle,48.93%,1167,Good Lane,Skarner,48.88%,538,Good Lane,Elise,48.83%,1671,Good Lane,Zed,48.83%,3414,Bad Lane,Ekko,48.65%,3188,Average,Rengar,48.51%,3463,Bad Lane,XinZhao,48.38%,2344,Good Lane,Belveth,48.36%,1460,Bad Lane,Teemo,48.09%,994,Good Lane,Kayn,48.06%,5880,Good Lane,Ambessa,47.97%,913,Average,MonkeyKing,47.72%,2041,Good Lane,FiddleSticks,47.67%,2039,Good Lane,Zac,47.56%,1861,Good Lane,MasterYi,47.30%,5159,Bad Lane,Nasus,47.11%,450,Good Lane,Diana,46.81%,6277,Bad Lane,Jax,46.47%,3340,Good Lane,Volibear,46.43%,2408,Good Lane,Shyvana,46.26%,975,Average,Malphite,46.21%,4352,Average,Briar,46.16%,4246,Bad Lane,RekSai,46.03%,1021,Good Lane,Rammus,45.86%,1472,Good Lane,Nunu,45.57%,2166,Good Lane,DrMundo,45.19%,2275,Average,Warwick,44.27%,4120,Average,Amumu,44.13%,3322,Good Lane,Poppy,41.26%,475,Good Lane,,,,,,,,
Pantheon,top,23.0%,D,37 / 50,49.5 %,1.9 %,3.1 %,96464,https://dpm.lol/champions/Pantheon/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Gragas,54.92%,295,,Rengar,54.56%,1862,,Udyr,53.62%,953,,Ambessa,53.52%,512,,Skarner,52.58%,329,,Zed,52.36%,1845,,Jayce,52.28%,1515,,Aatrox,52.23%,1011,,LeeSin,52.08%,3925,,Nidalee,52.01%,946,,Darius,51.62%,308,,Zaahen,51.31%,914,,Evelynn,51.29%,1238,,Elise,51.28%,821,,Vi,51.02%,1668,,Ivern,50.88%,513,,Hecarim,50.82%,1163,,Sylas,50.69%,2882,,Gwen,50.67%,448,,Talon,50.56%,1428,,Khazix,50.28%,2468,,Chogath,50.00%,396,,Diana,49.93%,3785,,RekSai,49.91%,583,,Naafiri,49.91%,1102,,Lillia,49.78%,1581,,Karthus,49.72%,712,,Kayn,49.61%,4072,,Kindred,49.53%,1268,,Ekko,49.47%,1977,,Qiyana,49.34%,1145,,Graves,49.33%,2003,,Zac,49.22%,1225,,MasterYi,49.16%,3820,,Shaco,49.16%,2742,,FiddleSticks,49.11%,1238,,Nunu,49.10%,1281,,Trundle,48.80%,1045,,Volibear,48.62%,1888,,Teemo,48.53%,746,,Viego,48.51%,5199,,Belveth,48.38%,866,,Shyvana,48.16%,708,,Jax,48.13%,3204,,XinZhao,48.11%,1538,,Warwick,47.96%,3386,,Nocturne,47.81%,2401,,Malphite,47.74%,2679,,JarvanIV,47.73%,2405,,DrMundo,47.48%,1371,,Sejuani,47.13%,993,,Briar,46.94%,3040,,Amumu,46.72%,2412,,Rammus,46.42%,1116,,MonkeyKing,45.89%,1364,,Nasus,44.78%,335,,,,,,,,,
Senna,sup,87.8%,D,35 / 39,48.8 %,4.0 %,0.8 %,201627,https://dpm.lol/champions/Senna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Skarner,55.88%,646,,Pantheon,53.44%,1613,,Zaahen,53.41%,1938,,Chogath,52.88%,921,,Sylas,52.33%,5375,,Karthus,52.19%,1460,,Lillia,51.92%,3307,,Qiyana,51.85%,2168,,Aatrox,51.44%,1740,,LeeSin,51.36%,7665,,Talon,51.11%,2931,,Zac,50.95%,2377,,Hecarim,50.81%,2342,,Rengar,50.75%,3825,,Nidalee,50.30%,1805,,Zed,50.28%,3556,,Kindred,50.02%,2753,,Nunu,49.95%,2813,,Jayce,49.78%,2447,,Mordekaiser,49.76%,623,,Vi,49.75%,3202,,Shaco,49.74%,6013,,RekSai,49.74%,1160,,Elise,49.68%,1731,,Belveth,49.24%,1775,,Naafiri,49.12%,2329,,Shyvana,48.95%,1622,,Khazix,48.94%,5507,,Evelynn,48.93%,2628,,Kayn,48.89%,8522,,Graves,48.87%,4054,,XinZhao,48.68%,3190,,Gwen,48.64%,771,,Warwick,48.41%,7185,,Sejuani,48.37%,2142,,Nocturne,48.07%,5207,,Ekko,48.00%,4010,,Ivern,47.96%,1080,,FiddleSticks,47.78%,2704,,DrMundo,47.65%,3322,,MonkeyKing,47.65%,2680,,Udyr,47.57%,2060,,Trundle,47.52%,2361,,MasterYi,47.38%,8103,,Diana,47.23%,7612,,Viego,46.92%,10506,,Amumu,46.87%,5298,,JarvanIV,46.80%,4701,,Volibear,46.59%,4209,,Nasus,46.47%,835,,Jax,46.24%,6099,,Malphite,46.02%,6543,,Ambessa,45.95%,938,,Teemo,45.94%,1378,,Briar,45.93%,6554,,Rammus,45.04%,2651,,,,,,,,,
