champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality
Malphite,jun,36.1%,S,5 / 51,51.8 %,6.3 %,28.0 %,839783,https://dpm.lol/champions/Malphite/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Rengar,58.60%,15480,Bad Lane,Qiyana,58.32%,8176,Bad Lane,Kindred,55.82%,10804,Good Lane,Khazix,55.53%,20133,Average,Skarner,55.22%,3115,Good Lane,Pantheon,55.10%,7392,Good Lane,Zed,55.03%,13767,Bad Lane,Zaahen,54.73%,10792,Good Lane,Nidalee,54.65%,6361,Bad Lane,Hecarim,54.55%,9240,Bad Lane,Naafiri,54.52%,8936,Average,LeeSin,54.45%,31983,Average,RekSai,54.35%,4495,Good Lane,Graves,54.32%,16260,Bad Lane,Belveth,54.10%,6945,Average,Vi,54.01%,13849,Good Lane,Aatrox,53.47%,11894,Average,Talon,53.44%,10447,Bad Lane,Shaco,53.18%,23648,Average,Viego,52.96%,45570,Bad Lane,Kayn,52.62%,39441,Good Lane,Jayce,52.55%,8801,Bad Lane,XinZhao,52.41%,13377,Good Lane,Elise,52.40%,6365,Good Lane,Karthus,52.15%,6150,Bad Lane,MasterYi,51.88%,35624,Good Lane,Ambessa,51.66%,4069,Bad Lane,MonkeyKing,51.61%,11555,Good Lane,Gragas,51.55%,2611,Good Lane,Gwen,51.51%,3865,Average,Warwick,51.49%,30087,Good Lane,Nocturne,51.43%,21538,Bad Lane,Jax,51.22%,24607,Good Lane,JarvanIV,51.18%,19073,Good Lane,Sejuani,50.76%,9755,Good Lane,Evelynn,50.72%,10373,Good Lane,Briar,50.67%,26418,Average,Udyr,50.48%,8042,Bad Lane,Ivern,50.37%,4225,Good Lane,Teemo,50.00%,5060,Good Lane,Shyvana,49.99%,6371,Bad Lane,Rammus,49.98%,8844,Good Lane,Nunu,49.97%,10681,Good Lane,Ekko,49.96%,16199,Bad Lane,FiddleSticks,49.94%,10479,Good Lane,Trundle,49.76%,12959,Good Lane,Zac,49.56%,10326,Good Lane,Volibear,49.47%,16447,Good Lane,Nasus,49.42%,3003,Good Lane,Diana,48.91%,30691,Bad Lane,Chogath,48.85%,4233,Average,Amumu,47.35%,23275,Good Lane,Lillia,47.12%,17253,Bad Lane,DrMundo,46.12%,15424,Average,Sylas,45.64%,35976,Bad Lane,Mordekaiser,44.31%,3162,Bad Lane
Morgana,sup,75.2%,S,4 / 38,51.0 %,8.4 %,28.5 %,1126772,https://dpm.lol/champions/Morgana/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Skarner,57.42%,3889,,Qiyana,57.15%,9793,,Nidalee,55.76%,7741,,Pantheon,54.59%,10130,,Rengar,53.97%,20547,,Zaahen,53.94%,14073,,Hecarim,53.81%,12321,,RekSai,53.69%,5439,,Aatrox,53.33%,12492,,Sylas,52.90%,32810,,LeeSin,52.89%,35399,,Belveth,52.72%,9303,,Evelynn,52.56%,15011,,Vi,52.55%,17946,,Zed,52.49%,16474,,Chogath,52.36%,5447,,Zac,52.07%,13069,,Karthus,51.98%,7624,,Nunu,51.95%,15377,,Talon,51.88%,12873,,Shaco,51.71%,33412,,Ambessa,51.64%,5093,,Sejuani,51.62%,12515,,Lillia,51.60%,18885,,Kayn,51.57%,53305,,Elise,51.48%,8018,,Kindred,51.36%,15265,,Khazix,51.20%,28241,,Nasus,51.15%,4313,,Ivern,51.10%,5542,,Udyr,51.03%,10819,,Ekko,50.95%,21412,,Gwen,50.79%,4456,,XinZhao,50.76%,16846,,Volibear,50.70%,24472,,Trundle,50.09%,14934,,FiddleSticks,50.09%,14340,,Naafiri,50.09%,12202,,Malphite,50.05%,37494,,Graves,50.02%,18510,,MasterYi,49.90%,48350,,Nocturne,49.84%,30805,,Viego,49.82%,59593,,Jax,49.81%,37073,,Mordekaiser,49.80%,4070,,Diana,49.78%,39755,,MonkeyKing,49.67%,14952,,Shyvana,49.55%,8656,,JarvanIV,49.48%,22199,,Jayce,49.38%,7341,,Warwick,49.18%,45294,,Amumu,49.01%,32963,,Rammus,48.61%,13712,,Briar,47.74%,36302,,Teemo,47.28%,7411,,DrMundo,46.26%,19894,
Teemo,sup,15.5%,S,5 / 38,52.8 %,1.5 %,15.8 %,199480,https://dpm.lol/champions/Teemo/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Qiyana,58.68%,1682,,Rengar,58.51%,3717,,Zaahen,57.51%,2342,,Kindred,55.90%,2676,,Skarner,55.63%,631,,Pantheon,55.51%,1724,,Evelynn,55.36%,2789,,Zed,54.94%,2985,,Elise,54.91%,1590,,Nidalee,54.81%,1600,,Shaco,54.77%,5779,,Vi,54.74%,3144,,Sylas,54.73%,5315,,LeeSin,54.66%,6297,,RekSai,54.39%,969,,Talon,54.35%,2434,,Hecarim,54.31%,2309,,Belveth,54.22%,1728,,MasterYi,54.04%,8461,,Shyvana,53.73%,1688,,Kayn,53.67%,9275,,Karthus,53.63%,1473,,Aatrox,53.54%,2275,,Gwen,53.48%,905,,Udyr,53.46%,2136,,MonkeyKing,53.43%,2592,,FiddleSticks,53.15%,2623,,Naafiri,52.70%,2150,,Ekko,52.64%,3661,,Khazix,52.42%,5114,,Graves,52.26%,3423,,Zac,52.25%,2335,,Briar,52.21%,6566,,Chogath,52.11%,1017,,Jax,52.09%,6537,,Ivern,52.03%,1032,,Nasus,51.96%,766,,Ambessa,51.87%,910,,Lillia,51.79%,3688,,Viego,51.73%,10080,,XinZhao,51.68%,2910,,Nocturne,51.54%,5421,,Rammus,51.30%,2468,,Trundle,51.25%,2519,,Diana,51.02%,7374,,Warwick,50.81%,7804,,JarvanIV,50.42%,4181,,Malphite,50.39%,6198,,Nunu,50.38%,2999,,Volibear,50.37%,4346,,Jayce,49.57%,1499,,Mordekaiser,48.50%,800,,Amumu,48.23%,6048,,DrMundo,47.32%,3548,,,,,,,,,
Lux,sup,64.9%,S,3 / 38,50.0 %,11.8 %,14.0 %,1579048,https://dpm.lol/champions/Lux/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Skarner,56.51%,5286,,Qiyana,55.98%,13472,,Nidalee,54.48%,11194,,Rengar,53.26%,29417,,Zaahen,53.16%,19659,,LeeSin,52.84%,51100,,Sylas,52.75%,45182,,Pantheon,52.69%,13804,,Hecarim,52.61%,17295,,RekSai,52.60%,7533,,Aatrox,52.16%,17135,,Kindred,51.97%,20586,,Vi,51.95%,24900,,Shaco,51.91%,47995,,Zed,51.79%,23520,,Ivern,51.78%,7118,,Lillia,51.36%,25559,,Karthus,51.31%,10524,,Ekko,51.07%,29920,,Graves,50.66%,26020,,Zac,50.64%,16925,,Talon,50.63%,18474,,Elise,50.63%,11111,,FiddleSticks,50.62%,19413,,Gwen,50.57%,6243,,Udyr,50.38%,14870,,Belveth,50.36%,13015,,Evelynn,50.26%,21515,,XinZhao,50.22%,23765,,Kayn,50.19%,76956,,Chogath,50.16%,7340,,MonkeyKing,50.13%,19887,,Nunu,49.92%,21889,,Khazix,49.83%,42388,,Shyvana,49.70%,11849,,Naafiri,49.46%,17403,,Jayce,49.28%,10483,,Sejuani,49.06%,16344,,Nasus,49.05%,6204,,Ambessa,49.01%,6742,,Mordekaiser,48.85%,5701,,JarvanIV,48.81%,30075,,Diana,48.77%,56126,,Trundle,48.76%,20943,,Malphite,48.73%,49404,,Nocturne,48.63%,43677,,MasterYi,48.59%,69827,,Jax,48.53%,51618,,Viego,48.29%,84634,,Volibear,48.27%,34199,,Warwick,48.15%,64462,,Amumu,48.14%,44114,,Teemo,47.84%,10861,,Rammus,47.07%,18154,,Briar,46.38%,51836,,DrMundo,44.93%,26397,
Amumu,jun,88.9%,S,7 / 51,53.0 %,5.2 %,4.0 %,696861,https://dpm.lol/champions/Amumu/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,59.50%,5894,Bad Lane,Nidalee,59.01%,4626,Average,Skarner,59.00%,2705,Good Lane,Rengar,57.00%,12108,Bad Lane,RekSai,56.96%,3476,Good Lane,Pantheon,56.74%,5560,Good Lane,Belveth,56.38%,6509,Good Lane,Elise,55.95%,4953,Good Lane,LeeSin,55.61%,20076,Average,Hecarim,54.97%,8303,Bad Lane,Vi,54.86%,11235,Good Lane,Kindred,54.75%,9377,Average,Zed,54.65%,9024,Bad Lane,Talon,54.53%,8029,Bad Lane,Nunu,54.39%,11380,Good Lane,Zaahen,54.35%,8964,Good Lane,Aatrox,54.28%,7936,Bad Lane,MasterYi,54.14%,30721,Good Lane,FiddleSticks,54.10%,9198,Good Lane,Graves,54.03%,9962,Bad Lane,Viego,53.76%,37188,Bad Lane,Sejuani,53.73%,8585,Good Lane,Rammus,53.72%,8965,Good Lane,Khazix,53.62%,15029,Bad Lane,Naafiri,53.59%,7219,Average,MonkeyKing,53.39%,8914,Good Lane,Udyr,53.22%,7838,Bad Lane,Shaco,52.97%,19748,Average,Ambessa,52.86%,3099,Bad Lane,Zac,52.85%,9230,Good Lane,XinZhao,52.71%,9616,Good Lane,Malphite,52.65%,23213,Average,Evelynn,52.50%,9112,Good Lane,Warwick,52.43%,30051,Good Lane,Nocturne,52.22%,18598,Bad Lane,Gwen,52.17%,3251,Average,Sylas,52.15%,23602,Bad Lane,Chogath,52.03%,3654,Good Lane,Karthus,51.96%,4963,Bad Lane,Jax,51.94%,22934,Good Lane,Trundle,51.78%,10792,Good Lane,Ekko,51.68%,14054,Bad Lane,Kayn,51.55%,34034,Good Lane,Shyvana,51.20%,6192,Bad Lane,Briar,51.16%,24922,Bad Lane,Nasus,50.97%,2668,Good Lane,Diana,50.97%,26611,Bad Lane,JarvanIV,50.84%,14474,Average,Lillia,50.81%,14144,Bad Lane,Teemo,50.79%,4914,Good Lane,Jayce,50.75%,3846,Bad Lane,Volibear,50.18%,16719,Good Lane,DrMundo,48.69%,13729,Average,Mordekaiser,46.80%,2934,Bad Lane,,,,,,,,
