champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality
Zed,jun,33.5%,D,29 / 50,48.3 %,3.8 %,22.6 %,190212,https://dpm.lol/champions/Zed/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Zaahen,54.41%,1702,Good Lane,Qiyana,53.51%,3020,Bad Lane,Skarner,52.50%,581,Good Lane,Pantheon,52.26%,1617,Good Lane,Rengar,51.44%,4465,Bad Lane,Talon,51.20%,3414,Bad Lane,Nidalee,50.48%,2209,Bad Lane,Naafiri,50.44%,2405,Average,LeeSin,50.30%,10168,Average,Aatrox,50.20%,1976,Average,Hecarim,49.80%,2267,Bad Lane,Sylas,49.73%,6131,Good Lane,Shaco,49.53%,6168,Average,Zac,49.46%,2206,Good Lane,Shyvana,49.45%,1262,Average,Vi,49.41%,3218,Good Lane,Ivern,49.39%,1144,Good Lane,Gragas,49.21%,634,Good Lane,JarvanIV,49.16%,4957,Good Lane,Evelynn,49.16%,2447,Good Lane,RekSai,49.08%,1084,Good Lane,Kayn,48.97%,8092,Good Lane,Karthus,48.89%,1622,Bad Lane,Nocturne,48.84%,4484,Bad Lane,Kindred,48.62%,2279,Average,Ambessa,48.50%,1068,Average,Sejuani,48.46%,1975,Good Lane,Belveth,48.32%,1490,Good Lane,Chogath,48.13%,723,Good Lane,Udyr,48.11%,1484,Average,Ekko,48.07%,3988,Average,Jayce,48.04%,3701,Bad Lane,XinZhao,47.82%,2871,Good Lane,Elise,47.82%,1763,Good Lane,Nunu,47.74%,2191,Good Lane,Khazix,47.72%,6381,Bad Lane,Viego,47.34%,10660,Bad Lane,Graves,47.17%,5726,Bad Lane,Jax,47.08%,4548,Good Lane,Diana,47.04%,7629,Bad Lane,FiddleSticks,46.90%,2207,Good Lane,Lillia,46.88%,2694,Average,Nasus,46.80%,671,Good Lane,Teemo,46.79%,1120,Good Lane,DrMundo,46.74%,2749,Average,MasterYi,46.46%,7486,Bad Lane,MonkeyKing,46.21%,2588,Good Lane,Trundle,46.07%,1602,Good Lane,Amumu,45.89%,3835,Good Lane,Volibear,45.86%,2944,Good Lane,Briar,45.70%,4948,Bad Lane,Warwick,45.54%,5450,Average,Rammus,45.23%,1972,Good Lane,Malphite,44.88%,6517,Average,,,,,,,,
Mel,adc,8.9%,-,-/-,48.6 %,1.1 %,48.9 %,57543,https://dpm.lol/champions/Mel/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Skarner,56.92%,195,,Nidalee,54.03%,422,,Qiyana,53.69%,609,,Sylas,53.30%,1546,,Rengar,52.63%,1199,,Pantheon,52.54%,453,,Karthus,52.37%,422,,Jayce,52.07%,555,,Zaahen,51.82%,577,,Gwen,51.66%,211,,Evelynn,51.42%,809,,Kindred,51.10%,773,,Shyvana,50.96%,467,,Zac,50.74%,741,,Hecarim,50.66%,756,,Sejuani,50.17%,578,,LeeSin,50.11%,1888,,Zed,50.05%,965,,Vi,49.88%,866,,Graves,49.79%,932,,Talon,49.67%,914,,Ivern,49.66%,294,,Nasus,49.65%,286,,Rammus,49.61%,637,,XinZhao,49.51%,913,,Aatrox,49.13%,515,,Khazix,49.06%,1435,,FiddleSticks,49.05%,791,,RekSai,49.04%,365,,Jax,48.74%,1748,,Malphite,48.40%,1719,,JarvanIV,48.19%,1382,,Ekko,48.16%,1167,,Elise,48.11%,476,,MasterYi,48.03%,2282,,Volibear,48.01%,1258,,Amumu,47.98%,1684,,Shaco,47.85%,1701,,Kayn,47.69%,2556,,Diana,47.49%,2291,,Nocturne,47.00%,1432,,Viego,46.96%,3024,,Mordekaiser,46.77%,186,,Ambessa,46.69%,272,,Lillia,46.39%,996,,Naafiri,46.13%,646,,Belveth,45.52%,525,,Trundle,45.44%,724,,Warwick,45.23%,2116,,Nunu,45.16%,879,,Chogath,45.09%,275,,DrMundo,44.75%,1019,,MonkeyKing,44.73%,787,,Briar,44.34%,1883,,Teemo,44.01%,384,,Udyr,42.34%,548,
Ziggs,mid,31.4%,D,32 / 47,50.3 %,1.1 %,1.0 %,55950,https://dpm.lol/champions/Ziggs/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Skarner,58.33%,180,,Zaahen,57.30%,555,,Ivern,55.40%,278,,Elise,55.23%,478,,Zed,55.13%,945,,Karthus,55.11%,421,,Gwen,55.00%,200,,Qiyana,54.85%,567,,FiddleSticks,54.77%,734,,Aatrox,53.93%,521,,Rengar,53.81%,1024,,Chogath,53.79%,264,,Vi,53.60%,972,,XinZhao,53.47%,864,,Nidalee,53.43%,496,,Lillia,52.85%,878,,Naafiri,52.83%,653,,Pantheon,52.59%,464,,Shaco,52.53%,1679,,Belveth,52.47%,486,,Sejuani,52.20%,613,,Kindred,52.05%,757,,Jayce,51.92%,651,,Sylas,51.90%,1472,,Kayn,51.59%,2483,,RekSai,51.25%,320,,Hecarim,51.12%,667,,Zac,51.03%,629,,Trundle,50.69%,649,,Talon,50.13%,762,,Evelynn,49.93%,717,,JarvanIV,49.82%,1413,,Udyr,49.65%,574,,Malphite,49.57%,1840,,Nocturne,49.56%,1469,,MasterYi,49.09%,2353,,Khazix,48.86%,1449,,Viego,48.61%,2775,,Gragas,48.54%,171,,Amumu,48.48%,1510,,Volibear,48.47%,1213,,Diana,48.39%,2050,,Jax,48.39%,1798,,MonkeyKing,48.22%,759,,Ekko,48.11%,981,,Graves,47.75%,1269,,DrMundo,47.70%,933,,Warwick,47.63%,2024,,Shyvana,47.22%,449,,Briar,46.97%,1816,,Teemo,46.50%,400,,Nasus,46.06%,241,,Mordekaiser,45.31%,192,,Rammus,44.65%,589,,Nunu,43.82%,696,,Ambessa,41.18%,238,
Ivern,jun,76.3%,D,35 / 50,50.1 %,1.0 %,0.4 %,52673,https://dpm.lol/champions/Ivern/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Skarner,56.16%,203,Good Lane,Zaahen,56.02%,523,Good Lane,Nasus,54.19%,179,Good Lane,Kindred,53.94%,762,Average,Chogath,53.62%,235,Average,Hecarim,53.60%,763,Bad Lane,Sylas,53.56%,1335,Good Lane,Evelynn,53.48%,705,Good Lane,Gragas,53.09%,162,Good Lane,Pantheon,52.97%,404,Good Lane,Ekko,52.87%,1097,Bad Lane,Jayce,52.66%,826,Bad Lane,Aatrox,52.61%,460,Average,RekSai,52.55%,392,Good Lane,Vi,52.54%,847,Good Lane,Ambessa,52.54%,335,Bad Lane,LeeSin,52.03%,1966,Average,Trundle,51.77%,537,Good Lane,Karthus,51.72%,437,Bad Lane,Qiyana,51.59%,694,Bad Lane,Volibear,51.56%,995,Good Lane,Kayn,51.44%,2284,Good Lane,Khazix,50.99%,1414,Bad Lane,Belveth,50.65%,539,Bad Lane,Nidalee,50.63%,474,Bad Lane,Zed,50.61%,1144,Bad Lane,Nocturne,50.54%,1286,Average,Rengar,50.44%,1128,Bad Lane,JarvanIV,50.21%,1440,Bad Lane,Malphite,50.00%,1616,Average,XinZhao,49.82%,833,Good Lane,Udyr,49.81%,528,Average,MonkeyKing,49.76%,615,Good Lane,DrMundo,49.48%,772,Average,Warwick,49.35%,1779,Good Lane,Graves,49.17%,909,Bad Lane,Shaco,48.98%,1525,Average,Elise,48.69%,497,Good Lane,Amumu,48.17%,1393,Good Lane,Zyra,48.17%,218,Bad Lane,Lillia,48.16%,924,Bad Lane,Naafiri,47.96%,613,Bad Lane,Talon,47.84%,832,Bad Lane,FiddleSticks,47.76%,869,Good Lane,Zac,47.73%,704,Good Lane,Sejuani,47.72%,549,Good Lane,Viego,47.70%,2650,Bad Lane,MasterYi,47.69%,1799,Bad Lane,Jax,47.49%,1276,Good Lane,Diana,47.33%,2155,Bad Lane,Nunu,47.20%,822,Good Lane,Briar,46.76%,1591,Bad Lane,Gwen,46.70%,227,Average,Shyvana,46.28%,417,Average,Mordekaiser,45.06%,162,Average,Teemo,43.27%,349,Good Lane
Renata,sup,98.8%,D,32 / 39,50.3 %,1.1 %,0.2 %,53236,https://dpm.lol/champions/Renata/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Chogath,59.01%,222,,RekSai,57.72%,298,,Skarner,56.82%,176,,Ambessa,54.55%,264,,Qiyana,54.36%,596,,Shyvana,54.22%,367,,Pantheon,54.21%,439,,Kindred,54.15%,698,,Rengar,53.90%,1115,,Aatrox,53.81%,485,,Vi,53.62%,994,,Hecarim,53.29%,653,,Shaco,52.84%,1478,,Sylas,52.51%,1493,,Belveth,52.35%,575,,LeeSin,52.17%,1934,,Evelynn,52.13%,681,,Zaahen,52.10%,572,,Viego,51.80%,2857,,Ekko,51.78%,1010,,MasterYi,51.73%,2370,,Nunu,51.52%,726,,Gwen,51.45%,241,,Kayn,51.17%,2054,,Khazix,50.71%,1272,,JarvanIV,50.45%,1344,,Naafiri,50.40%,619,,FiddleSticks,50.29%,690,,Zed,50.27%,911,,Diana,50.14%,2096,,Nocturne,50.04%,1341,,Sejuani,50.00%,558,,Elise,49.89%,457,,Udyr,49.43%,528,,Nidalee,49.29%,424,,Graves,48.93%,1032,,XinZhao,48.93%,840,,Zac,48.67%,637,,Karthus,48.63%,329,,Jayce,48.53%,647,,Nasus,48.42%,190,,Warwick,47.95%,1758,,MonkeyKing,47.44%,763,,Amumu,47.20%,1339,,Briar,47.14%,1924,,Talon,47.09%,841,,Jax,46.96%,1580,,Trundle,46.94%,654,,Volibear,46.93%,1074,,Malphite,46.92%,1688,,Rammus,46.89%,644,,Ivern,46.73%,306,,DrMundo,46.64%,847,,Lillia,46.06%,825,,Teemo,46.04%,341,,Poppy,42.44%,172,
