champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality
Rammus,jun,92.6%,A,12 / 51,52.5 %,2.4 %,5.4 %,321985,https://dpm.lol/champions/Rammus/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Nidalee,60.74%,1714,Average,Rengar,59.23%,6438,Bad Lane,Qiyana,58.96%,2410,Bad Lane,Skarner,57.55%,921,Good Lane,Elise,57.31%,1963,Good Lane,Belveth,56.89%,3099,Good Lane,MasterYi,56.23%,29314,Good Lane,Kindred,55.66%,4646,Good Lane,Zed,55.61%,4375,Bad Lane,Nasus,54.67%,920,Good Lane,Sylas,54.48%,7390,Bad Lane,Pantheon,54.45%,2145,Good Lane,Viego,54.09%,15913,Bad Lane,Khazix,54.07%,6738,Bad Lane,LeeSin,54.04%,8099,Average,Naafiri,53.99%,2708,Average,Talon,53.74%,3560,Bad Lane,Hecarim,53.73%,2814,Bad Lane,Graves,53.69%,4561,Bad Lane,Zaahen,53.48%,3704,Good Lane,Nocturne,53.41%,7616,Bad Lane,Karthus,53.16%,2009,Bad Lane,RekSai,52.92%,1249,Average,Evelynn,52.69%,3401,Good Lane,Shaco,52.68%,7223,Average,Vi,52.43%,4169,Good Lane,Warwick,52.40%,15069,Good Lane,XinZhao,52.39%,3894,Good Lane,Aatrox,52.35%,3026,Bad Lane,Ekko,52.16%,4939,Bad Lane,Jayce,52.01%,1869,Bad Lane,Nunu,51.89%,3380,Good Lane,Sejuani,51.87%,2938,Good Lane,Ivern,51.77%,1331,Good Lane,Briar,51.52%,13522,Average,FiddleSticks,51.42%,3343,Good Lane,Zac,51.36%,3246,Good Lane,Udyr,51.21%,2863,Bad Lane,Gwen,51.17%,1364,Average,Kayn,51.01%,13032,Good Lane,Jax,50.91%,9037,Good Lane,Ambessa,50.84%,1186,Bad Lane,Malphite,50.01%,8265,Average,Darius,49.89%,922,Bad Lane,Diana,49.43%,9451,Bad Lane,JarvanIV,49.15%,5320,Bad Lane,MonkeyKing,49.15%,3467,Good Lane,Volibear,48.77%,5592,Good Lane,Shyvana,48.65%,1959,Bad Lane,DrMundo,48.60%,4300,Average,Trundle,48.53%,6036,Good Lane,Teemo,48.38%,1699,Good Lane,Lillia,46.61%,7230,Bad Lane,Amumu,46.36%,8583,Good Lane,Chogath,44.72%,1308,Average,Mordekaiser,41.73%,1004,Bad Lane
Naafiri,mid,50.5%,A,11 / 47,52.3 %,2.7 %,4.9 %,366288,https://dpm.lol/champions/Naafiri/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Rengar,59.99%,6821,,Nidalee,58.84%,2398,,Skarner,58.51%,1316,,Khazix,57.83%,7731,,Qiyana,57.11%,3406,,Sylas,56.55%,10925,,LeeSin,56.16%,10634,,Evelynn,55.27%,4509,,Zed,55.09%,5034,,Kindred,55.05%,4874,,RekSai,55.00%,1940,,Shaco,54.64%,9479,,Aatrox,54.11%,4190,,Elise,54.03%,2719,,Jayce,54.02%,3112,,Graves,53.73%,5855,,Karthus,53.68%,2446,,Pantheon,53.67%,2985,,DrMundo,53.53%,6090,,Vi,53.42%,5638,,Zaahen,53.33%,4247,,Belveth,53.28%,3243,,Ivern,53.09%,1827,,Ekko,52.98%,6697,,Hecarim,52.78%,4449,,Trundle,52.37%,4482,,Talon,52.30%,5080,,Udyr,52.23%,3582,,Viego,52.17%,18960,,FiddleSticks,52.01%,4484,,MasterYi,52.00%,14720,,Mordekaiser,51.82%,1291,,Sejuani,51.48%,3627,,Chogath,51.42%,1686,,Gwen,51.42%,1589,,Nunu,51.00%,4980,,Lillia,50.91%,6411,,Ambessa,50.81%,1720,,Zac,50.81%,4127,,Teemo,50.77%,2399,,Diana,50.26%,13300,,JarvanIV,50.25%,7379,,Kayn,50.08%,16384,,Rammus,50.08%,4527,,Shyvana,50.04%,2782,,Jax,49.91%,11069,,Nocturne,49.42%,9427,,Amumu,49.39%,9661,,Volibear,49.36%,7539,,Warwick,49.31%,13083,,Nasus,49.16%,1365,,Malphite,49.08%,10228,,Briar,48.29%,12103,,MonkeyKing,47.40%,4819,,,,,,,,,
Kayle,mid,19.2%,A,9 / 47,53.3 %,1.1 %,2.9 %,150459,https://dpm.lol/champions/Kayle/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Pantheon,58.48%,1050,,RekSai,57.38%,962,,Qiyana,56.96%,1573,,Rengar,56.96%,3485,,LeeSin,56.90%,4278,,Nidalee,56.85%,1161,,Shaco,56.68%,3774,,Ambessa,56.40%,789,,Zed,56.15%,2570,,Aatrox,55.75%,1808,,Vi,55.51%,2032,,Chogath,55.40%,796,,Zaahen,55.19%,1841,,Naafiri,54.62%,1688,,Nasus,54.56%,537,,Hecarim,54.54%,2182,,Elise,54.42%,1356,,MonkeyKing,54.37%,1830,,Skarner,54.36%,482,,Evelynn,54.31%,1937,,MasterYi,54.28%,5597,,Sejuani,53.92%,1519,,Karthus,53.82%,1033,,Zac,53.75%,1922,,Kayn,53.64%,6061,,Khazix,53.55%,3819,,Sylas,53.33%,4547,,Gwen,53.32%,814,,Nocturne,53.24%,3347,,Graves,53.09%,2509,,Trundle,52.99%,1653,,DrMundo,52.77%,2511,,Belveth,52.66%,1525,,Warwick,52.61%,4792,,Lillia,52.57%,2526,,Udyr,52.42%,1650,,XinZhao,52.01%,2040,,Ekko,52.00%,3019,,FiddleSticks,51.98%,1820,,JarvanIV,51.95%,3686,,Gragas,51.77%,452,,Kindred,51.74%,2072,,Talon,51.72%,2380,,Briar,51.66%,4592,,Jayce,51.39%,1191,,Nunu,51.36%,2212,,Shyvana,51.27%,1106,,Volibear,50.96%,2959,,Jax,50.85%,4254,,Teemo,50.68%,951,,Diana,50.54%,5944,,Ivern,50.29%,849,,Amumu,49.96%,3931,,Rammus,49.94%,1748,,Mordekaiser,49.90%,503,,Malphite,49.77%,3836,
Kayle,top,78.6%,A,8 / 50,52.0 %,4.6 %,2.9 %,616859,https://dpm.lol/champions/Kayle/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Qiyana,56.90%,5694,,Rengar,55.11%,12162,,Nidalee,55.07%,4215,,Skarner,55.06%,2045,,Zed,54.97%,8979,,Pantheon,54.96%,4545,,Aatrox,54.80%,6445,,RekSai,54.80%,3208,,Zaahen,54.57%,8428,,LeeSin,54.55%,17721,,Gragas,53.95%,1796,,Naafiri,53.83%,6274,,Shaco,53.66%,16910,,Belveth,53.55%,5328,,Lillia,53.54%,9612,,Kindred,53.41%,7937,,Elise,53.31%,4832,,Kayn,53.21%,27737,,Gwen,53.18%,2843,,Ivern,52.97%,3311,,Hecarim,52.84%,7664,,Ambessa,52.77%,2507,,Talon,52.62%,8037,,Evelynn,52.46%,8120,,Vi,52.44%,9110,,FiddleSticks,52.43%,7515,,Sylas,52.39%,17615,,Chogath,52.35%,3106,,Trundle,52.21%,7263,,MonkeyKing,52.16%,7401,,Zac,52.10%,6916,,Jayce,51.98%,3538,,Viego,51.92%,30816,,Nunu,51.83%,8544,,Graves,51.59%,9768,,MasterYi,51.55%,24735,,Udyr,51.46%,6180,,JarvanIV,51.38%,12544,,Khazix,51.23%,15806,,Ekko,51.18%,12076,,Nocturne,51.02%,15215,,Warwick,50.69%,22034,,Shyvana,50.62%,4743,,Sejuani,50.59%,6118,,Mordekaiser,50.51%,2354,,Diana,50.49%,22083,,XinZhao,50.37%,8420,,Volibear,50.00%,12975,,Teemo,49.99%,3585,,Briar,48.99%,19383,,Amumu,48.87%,16440,,Jax,48.50%,16696,,DrMundo,48.49%,9897,,Malphite,48.33%,14561,,Nasus,48.02%,2091,,Rammus,48.01%,7481,
Warwick,top,15.5%,A,9 / 50,51.9 %,1.3 %,9.6 %,176873,https://dpm.lol/champions/Warwick/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Rengar,58.71%,3369,,Nidalee,58.59%,1258,,Qiyana,58.02%,1689,,LeeSin,55.34%,5390,,RekSai,55.08%,1053,,Talon,55.00%,2262,,Skarner,54.97%,573,,Khazix,54.82%,4152,,Sylas,54.59%,5027,,FiddleSticks,54.33%,2080,,Naafiri,54.29%,1794,,Kindred,54.07%,2260,,Pantheon,53.91%,1395,,Zed,53.57%,2496,,MasterYi,53.57%,6928,,Vi,53.52%,2571,,Hecarim,53.44%,2107,,Evelynn,53.37%,2286,,Shyvana,53.30%,1272,,Ambessa,53.13%,1438,,Udyr,52.98%,1829,,MonkeyKing,52.59%,2200,,Trundle,52.48%,2399,,Tryndamere,52.47%,688,,Zac,52.39%,1966,,XinZhao,52.31%,2556,,Diana,52.30%,5925,,Aatrox,52.17%,2400,,Belveth,52.10%,1568,,Zaahen,52.06%,2211,,Shaco,51.87%,4513,,Viego,51.81%,8638,,Nunu,51.69%,2451,,Kayn,51.55%,7368,,Karthus,51.32%,1247,,Nocturne,51.20%,4406,,Graves,51.11%,3015,,Volibear,50.93%,4051,,Gwen,50.90%,1163,,Ivern,50.78%,961,,Teemo,50.58%,864,,Sejuani,50.54%,1840,,Jayce,50.14%,1478,,Lillia,50.13%,3032,,Ekko,50.06%,3352,,DrMundo,49.79%,3872,,Elise,49.79%,1412,,JarvanIV,49.73%,3708,,Chogath,49.48%,772,,Mordekaiser,49.41%,1010,,Nasus,48.72%,546,,Rammus,47.80%,2479,,Briar,47.75%,5747,,Amumu,47.68%,4639,,Malphite,47.59%,4885,,Jax,47.43%,5052,
