champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality,matchup_jun_57_name,matchup_jun_57_winrate,matchup_jun_57_games,matchup_jun_57_lane_quality,matchup_jun_58_name,matchup_jun_58_winrate,matchup_jun_58_games,matchup_jun_58_lane_quality
Olaf,top,83.7%,C,28 / 50,50.7 %,2.0 %,1.1 %,99431,https://dpm.lol/champions/Olaf/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Skarner,56.62%,355,,Gragas,56.23%,313,,Qiyana,55.96%,1074,,Rengar,55.96%,1712,,RekSai,54.77%,524,,Zaahen,54.41%,884,,Karthus,54.01%,698,,Gwen,53.99%,313,,LeeSin,53.83%,3892,,Sylas,53.64%,2860,,Vi,53.54%,1810,,FiddleSticks,53.37%,1499,,Nunu,52.98%,1359,,Zac,52.48%,1269,,Hecarim,52.45%,1247,,Sejuani,52.32%,1099,,Shaco,52.25%,2729,,Naafiri,52.18%,1102,,Lillia,51.78%,1682,,Kindred,51.73%,1274,,Talon,51.70%,1474,,Nocturne,51.61%,2523,,Udyr,51.35%,923,,XinZhao,51.32%,1705,,Aatrox,51.26%,833,,Evelynn,51.24%,1292,,Nidalee,51.13%,927,,Diana,50.93%,3583,,JarvanIV,50.84%,2254,,Zed,50.83%,1633,,Nasus,50.68%,513,,Jayce,50.43%,1622,,Khazix,50.43%,2457,,Ambessa,50.00%,412,,Elise,49.82%,843,,Rammus,49.80%,1243,,Malphite,49.70%,3219,,Briar,49.68%,3168,,Viego,49.64%,5232,,Amumu,49.60%,2736,,Ivern,49.54%,543,,Ekko,49.18%,1891,,Belveth,49.17%,907,,Graves,49.12%,1714,,Teemo,49.11%,894,,Volibear,48.67%,2030,,Warwick,48.57%,3696,,Kayn,48.45%,4068,,Chogath,48.38%,463,,Jax,48.10%,2869,,MonkeyKing,47.69%,1361,,Mordekaiser,47.46%,689,,MasterYi,46.98%,3744,,Shyvana,46.86%,749,,DrMundo,46.51%,1920,,Trundle,45.30%,1170,,,,,,,,,
Shyvana,jun,91.7%,D,27 / 50,50.7 %,1.5 %,0.3 %,77541,https://dpm.lol/champions/Shyvana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Skarner,56.41%,273,Good Lane,Rengar,55.96%,1401,Bad Lane,Naafiri,55.79%,837,Average,Zaahen,55.41%,823,Good Lane,Nidalee,55.39%,547,Average,Elise,54.83%,642,Good Lane,Qiyana,54.82%,757,Bad Lane,RekSai,54.72%,477,Good Lane,Hecarim,54.57%,973,Bad Lane,Sylas,54.53%,2098,Good Lane,LeeSin,54.28%,2677,Average,Pantheon,53.80%,619,Good Lane,Talon,53.74%,975,Bad Lane,Ivern,53.72%,417,Good Lane,Rammus,53.25%,815,Good Lane,Shaco,52.67%,2322,Average,Kindred,52.62%,1011,Good Lane,Khazix,52.56%,1741,Bad Lane,Karthus,52.24%,557,Bad Lane,Vi,52.13%,1291,Good Lane,Jayce,51.99%,727,Bad Lane,Graves,51.91%,1468,Bad Lane,MonkeyKing,51.71%,1023,Good Lane,Sejuani,51.36%,845,Good Lane,Aatrox,51.34%,596,Bad Lane,Nocturne,51.23%,2026,Bad Lane,XinZhao,51.17%,1153,Good Lane,Udyr,50.61%,901,Bad Lane,Zed,50.55%,1262,Bad Lane,Diana,50.55%,3068,Bad Lane,FiddleSticks,50.52%,1152,Good Lane,Malphite,50.18%,2539,Average,Belveth,50.00%,712,Bad Lane,Ekko,49.25%,1533,Bad Lane,Evelynn,49.21%,1014,Average,Amumu,49.18%,2487,Good Lane,JarvanIV,49.13%,1944,Good Lane,Chogath,48.98%,392,Good Lane,MasterYi,48.95%,3009,Bad Lane,Kayn,48.80%,3504,Good Lane,Jax,48.60%,2282,Good Lane,Warwick,48.43%,2864,Average,Viego,48.35%,4087,Bad Lane,Gwen,48.09%,314,Average,Nunu,47.97%,1061,Good Lane,Ambessa,47.80%,341,Bad Lane,Volibear,47.76%,1872,Average,Briar,47.60%,2693,Bad Lane,Teemo,47.42%,523,Good Lane,Trundle,47.09%,1049,Good Lane,Nasus,46.89%,322,Good Lane,DrMundo,46.78%,1430,Average,Lillia,46.17%,1306,Bad Lane,Mordekaiser,39.02%,264,Average,,,,,,,,,,,,,,,,
Renekton,top,92.8%,D,30 / 50,49.7 %,4.1 %,2.5 %,208370,https://dpm.lol/champions/Renekton/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Rengar,53.85%,3777,,Riven,53.70%,797,,Qiyana,53.40%,2500,,Gragas,52.94%,629,,Skarner,52.60%,751,,Zed,52.44%,4319,,LeeSin,52.13%,9555,,Talon,52.08%,3049,,Naafiri,51.92%,2365,,Hecarim,51.86%,2555,,Sylas,51.45%,7003,,Zaahen,51.37%,1968,,Aatrox,51.13%,2523,,Vi,50.93%,3723,,Pantheon,50.85%,1827,,Elise,50.80%,1884,,Kindred,50.60%,2672,,XinZhao,50.50%,3772,,Gwen,50.49%,810,,Udyr,50.38%,1824,,Nocturne,50.30%,5083,,Nidalee,50.22%,2242,,Khazix,50.19%,5266,,Shaco,50.18%,5548,,Kayn,50.17%,8054,,Belveth,50.12%,1722,,Rammus,49.93%,2129,,Ekko,49.92%,4153,,MasterYi,49.88%,7899,,Diana,49.86%,7970,,Ivern,49.82%,1112,,RekSai,49.52%,1246,,MonkeyKing,49.49%,3039,,JarvanIV,49.46%,5319,,Nunu,49.39%,2705,,Sejuani,49.34%,2276,,Jayce,48.98%,3393,,Ambessa,48.95%,2043,,Malphite,48.80%,6441,,Evelynn,48.77%,2598,,Karthus,48.75%,1518,,FiddleSticks,48.63%,2476,,Viego,48.62%,10673,,Volibear,48.54%,3910,,Zac,48.53%,2753,,Trundle,48.25%,2166,,Nasus,48.23%,707,,Graves,48.20%,4894,,Chogath,48.16%,814,,Teemo,47.80%,1090,,Shyvana,47.63%,1478,,Lillia,47.20%,3568,,Mordekaiser,47.06%,663,,Briar,46.87%,6134,,Jax,46.71%,5581,,Amumu,46.67%,4879,,Warwick,46.61%,6276,,DrMundo,44.41%,2932,
Fiddlesticks,jun,72.0%,D,28 / 50,50.2 %,2.6 %,1.2 %,131376,https://dpm.lol/champions/FiddleSticks/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,56.44%,1490,Bad Lane,Nidalee,55.10%,1089,Average,Skarner,54.74%,475,Good Lane,Naafiri,53.92%,1558,Average,LeeSin,53.53%,4534,Average,Zed,53.10%,2207,Bad Lane,Hecarim,53.05%,1591,Bad Lane,Rengar,52.95%,2572,Bad Lane,Gwen,52.34%,491,Average,Talon,52.33%,2039,Bad Lane,RekSai,52.32%,732,Good Lane,Ivern,52.24%,869,Good Lane,Pantheon,52.24%,1005,Good Lane,Elise,52.14%,1237,Good Lane,Vi,52.13%,2110,Good Lane,Kayn,52.08%,6037,Good Lane,Ambessa,52.05%,634,Average,Kindred,51.82%,1789,Average,Nunu,51.54%,1950,Good Lane,Graves,51.42%,2367,Bad Lane,Shaco,51.29%,4305,Average,Zaahen,51.17%,1237,Good Lane,Rammus,51.13%,1373,Good Lane,Aatrox,51.11%,1084,Bad Lane,Belveth,51.08%,1347,Bad Lane,Lillia,50.93%,2368,Bad Lane,Chogath,50.91%,658,Good Lane,Teemo,50.46%,971,Good Lane,MonkeyKing,50.34%,1766,Good Lane,Malphite,50.23%,4195,Average,Khazix,50.14%,3267,Bad Lane,Karthus,50.00%,968,Bad Lane,MasterYi,49.96%,5006,Bad Lane,Zac,49.95%,1820,Good Lane,Trundle,49.89%,1349,Good Lane,Sylas,49.81%,4184,Average,Viego,49.58%,6797,Bad Lane,Shyvana,49.48%,1152,Bad Lane,Jax,49.44%,3562,Good Lane,Ekko,49.19%,2779,Bad Lane,Nasus,49.13%,519,Good Lane,Udyr,49.04%,1246,Bad Lane,JarvanIV,48.98%,3346,Good Lane,Sejuani,48.48%,1386,Good Lane,Diana,48.33%,5359,Bad Lane,Jayce,48.11%,1478,Bad Lane,Nocturne,48.06%,3427,Bad Lane,DrMundo,47.72%,2194,Average,XinZhao,47.46%,1947,Good Lane,Volibear,47.25%,2927,Good Lane,Warwick,47.21%,4452,Average,Briar,45.58%,4522,Bad Lane,Amumu,45.37%,3672,Good Lane,Mordekaiser,44.54%,467,Bad Lane,,,,,,,,,,,,,,,,
LeeSin,jun,92.5%,C,24 / 50,47.9 %,8.2 %,7.1 %,411589,https://dpm.lol/champions/LeeSin/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,53.00%,5653,Bad Lane,Rengar,52.75%,7234,Bad Lane,Karthus,51.95%,3084,Bad Lane,Nidalee,51.62%,6896,Bad Lane,Skarner,51.59%,1351,Good Lane,Hecarim,50.24%,4660,Bad Lane,Sylas,50.17%,16909,Good Lane,Talon,50.04%,6073,Bad Lane,Zed,49.84%,10168,Bad Lane,Evelynn,49.51%,4680,Good Lane,Kindred,49.40%,5648,Average,Aatrox,49.25%,5442,Average,Pantheon,49.21%,4172,Good Lane,Shaco,49.03%,11587,Average,Khazix,48.98%,11771,Bad Lane,Gragas,48.89%,1706,Good Lane,Jayce,48.78%,11963,Bad Lane,RekSai,48.60%,3381,Good Lane,Zaahen,48.50%,3441,Good Lane,Ambessa,48.47%,2255,Bad Lane,Vi,48.40%,9835,Good Lane,Nunu,48.35%,4658,Good Lane,XinZhao,48.32%,11027,Good Lane,Ekko,48.23%,8146,Bad Lane,MasterYi,48.18%,14376,Good Lane,Belveth,47.99%,3015,Bad Lane,JarvanIV,47.98%,12427,Good Lane,Ivern,47.97%,1966,Good Lane,Elise,47.79%,4210,Good Lane,Zac,47.79%,5430,Good Lane,Graves,47.77%,14006,Bad Lane,Udyr,47.76%,3038,Average,Viego,47.51%,24475,Bad Lane,Kayn,47.50%,14229,Good Lane,Poppy,47.47%,2092,Good Lane,Rammus,47.35%,3622,Good Lane,Lillia,47.34%,6895,Average,MonkeyKing,47.27%,7089,Good Lane,Teemo,47.18%,2073,Good Lane,Sejuani,47.10%,4367,Good Lane,Trundle,47.01%,3846,Good Lane,Nocturne,46.74%,10046,Bad Lane,Diana,46.55%,14519,Bad Lane,FiddleSticks,46.49%,4534,Good Lane,Naafiri,46.32%,5220,Bad Lane,Volibear,46.31%,6644,Good Lane,Jax,46.20%,9718,Good Lane,Malphite,45.95%,14879,Average,DrMundo,45.80%,5958,Average,Shyvana,45.76%,2677,Average,Warwick,44.88%,12116,Good Lane,Amumu,44.40%,7880,Good Lane,Briar,43.42%,10023,Bad Lane,Chogath,42.67%,1488,Good Lane,,,,,,,,,,,,,,,,
