champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality
Miss Fortune,adc,97.3%,S+,1 / 26,52.0 %,22.4 %,18.1 %,2994659,https://dpm.lol/champions/MissFortune/build?lane=bottom&tier=all&platform=all&timeframe=15.24,False,Qiyana,57.62%,28938,,Skarner,56.82%,10753,,Nidalee,56.31%,22916,,Rengar,56.13%,57290,,Pantheon,54.89%,25649,,LeeSin,54.81%,100412,,RekSai,54.59%,16505,,Vi,54.41%,46872,,Sylas,53.99%,93679,,Ivern,53.89%,15813,,Kindred,53.88%,41362,,Karthus,53.87%,20734,,Shaco,53.58%,86010,,Zed,53.57%,43756,,Belveth,53.43%,26491,,Aatrox,53.26%,38283,,Hecarim,53.22%,35442,,Nunu,53.21%,41988,,Naafiri,53.20%,32474,,Elise,53.18%,23268,,Evelynn,53.09%,40101,,FiddleSticks,52.90%,37591,,Zaahen,52.83%,38249,,Khazix,52.73%,75787,,Jayce,52.30%,25261,,Talon,52.26%,37953,,Udyr,52.24%,29881,,Zac,52.21%,34414,,Lillia,51.87%,51415,,MasterYi,51.84%,127036,,Ekko,51.83%,57981,,Graves,51.81%,52564,,Gwen,51.36%,13222,,Chogath,51.32%,14500,,JarvanIV,51.29%,63174,,Nasus,51.27%,11116,,Sejuani,51.25%,31372,,XinZhao,51.23%,48090,,Shyvana,51.22%,22872,,Ambessa,51.11%,14879,,Trundle,51.05%,39971,,Kayn,51.03%,140343,,Diana,51.00%,107637,,Viego,50.91%,161527,,Nocturne,50.76%,78256,,Warwick,50.72%,115316,,MonkeyKing,50.41%,39744,,Volibear,50.39%,63779,,Malphite,50.13%,90895,,Teemo,49.96%,20292,,Jax,49.90%,95516,,Amumu,49.68%,80990,,Briar,49.24%,98252,,Rammus,49.12%,36111,,Mordekaiser,48.53%,10613,,DrMundo,48.43%,49552,
Briar,jun,92.1%,S+,1 / 51,53.1 %,6.2 %,12.6 %,833365,https://dpm.lol/champions/Briar/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,59.16%,7728,Bad Lane,Skarner,58.67%,2947,Good Lane,Rengar,58.31%,17211,Bad Lane,Nidalee,57.72%,5738,Average,Naafiri,56.50%,8727,Average,LeeSin,56.27%,25630,Average,Sylas,56.10%,24837,Good Lane,Nunu,55.53%,11800,Good Lane,Pantheon,55.43%,7020,Good Lane,Shaco,55.40%,24659,Average,FiddleSticks,55.33%,11142,Good Lane,Elise,55.08%,7326,Good Lane,Zed,55.05%,11758,Bad Lane,Khazix,55.03%,19863,Bad Lane,Vi,54.99%,13267,Good Lane,Hecarim,54.93%,9486,Bad Lane,Kindred,54.85%,11654,Average,Karthus,54.73%,5801,Bad Lane,Evelynn,54.68%,11504,Good Lane,Lillia,54.47%,14773,Average,RekSai,54.32%,4540,Good Lane,Belveth,54.31%,7866,Bad Lane,Talon,53.96%,10694,Bad Lane,Diana,53.89%,31108,Bad Lane,Udyr,53.85%,9147,Average,Aatrox,53.79%,10058,Bad Lane,Ambessa,53.41%,3984,Bad Lane,XinZhao,53.38%,11928,Good Lane,Ivern,53.37%,4549,Good Lane,Ekko,53.30%,16447,Bad Lane,Kayn,53.27%,41214,Good Lane,Jayce,52.97%,5988,Bad Lane,Gwen,52.86%,3810,Average,Chogath,52.74%,4175,Good Lane,Graves,52.44%,13975,Bad Lane,MasterYi,52.39%,36582,Average,Shyvana,52.24%,6627,Average,Zac,52.08%,10053,Good Lane,DrMundo,51.99%,13534,Average,Viego,51.95%,46197,Bad Lane,JarvanIV,51.88%,17378,Good Lane,Nocturne,51.82%,22919,Bad Lane,Sejuani,51.71%,8462,Good Lane,Warwick,51.32%,36526,Average,MonkeyKing,51.27%,11432,Good Lane,Trundle,50.95%,12459,Good Lane,Nasus,50.57%,3340,Good Lane,Mordekaiser,50.49%,3246,Average,Volibear,50.41%,18571,Good Lane,Malphite,49.38%,26626,Bad Lane,Amumu,48.90%,25095,Good Lane,Teemo,48.81%,6026,Good Lane,Jax,48.56%,33098,Average,Rammus,48.45%,14261,Good Lane,,,,,,,,
Malphite,top,46.6%,S+,1 / 50,52.5 %,8.1 %,28.0 %,1083541,https://dpm.lol/champions/Malphite/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Qiyana,58.50%,11765,,Rengar,57.62%,21732,,Skarner,56.81%,4096,,Nidalee,56.41%,8985,,Kindred,55.82%,15049,,Pantheon,55.62%,10131,,LeeSin,55.48%,40616,,Belveth,55.38%,9666,,Khazix,55.09%,27935,,Vi,54.96%,18330,,Zed,54.72%,18759,,Elise,54.69%,9096,,Naafiri,54.48%,12419,,Talon,54.26%,14873,,RekSai,54.22%,6324,,Graves,53.94%,20121,,Hecarim,53.86%,13172,,Shaco,53.84%,30077,,Tryndamere,53.71%,3599,,Zaahen,53.68%,16046,,Aatrox,53.32%,16003,,Jayce,53.31%,15206,,Udyr,53.16%,10629,,Evelynn,53.15%,14049,,Viego,52.96%,58528,,Kayn,52.59%,50515,,Ekko,52.56%,21147,,XinZhao,52.50%,18196,,Nocturne,52.33%,28199,,Ambessa,52.27%,5487,,Karthus,52.25%,7686,,MasterYi,52.03%,46265,,Shyvana,52.02%,8079,,Ivern,51.82%,5673,,Trundle,51.80%,14862,,Nunu,51.51%,14903,,JarvanIV,51.49%,24965,,FiddleSticks,51.36%,13428,,MonkeyKing,51.31%,15750,,Sejuani,51.31%,12564,,Warwick,51.19%,40276,,Gwen,51.05%,3898,,Zac,51.03%,13393,,Lillia,50.57%,19443,,Diana,50.49%,39295,,Jax,50.34%,36638,,Chogath,50.30%,4131,,Volibear,50.26%,20562,,Briar,49.94%,34401,,Teemo,49.89%,9909,,Rammus,49.42%,12685,,Amumu,48.41%,29581,,Sylas,48.21%,38108,,DrMundo,47.97%,14972,,,,,,,,,
Malzahar,mid,89.8%,S+,1 / 47,52.0 %,8.4 %,17.4 %,1121555,https://dpm.lol/champions/Malzahar/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Qiyana,57.16%,10925,,Nidalee,56.36%,8102,,Gragas,55.76%,3375,,Rengar,55.74%,21724,,Pantheon,55.54%,9299,,RekSai,55.50%,6213,,LeeSin,55.43%,35853,,Skarner,55.25%,4132,,Evelynn,54.60%,14618,,Shaco,53.87%,31713,,Zed,53.82%,19127,,Vi,53.76%,17300,,Zaahen,53.72%,14434,,Khazix,53.64%,26308,,Sylas,53.61%,35817,,Elise,53.60%,9086,,Kindred,53.57%,15310,,Chogath,53.52%,5680,,Belveth,53.43%,9938,,Kayn,53.39%,50374,,MasterYi,53.37%,46831,,Naafiri,53.29%,13011,,Aatrox,53.21%,13988,,Hecarim,53.04%,13169,,Nasus,52.94%,4207,,Ambessa,52.82%,5718,,FiddleSticks,52.60%,14616,,Nunu,52.38%,14988,,Karthus,52.20%,7615,,Gwen,51.81%,4864,,Warwick,51.81%,41404,,Ekko,51.66%,22287,,Talon,51.60%,14445,,Viego,51.47%,57408,,Graves,51.43%,19525,,Lillia,51.30%,19105,,Ivern,50.78%,6199,,XinZhao,50.76%,16812,,MonkeyKing,50.71%,15176,,Zac,50.69%,14276,,Volibear,50.64%,23541,,Jax,50.55%,34268,,Malphite,50.29%,35829,,Shyvana,50.27%,8572,,Udyr,49.98%,11815,,JarvanIV,49.74%,25010,,Sejuani,49.49%,12837,,Trundle,49.41%,14385,,Diana,49.38%,41940,,Mordekaiser,49.38%,4091,,Amumu,49.28%,30925,,Rammus,49.20%,13291,,Teemo,48.96%,7181,,DrMundo,48.72%,20178,,Briar,48.20%,36293,,Nocturne,47.81%,30267,
Milio,sup,99.6%,S+,1 / 38,52.9 %,7.3 %,6.8 %,979702,https://dpm.lol/champions/Milio/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Skarner,57.78%,3617,,Qiyana,57.40%,11851,,Pantheon,56.53%,8272,,Rengar,55.62%,22095,,Nidalee,55.54%,7857,,Gragas,55.27%,3452,,Zaahen,54.88%,12678,,Karthus,54.80%,7126,,Naafiri,54.61%,10842,,Sylas,54.59%,30021,,Kayn,54.48%,42528,,Lillia,54.47%,16057,,Zed,54.34%,16628,,Aatrox,54.04%,12782,,LeeSin,53.94%,34156,,Hecarim,53.91%,13158,,RekSai,53.85%,6189,,Shaco,53.84%,27517,,Evelynn,53.84%,13389,,Vi,53.82%,15577,,Nocturne,53.77%,23976,,Sejuani,53.75%,11417,,Kindred,53.74%,13019,,Ambessa,53.67%,5860,,Graves,53.63%,18067,,Zac,53.54%,12695,,Gwen,52.88%,4302,,Khazix,52.85%,26405,,XinZhao,52.67%,14563,,Talon,52.65%,14996,,Belveth,52.51%,9190,,MasterYi,52.47%,34827,,Viego,52.23%,50447,,Nasus,52.21%,3082,,Warwick,52.13%,31557,,Nunu,52.07%,13601,,Udyr,52.03%,10569,,Ivern,51.99%,6049,,Chogath,51.99%,4974,,Jayce,51.99%,9016,,Ekko,51.87%,21155,,Trundle,51.79%,10617,,Diana,51.69%,37320,,MonkeyKing,51.66%,13379,,FiddleSticks,51.50%,13726,,Teemo,51.32%,5926,,Shyvana,51.11%,7202,,Rammus,51.05%,11877,,Jax,51.05%,27673,,Volibear,50.99%,18229,,Amumu,50.94%,26082,,DrMundo,50.83%,14750,,Malphite,50.69%,29781,,JarvanIV,50.50%,24033,,Briar,49.99%,30172,,Mordekaiser,49.46%,3067,
