champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality,matchup_jun_57_name,matchup_jun_57_winrate,matchup_jun_57_games,matchup_jun_57_lane_quality,matchup_jun_58_name,matchup_jun_58_winrate,matchup_jun_58_games,matchup_jun_58_lane_quality
Orianna,mid,96.0%,D,38 / 47,48.6 %,4.2 %,1.3 %,213219,https://dpm.lol/champions/Orianna/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Skarner,53.71%,821,,Karthus,52.98%,1659,,Aatrox,52.58%,2497,,Qiyana,51.85%,2750,,Pantheon,51.68%,1939,,Vi,51.01%,4197,,XinZhao,50.91%,4922,,Nidalee,50.86%,2865,,Elise,50.68%,2210,,Rengar,50.58%,3383,,Shaco,50.57%,5252,,Sylas,50.25%,7874,,Zed,49.97%,3718,,Zaahen,49.95%,1886,,Naafiri,49.94%,2519,,LeeSin,49.87%,11861,,MonkeyKing,49.84%,3343,,Belveth,49.73%,1864,,Kindred,49.73%,2745,,Talon,49.66%,3385,,Graves,49.60%,4734,,Gragas,49.57%,694,,Ambessa,49.49%,1166,,FiddleSticks,49.40%,2599,,Hecarim,49.32%,2660,,Rammus,49.02%,2046,,RekSai,48.93%,1690,,Jayce,48.82%,5854,,Zac,48.73%,2908,,JarvanIV,48.66%,5686,,MasterYi,48.18%,6669,,Ivern,48.11%,1189,,Udyr,47.99%,1815,,Viego,47.78%,11200,,Sejuani,47.76%,2274,,Nocturne,47.61%,4946,,Khazix,47.58%,5322,,Kayn,47.52%,7117,,Warwick,47.52%,5937,,Chogath,47.34%,847,,Malphite,47.24%,6702,,Evelynn,47.15%,2505,,Lillia,47.09%,3907,,Trundle,46.85%,2203,,Volibear,46.67%,3426,,Amumu,46.56%,4457,,Ekko,46.49%,4029,,Poppy,46.20%,710,,Shyvana,46.15%,1430,,Gwen,46.06%,799,,Nunu,46.02%,2599,,DrMundo,45.96%,3414,,Nasus,45.88%,643,,Teemo,45.68%,1237,,Diana,45.64%,7184,,Jax,45.51%,5219,,Zyra,45.42%,764,,Briar,45.30%,5713,
Ryze,mid,79.9%,D,40 / 47,49.0 %,2.5 %,0.5 %,127412,https://dpm.lol/champions/Ryze/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Rengar,54.91%,2371,,Zaahen,54.49%,1235,,Karthus,54.26%,892,,Hecarim,53.32%,1519,,Qiyana,52.75%,1562,,Sylas,51.65%,5123,,Talon,51.43%,1853,,Ambessa,51.13%,706,,Skarner,51.05%,474,,Chogath,51.05%,574,,Zed,50.97%,2641,,Gwen,50.72%,483,,Shyvana,50.69%,937,,Nidalee,50.55%,1371,,Pantheon,50.36%,1120,,LeeSin,50.29%,6276,,Khazix,50.28%,3089,,Ekko,49.85%,2652,,RekSai,49.71%,853,,Graves,49.67%,3004,,Malphite,49.50%,4186,,MasterYi,49.46%,4612,,Nunu,49.44%,1519,,Belveth,49.44%,1066,,Kindred,49.42%,1629,,Zac,49.34%,1670,,Gragas,49.26%,408,,Nasus,49.24%,463,,Vi,48.94%,2321,,FiddleSticks,48.90%,1550,,Ivern,48.79%,660,,Kayn,48.63%,4711,,Aatrox,48.62%,1415,,Poppy,48.59%,391,,Lillia,48.36%,2169,,Udyr,48.31%,1153,,Naafiri,48.29%,1495,,XinZhao,48.08%,2398,,DrMundo,48.00%,2071,,MonkeyKing,47.68%,1814,,Jayce,47.67%,2509,,Jax,47.53%,3236,,Evelynn,47.43%,1520,,Sejuani,47.40%,1365,,Briar,47.22%,3577,,Rammus,47.20%,1373,,Nocturne,47.17%,3070,,Viego,47.12%,6384,,Elise,46.99%,1181,,Diana,46.96%,4715,,Volibear,46.53%,2235,,JarvanIV,46.37%,3179,,Trundle,46.16%,1408,,Warwick,46.03%,3767,,Amumu,45.83%,2743,,Teemo,45.74%,704,,,,,,,,,
Aurora,mid,79.1%,D,42 / 47,48.8 %,2.1 %,2.2 %,105480,https://dpm.lol/champions/Aurora/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Chogath,54.39%,467,,Pantheon,54.22%,876,,Qiyana,53.94%,1218,,Zaahen,53.80%,1013,,Skarner,53.44%,421,,Gragas,53.05%,328,,Nidalee,51.77%,1043,,Vi,51.56%,1860,,RekSai,51.42%,669,,Sylas,51.29%,3225,,LeeSin,50.85%,4452,,Rengar,50.71%,1960,,Hecarim,50.31%,1310,,MonkeyKing,50.28%,1430,,Trundle,50.25%,1186,,JarvanIV,50.16%,2759,,Ivern,49.83%,594,,Graves,49.70%,2147,,Khazix,49.61%,2695,,Zed,49.40%,1842,,Karthus,49.39%,826,,Naafiri,49.29%,1276,,Gwen,49.21%,380,,Evelynn,49.14%,1333,,Nunu,49.13%,1500,,Shyvana,49.11%,790,,Shaco,49.10%,2933,,Aatrox,48.90%,1004,,Diana,48.83%,3930,,Jayce,48.78%,1720,,Belveth,48.57%,947,,Kindred,48.47%,1438,,Ekko,48.45%,2155,,XinZhao,48.36%,1764,,Talon,48.18%,1652,,Nocturne,48.12%,2629,,Malphite,48.11%,3490,,Elise,47.91%,958,,Teemo,47.86%,700,,Zac,47.82%,1353,,Kayn,47.80%,4132,,FiddleSticks,47.79%,1377,,Viego,47.68%,5325,,Ambessa,47.31%,558,,Lillia,47.30%,1873,,Sejuani,47.21%,1165,,Volibear,47.14%,2081,,MasterYi,47.09%,3880,,Udyr,47.08%,1028,,DrMundo,46.99%,1762,,Warwick,46.78%,3309,,Jax,46.53%,2981,,Briar,45.61%,3142,,Rammus,45.46%,1179,,Amumu,45.46%,2611,,Nasus,44.78%,393,,,,,,,,,
Alistar,sup,94.6%,D,37 / 39,48.6 %,3.2 %,1.2 %,161751,https://dpm.lol/champions/Alistar/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Skarner,55.56%,603,,Qiyana,54.60%,1956,,Rengar,53.56%,2864,,Evelynn,51.33%,1917,,Vi,51.21%,2845,,Pantheon,51.20%,1541,,Chogath,51.19%,629,,Talon,51.12%,2449,,Naafiri,51.06%,1927,,Elise,51.03%,1552,,Nidalee,50.74%,1882,,Aatrox,50.71%,1755,,LeeSin,50.59%,7676,,Khazix,50.27%,3756,,Ambessa,50.17%,881,,MasterYi,49.89%,5905,,Kindred,49.68%,2218,,FiddleSticks,49.61%,2155,,Gragas,49.55%,553,,Zaahen,49.46%,1581,,Jayce,49.44%,3030,,Hecarim,49.41%,2018,,Udyr,49.33%,1488,,Viego,49.22%,8320,,Nunu,49.18%,2076,,Shaco,49.06%,3956,,Ivern,49.06%,905,,RekSai,48.85%,1091,,Zed,48.81%,3229,,Zac,48.57%,2273,,XinZhao,48.57%,3206,,Sejuani,48.46%,1721,,Ekko,48.36%,3172,,Karthus,48.27%,1129,,Nocturne,48.18%,3684,,DrMundo,47.85%,2562,,Belveth,47.64%,1440,,Diana,47.58%,6213,,Rammus,47.57%,1831,,MonkeyKing,47.51%,2427,,Sylas,47.18%,5875,,Kayn,47.05%,5845,,Warwick,46.98%,4638,,Teemo,46.93%,946,,Gwen,46.69%,589,,Briar,46.67%,4399,,Nasus,46.63%,534,,Graves,46.60%,3665,,Jax,46.54%,4293,,Amumu,46.29%,3774,,Lillia,46.18%,2869,,Shyvana,46.08%,1085,,Malphite,46.07%,5363,,Trundle,45.92%,1914,,JarvanIV,45.80%,4260,,Volibear,45.21%,2723,,,,,,,,,
Yunara,adc,98.3%,D,23 / 26,47.2 %,6.2 %,3.5 %,313383,https://dpm.lol/champions/Yunara/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Skarner,54.13%,1103,,Pantheon,51.27%,2832,,Zaahen,50.74%,2903,,Qiyana,50.66%,3861,,Aatrox,50.65%,3301,,Rengar,50.55%,5379,,Belveth,49.55%,2791,,Hecarim,49.55%,3851,,Nidalee,49.13%,3751,,Poppy,49.02%,1022,,Zed,49.00%,5963,,Naafiri,48.93%,3615,,LeeSin,48.92%,15505,,Nunu,48.92%,4025,,Sylas,48.91%,10467,,Vi,48.74%,5771,,Talon,48.67%,4750,,MonkeyKing,48.55%,4700,,Ambessa,48.40%,1779,,Elise,48.33%,2961,,Kindred,48.33%,4060,,Shyvana,48.14%,2237,,Nocturne,47.97%,7322,,Karthus,47.91%,2344,,Graves,47.72%,6854,,Gragas,47.71%,1027,,Shaco,47.56%,7977,,MasterYi,47.54%,10867,,XinZhao,47.36%,6313,,Zac,47.35%,4321,,Jayce,47.15%,6829,,Ivern,47.11%,1713,,Gwen,47.04%,1235,,Ekko,47.00%,6211,,Khazix,46.99%,7549,,Trundle,46.97%,3400,,Chogath,46.88%,1282,,Kayn,46.85%,11800,,Viego,46.75%,16408,,Sejuani,46.55%,3407,,RekSai,46.54%,2254,,Evelynn,46.40%,3769,,JarvanIV,46.37%,8055,,Lillia,46.27%,5431,,Udyr,46.12%,2808,,Diana,45.87%,11251,,Warwick,45.78%,9513,,Malphite,45.50%,10113,,Nasus,45.07%,1116,,Jax,44.96%,8117,,DrMundo,44.87%,5055,,Volibear,44.75%,5464,,Zyra,44.71%,946,,FiddleSticks,44.51%,3945,,Teemo,44.46%,1824,,Amumu,44.37%,7059,,Rammus,43.14%,3317,,Briar,42.42%,8835,
