champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality,matchup_jun_57_name,matchup_jun_57_winrate,matchup_jun_57_games,matchup_jun_57_lane_quality,matchup_jun_58_name,matchup_jun_58_winrate,matchup_jun_58_games,matchup_jun_58_lane_quality
Kennen,top,67.3%,D,36 / 50,50.1 %,1.8 %,1.2 %,90902,https://dpm.lol/champions/Kennen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Nidalee,54.80%,989,,Qiyana,54.75%,1105,,Pantheon,54.72%,815,,Rengar,54.17%,1704,,Talon,53.46%,1446,,Zed,53.38%,1673,,LeeSin,53.29%,4209,,RekSai,53.29%,578,,Ambessa,53.15%,461,,Belveth,53.04%,741,,Jayce,53.03%,1733,,Gwen,52.97%,370,,Vi,52.87%,1759,,Gragas,52.65%,283,,Udyr,52.23%,762,,Naafiri,52.02%,1090,,Zaahen,51.61%,775,,Kayn,51.54%,3537,,Zac,51.24%,1208,,Hecarim,51.23%,1097,,Skarner,51.15%,348,,Khazix,51.03%,2332,,Graves,50.91%,1697,,Sylas,50.70%,2913,,Viego,50.49%,4736,,Nunu,50.37%,1213,,MasterYi,50.34%,3111,,Aatrox,50.32%,1081,,Elise,50.23%,858,,Lillia,50.03%,1539,,Nocturne,49.96%,2232,,Ekko,49.92%,1781,,Nasus,49.84%,305,,Evelynn,49.74%,1164,,Trundle,49.74%,967,,Kindred,49.64%,1100,,MonkeyKing,49.57%,1265,,XinZhao,49.12%,1761,,Volibear,49.02%,1787,,Chogath,49.00%,349,,FiddleSticks,48.99%,1190,,Ivern,48.99%,494,,Karthus,48.95%,717,,Sejuani,48.69%,1031,,Diana,48.20%,3467,,Shaco,48.07%,2488,,Poppy,48.00%,275,,Malphite,47.91%,2536,,JarvanIV,47.78%,2225,,Warwick,47.43%,2859,,Jax,47.35%,2716,,Briar,47.01%,2646,,Rammus,46.26%,1003,,Teemo,45.57%,801,,Darius,45.39%,412,,DrMundo,45.12%,1199,,Amumu,44.48%,2203,,Shyvana,44.29%,648,
Evelynn,jun,97.1%,D,36 / 50,49.2 %,2.6 %,2.4 %,129915,https://dpm.lol/champions/Evelynn/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Aatrox,55.18%,1004,Good Lane,Qiyana,54.11%,1508,Bad Lane,Hecarim,53.37%,1630,Bad Lane,Gragas,53.22%,404,Good Lane,Karthus,52.92%,1009,Bad Lane,Zac,52.27%,1567,Good Lane,Sylas,52.19%,3723,Average,Kindred,51.93%,1660,Good Lane,Pantheon,51.87%,1018,Good Lane,Lillia,51.62%,2094,Bad Lane,Khazix,51.52%,3843,Bad Lane,Nidalee,51.11%,1174,Average,Zed,50.92%,2447,Bad Lane,Ekko,50.90%,2564,Average,Shyvana,50.79%,1014,Average,Zaahen,50.53%,1130,Good Lane,LeeSin,50.49%,4680,Average,Jayce,50.48%,1654,Bad Lane,Shaco,50.26%,4180,Average,Trundle,50.15%,1348,Good Lane,Chogath,50.08%,627,Good Lane,Graves,49.96%,2394,Bad Lane,Naafiri,49.90%,1527,Average,RekSai,49.86%,1041,Good Lane,Ambessa,49.74%,569,Bad Lane,Vi,49.69%,2101,Good Lane,Skarner,49.46%,461,Good Lane,MonkeyKing,49.45%,1628,Good Lane,FiddleSticks,49.42%,1738,Good Lane,Malphite,49.28%,3953,Average,Kayn,49.11%,6172,Good Lane,Rengar,49.01%,2575,Bad Lane,Viego,48.95%,7074,Bad Lane,Talon,48.85%,2127,Bad Lane,MasterYi,48.68%,5374,Average,Udyr,48.27%,1241,Average,JarvanIV,48.25%,2947,Good Lane,Gwen,48.15%,432,Average,Elise,48.14%,1209,Good Lane,Nocturne,48.10%,3466,Bad Lane,Rammus,47.96%,1345,Good Lane,XinZhao,47.85%,2027,Good Lane,Diana,47.74%,5538,Bad Lane,Jax,47.68%,3553,Good Lane,Nunu,47.43%,1849,Good Lane,Nasus,47.22%,504,Good Lane,Mordekaiser,47.20%,411,Average,Volibear,46.92%,2534,Good Lane,Belveth,46.90%,1194,Bad Lane,Amumu,46.84%,3358,Good Lane,Sejuani,46.64%,1323,Good Lane,Ivern,46.52%,705,Good Lane,Briar,45.91%,4274,Bad Lane,Warwick,45.53%,4790,Good Lane,DrMundo,45.48%,2170,Average,Teemo,44.37%,1012,Good Lane,,,,,,,,
Udyr,jun,82.4%,D,31 / 50,50.4 %,1.9 %,0.9 %,94407,https://dpm.lol/champions/Udyr/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Skarner,58.35%,389,Good Lane,Rengar,55.07%,1825,Bad Lane,Pantheon,53.85%,702,Good Lane,RekSai,53.80%,539,Good Lane,Naafiri,53.73%,953,Average,Kindred,53.72%,1292,Good Lane,Qiyana,53.37%,963,Bad Lane,XinZhao,52.66%,1428,Good Lane,Hecarim,52.52%,1348,Bad Lane,Nidalee,52.47%,728,Average,Shaco,52.41%,2679,Average,Khazix,52.39%,2113,Bad Lane,LeeSin,52.37%,3038,Bad Lane,Gragas,52.32%,323,Good Lane,Chogath,52.28%,482,Good Lane,Karthus,52.03%,665,Bad Lane,Zac,51.94%,1367,Good Lane,Zed,51.89%,1484,Bad Lane,Evelynn,51.81%,1241,Good Lane,Gwen,51.64%,488,Average,Vi,51.55%,1521,Good Lane,Belveth,51.51%,928,Bad Lane,Diana,51.37%,3860,Bad Lane,Sylas,51.23%,2524,Average,Zaahen,50.99%,963,Good Lane,FiddleSticks,50.96%,1246,Good Lane,Talon,50.90%,1383,Bad Lane,Teemo,50.88%,678,Good Lane,Malphite,50.73%,2939,Average,Kayn,50.72%,4213,Good Lane,Elise,50.67%,823,Good Lane,MonkeyKing,50.41%,1228,Good Lane,Viego,50.21%,5015,Bad Lane,Ivern,50.19%,528,Good Lane,Aatrox,50.07%,769,Bad Lane,MasterYi,50.01%,3505,Bad Lane,Graves,50.00%,1678,Bad Lane,Jayce,49.85%,1027,Bad Lane,Lillia,49.74%,1755,Average,Ambessa,49.67%,457,Bad Lane,Trundle,49.46%,1197,Good Lane,Shyvana,49.39%,901,Average,Ekko,49.20%,1939,Average,Rammus,49.19%,1055,Good Lane,Sejuani,49.03%,1036,Good Lane,Nocturne,48.77%,2432,Bad Lane,Warwick,48.70%,3511,Average,Nasus,48.41%,345,Good Lane,Volibear,48.37%,2208,Good Lane,Nunu,48.16%,1497,Good Lane,Jax,47.35%,2847,Good Lane,JarvanIV,47.28%,2354,Average,DrMundo,47.09%,1733,Average,Briar,46.18%,3235,Bad Lane,Amumu,45.42%,2893,Good Lane,Mordekaiser,43.38%,325,Average,,,,,,,,
Pantheon,sup,45.6%,D,31 / 39,49.2 %,3.8 %,3.1 %,191194,https://dpm.lol/champions/Pantheon/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Rengar,55.47%,3272,,Qiyana,53.76%,2035,,Zed,52.98%,3658,,Nidalee,52.90%,1739,,Gwen,52.78%,720,,Skarner,52.52%,674,,LeeSin,52.34%,7656,,Sylas,52.28%,5824,,Talon,52.06%,2501,,MasterYi,51.55%,7846,,Evelynn,51.24%,2375,,RekSai,51.21%,1070,,Vi,50.99%,3248,,Khazix,50.67%,4543,,Shyvana,50.54%,1486,,Kindred,50.53%,2436,,Naafiri,50.51%,2170,,Karthus,50.46%,1294,,XinZhao,50.42%,3239,,Hecarim,50.35%,2153,,Aatrox,50.32%,1860,,Jayce,50.24%,2524,,Elise,50.22%,1559,,Graves,50.14%,4152,,Ekko,49.93%,3557,,Zaahen,49.92%,1907,,Ivern,49.69%,978,,Shaco,49.56%,5410,,Nunu,49.54%,2372,,Udyr,49.46%,1769,,FiddleSticks,49.07%,2482,,Belveth,48.97%,1658,,Lillia,48.82%,3314,,Chogath,48.74%,954,,Nasus,48.60%,821,,JarvanIV,48.59%,4349,,Nocturne,48.22%,4857,,Kayn,47.84%,8271,,Sejuani,47.83%,2001,,Warwick,47.39%,6926,,Briar,47.28%,5903,,Diana,47.19%,6993,,Viego,47.15%,10406,,MonkeyKing,47.03%,2815,,Jax,46.96%,6009,,Malphite,46.88%,6515,,Volibear,46.57%,4121,,Zac,46.45%,2340,,Trundle,46.33%,2344,,Teemo,46.01%,1354,,Ambessa,45.66%,887,,DrMundo,45.30%,3353,,Rammus,45.30%,2691,,Mordekaiser,45.19%,686,,Poppy,44.83%,580,,Amumu,44.57%,4947,,,,,,,,,
Sejuani,jun,81.5%,D,30 / 50,50.4 %,2.1 %,0.3 %,107950,https://dpm.lol/champions/Sejuani/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,57.31%,1136,Bad Lane,Rengar,56.27%,1914,Bad Lane,Elise,55.00%,840,Good Lane,Nidalee,54.61%,912,Average,Karthus,54.40%,728,Bad Lane,Belveth,53.74%,856,Bad Lane,Naafiri,53.53%,1175,Average,Evelynn,53.44%,1323,Good Lane,Graves,53.06%,2043,Bad Lane,Hecarim,52.92%,1113,Bad Lane,LeeSin,52.92%,4367,Average,Khazix,52.67%,2438,Bad Lane,Gragas,52.65%,378,Good Lane,Pantheon,52.46%,896,Good Lane,Ivern,52.28%,549,Good Lane,Vi,52.24%,2117,Good Lane,Teemo,52.02%,694,Good Lane,Chogath,51.91%,445,Good Lane,Kindred,51.86%,1396,Average,Sylas,51.67%,3453,Average,Aatrox,51.62%,1052,Average,Zed,51.59%,1975,Bad Lane,Skarner,51.55%,452,Good Lane,FiddleSticks,51.52%,1386,Good Lane,Ekko,51.39%,2084,Bad Lane,Shaco,51.33%,3014,Average,Jayce,51.31%,1374,Bad Lane,MonkeyKing,51.28%,1529,Good Lane,Udyr,51.06%,1036,Average,MasterYi,50.70%,4097,Good Lane,Viego,50.63%,5372,Bad Lane,Warwick,50.57%,3755,Good Lane,Nunu,50.18%,1401,Good Lane,Ambessa,50.00%,500,Bad Lane,Malphite,49.89%,3782,Average,XinZhao,49.85%,1717,Good Lane,Zac,49.84%,1593,Good Lane,Zaahen,49.78%,1157,Good Lane,Talon,49.75%,1417,Bad Lane,Nocturne,49.61%,2580,Bad Lane,Rammus,49.19%,1108,Good Lane,Diana,49.06%,4535,Bad Lane,Gwen,48.93%,468,Average,RekSai,48.85%,651,Good Lane,Shyvana,48.64%,845,Bad Lane,Volibear,48.20%,2245,Good Lane,Jax,48.12%,3173,Good Lane,Briar,47.98%,3097,Bad Lane,Nasus,47.94%,413,Good Lane,Amumu,47.88%,3231,Good Lane,JarvanIV,47.78%,2723,Good Lane,DrMundo,47.22%,1800,Average,Kayn,47.13%,4923,Good Lane,Trundle,45.94%,1872,Good Lane,Lillia,44.07%,2369,Bad Lane,Mordekaiser,43.87%,326,Average,,,,,,,,
