champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality
Soraka,sup,97.9%,A,9 / 38,51.9 %,5.0 %,2.9 %,665167,https://dpm.lol/champions/Soraka/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Skarner,57.11%,2308,,Karthus,56.65%,5380,,Qiyana,55.88%,6833,,Naafiri,55.34%,6852,,Nidalee,55.12%,4877,,Rengar,55.06%,13781,,Zaahen,54.43%,7954,,Belveth,54.14%,5763,,Pantheon,54.09%,5114,,LeeSin,53.92%,20251,,Vi,53.85%,9697,,RekSai,53.72%,3827,,Sylas,53.61%,18578,,Aatrox,53.52%,7578,,Zed,53.44%,10341,,Kayn,53.35%,28109,,Shaco,53.33%,17820,,Sejuani,53.28%,6576,,Ambessa,53.22%,3435,,Zac,52.89%,7710,,XinZhao,52.70%,9140,,Evelynn,52.56%,8452,,MonkeyKing,52.25%,8107,,Kindred,52.20%,8655,,Talon,51.95%,9215,,Teemo,51.86%,4034,,Hecarim,51.82%,8105,,Ivern,51.77%,3635,,Gwen,51.70%,2830,,Gragas,51.65%,2089,,Khazix,51.63%,17233,,FiddleSticks,51.60%,8380,,Jayce,51.57%,5406,,Graves,51.55%,11498,,Nocturne,51.42%,15971,,Ekko,51.39%,13112,,Rammus,51.29%,7475,,Lillia,51.25%,9903,,MasterYi,51.02%,24333,,Chogath,50.72%,3070,,Diana,50.61%,23388,,JarvanIV,50.60%,14627,,Trundle,50.55%,7063,,Warwick,50.54%,21150,,Shyvana,50.43%,4729,,Viego,50.42%,31463,,DrMundo,50.36%,9699,,Nunu,50.17%,9211,,Mordekaiser,50.02%,2127,,Udyr,49.53%,6798,,Jax,49.52%,17975,,Malphite,49.43%,19065,,Amumu,49.24%,16064,,Volibear,49.07%,12119,,Briar,48.63%,20001,,Nasus,48.42%,2061,
Nautilus,sup,96.5%,B,12 / 38,49.0 %,9.2 %,11.6 %,1234736,https://dpm.lol/champions/Nautilus/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Rengar,55.13%,20744,,Qiyana,54.97%,11607,,Nidalee,53.57%,9565,,Skarner,52.79%,4283,,LeeSin,52.35%,40735,,Zed,52.24%,17741,,RekSai,51.60%,6488,,Khazix,51.59%,25493,,Talon,51.33%,15045,,Kindred,51.32%,15336,,Pantheon,51.11%,9916,,Hecarim,51.00%,13876,,Belveth,50.94%,10270,,Jayce,50.92%,12261,,Evelynn,50.84%,14305,,Vi,50.50%,18398,,Sylas,50.44%,38904,,Naafiri,49.95%,11949,,Elise,49.94%,9304,,Karthus,49.90%,8271,,MasterYi,49.76%,45634,,Aatrox,49.69%,15715,,Shaco,49.67%,29532,,Ambessa,49.59%,5933,,Graves,49.38%,21249,,Nunu,49.31%,15380,,Ekko,48.92%,21674,,Sejuani,48.90%,12712,,Viego,48.56%,61618,,Nocturne,48.43%,27128,,Shyvana,48.29%,8460,,Trundle,48.06%,15066,,Zaahen,48.02%,14512,,Kayn,47.95%,50807,,Teemo,47.89%,6929,,FiddleSticks,47.87%,14018,,Lillia,47.76%,21592,,Udyr,47.74%,11061,,XinZhao,47.73%,18739,,Chogath,47.67%,5528,,Zac,47.60%,14100,,Warwick,47.51%,39724,,Diana,47.48%,40037,,Nasus,47.45%,3966,,JarvanIV,47.26%,24892,,Ivern,47.11%,5990,,Gwen,46.66%,5103,,Volibear,46.62%,23328,,Malphite,46.48%,35699,,MonkeyKing,46.45%,15758,,DrMundo,46.13%,19235,,Rammus,45.99%,13900,,Briar,45.88%,34955,,Jax,45.37%,34539,,Amumu,45.06%,30260,,Mordekaiser,44.45%,3876,
Shaco,sup,20.0%,A,11 / 38,51.4 %,1.5 %,27.3 %,195127,https://dpm.lol/champions/Shaco/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Qiyana,57.48%,1959,,Zed,55.03%,3171,,Pantheon,54.91%,1588,,MasterYi,54.68%,6663,,Zaahen,54.64%,2167,,Aatrox,54.61%,2439,,Evelynn,54.25%,2411,,Skarner,54.17%,648,,Khazix,53.91%,4587,,Nidalee,53.89%,1724,,Sylas,53.67%,5336,,Rengar,53.61%,4012,,LeeSin,52.91%,7290,,Hecarim,52.48%,2435,,FiddleSticks,52.45%,2513,,Vi,52.33%,2849,,Kindred,52.00%,2402,,Nunu,51.79%,2742,,Belveth,51.66%,1777,,Ekko,51.45%,3619,,Talon,51.45%,2766,,Jayce,51.35%,1963,,Zac,51.33%,2248,,Viego,51.23%,9397,,Gwen,51.20%,748,,Naafiri,51.09%,2286,,Ambessa,51.06%,940,,Trundle,50.95%,1992,,RekSai,50.90%,1224,,Amumu,50.75%,4835,,Lillia,50.75%,3456,,JarvanIV,50.74%,4095,,XinZhao,50.53%,2856,,Jax,50.45%,5251,,Karthus,50.40%,1494,,Nocturne,50.27%,4798,,Ivern,50.26%,955,,Graves,50.22%,4062,,Kayn,50.01%,8008,,Teemo,50.00%,1346,,MonkeyKing,49.92%,2524,,Sejuani,49.85%,1938,,Malphite,49.69%,5993,,Warwick,49.58%,6144,,Udyr,49.53%,2041,,Chogath,49.41%,939,,Diana,49.34%,7389,,Nasus,49.26%,611,,Volibear,49.06%,3512,,Elise,49.05%,1466,,Shyvana,48.98%,1521,,DrMundo,48.87%,3260,,Briar,48.33%,6093,,Mordekaiser,48.14%,646,,,,,,,,,
Nilah,adc,97.6%,A,9 / 26,52.6 %,1.8 %,2.7 %,236518,https://dpm.lol/champions/Nilah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Rengar,59.44%,5008,,Skarner,57.86%,814,,Naafiri,57.74%,2430,,Nidalee,57.60%,1566,,Kindred,56.64%,3033,,MasterYi,56.36%,10435,,Qiyana,56.04%,2118,,Shaco,55.79%,6100,,XinZhao,55.34%,3195,,Pantheon,55.04%,1797,,Khazix,54.75%,5607,,LeeSin,54.73%,6631,,RekSai,54.69%,1258,,Vi,54.44%,3345,,Karthus,54.37%,1477,,Belveth,54.25%,2129,,Sylas,54.09%,6510,,Zac,53.84%,2736,,Jayce,53.80%,1474,,Ambessa,53.73%,964,,Diana,53.70%,8449,,Elise,53.70%,1840,,Nocturne,53.56%,5452,,Talon,53.36%,2950,,Hecarim,53.31%,2958,,Aatrox,53.13%,2539,,Viego,53.01%,11818,,Gragas,52.94%,680,,Udyr,52.49%,2330,,Ivern,52.46%,1178,,Evelynn,52.36%,2964,,Gwen,52.27%,970,,Zaahen,52.13%,2904,,Zed,51.92%,3276,,Sejuani,51.89%,2299,,Nunu,51.80%,3249,,Trundle,51.79%,2927,,Graves,51.55%,3682,,Nasus,51.29%,850,,Rammus,51.28%,2738,,JarvanIV,51.18%,4621,,DrMundo,51.13%,3657,,Ekko,51.11%,4520,,Warwick,51.03%,8523,,MonkeyKing,50.94%,2825,,Volibear,50.62%,4806,,Briar,50.37%,7511,,Teemo,50.13%,1538,,FiddleSticks,50.02%,2907,,Mordekaiser,49.38%,802,,Malphite,49.24%,6517,,Jax,49.24%,7301,,Lillia,48.80%,3961,,Kayn,48.57%,10380,,Chogath,47.80%,1069,,Amumu,46.62%,6469,
Swain,sup,52.0%,A,10 / 38,51.1 %,5.3 %,6.6 %,713011,https://dpm.lol/champions/Swain/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Qiyana,58.14%,5583,,Skarner,57.77%,2515,,Rengar,55.73%,11518,,Nidalee,55.62%,4457,,Pantheon,55.50%,5694,,LeeSin,53.95%,19852,,Shaco,53.74%,18309,,Naafiri,53.50%,6892,,Hecarim,53.23%,7466,,Sejuani,53.17%,7186,,Vi,53.13%,9917,,Zac,52.96%,7776,,RekSai,52.86%,3222,,Evelynn,52.66%,8599,,Khazix,52.56%,15006,,Karthus,52.50%,4272,,Talon,52.38%,7430,,Malphite,52.29%,20660,,Elise,52.27%,4802,,Zed,52.25%,9402,,Rammus,52.16%,7792,,Nocturne,51.92%,16274,,Chogath,51.85%,3456,,Kindred,51.65%,8838,,Zaahen,51.54%,8516,,FiddleSticks,51.42%,8145,,Jayce,51.37%,4555,,Aatrox,51.35%,7499,,Graves,51.34%,10894,,MonkeyKing,51.27%,8179,,Shyvana,51.24%,5062,,Sylas,51.20%,21106,,Nunu,51.13%,9154,,Belveth,50.86%,5623,,XinZhao,50.82%,9624,,Ekko,50.68%,12166,,Udyr,50.53%,6776,,JarvanIV,50.50%,12905,,Diana,50.28%,23890,,Trundle,50.16%,9253,,Gwen,50.12%,2809,,Mordekaiser,50.12%,2454,,Volibear,49.89%,14670,,Ambessa,49.87%,3096,,Nasus,49.75%,2565,,Warwick,49.70%,26350,,Ivern,49.54%,3375,,Lillia,49.50%,12219,,Jax,49.35%,21637,,MasterYi,49.20%,28275,,DrMundo,49.17%,11684,,Kayn,48.87%,31685,,Amumu,48.81%,18924,,Teemo,48.79%,4329,,Viego,48.18%,36041,,Briar,47.58%,22213,
