champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_jun_1_name,matchup_jun_1_winrate,matchup_jun_1_games,matchup_jun_1_lane_quality,matchup_jun_2_name,matchup_jun_2_winrate,matchup_jun_2_games,matchup_jun_2_lane_quality,matchup_jun_3_name,matchup_jun_3_winrate,matchup_jun_3_games,matchup_jun_3_lane_quality,matchup_jun_4_name,matchup_jun_4_winrate,matchup_jun_4_games,matchup_jun_4_lane_quality,matchup_jun_5_name,matchup_jun_5_winrate,matchup_jun_5_games,matchup_jun_5_lane_quality,matchup_jun_6_name,matchup_jun_6_winrate,matchup_jun_6_games,matchup_jun_6_lane_quality,matchup_jun_7_name,matchup_jun_7_winrate,matchup_jun_7_games,matchup_jun_7_lane_quality,matchup_jun_8_name,matchup_jun_8_winrate,matchup_jun_8_games,matchup_jun_8_lane_quality,matchup_jun_9_name,matchup_jun_9_winrate,matchup_jun_9_games,matchup_jun_9_lane_quality,matchup_jun_10_name,matchup_jun_10_winrate,matchup_jun_10_games,matchup_jun_10_lane_quality,matchup_jun_11_name,matchup_jun_11_winrate,matchup_jun_11_games,matchup_jun_11_lane_quality,matchup_jun_12_name,matchup_jun_12_winrate,matchup_jun_12_games,matchup_jun_12_lane_quality,matchup_jun_13_name,matchup_jun_13_winrate,matchup_jun_13_games,matchup_jun_13_lane_quality,matchup_jun_14_name,matchup_jun_14_winrate,matchup_jun_14_games,matchup_jun_14_lane_quality,matchup_jun_15_name,matchup_jun_15_winrate,matchup_jun_15_games,matchup_jun_15_lane_quality,matchup_jun_16_name,matchup_jun_16_winrate,matchup_jun_16_games,matchup_jun_16_lane_quality,matchup_jun_17_name,matchup_jun_17_winrate,matchup_jun_17_games,matchup_jun_17_lane_quality,matchup_jun_18_name,matchup_jun_18_winrate,matchup_jun_18_games,matchup_jun_18_lane_quality,matchup_jun_19_name,matchup_jun_19_winrate,matchup_jun_19_games,matchup_jun_19_lane_quality,matchup_jun_20_name,matchup_jun_20_winrate,matchup_jun_20_games,matchup_jun_20_lane_quality,matchup_jun_21_name,matchup_jun_21_winrate,matchup_jun_21_games,matchup_jun_21_lane_quality,matchup_jun_22_name,matchup_jun_22_winrate,matchup_jun_22_games,matchup_jun_22_lane_quality,matchup_jun_23_name,matchup_jun_23_winrate,matchup_jun_23_games,matchup_jun_23_lane_quality,matchup_jun_24_name,matchup_jun_24_winrate,matchup_jun_24_games,matchup_jun_24_lane_quality,matchup_jun_25_name,matchup_jun_25_winrate,matchup_jun_25_games,matchup_jun_25_lane_quality,matchup_jun_26_name,matchup_jun_26_winrate,matchup_jun_26_games,matchup_jun_26_lane_quality,matchup_jun_27_name,matchup_jun_27_winrate,matchup_jun_27_games,matchup_jun_27_lane_quality,matchup_jun_28_name,matchup_jun_28_winrate,matchup_jun_28_games,matchup_jun_28_lane_quality,matchup_jun_29_name,matchup_jun_29_winrate,matchup_jun_29_games,matchup_jun_29_lane_quality,matchup_jun_30_name,matchup_jun_30_winrate,matchup_jun_30_games,matchup_jun_30_lane_quality,matchup_jun_31_name,matchup_jun_31_winrate,matchup_jun_31_games,matchup_jun_31_lane_quality,matchup_jun_32_name,matchup_jun_32_winrate,matchup_jun_32_games,matchup_jun_32_lane_quality,matchup_jun_33_name,matchup_jun_33_winrate,matchup_jun_33_games,matchup_jun_33_lane_quality,matchup_jun_34_name,matchup_jun_34_winrate,matchup_jun_34_games,matchup_jun_34_lane_quality,matchup_jun_35_name,matchup_jun_35_winrate,matchup_jun_35_games,matchup_jun_35_lane_quality,matchup_jun_36_name,matchup_jun_36_winrate,matchup_jun_36_games,matchup_jun_36_lane_quality,matchup_jun_37_name,matchup_jun_37_winrate,matchup_jun_37_games,matchup_jun_37_lane_quality,matchup_jun_38_name,matchup_jun_38_winrate,matchup_jun_38_games,matchup_jun_38_lane_quality,matchup_jun_39_name,matchup_jun_39_winrate,matchup_jun_39_games,matchup_jun_39_lane_quality,matchup_jun_40_name,matchup_jun_40_winrate,matchup_jun_40_games,matchup_jun_40_lane_quality,matchup_jun_41_name,matchup_jun_41_winrate,matchup_jun_41_games,matchup_jun_41_lane_quality,matchup_jun_42_name,matchup_jun_42_winrate,matchup_jun_42_games,matchup_jun_42_lane_quality,matchup_jun_43_name,matchup_jun_43_winrate,matchup_jun_43_games,matchup_jun_43_lane_quality,matchup_jun_44_name,matchup_jun_44_winrate,matchup_jun_44_games,matchup_jun_44_lane_quality,matchup_jun_45_name,matchup_jun_45_winrate,matchup_jun_45_games,matchup_jun_45_lane_quality,matchup_jun_46_name,matchup_jun_46_winrate,matchup_jun_46_games,matchup_jun_46_lane_quality,matchup_jun_47_name,matchup_jun_47_winrate,matchup_jun_47_games,matchup_jun_47_lane_quality,matchup_jun_48_name,matchup_jun_48_winrate,matchup_jun_48_games,matchup_jun_48_lane_quality,matchup_jun_49_name,matchup_jun_49_winrate,matchup_jun_49_games,matchup_jun_49_lane_quality,matchup_jun_50_name,matchup_jun_50_winrate,matchup_jun_50_games,matchup_jun_50_lane_quality,matchup_jun_51_name,matchup_jun_51_winrate,matchup_jun_51_games,matchup_jun_51_lane_quality,matchup_jun_52_name,matchup_jun_52_winrate,matchup_jun_52_games,matchup_jun_52_lane_quality,matchup_jun_53_name,matchup_jun_53_winrate,matchup_jun_53_games,matchup_jun_53_lane_quality,matchup_jun_54_name,matchup_jun_54_winrate,matchup_jun_54_games,matchup_jun_54_lane_quality,matchup_jun_55_name,matchup_jun_55_winrate,matchup_jun_55_games,matchup_jun_55_lane_quality,matchup_jun_56_name,matchup_jun_56_winrate,matchup_jun_56_games,matchup_jun_56_lane_quality,matchup_jun_57_name,matchup_jun_57_winrate,matchup_jun_57_games,matchup_jun_57_lane_quality,matchup_jun_58_name,matchup_jun_58_winrate,matchup_jun_58_games,matchup_jun_58_lane_quality
Twitch,adc,81.6%,C,17 / 26,49.6 %,4.2 %,5.3 %,211732,https://dpm.lol/champions/Twitch/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Nidalee,55.19%,1656,,Skarner,54.37%,732,,LeeSin,53.97%,6930,,Karthus,53.64%,1553,,Qiyana,53.59%,2467,,Ivern,53.10%,1147,,Evelynn,53.00%,2938,,Zed,52.86%,3954,,Lillia,52.48%,3472,,Rengar,52.21%,4576,,Zaahen,52.02%,2099,,Sylas,51.92%,5389,,FiddleSticks,51.90%,2979,,Jayce,51.81%,2044,,Kindred,51.78%,2839,,Shaco,51.42%,6725,,Graves,51.31%,3736,,Hecarim,51.31%,2678,,Naafiri,51.23%,2475,,Elise,51.21%,1857,,Vi,50.72%,3352,,Khazix,50.64%,5719,,Pantheon,50.40%,1615,,Sejuani,50.35%,2161,,Chogath,50.20%,988,,Ekko,50.00%,4396,,MonkeyKing,49.87%,2731,,Nunu,49.82%,3051,,RekSai,49.81%,1299,,Udyr,49.76%,2094,,Talon,49.70%,3207,,Gwen,49.63%,818,,Aatrox,49.57%,1642,,MasterYi,49.51%,8587,,Shyvana,49.27%,1709,,Teemo,49.09%,1489,,Belveth,48.99%,2037,,Kayn,48.63%,9556,,Diana,48.49%,8491,,Trundle,48.48%,2366,,Viego,48.43%,11279,,Nasus,48.41%,847,,XinZhao,48.37%,2919,,Ambessa,48.24%,995,,Nocturne,48.04%,5327,,Rammus,47.76%,2571,,Briar,47.37%,6909,,Volibear,47.27%,4521,,DrMundo,47.23%,3339,,Zac,46.82%,2606,,Malphite,46.44%,6518,,Jax,46.42%,6445,,JarvanIV,46.41%,4932,,Warwick,46.15%,7747,,Amumu,46.05%,5787,,Mordekaiser,44.18%,679,,,,,,,,,
Kassadin,mid,96.7%,C,28 / 47,50.5 %,2.4 %,1.6 %,119852,https://dpm.lol/champions/Kassadin/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Skarner,58.15%,411,,Zac,55.07%,1636,,Nidalee,54.64%,1131,,Rengar,54.50%,2556,,Qiyana,54.31%,1311,,Evelynn,54.30%,1698,,Nunu,53.60%,1707,,Pantheon,53.32%,919,,Elise,53.24%,1236,,LeeSin,52.89%,4460,,Talon,52.83%,1819,,Aatrox,52.71%,958,,Sejuani,52.63%,1292,,Shaco,52.63%,3371,,Ivern,52.59%,734,,Vi,52.47%,1963,,Sylas,52.28%,3816,,Gragas,52.18%,435,,Naafiri,52.12%,1343,,Rammus,52.08%,1319,,Karthus,52.05%,1001,,Lillia,51.71%,2071,,Jayce,51.65%,1549,,Ekko,51.63%,2851,,Hecarim,51.42%,1723,,Gwen,51.36%,479,,Kindred,51.30%,1610,,XinZhao,51.22%,1796,,FiddleSticks,51.12%,1610,,Zed,51.12%,1704,,Trundle,50.99%,1316,,Zaahen,50.62%,1136,,Nocturne,50.18%,2838,,Nasus,50.00%,482,,Mordekaiser,49.86%,365,,Udyr,49.83%,1202,,Malphite,49.83%,3845,,Viego,49.78%,6229,,Khazix,49.60%,3234,,Belveth,49.56%,1142,,Chogath,49.53%,537,,Ambessa,49.48%,673,,DrMundo,49.40%,1846,,MonkeyKing,49.10%,1729,,JarvanIV,48.85%,3040,,Kayn,48.70%,4979,,Diana,48.56%,5225,,MasterYi,48.44%,4422,,Amumu,48.19%,2982,,Warwick,47.87%,3731,,Shyvana,47.62%,924,,Jax,47.58%,3222,,Volibear,47.39%,2302,,Teemo,47.31%,780,,RekSai,46.98%,762,,Briar,44.43%,3412,,,,,,,,,
Sivir,adc,98.2%,C,16 / 26,50.3 %,4.1 %,1.7 %,206292,https://dpm.lol/champions/Sivir/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Skarner,56.15%,732,,Aatrox,55.51%,1996,,Gragas,55.04%,674,,Karthus,54.74%,1867,,Qiyana,54.72%,2381,,Zac,54.27%,2766,,Nidalee,54.15%,2013,,Pantheon,53.53%,1872,,LeeSin,52.93%,8877,,Jayce,52.56%,3634,,Vi,52.38%,3990,,Sylas,52.22%,6264,,Rengar,51.95%,3698,,Nunu,51.71%,2775,,RekSai,51.67%,1289,,Zaahen,51.46%,1879,,Chogath,51.46%,822,,Talon,51.44%,2994,,Naafiri,51.16%,2418,,Hecarim,51.06%,2450,,Shaco,51.03%,5450,,Khazix,50.93%,5009,,Sejuani,50.92%,2388,,Evelynn,50.75%,2662,,Nocturne,50.65%,5046,,Zed,50.58%,3806,,Ekko,50.29%,4023,,Kayn,50.17%,7788,,Poppy,50.08%,633,,XinZhao,49.90%,3659,,Malphite,49.84%,8183,,FiddleSticks,49.82%,2704,,Volibear,49.68%,3792,,Amumu,49.46%,5117,,Mordekaiser,49.45%,641,,Udyr,49.43%,2035,,Diana,49.26%,7637,,Viego,49.22%,10290,,Elise,49.21%,2024,,Ivern,49.16%,1133,,Lillia,49.15%,3583,,Ambessa,49.14%,1048,,Kindred,48.96%,2655,,MonkeyKing,48.81%,3026,,Graves,48.78%,4272,,Rammus,48.78%,2218,,Trundle,48.72%,2264,,Jax,48.59%,5532,,Teemo,48.55%,1343,,Belveth,48.45%,1773,,MasterYi,48.41%,7243,,Warwick,47.95%,6405,,Gwen,47.90%,787,,DrMundo,47.83%,3437,,JarvanIV,47.78%,5188,,Nasus,47.66%,684,,Briar,47.39%,6256,,Shyvana,47.16%,1552,
Leblanc,mid,87.3%,C,27 / 47,48.8 %,4.0 %,12.9 %,202616,https://dpm.lol/champions/Leblanc/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Qiyana,53.03%,2587,,Rengar,52.84%,3838,,Skarner,52.43%,658,,Nidalee,52.11%,2249,,Pantheon,51.54%,1688,,Sylas,51.38%,6865,,Aatrox,51.18%,1956,,Talon,50.72%,3267,,Jayce,50.58%,3820,,Kindred,50.56%,2583,,Evelynn,50.44%,2631,,Khazix,50.31%,5444,,RekSai,50.28%,1263,,Zac,50.15%,2658,,Belveth,50.06%,1672,,Zaahen,50.06%,1730,,Viego,50.05%,10465,,Hecarim,49.96%,2370,,Kayn,49.76%,8063,,Vi,49.74%,3725,,Zed,49.61%,4481,,LeeSin,49.54%,9626,,Ambessa,49.28%,972,,Chogath,49.22%,768,,Graves,49.19%,4586,,Lillia,48.99%,3368,,Nocturne,48.84%,4988,,Ivern,48.68%,984,,Gwen,48.67%,641,,FiddleSticks,48.44%,2558,,Gragas,48.43%,667,,MasterYi,48.41%,7556,,Shaco,48.28%,5773,,JarvanIV,48.20%,5068,,Udyr,48.17%,1698,,Naafiri,48.15%,2266,,Nunu,48.09%,2624,,Sejuani,48.01%,2137,,Shyvana,47.96%,1399,,Jax,47.79%,5436,,Ekko,47.66%,4098,,XinZhao,47.56%,3774,,Nasus,47.54%,650,,MonkeyKing,47.49%,2950,,Elise,47.34%,1844,,Diana,47.32%,7228,,Malphite,47.26%,6553,,Karthus,47.17%,1539,,Rammus,46.73%,2153,,Volibear,46.02%,3464,,Amumu,46.01%,4558,,Warwick,45.88%,6366,,DrMundo,45.84%,2993,,Trundle,45.61%,2212,,Briar,45.00%,5807,,Teemo,44.70%,1246,,,,,,,,,
Trundle,jun,65.0%,C,18 / 50,51.1 %,2.4 %,1.2 %,118654,https://dpm.lol/champions/Trundle/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Qiyana,57.09%,839,Bad Lane,Skarner,56.87%,517,Good Lane,Rengar,56.10%,1761,Bad Lane,Karthus,56.06%,685,Bad Lane,Hecarim,55.31%,1280,Bad Lane,XinZhao,54.47%,2179,Good Lane,Pantheon,54.29%,945,Good Lane,Vi,54.27%,2075,Good Lane,Sejuani,54.11%,1872,Good Lane,Nidalee,54.04%,779,Average,Zed,54.00%,1602,Bad Lane,RekSai,53.76%,532,Good Lane,Ambessa,53.08%,439,Bad Lane,Chogath,53.05%,656,Good Lane,LeeSin,53.02%,3846,Bad Lane,Shyvana,52.91%,1049,Average,Sylas,52.76%,2917,Average,Aatrox,52.75%,927,Average,Zac,52.18%,1698,Good Lane,Graves,52.15%,1720,Bad Lane,Shaco,51.89%,2916,Average,Belveth,51.79%,894,Bad Lane,Diana,51.63%,4139,Bad Lane,DrMundo,51.43%,2934,Average,Rammus,51.41%,2264,Good Lane,Gwen,51.16%,432,Average,Elise,51.08%,744,Good Lane,Talon,51.07%,1167,Bad Lane,Kayn,50.78%,5345,Good Lane,Jayce,50.74%,1019,Bad Lane,MasterYi,50.59%,4975,Good Lane,Nocturne,50.58%,3100,Bad Lane,Udyr,50.54%,1197,Average,Kindred,50.54%,1391,Average,Khazix,50.49%,2260,Bad Lane,Warwick,50.37%,5763,Good Lane,Malphite,50.34%,4998,Average,FiddleSticks,50.11%,1349,Good Lane,Nasus,50.00%,690,Good Lane,Volibear,49.97%,3410,Good Lane,Naafiri,49.95%,1107,Average,Ekko,49.91%,2130,Bad Lane,MonkeyKing,49.87%,1558,Good Lane,Evelynn,49.85%,1348,Good Lane,Zaahen,49.59%,1210,Good Lane,Tryndamere,49.58%,359,Average,Amumu,49.45%,3974,Good Lane,JarvanIV,49.12%,2447,Bad Lane,Viego,48.88%,6101,Bad Lane,Ivern,48.23%,537,Good Lane,Nunu,48.20%,1836,Good Lane,Briar,47.78%,4376,Bad Lane,Jax,47.77%,4323,Good Lane,Lillia,47.62%,2016,Bad Lane,Mordekaiser,47.62%,483,Average,Teemo,45.47%,783,Good Lane,,,,,,,,
