champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Olaf,top,83.7%,D,28 / 50,50.5 %,1.9 %,1.1 %,457428,https://dpm.lol/champions/Olaf/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,53.75%,3602,,Milio,53.24%,16530,,Zyra,53.22%,10250,,Renata,52.98%,2431,,Taric,52.83%,3521,,Nami,52.79%,23625,,Soraka,52.46%,10583,,Janna,52.44%,6764,,Leblanc,52.34%,1389,,FiddleSticks,52.29%,1482,,Leona,52.07%,18370,,Brand,52.02%,10528,,Xerath,51.96%,7217,,Maokai,51.72%,4180,,Zilean,51.63%,5075,,Elise,51.56%,2729,,Swain,51.51%,11793,,Lulu,51.49%,14950,,Sona,51.42%,6095,,Shaco,51.41%,3612,,Amumu,51.37%,1536,,Velkoz,51.28%,8116,,Braum,51.21%,10253,,Zoe,51.20%,1707,,Bard,51.15%,10076,,Shen,51.01%,2035,,Morgana,50.85%,18604,,Karma,50.80%,13681,,Sylas,50.70%,1988,,Rell,50.68%,6072,,Seraphine,50.50%,14706,,Lux,50.30%,26324,,Thresh,50.06%,21383,,Malphite,49.83%,3580,,Rakan,49.61%,7188,,Poppy,49.57%,5055,,Senna,49.55%,8873,,Alistar,49.26%,7335,,TahmKench,49.21%,7629,,Neeko,49.15%,7920,,Nautilus,49.10%,20797,,Blitzcrank,48.84%,13112,,Yuumi,48.75%,10367,,Pyke,48.73%,15006,,Veigar,48.42%,1737,,Pantheon,48.16%,8215,,Galio,48.12%,1540,,Hwei,47.54%,1201,,Mel,46.49%,11622,,Ashe,44.91%,2300,
Shyvana,jun,91.7%,D,25 / 52,50.8 %,1.4 %,0.3 %,340307,https://dpm.lol/champions/Shyvana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Shaco,54.10%,2765,,Taric,53.35%,2810,,Brand,53.03%,7916,,Nami,52.91%,18098,,Milio,52.85%,12860,,Soraka,52.84%,8370,,Leona,52.76%,14190,,Teemo,52.44%,2826,,Poppy,52.20%,3743,,Sona,52.17%,4922,,Zyra,52.17%,7852,,Shen,52.15%,1626,,Sylas,51.96%,1249,,Zilean,51.92%,3648,,TahmKench,51.88%,6049,,Galio,51.75%,1140,,Swain,51.63%,8644,,Morgana,51.62%,14110,,Braum,51.49%,7508,,Maokai,51.42%,3230,,Velkoz,51.42%,5803,,Janna,51.23%,5231,,Karma,51.20%,9276,,FiddleSticks,51.08%,1016,,Thresh,50.86%,15844,,Nautilus,50.73%,15863,,Lux,50.67%,19995,,Seraphine,50.47%,11022,,Pantheon,50.23%,6812,,Bard,50.13%,7193,,Senna,50.03%,7523,,Lulu,49.99%,10215,,Renata,49.97%,1973,,Amumu,49.91%,1082,,Blitzcrank,49.88%,9311,,Rakan,49.67%,4916,,Rell,49.42%,4191,,Alistar,49.34%,5067,,Elise,48.93%,1539,,Pyke,48.77%,11805,,Veigar,48.44%,1286,,Neeko,48.17%,5092,,Zoe,47.69%,1147,,Hwei,47.69%,908,,Yuumi,47.29%,6837,,Malphite,47.25%,2762,,Mel,46.89%,8104,,Ashe,46.62%,1965,,,,,,,,,
Renekton,top,93.4%,D,29 / 50,49.6 %,4.2 %,2.6 %,1004931,https://dpm.lol/champions/Renekton/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Taric,52.38%,7234,,Milio,52.23%,36491,,Teemo,51.82%,7516,,Nami,51.76%,51886,,Sona,51.59%,12728,,Zyra,51.32%,22083,,Brand,51.29%,22694,,FiddleSticks,51.20%,3254,,Shaco,50.98%,7588,,Soraka,50.96%,23225,,Velkoz,50.94%,16892,,Braum,50.74%,23407,,Janna,50.71%,14994,,Elise,50.69%,6585,,Zilean,50.68%,10443,,Morgana,50.63%,39352,,Maokai,50.62%,9000,,Galio,50.61%,3203,,Poppy,50.51%,11402,,Leona,50.51%,39887,,Swain,50.48%,24858,,Amumu,50.46%,3185,,Bard,50.38%,22925,,Seraphine,50.36%,30581,,Shen,49.96%,4039,,Rell,49.90%,13583,,Xerath,49.87%,17298,,Lux,49.86%,54195,,Hwei,49.56%,2710,,Karma,49.36%,32503,,Thresh,49.35%,49680,,Renata,49.26%,5579,,Nautilus,49.08%,46744,,Rakan,49.06%,16372,,Lulu,48.97%,35247,,TahmKench,48.91%,15287,,Leblanc,48.91%,3425,,Blitzcrank,48.81%,29317,,Yuumi,48.52%,22224,,Senna,48.46%,19475,,Pyke,48.26%,32853,,Malphite,48.10%,7538,,Veigar,47.79%,3781,,Alistar,47.77%,17221,,Zoe,47.70%,3910,,Pantheon,47.69%,18062,,Sylas,47.63%,4963,,Neeko,47.45%,17286,,Ashe,45.31%,5074,,Mel,45.28%,24434,
Fiddlesticks,jun,71.7%,D,26 / 52,50.3 %,2.4 %,1.2 %,584619,https://dpm.lol/champions/FiddleSticks/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Milio,53.86%,23184,,Taric,53.53%,5193,,Shen,53.30%,2983,,Maokai,52.75%,6004,,Soraka,52.59%,14593,,Nami,52.51%,32512,,Poppy,52.49%,7096,,Amumu,52.35%,2088,,Janna,51.95%,9032,,Leona,51.80%,26128,,TahmKench,51.75%,11102,,Rell,51.74%,8873,,Sona,51.71%,8008,,Zyra,51.52%,11857,,Thresh,51.34%,30530,,Nautilus,51.29%,30045,,Teemo,51.22%,4082,,Shaco,51.20%,4410,,Karma,50.90%,16514,,Braum,50.86%,14294,,Zilean,50.83%,6093,,Pantheon,50.76%,12680,,Pyke,50.73%,21819,,Elise,50.50%,2725,,Blitzcrank,50.37%,16546,,Sylas,50.25%,1978,,Senna,50.12%,13180,,Swain,50.01%,13986,,Malphite,49.92%,4351,,Morgana,49.86%,21550,,Galio,49.74%,2089,,Rakan,49.60%,9695,,Brand,49.59%,11162,,Lulu,49.53%,18968,,Bard,49.34%,13045,,Seraphine,49.21%,17423,,Alistar,49.14%,10201,,Zoe,49.10%,1890,,Velkoz,49.04%,8943,,Xerath,48.10%,7293,,Yuumi,48.06%,11294,,Lux,47.96%,28895,,Veigar,46.72%,1800,,Neeko,46.25%,8255,,Mel,44.97%,12430,,Ashe,44.33%,3305,,,,,,,,,,,,,,,,,
LeeSin,jun,92.7%,D,27 / 52,48.0 %,7.6 %,6.2 %,1829667,https://dpm.lol/champions/LeeSin/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Elise,51.44%,13234,,Milio,50.95%,61205,,Nami,50.69%,86216,,Teemo,50.51%,11678,,Sona,50.13%,20222,,Janna,50.07%,24274,,Zyra,49.93%,36326,,FiddleSticks,49.89%,6388,,Taric,49.84%,11700,,Brand,49.48%,37738,,Maokai,49.47%,15350,,Shaco,49.42%,14509,,Soraka,49.38%,39612,,Leona,49.23%,72789,,Zilean,49.23%,18113,,Braum,49.16%,45542,,Xerath,49.00%,35092,,Velkoz,48.95%,27584,,Poppy,48.94%,22782,,Bard,48.88%,42097,,Leblanc,48.67%,7501,,Karma,48.65%,62447,,Morgana,48.60%,66409,,Zoe,48.56%,7467,,Sylas,48.37%,11761,,Swain,48.26%,43095,,Thresh,48.00%,98066,,Lulu,47.91%,70466,,Renata,47.91%,9602,,Seraphine,47.67%,52076,,Blitzcrank,47.46%,59347,,Nautilus,47.45%,89145,,Rell,47.43%,24792,,Hwei,47.33%,5159,,Lux,47.30%,93046,,Galio,47.21%,5997,,Alistar,47.19%,35603,,Neeko,47.18%,33441,,Rakan,47.12%,31860,,Senna,46.93%,32990,,Anivia,46.92%,4668,,Shen,46.72%,6787,,Pantheon,46.57%,32235,,TahmKench,46.41%,25871,,Yuumi,46.38%,41773,,Pyke,46.37%,60816,,Malphite,45.61%,13718,,Veigar,45.34%,6912,,Mel,44.40%,44691,,Ashe,43.98%,9402,
