champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Orianna,mid,96.1%,D,40 / 47,48.3 %,4.4 %,1.3 %,1068419,https://dpm.lol/champions/Orianna/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Taric,51.82%,7771,,Elise,51.51%,7528,,Milio,50.38%,39121,,Leona,50.34%,47693,,Amumu,50.27%,3851,,Poppy,50.09%,14693,,Sona,50.06%,12530,,FiddleSticks,49.82%,3298,,Sylas,49.78%,5550,,Janna,49.64%,15869,,Maokai,49.60%,9963,,Nami,49.43%,54387,,Zyra,49.37%,20065,,Zilean,49.34%,11326,,Leblanc,49.33%,3582,,Brand,49.23%,18135,,Soraka,49.15%,24120,,Renata,49.11%,6253,,Velkoz,49.07%,14574,,Shaco,48.96%,8292,,Blitzcrank,48.94%,33773,,Pantheon,48.89%,19787,,Bard,48.81%,27248,,Braum,48.79%,29609,,Swain,48.73%,22171,,Thresh,48.67%,57433,,Rell,48.60%,18676,,Teemo,48.57%,6137,,Morgana,48.56%,35297,,Pyke,48.52%,36422,,Galio,48.46%,3741,,Alistar,48.19%,22918,,Rakan,48.11%,21926,,Nautilus,48.08%,56096,,Seraphine,48.06%,29947,,Lulu,48.00%,42054,,Xerath,48.00%,16448,,Shen,47.87%,4291,,TahmKench,47.17%,15294,,Neeko,47.02%,18718,,Lux,46.85%,46549,,Yuumi,46.82%,24135,,Senna,46.49%,20041,,Malphite,46.02%,6739,,Veigar,45.25%,3105,,Zoe,45.00%,3509,,Ashe,43.48%,5039,,Mel,43.16%,22313,,,,,,,,,
Ryze,mid,80.5%,D,41 / 47,49.0 %,2.6 %,0.5 %,625525,https://dpm.lol/champions/Ryze/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Amumu,52.80%,1873,,Zilean,51.99%,6734,,Shaco,51.98%,4777,,Brand,51.63%,12037,,Milio,50.99%,23781,,Zyra,50.93%,12118,,Soraka,50.86%,14863,,Elise,50.84%,3926,,Sona,50.78%,8091,,Swain,50.70%,13985,,Nami,50.65%,32956,,Shen,50.63%,2552,,Maokai,50.61%,5467,,Janna,50.52%,9733,,Leona,50.48%,25607,,Taric,50.32%,4686,,Seraphine,50.27%,17781,,Teemo,49.87%,3864,,Morgana,49.79%,22461,,Xerath,49.79%,9675,,FiddleSticks,49.76%,1845,,Velkoz,49.70%,9111,,Bard,49.50%,15240,,Poppy,49.42%,7726,,Lux,49.35%,30398,,Malphite,49.14%,4023,,Karma,49.08%,20730,,Thresh,48.98%,33382,,Renata,48.97%,3784,,Zoe,48.93%,2201,,Veigar,48.80%,2000,,Leblanc,48.79%,1990,,Rell,48.75%,9006,,Blitzcrank,48.57%,18879,,Braum,48.55%,15920,,TahmKench,48.48%,9639,,Hwei,48.47%,1539,,Nautilus,48.43%,30448,,Pyke,48.39%,21982,,Rakan,48.11%,11091,,Alistar,47.95%,11905,,Lulu,47.77%,23406,,Pantheon,47.64%,12077,,Galio,47.49%,2070,,Neeko,47.30%,10131,,Senna,47.06%,12792,,Sylas,46.44%,3008,,Yuumi,45.93%,13573,,Ashe,45.44%,3354,,Mel,43.98%,14129,
Aurora,mid,79.6%,D,42 / 47,48.8 %,2.2 %,2.3 %,535563,https://dpm.lol/champions/Aurora/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Shaco,52.11%,3913,,Teemo,51.63%,3614,,Taric,51.59%,4288,,Milio,51.40%,20804,,Nami,51.30%,29272,,FiddleSticks,51.10%,1636,,Maokai,51.06%,4900,,Janna,51.00%,8453,,Soraka,50.94%,12864,,Sona,50.79%,7332,,Zyra,50.71%,11101,,Brand,50.69%,10653,,Leona,50.39%,22192,,Braum,50.31%,13299,,Elise,50.29%,3130,,Poppy,49.99%,6423,,Sylas,49.98%,2269,,Swain,49.71%,12399,,Bard,49.69%,12538,,Velkoz,49.51%,8261,,Pantheon,49.30%,10208,,Morgana,49.19%,20248,,Zilean,49.12%,5700,,Amumu,49.12%,1537,,Renata,49.03%,3208,,Galio,48.94%,1792,,Leblanc,48.72%,1519,,Nautilus,48.56%,25658,,Lulu,48.44%,18268,,Thresh,48.34%,27308,,Shen,48.31%,2279,,Blitzcrank,48.29%,15932,,TahmKench,48.28%,8606,,Rell,48.23%,7783,,Karma,48.22%,16662,,Xerath,48.11%,7508,,Seraphine,48.09%,16506,,Lux,47.66%,27724,,Malphite,47.52%,3441,,Yuumi,47.25%,11531,,Zoe,47.20%,1788,,Senna,47.19%,11037,,Pyke,47.12%,18746,,Hwei,46.99%,1347,,Neeko,46.90%,8704,,Alistar,46.76%,9438,,Rakan,46.60%,9116,,Veigar,45.06%,1722,,Mel,44.80%,12273,,Ashe,43.13%,2787,
Alistar,sup,95.6%,D,36 / 39,48.6 %,3.3 %,1.2 %,791034,https://dpm.lol/champions/Alistar/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunara,adc,98.4%,D,23 / 26,47.2 %,6.4 %,3.8 %,1546355,https://dpm.lol/champions/Yunara/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Braum,51.42%,54694,,Milio,50.59%,81542,,Sona,49.74%,20658,,Taric,49.63%,11762,,Janna,49.21%,25552,,Elise,48.90%,9211,,Soraka,48.82%,42292,,Nami,48.63%,74334,,Leblanc,48.54%,4378,,Maokai,48.52%,12909,,Lulu,48.45%,109913,,Leona,48.28%,55266,,Zilean,48.07%,17107,,Poppy,48.01%,19467,,Renata,47.87%,10577,,Brand,47.77%,28323,,Amumu,47.60%,4002,,Zyra,47.50%,26674,,Karma,47.45%,51589,,Teemo,47.44%,9164,,Swain,47.43%,33879,,Rakan,47.28%,25081,,Yuumi,47.27%,39346,,Shaco,47.25%,10019,,Blitzcrank,47.00%,46283,,Bard,46.92%,34534,,FiddleSticks,46.89%,4517,,Morgana,46.89%,50089,,Rell,46.77%,20739,,Velkoz,46.50%,19797,,Seraphine,46.44%,41306,,Sylas,46.41%,6947,,Lux,46.39%,61625,,Pyke,46.37%,49749,,Alistar,46.30%,29505,,Shen,46.26%,6213,,TahmKench,46.25%,23367,,Xerath,46.22%,17536,,Nautilus,46.17%,68095,,Pantheon,45.94%,25350,,Senna,45.69%,25888,,Galio,45.66%,4926,,Zoe,45.45%,4394,,Malphite,45.16%,8864,,Neeko,44.38%,24532,,Veigar,43.94%,4094,,Mel,42.05%,32893,,Ashe,40.57%,6773,,,,,,,,,
