champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Ekko,jun,51.2%,C,21 / 52,50.2 %,3.9 %,2.2 %,947008,https://dpm.lol/champions/Ekko/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Teemo,53.72%,6268,,Taric,53.48%,7872,,Milio,53.26%,38718,,Nami,53.07%,53951,,Sona,52.68%,13334,,Soraka,52.40%,24174,,Zyra,52.09%,18797,,Janna,51.92%,15676,,Poppy,51.89%,11431,,Amumu,51.85%,3020,,Shen,51.85%,4274,,Shaco,51.81%,6985,,Braum,51.78%,23274,,Leona,51.61%,40720,,Maokai,51.36%,8944,,Renata,51.16%,5403,,Sylas,51.10%,3219,,Brand,51.00%,17880,,Elise,50.89%,4645,,FiddleSticks,50.72%,2626,,Velkoz,50.66%,13797,,Bard,50.55%,21962,,Xerath,50.41%,12106,,TahmKench,50.38%,16651,,Swain,50.34%,21499,,Morgana,50.30%,34786,,Thresh,50.26%,49424,,Karma,50.26%,29216,,Alistar,50.13%,16999,,Rakan,50.06%,15889,,Nautilus,49.94%,47363,,Galio,49.90%,3114,,Seraphine,49.79%,27532,,Rell,49.68%,13384,,Pantheon,49.67%,20143,,Zilean,49.37%,9717,,Lulu,49.31%,33476,,Blitzcrank,49.10%,27076,,Lux,49.00%,46007,,Senna,49.00%,21271,,Yuumi,48.89%,20460,,Zoe,48.74%,2741,,Pyke,48.63%,34595,,Malphite,48.47%,6606,,Neeko,47.20%,13255,,Veigar,46.35%,2779,,Ashe,45.88%,5338,,Mel,45.13%,20099,,,,,,,,,
Bard,sup,98.2%,C,27 / 39,50.2 %,4.3 %,1.7 %,1035916,https://dpm.lol/champions/Bard/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cho'Gath,top,64.4%,C,23 / 50,50.2 %,4.0 %,1.9 %,971948,https://dpm.lol/champions/Chogath/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Taric,53.22%,7655,,Teemo,53.06%,8325,,Milio,52.95%,37722,,Brand,52.27%,23590,,Nami,52.26%,52924,,Janna,52.05%,15279,,Zyra,51.68%,22812,,Sona,51.67%,13368,,Soraka,51.57%,23847,,Maokai,51.48%,8434,,Shen,51.44%,4244,,Leona,51.41%,38408,,Elise,51.29%,4720,,Velkoz,51.21%,17686,,Poppy,51.17%,10254,,Zilean,51.09%,10318,,Shaco,51.00%,7284,,Morgana,50.97%,41429,,FiddleSticks,50.39%,2707,,Karma,50.32%,26952,,Braum,50.31%,20703,,Amumu,50.30%,2803,,Thresh,50.30%,45525,,Seraphine,50.29%,31917,,Rell,50.27%,12143,,Swain,50.23%,24923,,Lux,50.14%,58183,,Rakan,50.11%,14617,,Galio,50.11%,3129,,Bard,50.10%,20680,,Renata,49.93%,5614,,TahmKench,49.93%,15675,,Xerath,49.84%,14487,,Blitzcrank,49.80%,26134,,Pantheon,49.69%,19525,,Nautilus,49.64%,42836,,Lulu,49.36%,30449,,Senna,49.23%,21828,,Alistar,49.18%,14021,,Malphite,49.13%,7694,,Hwei,48.93%,2571,,Sylas,48.91%,3578,,Zoe,48.90%,3417,,Pyke,48.90%,34629,,Veigar,48.33%,3600,,Yuumi,47.61%,20076,,Neeko,47.50%,15058,,Leblanc,47.07%,2335,,Mel,46.73%,24002,,Ashe,45.92%,5692,
Poppy,sup,61.7%,C,28 / 39,50.6 %,2.3 %,2.5 %,542013,https://dpm.lol/champions/Poppy/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vayne,top,17.4%,C,24 / 50,50.0 %,1.9 %,7.7 %,458352,https://dpm.lol/champions/Vayne/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Milio,54.17%,15744,,Nami,53.15%,22120,,Sona,52.99%,5711,,Soraka,52.98%,10033,,Maokai,52.81%,4490,,Taric,52.71%,3749,,Leblanc,52.07%,1350,,Shen,52.05%,2363,,Braum,51.65%,10922,,Janna,51.61%,6536,,Teemo,51.57%,3601,,Leona,51.49%,19725,,Zilean,51.39%,4618,,Zyra,51.04%,9833,,Shaco,51.03%,3657,,Swain,50.84%,12696,,Renata,50.77%,2352,,Galio,50.76%,1647,,FiddleSticks,50.69%,1454,,Brand,50.68%,10357,,Lulu,50.61%,14597,,Velkoz,50.60%,7782,,Alistar,50.24%,7960,,Poppy,50.22%,5317,,Bard,50.21%,9149,,Karma,50.21%,12668,,Amumu,50.19%,1612,,Morgana,50.04%,18214,,Elise,50.02%,2403,,Seraphine,49.99%,13637,,Thresh,49.95%,21873,,Rakan,49.90%,6755,,TahmKench,49.68%,8873,,Pantheon,49.64%,8884,,Xerath,49.49%,7106,,Nautilus,49.47%,22833,,Sylas,49.34%,2132,,Rell,49.16%,6160,,Neeko,48.91%,7078,,Zoe,48.78%,1728,,Lux,48.76%,25801,,Blitzcrank,48.61%,13403,,Veigar,48.12%,1808,,Pyke,48.01%,14446,,Malphite,47.98%,4050,,Hwei,47.62%,1279,,Senna,47.41%,8308,,Yuumi,47.11%,10041,,Mel,45.85%,11247,,Ashe,44.74%,2264,
