champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,synergy_sup_1_name,synergy_sup_1_winrate,synergy_sup_1_games,synergy_sup_1_lane_quality,synergy_sup_2_name,synergy_sup_2_winrate,synergy_sup_2_games,synergy_sup_2_lane_quality,synergy_sup_3_name,synergy_sup_3_winrate,synergy_sup_3_games,synergy_sup_3_lane_quality,synergy_sup_4_name,synergy_sup_4_winrate,synergy_sup_4_games,synergy_sup_4_lane_quality,synergy_sup_5_name,synergy_sup_5_winrate,synergy_sup_5_games,synergy_sup_5_lane_quality,synergy_sup_6_name,synergy_sup_6_winrate,synergy_sup_6_games,synergy_sup_6_lane_quality,synergy_sup_7_name,synergy_sup_7_winrate,synergy_sup_7_games,synergy_sup_7_lane_quality,synergy_sup_8_name,synergy_sup_8_winrate,synergy_sup_8_games,synergy_sup_8_lane_quality,synergy_sup_9_name,synergy_sup_9_winrate,synergy_sup_9_games,synergy_sup_9_lane_quality,synergy_sup_10_name,synergy_sup_10_winrate,synergy_sup_10_games,synergy_sup_10_lane_quality,synergy_sup_11_name,synergy_sup_11_winrate,synergy_sup_11_games,synergy_sup_11_lane_quality,synergy_sup_12_name,synergy_sup_12_winrate,synergy_sup_12_games,synergy_sup_12_lane_quality,synergy_sup_13_name,synergy_sup_13_winrate,synergy_sup_13_games,synergy_sup_13_lane_quality,synergy_sup_14_name,synergy_sup_14_winrate,synergy_sup_14_games,synergy_sup_14_lane_quality,synergy_sup_15_name,synergy_sup_15_winrate,synergy_sup_15_games,synergy_sup_15_lane_quality,synergy_sup_16_name,synergy_sup_16_winrate,synergy_sup_16_games,synergy_sup_16_lane_quality,synergy_sup_17_name,synergy_sup_17_winrate,synergy_sup_17_games,synergy_sup_17_lane_quality,synergy_sup_18_name,synergy_sup_18_winrate,synergy_sup_18_games,synergy_sup_18_lane_quality,synergy_sup_19_name,synergy_sup_19_winrate,synergy_sup_19_games,synergy_sup_19_lane_quality,synergy_sup_20_name,synergy_sup_20_winrate,synergy_sup_20_games,synergy_sup_20_lane_quality,synergy_sup_21_name,synergy_sup_21_winrate,synergy_sup_21_games,synergy_sup_21_lane_quality,synergy_sup_22_name,synergy_sup_22_winrate,synergy_sup_22_games,synergy_sup_22_lane_quality,synergy_sup_23_name,synergy_sup_23_winrate,synergy_sup_23_games,synergy_sup_23_lane_quality,synergy_sup_24_name,synergy_sup_24_winrate,synergy_sup_24_games,synergy_sup_24_lane_quality,synergy_sup_25_name,synergy_sup_25_winrate,synergy_sup_25_games,synergy_sup_25_lane_quality,synergy_sup_26_name,synergy_sup_26_winrate,synergy_sup_26_games,synergy_sup_26_lane_quality,synergy_sup_27_name,synergy_sup_27_winrate,synergy_sup_27_games,synergy_sup_27_lane_quality,synergy_sup_28_name,synergy_sup_28_winrate,synergy_sup_28_games,synergy_sup_28_lane_quality,synergy_sup_29_name,synergy_sup_29_winrate,synergy_sup_29_games,synergy_sup_29_lane_quality,synergy_sup_30_name,synergy_sup_30_winrate,synergy_sup_30_games,synergy_sup_30_lane_quality,synergy_sup_31_name,synergy_sup_31_winrate,synergy_sup_31_games,synergy_sup_31_lane_quality,synergy_sup_32_name,synergy_sup_32_winrate,synergy_sup_32_games,synergy_sup_32_lane_quality,synergy_sup_33_name,synergy_sup_33_winrate,synergy_sup_33_games,synergy_sup_33_lane_quality,synergy_sup_34_name,synergy_sup_34_winrate,synergy_sup_34_games,synergy_sup_34_lane_quality,synergy_sup_35_name,synergy_sup_35_winrate,synergy_sup_35_games,synergy_sup_35_lane_quality,synergy_sup_36_name,synergy_sup_36_winrate,synergy_sup_36_games,synergy_sup_36_lane_quality,synergy_sup_37_name,synergy_sup_37_winrate,synergy_sup_37_games,synergy_sup_37_lane_quality,synergy_sup_38_name,synergy_sup_38_winrate,synergy_sup_38_games,synergy_sup_38_lane_quality,synergy_sup_39_name,synergy_sup_39_winrate,synergy_sup_39_games,synergy_sup_39_lane_quality,synergy_sup_40_name,synergy_sup_40_winrate,synergy_sup_40_games,synergy_sup_40_lane_quality,synergy_sup_41_name,synergy_sup_41_winrate,synergy_sup_41_games,synergy_sup_41_lane_quality,synergy_sup_42_name,synergy_sup_42_winrate,synergy_sup_42_games,synergy_sup_42_lane_quality,synergy_sup_43_name,synergy_sup_43_winrate,synergy_sup_43_games,synergy_sup_43_lane_quality,synergy_sup_44_name,synergy_sup_44_winrate,synergy_sup_44_games,synergy_sup_44_lane_quality,synergy_sup_45_name,synergy_sup_45_winrate,synergy_sup_45_games,synergy_sup_45_lane_quality,synergy_sup_46_name,synergy_sup_46_winrate,synergy_sup_46_games,synergy_sup_46_lane_quality,synergy_sup_47_name,synergy_sup_47_winrate,synergy_sup_47_games,synergy_sup_47_lane_quality,synergy_sup_48_name,synergy_sup_48_winrate,synergy_sup_48_games,synergy_sup_48_lane_quality,synergy_sup_49_name,synergy_sup_49_winrate,synergy_sup_49_games,synergy_sup_49_lane_quality,synergy_sup_50_name,synergy_sup_50_winrate,synergy_sup_50_games,synergy_sup_50_lane_quality
Lulu,sup,98.5%,C,18 / 39,49.6 %,6.6 %,7.4 %,1588611,https://dpm.lol/champions/Lulu/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braum,sup,99.2%,C,19 / 39,50.8 %,4.6 %,3.1 %,1096777,https://dpm.lol/champions/Braum/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasus,top,80.6%,C,18 / 50,50.7 %,4.5 %,3.7 %,1086135,https://dpm.lol/champions/Nasus/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Teemo,54.75%,9444,,Zyra,53.65%,25884,,Milio,53.52%,38428,,Brand,53.18%,27933,,Janna,53.13%,14799,,Nami,53.09%,53322,,Amumu,53.07%,3273,,Taric,52.98%,8334,,Morgana,52.70%,49118,,Xerath,52.64%,17988,,Zilean,52.63%,11321,,Swain,52.28%,30495,,Maokai,52.03%,9609,,Sona,52.02%,14538,,Soraka,52.02%,25849,,Velkoz,52.00%,19657,,Shen,51.99%,4705,,Leblanc,51.75%,2800,,Renata,51.55%,5757,,Lux,51.31%,69170,,Elise,51.24%,4928,,FiddleSticks,51.21%,3230,,Shaco,51.15%,8217,,Leona,51.10%,42333,,Galio,50.96%,3611,,Seraphine,50.80%,36808,,Karma,50.73%,30053,,Hwei,50.72%,2987,,Poppy,50.61%,10991,,Bard,50.55%,20462,,Zoe,50.45%,3960,,Lulu,50.44%,33513,,Braum,50.41%,21811,,Rell,50.28%,12649,,Thresh,50.13%,49728,,Veigar,49.91%,4630,,Senna,49.57%,22437,,Malphite,49.48%,10040,,Pantheon,49.30%,20658,,TahmKench,49.22%,18784,,Nautilus,49.19%,48049,,Pyke,49.16%,35980,,Rakan,48.99%,15149,,Blitzcrank,48.98%,29647,,Sylas,48.79%,4351,,Neeko,48.70%,17690,,Alistar,48.27%,15587,,Yuumi,47.59%,22959,,Mel,46.61%,29464,,Ashe,45.97%,6365,
Blitzcrank,sup,98.6%,C,20 / 39,49.1 %,5.7 %,13.9 %,1372263,https://dpm.lol/champions/Blitzcrank/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarvan IV,jun,92.1%,C,16 / 52,50.9 %,4.7 %,1.5 %,1128579,https://dpm.lol/champions/JarvanIV/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Taric,54.45%,8275,,Milio,53.83%,44637,,FiddleSticks,53.18%,4056,,Teemo,52.97%,7974,,Soraka,52.84%,27598,,Elise,52.80%,8296,,Janna,52.67%,19762,,Nami,52.67%,66184,,Brand,52.63%,25386,,Leona,52.50%,43809,,Maokai,52.42%,9352,,Velkoz,52.38%,19899,,Zilean,52.36%,12982,,Sona,52.32%,15400,,Amumu,52.15%,3624,,Shen,52.13%,4188,,Braum,52.07%,26900,,Shaco,51.88%,8627,,Renata,51.88%,6762,,Zyra,51.85%,25480,,Morgana,51.64%,40827,,Swain,51.58%,26109,,Bard,51.45%,28258,,Galio,51.30%,4179,,Poppy,51.20%,12696,,Senna,51.05%,21944,,Karma,50.95%,38787,,Sylas,50.95%,5922,,Thresh,50.83%,57322,,Seraphine,50.80%,32240,,Lulu,50.67%,42083,,Hwei,50.52%,3082,,Leblanc,50.46%,4023,,Lux,50.45%,56459,,TahmKench,50.38%,15596,,Xerath,50.33%,19127,,Pantheon,50.32%,18831,,Blitzcrank,50.26%,30343,,Rakan,50.05%,19689,,Nautilus,49.92%,49845,,Rell,49.83%,15815,,Malphite,49.58%,7414,,Alistar,49.52%,18963,,Zoe,49.26%,4600,,Pyke,49.24%,35017,,Neeko,48.79%,18262,,Yuumi,48.76%,23636,,Veigar,48.73%,3944,,Mel,46.85%,25311,,Ashe,46.07%,5739,
