champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Jax,top,46.4%,B,16 / 50,49.7 %,5.3 %,11.6 %,1277927,https://dpm.lol/champions/Jax/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,53.29%,25146,,Kalista,52.99%,8894,,Yunara,52.90%,42542,,Corki,52.10%,7463,,Draven,51.55%,25802,,Aphelios,51.38%,36586,,Ezreal,51.09%,67895,,Kaisa,50.71%,99040,,Caitlyn,50.65%,109767,,Lucian,50.36%,49174,,Samira,50.35%,33557,,Twitch,50.18%,26793,,Zeri,50.00%,17725,,Tristana,49.95%,49225,,Mel,49.74%,8108,,Ashe,49.71%,75276,,Sivir,49.43%,27350,,Jhin,49.29%,101637,,Xayah,49.04%,24649,,Jinx,48.76%,82317,,KogMaw,48.57%,9873,,Vayne,47.96%,56691,,Smolder,47.93%,61716,,MissFortune,47.64%,142392,,Ziggs,47.62%,13720,,Nilah,47.13%,10790,,Veigar,46.33%,4431,,Swain,44.42%,8024,,,,,,,,,
Sona,sup,98.8%,B,15 / 39,52.1 %,2.7 %,0.2 %,636850,https://dpm.lol/champions/Sona/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kalista,56.24%,4102,,Ezreal,55.70%,28237,,Varus,55.39%,11388,,Kaisa,54.62%,45674,,Corki,54.60%,3621,,Sivir,54.52%,12545,,Yunara,54.48%,19947,,Lucian,53.92%,22850,,Mel,53.82%,4942,,Xayah,53.10%,11210,,Zeri,52.89%,9277,,Twitch,52.86%,15311,,Caitlyn,52.58%,55729,,Draven,52.45%,13589,,Tristana,52.45%,25254,,Vayne,52.07%,28237,,Aphelios,51.74%,18677,,KogMaw,51.66%,5418,,Samira,51.41%,16398,,Ashe,51.23%,38652,,Smolder,51.19%,31317,,Jinx,50.64%,43103,,Ziggs,49.84%,6769,,Nilah,49.70%,5507,,Lux,49.57%,2677,,Yasuo,49.53%,3747,,Brand,48.69%,1980,,MissFortune,48.24%,71110,,Swain,47.41%,4518,,Veigar,46.19%,2505,
Sylas,jun,47.6%,C,14 / 52,48.9 %,7.4 %,18.2 %,1769651,https://dpm.lol/champions/Sylas/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,53.25%,36974,,Yunara,51.89%,62535,,Corki,51.51%,11008,,Draven,50.85%,34911,,Ezreal,50.84%,101489,,Kalista,50.69%,13086,,Ashe,50.47%,112821,,Lucian,50.15%,74420,,Zeri,50.12%,26634,,Kaisa,50.06%,148981,,Tristana,49.22%,63505,,Aphelios,49.13%,52884,,Twitch,48.95%,32854,,Xayah,48.79%,33538,,Yasuo,48.67%,10014,,Caitlyn,48.63%,141937,,Samira,48.44%,45799,,Mel,48.41%,10635,,Jhin,47.91%,141758,,Smolder,47.87%,83181,,Jinx,47.45%,109341,,Ziggs,46.98%,19303,,KogMaw,46.91%,12732,,Vayne,46.79%,68806,,Swain,46.70%,12977,,MissFortune,46.30%,192045,,Nilah,46.07%,13596,,Veigar,43.10%,5935,,,,,,,,,
Katarina,mid,96.2%,C,16 / 47,49.4 %,7.2 %,8.6 %,1735809,https://dpm.lol/champions/Katarina/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,53.10%,32013,,Kalista,52.77%,11171,,Corki,52.31%,9982,,Yunara,52.31%,53250,,Ezreal,51.66%,82650,,Lucian,51.39%,65328,,Zeri,50.81%,23157,,Kaisa,50.47%,131061,,Sivir,50.44%,34425,,Draven,50.32%,37590,,Caitlyn,50.30%,153906,,Twitch,50.23%,40686,,Aphelios,49.69%,50628,,Ashe,49.59%,96839,,Tristana,49.45%,67550,,Jhin,49.15%,140511,,Xayah,48.95%,34367,,Jinx,48.73%,114376,,Yasuo,48.70%,9299,,Mel,48.66%,11959,,Samira,47.91%,48667,,Smolder,47.79%,83744,,Ziggs,47.72%,17727,,Vayne,47.20%,78977,,MissFortune,47.13%,194362,,KogMaw,47.04%,14311,,Nilah,46.72%,15568,,Lux,46.70%,6263,,Veigar,45.31%,8572,,Swain,45.21%,11334,
Sion,top,76.6%,C,17 / 50,51.3 %,4.4 %,1.4 %,1052505,https://dpm.lol/champions/Sion/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,54.60%,20851,,Corki,54.21%,6475,,Yunara,54.06%,35234,,Ezreal,53.58%,51833,,Mel,53.40%,6794,,Kalista,53.37%,7072,,Caitlyn,53.10%,88621,,Aphelios,52.65%,31926,,Draven,52.52%,21875,,Lucian,52.52%,39962,,Kaisa,52.23%,81060,,Samira,51.57%,27037,,Tristana,51.47%,39960,,Ashe,51.34%,62673,,Jinx,51.26%,68447,,Xayah,51.20%,19978,,Jhin,51.00%,84620,,Twitch,50.56%,22056,,Zeri,50.46%,15096,,Ziggs,49.93%,11152,,MissFortune,49.77%,117263,,Veigar,49.72%,3729,,Yasuo,49.55%,5883,,Nilah,49.36%,8790,,Sivir,49.36%,22919,,KogMaw,48.79%,8814,,Smolder,48.40%,51100,,Vayne,47.74%,47304,,Lux,47.38%,3187,,Swain,44.11%,7225,
