champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Malphite,jun,35.4%,S,6 / 52,51.5 %,6.1 %,27.2 %,1457774,https://dpm.lol/champions/Malphite/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kalista,55.64%,9623,,Draven,54.70%,27822,,Varus,54.53%,28635,,Corki,54.20%,8310,,Yunara,53.77%,45735,,Lucian,53.36%,52021,,Aphelios,53.33%,39915,,Tristana,53.33%,54843,,Caitlyn,52.96%,125801,,Samira,52.62%,37481,,Twitch,52.41%,30238,,Zeri,52.29%,19007,,Kaisa,52.18%,111025,,Mel,51.80%,8761,,Ashe,51.40%,83021,,Jinx,51.40%,94562,,Xayah,51.34%,36332,,Vayne,50.92%,72180,,Yasuo,50.90%,7687,,Nilah,50.67%,11883,,Jhin,50.52%,112803,,Sivir,50.15%,36382,,MissFortune,49.51%,159790,,Ziggs,49.20%,15779,,Smolder,49.10%,72133,,KogMaw,48.81%,11985,,Veigar,48.57%,5473,,Swain,42.76%,9073,,,,,,,,,
Morgana,sup,74.9%,S,3 / 39,50.9 %,8.1 %,27.0 %,1940416,https://dpm.lol/champions/Morgana/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Varus,55.77%,37513,,Corki,55.71%,9709,,Kalista,54.52%,12789,,Yunara,54.47%,56160,,Mel,52.69%,12274,,Xayah,52.57%,35190,,Ezreal,52.50%,92664,,Lucian,52.19%,62676,,Yasuo,51.99%,10443,,Draven,51.86%,36736,,Samira,51.84%,55489,,Zeri,51.83%,23099,,Kaisa,51.77%,136488,,Ashe,51.53%,121567,,Caitlyn,51.34%,177520,,Tristana,51.22%,77065,,Swain,51.09%,12670,,Jinx,50.29%,137002,,Jhin,50.28%,159484,,Veigar,50.15%,7522,,Sivir,49.88%,46282,,Smolder,49.85%,88249,,Nilah,49.77%,16169,,Vayne,49.47%,80815,,Lux,49.38%,6393,,Aphelios,49.33%,52351,,KogMaw,49.32%,14905,,Twitch,49.03%,42030,,Ziggs,48.55%,21553,,MissFortune,48.35%,236281,
Teemo,sup,16.0%,S,4 / 39,52.9 %,1.5 %,15.2 %,359652,https://dpm.lol/champions/Teemo/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Varus,57.44%,7060,,Corki,57.31%,1738,,Kalista,56.60%,2173,,Tristana,56.25%,14395,,Yunara,56.10%,10267,,Zeri,55.48%,4596,,Kaisa,55.06%,25281,,Vayne,55.00%,15835,,Lucian,54.63%,11308,,Twitch,54.38%,8418,,Draven,54.11%,6967,,Mel,53.39%,2493,,Xayah,53.39%,6181,,Ezreal,53.37%,17245,,Aphelios,53.31%,9484,,Sivir,53.08%,6564,,Ashe,52.86%,22044,,Caitlyn,52.77%,31571,,Nilah,52.01%,3159,,Ziggs,51.69%,4121,,Jhin,51.39%,29015,,Jinx,51.26%,25548,,Samira,50.82%,9856,,MissFortune,50.76%,44769,,KogMaw,50.33%,2732,,Lux,50.13%,1131,,Yasuo,49.98%,2055,,Smolder,49.86%,18095,,Swain,49.77%,2401,,Veigar,48.50%,1400,
Lux,sup,65.7%,S,5 / 39,49.9 %,11.3 %,12.6 %,2703698,https://dpm.lol/champions/Lux/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Corki,54.09%,12419,,Varus,53.58%,53377,,Yunara,53.43%,75912,,Kalista,52.37%,17393,,Caitlyn,51.48%,254172,,Xayah,51.17%,47160,,Lucian,51.07%,88872,,Ezreal,50.96%,128601,,Draven,50.90%,51444,,Zeri,50.70%,32286,,Aphelios,50.58%,71024,,Tristana,50.48%,109385,,Kaisa,50.19%,183668,,Ashe,50.15%,165206,,Smolder,49.78%,120924,,Sivir,49.75%,53845,,Samira,49.24%,78217,,Mel,48.98%,17809,,Jhin,48.61%,228074,,Veigar,48.52%,11011,,KogMaw,48.38%,21109,,Twitch,48.36%,60341,,Nilah,47.97%,22956,,MissFortune,47.77%,341024,,Vayne,47.73%,111846,,Swain,47.36%,16413,,Ziggs,46.59%,31204,,Yasuo,46.47%,15904,,,,,,,,,
Amumu,jun,88.0%,S,7 / 52,52.9 %,4.9 %,3.8 %,1173438,https://dpm.lol/champions/Amumu/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kalista,57.99%,7568,,Varus,56.20%,21569,,Yunara,56.07%,33680,,Corki,56.04%,5985,,Lucian,55.05%,37218,,Kaisa,54.99%,78114,,Draven,54.90%,23207,,Zeri,54.88%,15337,,Ezreal,54.49%,51079,,Tristana,54.27%,47802,,Caitlyn,53.76%,107907,,Mel,53.72%,8568,,Twitch,53.69%,26257,,Samira,53.69%,34304,,Ashe,53.45%,69363,,Xayah,53.26%,23040,,Nilah,53.26%,11058,,Aphelios,53.08%,31216,,Yasuo,52.83%,7321,,Jinx,52.26%,80576,,Jhin,52.07%,91930,,Vayne,52.06%,58604,,Sivir,51.39%,24830,,KogMaw,50.97%,10236,,Ziggs,50.35%,12494,,Smolder,50.22%,56559,,MissFortune,49.92%,138552,,Lux,49.40%,4032,,Veigar,48.11%,5026,,Swain,47.19%,8301,
