champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Aatrox,top,60.5%,C,22 / 50,48.7 %,5.5 %,10.7 %,1331724,https://dpm.lol/champions/Aatrox/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,52.47%,26972,,Corki,52.07%,8398,,Yunara,51.05%,46478,,Ezreal,50.96%,75009,,Kalista,50.65%,9747,,Draven,50.38%,26533,,Kaisa,49.87%,111948,,Zeri,49.78%,19119,,Lucian,49.71%,55098,,Mel,49.35%,7935,,Twitch,49.29%,26229,,Caitlyn,49.28%,110672,,Aphelios,48.75%,40366,,Jhin,48.54%,108943,,Ashe,48.21%,78663,,Xayah,48.21%,25175,,Samira,48.19%,33647,,Sivir,47.95%,29382,,Jinx,47.92%,85060,,Smolder,47.69%,66075,,KogMaw,47.50%,10203,,Yasuo,47.36%,7042,,Vayne,47.16%,53948,,Ziggs,46.88%,13940,,Nilah,46.87%,10537,,MissFortune,46.67%,140505,,Swain,45.29%,8432,,Veigar,45.12%,4120,,,,,,,,,
Zilean,sup,87.1%,C,25 / 39,51.1 %,2.1 %,0.8 %,505258,https://dpm.lol/champions/Zilean/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Varus,56.07%,9413,,Kalista,54.62%,3400,,Yunara,54.36%,16732,,Corki,53.84%,3202,,Draven,52.66%,11047,,Sivir,52.34%,10468,,Kaisa,52.25%,38859,,Xayah,52.15%,9136,,Ezreal,52.02%,24604,,Mel,51.96%,3647,,Lucian,51.82%,18971,,Zeri,51.43%,7464,,Ashe,51.37%,29511,,Aphelios,51.16%,15186,,Twitch,50.96%,11659,,Swain,50.90%,3819,,Jinx,50.77%,32659,,Samira,50.76%,12838,,Nilah,50.70%,4085,,Smolder,50.35%,25717,,Jhin,50.21%,40295,,Vayne,50.13%,21732,,Tristana,50.08%,19151,,MissFortune,50.00%,56120,,Caitlyn,49.84%,42548,,Yasuo,49.83%,3000,,Lux,49.77%,1742,,KogMaw,49.40%,4026,,Ziggs,49.09%,5396,,Veigar,48.00%,1898,
Aurelion Sol,mid,82.8%,C,26 / 47,51.0 %,2.5 %,0.9 %,597821,https://dpm.lol/champions/AurelionSol/build?lane=middle&tier=all&platform=all&timeframe=15.24,False,Corki,55.14%,3395,,Kalista,54.76%,4003,,Varus,54.52%,11197,,Yunara,53.90%,18389,,Mel,52.88%,5403,,Ezreal,52.39%,27686,,Yasuo,52.07%,3626,,Sivir,52.00%,12351,,Draven,51.83%,12050,,Kaisa,51.78%,43020,,Ashe,51.77%,35391,,Lucian,51.72%,20489,,Caitlyn,51.68%,52430,,Zeri,51.52%,8079,,Aphelios,51.51%,17039,,Samira,51.41%,16092,,Jinx,50.96%,40198,,Xayah,50.90%,11024,,Tristana,50.74%,23230,,KogMaw,50.57%,5043,,Twitch,50.47%,12874,,Jhin,49.84%,48244,,Ziggs,49.55%,6254,,Smolder,49.50%,31941,,MissFortune,49.13%,68921,,Nilah,48.70%,5214,,Swain,48.52%,4270,,Vayne,48.48%,26317,,Veigar,48.30%,2263,,Lux,47.42%,1883,
Maokai,sup,78.2%,C,26 / 39,51.3 %,1.8 %,0.3 %,440421,https://dpm.lol/champions/Maokai/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Kalista,54.82%,3121,,Ezreal,54.36%,21331,,Lucian,54.30%,15943,,Varus,54.14%,8665,,Draven,53.51%,8223,,Corki,53.33%,2481,,Yunara,53.10%,13970,,Mel,53.09%,2829,,Jhin,52.42%,35445,,Caitlyn,52.30%,36598,,Kaisa,52.12%,33118,,Ziggs,51.61%,4739,,Zeri,51.56%,6288,,Ashe,51.48%,26155,,Tristana,51.23%,17677,,Yasuo,50.67%,2538,,Twitch,50.51%,9467,,Samira,50.14%,11846,,Xayah,50.11%,9084,,Veigar,50.06%,1614,,Aphelios,50.02%,12396,,Lux,50.00%,1322,,Vayne,49.89%,22078,,Jinx,49.77%,29767,,Sivir,49.70%,8751,,Smolder,49.53%,21897,,MissFortune,48.96%,48177,,KogMaw,46.45%,3623,,Nilah,46.10%,3863,,Swain,43.59%,3001,
Wukong,jun,78.0%,C,19 / 52,50.9 %,2.8 %,0.9 %,673690,https://dpm.lol/champions/MonkeyKing/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Kalista,54.63%,4920,,Varus,54.07%,13149,,Corki,53.83%,4267,,Draven,53.32%,13627,,Samira,52.42%,18044,,Mel,52.27%,4169,,Lucian,52.26%,26897,,Yunara,52.01%,23286,,Caitlyn,51.86%,56309,,Ezreal,51.80%,37085,,Kaisa,51.66%,53452,,Xayah,51.58%,13577,,Tristana,51.32%,25814,,Jhin,50.96%,53170,,Twitch,50.87%,13428,,Zeri,50.64%,9592,,Ashe,50.44%,39346,,Yasuo,50.40%,3728,,Sivir,50.27%,14934,,Vayne,50.06%,29058,,Jinx,49.79%,42853,,MissFortune,49.54%,73894,,Nilah,48.39%,5383,,Ziggs,48.35%,7127,,Smolder,48.13%,32506,,KogMaw,47.85%,5112,,Veigar,45.67%,2402,,Swain,44.37%,4309,,,,,,,,,
