champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Shaco,jun,74.2%,C,17 / 52,49.1 %,5.3 %,27.5 %,1265986,https://dpm.lol/champions/Shaco/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,53.84%,23426,,Corki,53.28%,7044,,Yunara,52.09%,37418,,Kalista,52.07%,8237,,Lucian,51.46%,45359,,Kaisa,51.19%,89742,,Ezreal,51.10%,60268,,Mel,51.00%,8231,,Draven,50.95%,25647,,Tristana,50.60%,49382,,Xayah,50.18%,22642,,Caitlyn,49.58%,117546,,Ashe,49.44%,73521,,Vayne,48.82%,53751,,Sivir,48.72%,25442,,Samira,48.66%,35452,,Jhin,48.65%,104334,,Twitch,48.61%,29787,,Zeri,48.54%,16157,,Aphelios,48.22%,35415,,Jinx,48.02%,86055,,KogMaw,47.82%,9992,,Ziggs,47.52%,13482,,Lux,47.05%,4374,,Veigar,46.57%,5190,,MissFortune,46.28%,149919,,Smolder,46.23%,60032,,Yasuo,46.23%,7463,,Swain,45.14%,7875,,Nilah,44.43%,10956,
Zed,mid,63.5%,C,20 / 47,48.7 %,6.5 %,21.7 %,1561717,https://dpm.lol/champions/Zed/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,52.89%,30109,,Yunara,51.85%,47962,,Kalista,51.15%,10692,,Ezreal,51.15%,83140,,Corki,50.70%,9123,,Mel,50.52%,9746,,Lucian,50.24%,59645,,Zeri,49.89%,19867,,Draven,49.87%,31978,,Kaisa,49.36%,125304,,Twitch,49.18%,33951,,Ashe,48.96%,86754,,Caitlyn,48.90%,138180,,Tristana,48.83%,59329,,Aphelios,48.34%,44701,,Xayah,48.33%,33423,,Jhin,48.29%,127628,,Sivir,48.22%,31155,,Jinx,47.98%,99945,,Ziggs,47.92%,16163,,Smolder,47.90%,73293,,Veigar,47.45%,6742,,Lux,47.33%,5145,,MissFortune,46.99%,172892,,Samira,46.99%,42627,,Yasuo,46.56%,9505,,Vayne,46.54%,69031,,KogMaw,46.35%,12030,,Nilah,45.68%,13216,,Swain,44.31%,9231,
Irelia,mid,44.6%,C,21 / 47,50.1 %,2.9 %,9.1 %,699054,https://dpm.lol/champions/Irelia/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,54.76%,13927,,Yunara,52.84%,22414,,Ezreal,52.78%,35115,,Corki,52.52%,3966,,Draven,52.31%,13702,,Kalista,51.86%,4801,,Caitlyn,51.55%,61570,,Zeri,51.37%,9267,,Mel,51.27%,4970,,Twitch,51.05%,14450,,Lucian,50.90%,26100,,Kaisa,50.64%,52986,,Ashe,50.53%,41424,,Jhin,50.45%,56042,,Aphelios,50.34%,19928,,Ziggs,50.17%,7395,,Lux,50.09%,2260,,Sivir,49.87%,14123,,Xayah,49.75%,13578,,Smolder,49.35%,32462,,Tristana,49.06%,26857,,Jinx,48.79%,46342,,Samira,48.38%,18838,,Yasuo,48.27%,4506,,MissFortune,48.13%,79609,,KogMaw,47.84%,5774,,Veigar,47.71%,2536,,Vayne,46.76%,31107,,Nilah,46.19%,6014,,Swain,46.05%,4382,
Xerath,sup,46.0%,C,22 / 39,50.5 %,3.2 %,5.7 %,758138,https://dpm.lol/champions/Xerath/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Varus,54.74%,16567,,Corki,54.34%,3760,,Yunara,53.97%,23133,,Xayah,53.03%,12061,,Kalista,53.02%,5043,,Caitlyn,52.77%,71789,,Mel,52.44%,5488,,Ezreal,52.05%,46018,,Samira,51.91%,19536,,Zeri,51.65%,9617,,Veigar,51.39%,2555,,Aphelios,51.29%,20946,,Draven,51.04%,14113,,Tristana,50.80%,27596,,Jinx,50.64%,47676,,Smolder,50.58%,34991,,Twitch,50.43%,14677,,Lucian,50.32%,28593,,Ashe,50.19%,45852,,Kaisa,49.49%,58623,,MissFortune,49.35%,87234,,Sivir,49.31%,16637,,KogMaw,48.99%,5407,,Ziggs,48.39%,9103,,Lux,47.84%,2552,,Jhin,47.72%,63393,,Nilah,47.25%,5424,,Vayne,47.17%,28669,,Swain,46.82%,4784,,Yasuo,45.58%,3949,
Vex,mid,95.1%,C,22 / 47,50.7 %,3.4 %,3.6 %,821455,https://dpm.lol/champions/Vex/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Kalista,56.49%,5551,,Varus,54.26%,16406,,Corki,54.22%,4559,,Yunara,53.93%,25298,,Lucian,53.58%,28931,,Ezreal,52.60%,39985,,Kaisa,52.28%,59263,,Tristana,52.26%,32652,,Caitlyn,52.01%,73440,,Draven,51.89%,15831,,Samira,51.32%,22782,,Zeri,50.98%,10819,,Mel,50.75%,4461,,Xayah,50.63%,15579,,Aphelios,50.46%,22690,,Vayne,50.44%,35464,,Jhin,50.19%,66315,,Jinx,50.13%,54952,,Twitch,50.10%,17780,,Ashe,50.01%,49799,,Nilah,49.55%,7062,,Sivir,49.45%,16719,,Yasuo,48.79%,6712,,Smolder,48.58%,38048,,Ziggs,48.47%,9367,,MissFortune,47.55%,96579,,Lux,47.12%,2536,,KogMaw,46.95%,6522,,Veigar,46.88%,2997,,Swain,44.36%,5189,
