champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Rek'Sai,jun,82.1%,D,46 / 52,49.0 %,1.2 %,0.5 %,278046,https://dpm.lol/champions/RekSai/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Corki,54.73%,2070,,Yunara,52.71%,10391,,Varus,52.64%,5380,,Ezreal,52.14%,15135,,Kalista,51.78%,1935,,Draven,51.68%,6086,,Mel,51.42%,1867,,Ziggs,51.11%,2929,,Zeri,50.66%,4400,,Lucian,50.60%,11792,,Caitlyn,49.93%,21703,,Kaisa,49.93%,22445,,Twitch,49.31%,5851,,Samira,49.19%,6824,,Lux,49.10%,943,,Sivir,48.83%,6355,,Yasuo,48.76%,1651,,Jhin,48.69%,22155,,Aphelios,48.63%,8969,,Tristana,48.59%,10465,,Smolder,47.84%,13546,,Ashe,47.82%,16118,,KogMaw,47.31%,2192,,Jinx,46.88%,16591,,Xayah,46.77%,5020,,Nilah,46.73%,2217,,Veigar,46.54%,982,,Vayne,46.51%,11498,,MissFortune,46.04%,29333,,Swain,44.81%,1964,
Hecarim,jun,99.1%,D,47 / 52,48.5 %,2.3 %,1.2 %,560533,https://dpm.lol/champions/Hecarim/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Corki,52.25%,3694,,Mel,51.83%,3959,,Varus,51.43%,10203,,Yunara,51.09%,18361,,Ezreal,51.05%,27719,,Kalista,50.05%,3780,,Lucian,49.98%,21610,,Zeri,49.78%,8085,,Twitch,49.74%,12782,,Draven,49.41%,12505,,Aphelios,49.15%,17254,,Xayah,49.06%,10754,,Kaisa,48.89%,43197,,Sivir,48.62%,12310,,Caitlyn,48.62%,46100,,Ziggs,48.60%,5679,,Tristana,48.33%,22350,,Jhin,48.25%,44293,,Smolder,47.94%,27407,,Samira,47.76%,14829,,Nilah,47.52%,4964,,Jinx,47.36%,35512,,Ashe,47.15%,30743,,MissFortune,47.11%,61537,,Vayne,46.43%,25239,,Yasuo,46.16%,3332,,Lux,45.97%,1997,,Swain,45.97%,4253,,KogMaw,45.38%,4742,,Veigar,44.86%,2004,
Mel,sup,35.6%,D,38 / 39,46.1 %,4.9 %,50.4 %,1174429,https://dpm.lol/champions/Mel/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Varus,50.17%,22944,,Draven,49.12%,21755,,Corki,48.90%,6066,,Yunara,48.87%,36454,,Kalista,48.17%,8212,,Lucian,48.12%,40515,,Ezreal,47.58%,57771,,Caitlyn,47.21%,109523,,Smolder,47.20%,52179,,Tristana,46.99%,44916,,Sivir,46.95%,23357,,Xayah,46.78%,21359,,Aphelios,46.56%,31655,,Kaisa,45.91%,86140,,Ashe,45.78%,74337,,Twitch,45.61%,25347,,Jinx,45.59%,82973,,Samira,45.40%,33435,,Lux,45.14%,3715,,MissFortune,44.52%,140116,,Jhin,44.48%,98467,,Vayne,44.05%,48835,,KogMaw,43.43%,9217,,Swain,43.33%,7087,,Ziggs,43.14%,13501,,Veigar,42.62%,4538,,Yasuo,42.33%,6673,,Nilah,42.09%,10008,,,,,,,,,
Smolder,mid,11.3%,D,44 / 47,48.2 %,1.3 %,4.7 %,318308,https://dpm.lol/champions/Smolder/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,52.25%,6744,,Corki,51.73%,2113,,Yunara,51.15%,10947,,Kalista,50.95%,2483,,Xayah,50.35%,5742,,Malzahar,50.18%,1357,,Lucian,49.47%,12666,,Caitlyn,49.41%,29068,,Ezreal,49.17%,17914,,Zeri,48.87%,4600,,Kaisa,48.82%,26705,,Vayne,48.54%,13977,,Tristana,48.54%,13005,,Aphelios,48.13%,9613,,Sivir,47.72%,6947,,Samira,47.61%,8273,,Ashe,47.32%,19267,,Swain,47.26%,2150,,Mel,47.16%,1938,,Jhin,46.86%,27563,,Jinx,46.78%,22110,,KogMaw,46.76%,2748,,MissFortune,46.65%,36629,,Twitch,46.64%,7195,,Yasuo,45.76%,1792,,Veigar,45.16%,1158,,Nilah,44.95%,2523,,Ziggs,44.62%,3525,,,,,,,,,
Neeko,sup,78.7%,D,39 / 39,47.9 %,3.3 %,1.9 %,789240,https://dpm.lol/champions/Neeko/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Corki,53.15%,4459,,Kalista,52.11%,5394,,Varus,51.60%,16210,,Yunara,51.54%,27016,,Lucian,49.86%,29507,,Draven,49.70%,14449,,Zeri,49.50%,10690,,Ezreal,49.37%,43260,,Kaisa,49.25%,58042,,Xayah,48.79%,15373,,Tristana,48.58%,29653,,Ashe,48.29%,49420,,Caitlyn,48.27%,68775,,Yasuo,48.03%,4416,,Aphelios,48.00%,23224,,Samira,47.79%,20251,,Twitch,47.55%,15796,,Sivir,47.50%,16753,,Vayne,47.44%,30903,,Jhin,47.27%,64516,,Mel,47.24%,5292,,Jinx,47.20%,52149,,Nilah,46.37%,6314,,Smolder,46.08%,35571,,Ziggs,45.59%,8901,,MissFortune,45.14%,90961,,Lux,44.66%,2602,,KogMaw,44.36%,6134,,Veigar,43.79%,2907,,Swain,43.14%,4961,
