champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Vel'Koz,mid,27.6%,C,19 / 47,51.8 %,1.4 %,1.8 %,338846,https://dpm.lol/champions/Velkoz/build?lane=middle&tier=all&platform=all&timeframe=15.24,False,Varus,56.49%,6150,,Kalista,55.66%,2172,,Yunara,55.37%,10369,,Mel,54.93%,2467,,Corki,54.73%,1988,,Ezreal,53.94%,15041,,Xayah,53.79%,6072,,Draven,53.44%,7330,,Lucian,53.09%,11892,,Caitlyn,52.94%,29955,,Aphelios,52.93%,9565,,Sivir,52.90%,7196,,Zeri,52.77%,4660,,Kaisa,52.67%,23898,,Samira,52.20%,9344,,Jinx,51.38%,22582,,Tristana,50.99%,13574,,Ashe,50.98%,19010,,Ziggs,50.73%,3688,,Lux,50.66%,1218,,Nilah,50.61%,2972,,Smolder,50.52%,17299,,Vayne,50.28%,15005,,Jhin,50.17%,26998,,MissFortune,49.79%,39815,,Brand,49.68%,1079,,KogMaw,49.62%,2751,,Yasuo,49.12%,1824,,Swain,48.76%,2832,,Veigar,46.72%,1479,
Karma,sup,93.1%,C,21 / 39,50.3 %,5.9 %,2.9 %,1427144,https://dpm.lol/champions/Karma/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Corki,54.11%,9148,,Mel,53.25%,9397,,Varus,53.23%,27892,,Yunara,53.17%,49792,,Ezreal,52.76%,78025,,Xayah,51.79%,25748,,Sivir,51.64%,33167,,Kalista,51.31%,9755,,Lucian,51.30%,62368,,Zeri,51.02%,20697,,Caitlyn,51.00%,123397,,Draven,50.59%,31897,,Samira,50.28%,33326,,Aphelios,50.23%,43894,,Kaisa,50.17%,116200,,Smolder,50.02%,69026,,Jinx,49.65%,88572,,Tristana,49.55%,51066,,Jhin,49.54%,115858,,Twitch,49.53%,30058,,Nilah,49.43%,10582,,Ashe,49.27%,83244,,Ziggs,49.26%,15148,,KogMaw,48.59%,11314,,MissFortune,48.49%,145918,,Yasuo,48.48%,7579,,Vayne,48.42%,59420,,Lux,47.62%,5143,,Swain,47.49%,10084,,Veigar,47.34%,4977,
Kog'Maw,adc,86.8%,C,12 / 26,51.9 %,1.6 %,0.6 %,386018,https://dpm.lol/champions/KogMaw/build?lane=bottom&tier=all&platform=all&timeframe=15.24,False,Varus,56.27%,7110,Average,Corki,56.17%,1987,Good Lane,Kalista,55.80%,2579,Average,Yunara,54.68%,13551,Good Lane,Kaisa,54.56%,28774,Good Lane,Draven,54.47%,9634,Bad Lane,Mel,54.12%,2428,Bad Lane,Ezreal,54.08%,16347,Average,Lucian,53.88%,13039,Bad Lane,Samira,52.85%,11548,Average,Aphelios,52.40%,11369,Good Lane,Xayah,52.35%,6906,Good Lane,Twitch,52.34%,9506,Good Lane,Zeri,52.21%,4899,Good Lane,Sivir,52.02%,7324,Bad Lane,Tristana,51.86%,15550,Average,Swain,51.84%,2471,Average,Caitlyn,51.41%,32929,Bad Lane,Jhin,51.13%,29752,Bad Lane,Jinx,50.77%,28822,Good Lane,Smolder,50.68%,21469,Average,Vayne,49.87%,17646,Good Lane,MissFortune,49.21%,43929,Bad Lane,Ziggs,49.06%,3877,Bad Lane,Yasuo,47.99%,1969,Bad Lane,Veigar,47.88%,1412,Average,Nilah,47.82%,3216,Bad Lane,Lux,47.57%,1175,Bad Lane,,,,,,,,
Ziggs,adc,59.8%,C,13 / 26,51.7 %,2.1 %,1.2 %,512685,https://dpm.lol/champions/Ziggs/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Varus,55.79%,10431,Average,Yunara,55.73%,14304,Good Lane,Corki,54.78%,2665,Average,Caitlyn,53.73%,55266,Good Lane,Aphelios,53.61%,14616,Good Lane,Mel,53.31%,3877,Bad Lane,Draven,53.04%,10709,Bad Lane,Ezreal,52.80%,25333,Average,Tristana,52.58%,17603,Average,Xayah,52.36%,7840,Good Lane,Samira,52.02%,11669,Bad Lane,Lucian,51.94%,16441,Bad Lane,Jinx,51.92%,31773,Good Lane,Kalista,51.90%,3100,Bad Lane,Zeri,51.47%,6056,Average,KogMaw,50.94%,3877,Good Lane,Smolder,50.77%,25040,Average,Twitch,50.66%,9280,Good Lane,MissFortune,50.63%,76765,Bad Lane,Kaisa,50.34%,35132,Bad Lane,Jhin,50.29%,39875,Bad Lane,Nilah,50.24%,3752,Average,Sivir,50.04%,11166,Bad Lane,Swain,49.76%,3386,Bad Lane,Yasuo,48.95%,2723,Bad Lane,Lux,48.08%,1953,Bad Lane,Vayne,47.63%,18817,Good Lane,Veigar,47.42%,2058,Average,,,,,,,,
Tristana,adc,91.9%,C,14 / 26,49.6 %,7.7 %,4.0 %,1851544,https://dpm.lol/champions/Tristana/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Varus,53.56%,32061,Average,Kalista,53.55%,11510,Average,Yunara,53.39%,55583,Good Lane,Ezreal,51.71%,86162,Bad Lane,Zeri,51.48%,26356,Good Lane,Mel,51.29%,11098,Bad Lane,Twitch,51.27%,45415,Good Lane,Corki,50.86%,13363,Bad Lane,Draven,50.51%,35673,Bad Lane,Ashe,50.43%,111944,Good Lane,Lucian,50.43%,66291,Bad Lane,Jhin,50.36%,160773,Bad Lane,Kaisa,50.07%,138002,Good Lane,Caitlyn,49.57%,169957,Bad Lane,Xayah,49.40%,35971,Bad Lane,Samira,49.17%,46650,Bad Lane,Jinx,49.10%,128000,Good Lane,Aphelios,48.95%,47574,Good Lane,Sivir,48.71%,39335,Bad Lane,Vayne,48.62%,85469,Good Lane,Yasuo,48.36%,9380,Bad Lane,KogMaw,48.14%,15550,Average,Smolder,48.08%,92611,Average,Ziggs,47.42%,17603,Bad Lane,MissFortune,47.32%,273512,Bad Lane,Nilah,46.16%,17078,Bad Lane,Veigar,45.75%,6435,Average,Swain,45.60%,11159,Bad Lane,,,,,,,,
