champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Zyra,sup,84.0%,A,8 / 39,52.0 %,4.5 %,4.9 %,1076282,https://dpm.lol/champions/Zyra/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Varus,56.48%,20879,,Corki,56.07%,5436,,Yunara,55.38%,31691,,Draven,55.01%,21976,,Kalista,54.75%,6557,,Lucian,53.86%,35629,,Xayah,53.65%,18865,,Ezreal,53.56%,50912,,Caitlyn,53.40%,101944,,Kaisa,52.93%,71744,,Samira,52.35%,29123,,Ashe,52.32%,64752,,Tristana,52.16%,41513,,Aphelios,52.02%,30180,,Sivir,51.91%,23573,,Jhin,51.56%,86971,,Jinx,51.12%,73824,,Vayne,50.99%,44382,,Mel,50.98%,7189,,KogMaw,50.86%,8635,,Twitch,50.59%,23700,,MissFortune,50.53%,129208,,Veigar,50.44%,4193,,Zeri,49.97%,14576,,Smolder,49.12%,54563,,Ziggs,49.10%,12214,,Swain,48.96%,7741,,Yasuo,48.91%,6146,,Lux,48.76%,3724,,Nilah,47.86%,9085,
Ahri,mid,96.2%,A,8 / 47,50.7 %,9.6 %,3.6 %,2297155,https://dpm.lol/champions/Ahri/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Corki,54.53%,13258,,Varus,54.30%,44160,,Kalista,53.85%,15604,,Yunara,53.48%,73565,,Ezreal,52.71%,112206,,Draven,52.37%,47096,,Lucian,52.31%,83853,,Zeri,52.06%,31944,,Kaisa,51.82%,170164,,Tristana,51.31%,90006,,Xayah,51.16%,43232,,Twitch,51.14%,49287,,Caitlyn,51.06%,200318,,Aphelios,50.58%,66016,,Ashe,50.46%,139165,,Jhin,50.29%,185337,,Sivir,50.28%,48707,,Jinx,50.10%,152348,,Samira,49.95%,60858,,Mel,49.83%,12284,,Nilah,49.80%,19501,,Vayne,49.41%,99075,,Ziggs,49.32%,25056,,Yasuo,49.22%,11459,,KogMaw,48.93%,18721,,Smolder,48.78%,110379,,MissFortune,48.44%,266078,,Lux,47.38%,7951,,Veigar,47.27%,8179,,Swain,46.74%,15837,
Veigar,mid,79.8%,A,9 / 47,51.6 %,6.8 %,3.0 %,1628763,https://dpm.lol/champions/Veigar/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Corki,55.45%,8161,,Kalista,55.38%,10460,,Yunara,55.35%,46606,,Varus,54.73%,31216,,Samira,53.86%,47198,,Tristana,53.74%,65901,,Zeri,53.46%,20103,,Lucian,53.27%,51372,,Draven,53.22%,31948,,Mel,53.07%,11327,,Kaisa,53.06%,108943,,Xayah,53.06%,30773,,Ezreal,52.35%,72861,,Caitlyn,52.00%,154043,,Ashe,51.32%,97119,,Yasuo,51.27%,9494,,Aphelios,51.26%,42815,,Vayne,51.07%,74242,,Twitch,50.93%,36903,,Jinx,50.72%,114906,,Jhin,50.44%,132408,,Sivir,50.40%,32601,,KogMaw,49.97%,13609,,Smolder,49.54%,79333,,Lux,49.26%,5479,,MissFortune,49.04%,199552,,Ziggs,47.91%,17242,,Swain,47.63%,10833,,,,,,,,,
Zaahen,top,72.3%,A,8 / 50,49.7 %,8.5 %,34.0 %,2042489,https://dpm.lol/champions/Zaahen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Kalista,53.74%,14605,,Varus,53.39%,38737,,Yunara,52.53%,68060,,Corki,52.21%,12172,,Draven,51.89%,42914,,Ezreal,51.38%,101505,,Kaisa,50.89%,159353,,Twitch,50.68%,44096,,Yasuo,50.37%,12131,,Lucian,50.36%,77378,,Mel,50.31%,13353,,Zeri,50.20%,30613,,Tristana,50.17%,76250,,Caitlyn,49.99%,173648,,Samira,49.98%,54610,,Sivir,49.90%,42147,,Xayah,49.89%,39748,,Ashe,49.64%,117656,,Aphelios,49.38%,60071,,Jhin,49.01%,165444,,Jinx,48.86%,133347,,KogMaw,48.69%,16762,,MissFortune,48.24%,225972,,Smolder,48.09%,100557,,Ziggs,47.86%,20996,,Vayne,47.62%,88874,,Veigar,46.63%,7393,,Nilah,46.58%,17565,,Lux,46.29%,6542,,Swain,45.96%,13900,
Kayn,jun,93.4%,A,11 / 52,50.4 %,8.4 %,7.1 %,2008556,https://dpm.lol/champions/Kayn/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,54.24%,37274,,Corki,53.62%,10449,,Kalista,53.53%,13440,,Mel,53.06%,13506,,Ezreal,53.02%,87909,,Yunara,52.87%,58623,,Draven,52.12%,41049,,Lucian,51.89%,67941,,Zeri,51.82%,24978,,Xayah,51.34%,37189,,Yasuo,51.32%,12325,,Kaisa,51.24%,139147,,Samira,51.14%,60144,,Nilah,50.67%,17895,,Tristana,50.61%,80165,,Caitlyn,50.59%,188473,,Twitch,50.43%,46185,,Ashe,50.15%,117804,,Sivir,49.80%,38896,,Jhin,49.39%,164726,,Ziggs,49.33%,20449,,Aphelios,49.29%,54748,,Jinx,49.24%,139003,,Swain,48.83%,13336,,Smolder,48.81%,93920,,MissFortune,48.65%,239541,,KogMaw,48.59%,16761,,Vayne,48.15%,89571,,Veigar,48.12%,8014,,Lux,47.96%,6689,
