champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Rengar,jun,92.0%,D,50 / 52,46.0 %,4.1 %,4.0 %,976835,https://dpm.lol/champions/Rengar/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Varus,50.29%,17146,,Yunara,49.54%,29240,,Corki,49.34%,6252,,Ezreal,48.32%,46021,,Zeri,47.79%,13759,,Kalista,47.57%,6218,,Twitch,47.48%,23974,,Sivir,47.43%,19543,,Caitlyn,46.77%,85168,,Kaisa,46.71%,75457,,Lucian,46.51%,36212,,Mel,46.46%,6760,,Aphelios,46.08%,28565,,Draven,46.07%,22659,,Smolder,46.06%,48119,,Tristana,46.03%,37922,,Vayne,45.98%,44825,,Lux,45.79%,3785,,Jhin,45.66%,77148,,Xayah,45.62%,23396,,Ashe,45.51%,52066,,Jinx,44.44%,62043,,KogMaw,44.44%,8326,,Veigar,44.24%,3461,,MissFortune,43.82%,106923,,Ziggs,43.72%,9864,,Samira,43.61%,26595,,Swain,42.89%,6988,,Yasuo,41.49%,5746,,Nilah,40.47%,9573,
Varus,adc,76.3%,D,24 / 26,46.3 %,3.9 %,0.8 %,930070,https://dpm.lol/champions/Varus/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Corki,49.92%,4748,Average,Yunara,49.58%,29974,Good Lane,Draven,48.58%,19249,Bad Lane,Kalista,48.57%,6481,Average,Zeri,48.04%,11796,Good Lane,Aphelios,47.91%,28008,Good Lane,Ezreal,47.87%,50893,Average,Lucian,47.43%,35494,Bad Lane,Xayah,47.19%,16191,Average,Kaisa,47.14%,71513,Good Lane,Caitlyn,47.01%,90840,Average,Ashe,46.78%,61766,Good Lane,Tristana,46.46%,32061,Average,Mel,46.41%,5092,Bad Lane,Jinx,46.15%,58723,Good Lane,Samira,46.13%,22389,Bad Lane,Twitch,46.12%,18046,Good Lane,Sivir,45.69%,20976,Bad Lane,Smolder,45.47%,42633,Good Lane,Jhin,45.24%,81952,Bad Lane,Vayne,44.68%,37459,Good Lane,Swain,44.49%,5471,Average,Ziggs,44.21%,10431,Average,MissFortune,44.21%,116101,Bad Lane,Yasuo,44.17%,4476,Bad Lane,KogMaw,43.76%,7110,Average,Nilah,43.51%,6692,Bad Lane,Veigar,43.23%,3081,Average,,,,,,,,
Nidalee,jun,77.5%,D,51 / 52,46.9 %,1.9 %,0.8 %,444965,https://dpm.lol/champions/Nidalee/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Corki,51.27%,3144,,Kalista,50.91%,3520,,Yunara,50.82%,17780,,Varus,49.70%,9540,,Ezreal,49.57%,27951,,Mel,49.43%,2470,,Lucian,48.88%,20536,,Kaisa,48.26%,39260,,Zeri,48.14%,6654,,Aphelios,48.08%,14615,,Draven,47.56%,8924,,Caitlyn,47.40%,34084,,Sivir,47.20%,10018,,Xayah,46.72%,7412,,Jhin,46.46%,37314,,Jinx,46.06%,26156,,Twitch,45.71%,8225,,Yasuo,45.53%,2080,,Ashe,45.51%,26878,,Samira,45.50%,10218,,Smolder,45.46%,20744,,Vayne,45.26%,14950,,Ziggs,45.21%,4696,,MissFortune,44.25%,46509,,KogMaw,43.64%,3052,,Nilah,42.94%,3274,,Veigar,42.24%,1404,,Swain,41.54%,2819,,,,,,,,,
Kalista,adc,91.1%,D,25 / 26,47.0 %,1.4 %,0.3 %,329256,https://dpm.lol/champions/Kalista/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Ezreal,51.65%,19002,Good Lane,Mel,51.61%,1982,Bad Lane,Varus,51.44%,6481,Good Lane,Yasuo,51.22%,1810,Good Lane,Zeri,49.75%,4856,Good Lane,Yunara,48.78%,10771,Average,Corki,48.63%,1968,Bad Lane,Ziggs,48.10%,3100,Average,Lucian,47.71%,13512,Bad Lane,Kaisa,47.67%,28396,Good Lane,Caitlyn,47.59%,25797,Average,Sivir,47.57%,7059,Bad Lane,Jhin,47.53%,26249,Bad Lane,Draven,47.12%,6564,Bad Lane,Ashe,46.72%,21186,Good Lane,Twitch,46.47%,6514,Good Lane,Tristana,46.45%,11510,Average,Samira,46.43%,8883,Average,Aphelios,45.85%,9331,Good Lane,Jinx,45.81%,20631,Good Lane,Veigar,45.77%,1064,Average,Xayah,45.64%,6496,Average,Smolder,45.28%,16282,Good Lane,Swain,45.09%,1965,Average,Vayne,44.53%,14733,Good Lane,Nilah,44.38%,2614,Bad Lane,MissFortune,44.23%,36575,Bad Lane,KogMaw,44.20%,2579,Average,,,,,,,,
Corki,adc,76.7%,D,26 / 26,47.0 %,1.2 %,0.3 %,281918,https://dpm.lol/champions/Corki/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Kalista,51.37%,1968,Average,Varus,50.11%,4748,Bad Lane,Mel,50.06%,1794,Bad Lane,Samira,49.72%,8268,Average,Yunara,49.33%,10108,Good Lane,Tristana,49.16%,13363,Good Lane,Twitch,48.95%,5806,Good Lane,Lucian,48.65%,14140,Bad Lane,Yasuo,48.50%,1769,Good Lane,Draven,48.39%,6138,Bad Lane,Ezreal,48.04%,15013,Bad Lane,Kaisa,47.90%,25025,Good Lane,Nilah,47.54%,2333,Average,Aphelios,46.82%,7430,Good Lane,Xayah,46.69%,5260,Bad Lane,Caitlyn,46.45%,20162,Bad Lane,Zeri,46.24%,3819,Average,Sivir,46.24%,5714,Bad Lane,Jhin,46.23%,21693,Bad Lane,MissFortune,45.50%,32567,Bad Lane,Jinx,45.47%,15540,Good Lane,Vayne,45.36%,13056,Good Lane,Ziggs,45.22%,2665,Average,Lux,44.99%,918,Bad Lane,Veigar,44.06%,926,Average,KogMaw,43.83%,1987,Bad Lane,Swain,43.41%,1896,Average,Smolder,43.19%,13658,Average,,,,,,,,
