champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Shen,top,72.4%,D,31 / 50,50.1 %,3.2 %,0.6 %,764646,https://dpm.lol/champions/Shen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Corki,53.09%,4845,,Yunara,53.02%,24681,,Kalista,52.87%,5192,,Varus,52.75%,14429,,Ezreal,52.68%,36633,,Draven,52.16%,16368,,Lucian,51.47%,28597,,Tristana,51.46%,29065,,Zeri,51.19%,10902,,Caitlyn,51.08%,65554,,Kaisa,51.02%,57620,,Twitch,50.86%,16929,,Aphelios,50.79%,22343,,Mel,50.51%,4989,,Yasuo,50.16%,4659,,Jhin,50.11%,60312,,Ashe,49.96%,44089,,Xayah,49.70%,15254,,Samira,49.65%,20415,,Sivir,49.30%,16395,,Jinx,48.90%,49545,,Vayne,48.27%,37061,,Smolder,48.24%,37883,,MissFortune,47.87%,83959,,KogMaw,47.29%,6350,,Ziggs,47.01%,8007,,Nilah,46.93%,6648,,Lux,46.85%,2536,,Veigar,46.37%,2881,,Swain,44.84%,5276,
Malphite,sup,8.8%,-,-/-,48.9 %,1.5 %,27.2 %,361653,https://dpm.lol/champions/Malphite/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Varus,52.54%,7071,,Draven,52.42%,5834,,Tristana,52.12%,14440,,Kalista,51.90%,2366,,Lucian,50.88%,11233,,Yunara,50.87%,9785,,Mel,50.81%,2232,,Twitch,50.70%,7718,,Corki,50.20%,1757,,Kaisa,50.07%,26255,,Ashe,49.87%,20902,,Ezreal,49.53%,18708,,Aphelios,49.42%,8992,,Zeri,49.40%,4030,,Vayne,48.95%,18470,,Jinx,48.73%,25171,,Samira,48.18%,9747,,Sivir,48.09%,7216,,Jhin,48.01%,28418,,Xayah,47.69%,9059,,KogMaw,47.21%,2836,,Yasuo,47.18%,1878,,MissFortune,46.94%,43510,,Ziggs,46.85%,3885,,Nilah,46.79%,3103,,Smolder,46.21%,17353,,Veigar,46.06%,1344,,Swain,39.71%,1929,,,,,,,,,
Xayah,adc,99.1%,D,21 / 26,49.8 %,3.8 %,0.6 %,922199,https://dpm.lol/champions/Xayah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Kalista,54.37%,6496,Average,Corki,53.31%,5260,Average,Varus,52.83%,16191,Average,Mel,52.69%,5259,Bad Lane,Yunara,52.47%,29746,Good Lane,Kaisa,51.92%,98375,Good Lane,Yasuo,51.67%,5812,Average,Lucian,51.65%,36774,Bad Lane,Draven,51.35%,17736,Bad Lane,Nilah,51.33%,9167,Average,Samira,51.19%,31750,Average,Ezreal,51.18%,43602,Average,Zeri,50.76%,12711,Good Lane,Tristana,50.60%,35971,Average,Twitch,50.44%,18842,Good Lane,Aphelios,50.12%,25268,Good Lane,Sivir,49.50%,18544,Bad Lane,Ashe,49.44%,50859,Good Lane,Caitlyn,49.13%,76690,Bad Lane,Jhin,48.94%,69135,Bad Lane,Vayne,48.50%,41679,Good Lane,Jinx,48.05%,60577,Good Lane,MissFortune,47.72%,106598,Bad Lane,KogMaw,47.68%,6906,Average,Ziggs,47.64%,7840,Bad Lane,Veigar,46.80%,3222,Average,Smolder,46.75%,44217,Average,Swain,45.44%,5700,Bad Lane,,,,,,,,
Tahm Kench,sup,69.2%,D,30 / 39,49.6 %,3.3 %,2.9 %,800938,https://dpm.lol/champions/TahmKench/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,Varus,53.04%,16095,,Ezreal,52.33%,33076,,Corki,52.23%,4193,,Twitch,52.14%,17091,,Draven,52.01%,15074,,Mel,51.96%,5691,,Yunara,51.48%,23863,,Caitlyn,51.21%,70688,,Ashe,51.10%,47461,,Lucian,50.98%,25110,,Kalista,50.89%,5592,,Tristana,50.66%,31590,,Ziggs,50.50%,8034,,Aphelios,50.42%,21750,,Jhin,49.84%,60797,,Kaisa,49.50%,59792,,Yasuo,49.48%,4976,,Jinx,49.39%,55154,,Samira,48.98%,22409,,Sivir,48.91%,14037,,Veigar,48.78%,3126,,Xayah,48.30%,15987,,MissFortune,48.30%,93511,,Lux,48.22%,2534,,Zeri,47.75%,9999,,KogMaw,47.72%,7556,,Smolder,47.27%,38531,,Vayne,45.19%,47309,,Nilah,45.17%,7240,,Swain,41.73%,5565,
Galio,mid,79.3%,D,31 / 47,49.6 %,3.6 %,2.1 %,876580,https://dpm.lol/champions/Galio/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Kalista,54.18%,6119,,Varus,53.67%,18247,,Corki,53.60%,5267,,Mel,53.41%,6896,,Yunara,52.67%,29834,,Kaisa,52.32%,69301,,Ezreal,52.14%,46074,,Samira,51.75%,21662,,Zeri,51.28%,12543,,Draven,51.07%,16302,,Lucian,50.90%,32529,,Tristana,49.98%,32404,,Twitch,49.93%,16804,,Caitlyn,49.84%,72539,,Yasuo,49.78%,4528,,Ashe,49.49%,54033,,Jhin,49.22%,70528,,Veigar,49.17%,3315,,Ziggs,48.96%,10819,,KogMaw,48.85%,6948,,Nilah,48.40%,7115,,Aphelios,48.24%,25500,,Xayah,48.18%,17116,,Jinx,47.62%,55629,,Sivir,47.59%,18827,,Lux,47.21%,3167,,Vayne,47.10%,38646,,MissFortune,46.61%,95144,,Smolder,46.57%,41451,,Swain,45.58%,6443,
