champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_adc_1_name,matchup_adc_1_winrate,matchup_adc_1_games,matchup_adc_1_lane_quality,matchup_adc_2_name,matchup_adc_2_winrate,matchup_adc_2_games,matchup_adc_2_lane_quality,matchup_adc_3_name,matchup_adc_3_winrate,matchup_adc_3_games,matchup_adc_3_lane_quality,matchup_adc_4_name,matchup_adc_4_winrate,matchup_adc_4_games,matchup_adc_4_lane_quality,matchup_adc_5_name,matchup_adc_5_winrate,matchup_adc_5_games,matchup_adc_5_lane_quality,matchup_adc_6_name,matchup_adc_6_winrate,matchup_adc_6_games,matchup_adc_6_lane_quality,matchup_adc_7_name,matchup_adc_7_winrate,matchup_adc_7_games,matchup_adc_7_lane_quality,matchup_adc_8_name,matchup_adc_8_winrate,matchup_adc_8_games,matchup_adc_8_lane_quality,matchup_adc_9_name,matchup_adc_9_winrate,matchup_adc_9_games,matchup_adc_9_lane_quality,matchup_adc_10_name,matchup_adc_10_winrate,matchup_adc_10_games,matchup_adc_10_lane_quality,matchup_adc_11_name,matchup_adc_11_winrate,matchup_adc_11_games,matchup_adc_11_lane_quality,matchup_adc_12_name,matchup_adc_12_winrate,matchup_adc_12_games,matchup_adc_12_lane_quality,matchup_adc_13_name,matchup_adc_13_winrate,matchup_adc_13_games,matchup_adc_13_lane_quality,matchup_adc_14_name,matchup_adc_14_winrate,matchup_adc_14_games,matchup_adc_14_lane_quality,matchup_adc_15_name,matchup_adc_15_winrate,matchup_adc_15_games,matchup_adc_15_lane_quality,matchup_adc_16_name,matchup_adc_16_winrate,matchup_adc_16_games,matchup_adc_16_lane_quality,matchup_adc_17_name,matchup_adc_17_winrate,matchup_adc_17_games,matchup_adc_17_lane_quality,matchup_adc_18_name,matchup_adc_18_winrate,matchup_adc_18_games,matchup_adc_18_lane_quality,matchup_adc_19_name,matchup_adc_19_winrate,matchup_adc_19_games,matchup_adc_19_lane_quality,matchup_adc_20_name,matchup_adc_20_winrate,matchup_adc_20_games,matchup_adc_20_lane_quality,matchup_adc_21_name,matchup_adc_21_winrate,matchup_adc_21_games,matchup_adc_21_lane_quality,matchup_adc_22_name,matchup_adc_22_winrate,matchup_adc_22_games,matchup_adc_22_lane_quality,matchup_adc_23_name,matchup_adc_23_winrate,matchup_adc_23_games,matchup_adc_23_lane_quality,matchup_adc_24_name,matchup_adc_24_winrate,matchup_adc_24_games,matchup_adc_24_lane_quality,matchup_adc_25_name,matchup_adc_25_winrate,matchup_adc_25_games,matchup_adc_25_lane_quality,matchup_adc_26_name,matchup_adc_26_winrate,matchup_adc_26_games,matchup_adc_26_lane_quality,matchup_adc_27_name,matchup_adc_27_winrate,matchup_adc_27_games,matchup_adc_27_lane_quality,matchup_adc_28_name,matchup_adc_28_winrate,matchup_adc_28_games,matchup_adc_28_lane_quality,matchup_adc_29_name,matchup_adc_29_winrate,matchup_adc_29_games,matchup_adc_29_lane_quality,matchup_adc_30_name,matchup_adc_30_winrate,matchup_adc_30_games,matchup_adc_30_lane_quality
Graves,jun,94.0%,D,28 / 52,49.8 %,3.8 %,1.6 %,913998,https://dpm.lol/champions/Graves/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Kalista,54.95%,7185,,Corki,53.75%,5812,,Varus,53.61%,18487,,Yunara,52.68%,31296,,Draven,51.44%,18024,,Xayah,51.42%,15540,,Zeri,51.12%,12563,,Kaisa,51.09%,81949,,Ezreal,51.01%,55894,,Lucian,50.75%,38227,,Aphelios,50.65%,27060,,Sivir,50.48%,19893,,Tristana,50.19%,31974,,Caitlyn,50.15%,76221,,Mel,49.78%,4859,,Vayne,49.52%,34339,,Ashe,49.32%,51857,,Twitch,49.11%,17314,,Jinx,49.00%,59241,,Jhin,48.61%,78190,,Smolder,48.31%,47806,,KogMaw,48.21%,6443,,MissFortune,48.17%,93468,,Samira,48.04%,21981,,Nilah,47.66%,7129,,Yasuo,47.37%,4543,,Ziggs,46.64%,9771,,Swain,45.63%,5396,,,,,,,,,
Mel,mid,53.8%,D,30 / 47,47.2 %,7.4 %,50.4 %,1774879,https://dpm.lol/champions/Mel/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Varus,50.48%,34411,,Draven,49.81%,34144,,Kalista,49.71%,12613,,Corki,49.67%,9985,,Yunara,49.61%,57593,,Caitlyn,48.71%,154253,,Ezreal,48.67%,87087,,Lucian,48.62%,64148,,Tristana,48.17%,68244,,Aphelios,47.82%,49977,,Kaisa,47.61%,132708,,Twitch,47.54%,39127,,Samira,47.42%,50263,,Xayah,47.07%,33503,,Sivir,46.98%,37878,,Smolder,46.92%,85502,,Ashe,46.90%,108447,,Zeri,46.65%,25346,,Jhin,46.22%,144255,,Yasuo,45.53%,9943,,MissFortune,45.44%,202962,,Vayne,45.40%,77800,,KogMaw,44.95%,14749,,Nilah,44.58%,15383,,Lux,44.55%,5531,,Veigar,44.45%,7156,,Ziggs,43.57%,19806,,Swain,42.90%,11485,,,,,,,,,
Lucian,adc,96.1%,D,20 / 26,48.7 %,7.4 %,2.0 %,1788173,https://dpm.lol/champions/Lucian/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Varus,52.58%,35494,Average,Kalista,52.32%,13512,Average,Yunara,51.72%,66471,Good Lane,Corki,51.35%,14140,Average,Ezreal,51.04%,112503,Average,Zeri,50.38%,26743,Good Lane,Sivir,49.75%,36540,Bad Lane,Twitch,49.71%,34885,Good Lane,Kaisa,49.68%,172476,Good Lane,Draven,49.67%,37466,Bad Lane,Tristana,49.58%,66291,Average,Mel,49.18%,10097,Bad Lane,Caitlyn,48.55%,149126,Bad Lane,Samira,48.50%,48142,Average,Aphelios,48.48%,54902,Good Lane,Xayah,48.35%,36774,Average,Jhin,48.25%,152210,Bad Lane,Ziggs,48.07%,16441,Average,Yasuo,47.96%,9416,Bad Lane,Ashe,47.81%,112741,Good Lane,Jinx,47.77%,111536,Good Lane,Vayne,47.57%,74317,Good Lane,Smolder,46.69%,85143,Average,MissFortune,46.68%,209707,Bad Lane,Nilah,46.45%,14226,Bad Lane,KogMaw,46.12%,13039,Average,Swain,45.41%,11012,Average,Veigar,44.07%,5571,Average,,,,,,,,
Kha'Zix,jun,99.3%,D,29 / 52,49.3 %,5.0 %,2.9 %,1199029,https://dpm.lol/champions/Khazix/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Varus,53.97%,22794,,Yunara,53.13%,36116,,Kalista,51.96%,7867,,Corki,51.30%,7252,,Ezreal,51.19%,61914,,Lucian,50.45%,46095,,Tristana,50.35%,46126,,Draven,50.32%,25363,,Zeri,49.93%,15843,,Caitlyn,49.86%,107302,,Sivir,49.63%,24081,,Twitch,49.58%,27689,,Kaisa,49.36%,92015,,Xayah,49.33%,22034,,Mel,49.20%,7945,,Jhin,49.19%,99748,,Aphelios,49.04%,34452,,Ashe,48.95%,67490,,Ziggs,48.89%,12856,,Vayne,48.88%,52063,,Jinx,48.54%,78446,,Smolder,48.07%,58271,,Samira,47.48%,31109,,Lux,47.31%,4331,,MissFortune,47.26%,133956,,KogMaw,46.88%,9424,,Yasuo,46.51%,6575,,Veigar,46.13%,4208,,Swain,45.46%,6920,,Nilah,45.20%,10201,
Fiora,top,97.3%,D,30 / 50,49.6 %,3.4 %,3.7 %,826005,https://dpm.lol/champions/Fiora/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Varus,53.94%,15556,,Kalista,53.50%,5649,,Ezreal,52.89%,42751,,Corki,52.80%,5161,,Yunara,52.18%,27871,,Mel,51.48%,5513,,Caitlyn,50.57%,69115,,Lucian,50.47%,32242,,Draven,50.39%,17476,,Zeri,50.14%,11764,,Twitch,50.05%,17744,,Jhin,49.95%,66543,,Lux,49.87%,2793,,Kaisa,49.77%,63912,,Ziggs,49.70%,8843,,Aphelios,49.57%,24760,,Xayah,49.55%,15392,,Sivir,49.45%,18401,,Smolder,49.20%,39599,,Tristana,48.71%,31651,,Ashe,48.62%,48091,,KogMaw,48.35%,6451,,Vayne,48.30%,34793,,Samira,47.97%,21843,,Jinx,47.88%,52700,,MissFortune,47.66%,91166,,Swain,47.43%,6059,,Yasuo,46.96%,4823,,Veigar,46.75%,3020,,Nilah,44.86%,6982,
