champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Twitch,adc,80.3%,C,17 / 26,49.6 %,4.2 %,5.3 %,211710,https://dpm.lol/champions/Twitch/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Ashe,56.89%,1262,,Veigar,56.12%,768,,Neeko,53.40%,3062,,Mel,53.22%,5133,,Senna,51.97%,4362,,Lux,51.65%,13064,,Renata,51.31%,1331,,Morgana,50.83%,8822,,Pyke,50.75%,6506,,Karma,50.72%,6019,,Xerath,50.69%,3036,,Poppy,50.67%,1861,,Zoe,50.55%,724,,Yuumi,50.18%,4613,,Nautilus,50.04%,9350,,Bard,49.93%,4689,,Blitzcrank,49.92%,5499,,Lulu,49.91%,7167,,Rakan,49.86%,2850,,Thresh,49.82%,9635,,Swain,49.79%,5806,,Pantheon,49.63%,4217,,Seraphine,49.56%,6957,,Alistar,49.54%,2909,,Malphite,49.49%,1748,,Velkoz,49.36%,3655,,FiddleSticks,49.11%,676,,Zyra,49.11%,4893,,Shaco,49.00%,1694,,Galio,48.87%,708,,Brand,48.57%,5337,,Zilean,48.50%,2373,,Shen,48.48%,984,,Rell,48.30%,2536,,Maokai,48.12%,1972,,Braum,47.95%,4204,,Sona,47.75%,3238,,Nami,47.56%,11574,,Sylas,47.51%,764,,Leona,47.38%,8299,,Elise,46.94%,1142,,TahmKench,46.90%,3582,,Janna,46.86%,3555,,Soraka,46.80%,5628,,Milio,46.79%,8262,,Teemo,46.78%,1738,,Amumu,46.71%,638,,Taric,43.44%,1616,
Kassadin,mid,96.6%,C,28 / 47,50.5 %,2.4 %,1.6 %,119841,https://dpm.lol/champions/Kassadin/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Mel,55.85%,3182,,Ashe,55.19%,665,,Veigar,53.56%,519,,Neeko,53.44%,1658,,Alistar,53.17%,1943,,Rell,53.15%,1351,,Sylas,52.88%,539,,Xerath,52.80%,1947,,Karma,52.51%,3921,,Yuumi,52.38%,2734,,Lux,52.08%,6690,,Leblanc,51.88%,478,,Pyke,51.35%,3638,,Blitzcrank,51.19%,3034,,Shaco,51.01%,943,,Elise,50.95%,793,,Bard,50.90%,2941,,TahmKench,50.72%,1796,,FiddleSticks,50.63%,397,,Nautilus,50.43%,5294,,Velkoz,50.39%,2074,,Zyra,50.37%,2702,,Zilean,50.32%,1423,,Teemo,50.30%,831,,Renata,50.14%,712,,Zoe,50.09%,555,,Thresh,49.99%,5827,,Braum,49.92%,2576,,Seraphine,49.82%,3402,,Lulu,49.70%,4396,,Swain,49.65%,3019,,Senna,49.65%,2284,,Morgana,49.24%,4724,,Nami,49.22%,6945,,Soraka,48.97%,3143,,Leona,48.96%,4598,,Brand,48.79%,2640,,Pantheon,48.59%,1879,,Malphite,48.58%,776,,Janna,48.17%,2188,,Rakan,48.12%,1700,,Poppy,48.05%,1130,,Sona,48.00%,1754,,Milio,47.88%,4854,,Galio,47.54%,366,,Maokai,47.38%,1030,,Shen,46.32%,503,,Taric,43.64%,912,
Sivir,adc,98.3%,C,16 / 26,50.3 %,4.1 %,1.7 %,206292,https://dpm.lol/champions/Sivir/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Blitzcrank,54.78%,9138,,Ashe,53.89%,1260,,Malphite,53.88%,1598,,Nautilus,53.78%,11730,,Pyke,52.72%,6938,,Mel,52.53%,4578,,Neeko,52.06%,3089,,Thresh,51.90%,11218,,Pantheon,51.81%,3793,,Rakan,51.70%,2855,,Rell,51.43%,2526,,Leona,51.20%,9476,,Veigar,51.15%,784,,Swain,51.10%,4965,,Zoe,51.09%,781,,Xerath,51.07%,3564,,Leblanc,51.05%,621,,TahmKench,51.02%,2850,,Morgana,50.83%,9441,,Amumu,50.80%,624,,Alistar,50.47%,3925,,Bard,50.43%,4313,,Yuumi,50.39%,3620,,Maokai,50.17%,1808,,Lux,50.09%,11472,,Poppy,49.84%,1902,,Renata,49.75%,995,,Senna,49.61%,3979,,Seraphine,49.49%,6066,,Braum,49.24%,4226,,Taric,48.88%,1338,,Karma,48.74%,6693,,Zilean,48.48%,2042,,Velkoz,48.38%,3216,,Sylas,48.02%,808,,FiddleSticks,48.01%,677,,Elise,47.86%,1310,,Soraka,47.82%,4293,,Brand,47.67%,4395,,Lulu,47.66%,6488,,Shen,47.45%,765,,Shaco,47.27%,1502,,Zyra,47.07%,4786,,Teemo,46.69%,1403,,Nami,46.58%,9588,,Janna,46.31%,2751,,Milio,45.92%,6585,,Sona,45.81%,2628,
Leblanc,mid,85.3%,C,27 / 47,48.8 %,4.0 %,12.9 %,202616,https://dpm.lol/champions/Leblanc/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Ashe,54.55%,1232,,Zoe,52.61%,804,,Yuumi,52.26%,4715,,Neeko,51.53%,3245,,Pyke,51.27%,6787,,Mel,51.21%,4489,,Senna,51.07%,4061,,Renata,50.54%,1021,,Zilean,50.32%,2017,,Xerath,50.17%,3927,,Rell,50.10%,2449,,Veigar,49.94%,809,,Shen,49.94%,793,,Blitzcrank,49.88%,6044,,Velkoz,49.67%,3437,,Bard,49.52%,4453,,Rakan,49.50%,3008,,Nautilus,49.45%,9354,,Karma,49.39%,6281,,Lux,49.30%,12161,,Sylas,49.02%,1069,,Malphite,48.95%,1483,,TahmKench,48.95%,3044,,Lulu,48.90%,7196,,Seraphine,48.73%,6191,,Pantheon,48.39%,3747,,Brand,48.15%,4542,,Alistar,48.10%,3310,,Elise,47.95%,1268,,Thresh,47.94%,10401,,Morgana,47.90%,7964,,Shaco,47.89%,1729,,Swain,47.62%,4891,,Leona,47.55%,7985,,Nami,47.27%,10306,,Zyra,46.76%,4493,,Taric,46.76%,1326,,Sona,46.65%,2570,,Janna,46.59%,2885,,Braum,46.21%,4395,,Soraka,45.98%,4828,,Teemo,45.85%,1555,,FiddleSticks,45.75%,636,,Milio,45.56%,7246,,Poppy,45.17%,2081,,Maokai,43.49%,1743,,,,,,,,,
Trundle,jun,65.0%,C,18 / 50,51.1 %,2.4 %,1.2 %,118654,https://dpm.lol/champions/Trundle/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Yuumi,56.24%,2445,,Ashe,55.24%,630,,Mel,55.19%,3093,,Neeko,54.34%,1820,,Veigar,54.21%,463,,Alistar,54.13%,1914,,Pantheon,53.71%,2344,,Renata,53.21%,654,,Amumu,53.03%,462,,Lulu,52.92%,3265,,Senna,52.48%,2361,,Blitzcrank,52.32%,3492,,Sylas,52.02%,446,,Pyke,51.86%,3662,,Nautilus,51.67%,5994,,Poppy,51.54%,1300,,Lux,51.45%,7741,,Morgana,51.43%,5440,,Seraphine,51.37%,4172,,Malphite,51.02%,1523,,Galio,50.99%,453,,Velkoz,50.89%,1965,,TahmKench,50.84%,2691,,Swain,50.59%,3663,,Rakan,50.34%,1464,,Xerath,50.34%,1780,,Soraka,50.30%,2531,,Karma,50.27%,2775,,Bard,50.22%,2085,,Janna,50.18%,1377,,Shen,49.59%,617,,Maokai,49.43%,1309,,Sona,49.40%,1506,,Leona,49.31%,5396,,Zilean,49.05%,1050,,Zyra,48.99%,2629,,Thresh,48.89%,5373,,Milio,48.65%,3735,,Braum,48.52%,2502,,Elise,48.48%,460,,Nami,48.28%,5014,,Taric,48.01%,879,,Shaco,47.76%,802,,Rell,47.70%,1415,,Teemo,47.60%,981,,Brand,47.43%,3021,,,,,,,,,
