champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Volibear,top,47.9%,C,27 / 50,49.8 %,3.8 %,3.9 %,192415,https://dpm.lol/champions/Volibear/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Ashe,56.42%,1106,,Mel,56.20%,4895,,Yuumi,52.94%,4573,,Zoe,52.78%,648,,Veigar,52.51%,798,,Pantheon,52.04%,3801,,Sylas,52.01%,946,,Galio,51.95%,691,,Rakan,51.52%,2869,,Neeko,51.25%,3069,,Alistar,51.15%,3052,,Blitzcrank,50.95%,5888,,TahmKench,50.69%,3486,,Pyke,50.57%,6239,,Elise,50.56%,977,,Malphite,50.53%,1799,,Nautilus,50.50%,9182,,Lulu,50.36%,6565,,Xerath,50.16%,3395,,Seraphine,50.14%,6003,,Thresh,50.13%,9400,,Shaco,50.09%,1597,,Poppy,49.88%,2035,,Karma,49.76%,5523,,Amumu,49.44%,627,,Lux,49.39%,11235,,Bard,49.35%,3929,,Velkoz,49.30%,2998,,Leblanc,49.01%,604,,Braum,48.54%,4085,,Zilean,48.54%,1813,,Swain,48.45%,5387,,Soraka,48.37%,4459,,Leona,48.30%,7962,,Zyra,48.16%,4180,,Morgana,47.96%,7787,,Taric,47.96%,1349,,Rell,47.76%,2320,,Nami,47.55%,8828,,FiddleSticks,47.49%,617,,Maokai,47.40%,1848,,Janna,47.34%,2541,,Teemo,46.86%,1099,,Renata,46.47%,962,,Sona,46.42%,2348,,Brand,46.28%,4516,,Milio,46.25%,6629,,Shen,46.10%,807,
Tahm Kench,top,28.3%,C,24 / 50,50.7 %,1.4 %,3.1 %,72178,https://dpm.lol/champions/TahmKench/build?lane=top&tier=all&platform=all&timeframe=15.24,False,Ashe,58.33%,408,,Mel,55.57%,1796,,Veigar,54.01%,287,,Yuumi,53.99%,1617,,Nautilus,53.12%,3434,,Elise,53.02%,315,,Renata,52.67%,374,,Malphite,52.54%,729,,Lulu,52.49%,2311,,Neeko,52.42%,1137,,Blitzcrank,52.04%,1981,,Lux,51.87%,4382,,Karma,51.78%,1962,,Zilean,51.46%,756,,Pyke,51.41%,2299,,Rell,51.21%,949,,Morgana,51.08%,3289,,Teemo,50.92%,601,,Thresh,50.86%,3496,,Xerath,50.71%,1132,,Rakan,50.69%,947,,Bard,50.54%,1571,,Sona,50.35%,1005,,Brand,50.34%,1899,,Shen,50.14%,345,,Seraphine,50.04%,2362,,Pantheon,49.83%,1465,,Galio,49.82%,275,,Amumu,49.81%,269,,Zyra,49.81%,1837,,Velkoz,49.69%,1298,,Leona,49.68%,2993,,Soraka,49.35%,1769,,Sylas,49.15%,234,,Maokai,49.02%,712,,Nami,48.86%,3723,,Senna,48.57%,1501,,Alistar,48.48%,1054,,Shaco,48.28%,580,,Janna,47.87%,1055,,Poppy,47.76%,737,,Zoe,47.19%,231,,Swain,47.15%,2123,,Milio,46.92%,2579,,Braum,46.67%,1622,,Taric,45.11%,583,,,,,,,,,
Yone,top,41.1%,D,35 / 50,48.6 %,4.7 %,5.6 %,238693,https://dpm.lol/champions/Yone/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Mel,52.74%,6077,,Ashe,51.46%,1401,,Neeko,51.08%,3953,,Yuumi,50.91%,5692,,Senna,50.37%,4791,,Malphite,49.90%,2006,,Velkoz,49.89%,3768,,Pyke,49.87%,7819,,Veigar,49.80%,1024,,Rell,49.71%,2943,,Seraphine,49.64%,7631,,Sylas,49.55%,1330,,Rakan,49.44%,3422,,TahmKench,49.23%,4105,,Nautilus,49.07%,11499,,Swain,48.93%,6332,,Thresh,48.72%,11573,,Lux,48.70%,14761,,Brand,48.61%,5511,,Galio,48.55%,795,,Renata,48.46%,1199,,Shen,48.30%,973,,Pantheon,48.29%,4481,,Bard,48.24%,4720,,Xerath,47.98%,4218,,Poppy,47.96%,2477,,Zilean,47.83%,2323,,Lulu,47.82%,7789,,Morgana,47.61%,10040,,Alistar,47.61%,3949,,Karma,47.51%,6668,,Janna,47.50%,3044,,Nami,47.49%,10782,,Braum,47.47%,4908,,Zoe,47.35%,868,,Taric,47.27%,1519,,Leblanc,47.23%,813,,FiddleSticks,47.12%,747,,Shaco,47.10%,2017,,Blitzcrank,47.06%,7070,,Maokai,46.87%,2063,,Soraka,46.67%,5389,,Leona,46.61%,9702,,Zyra,46.60%,5193,,Milio,46.55%,7923,,Teemo,46.33%,1882,,Sona,46.22%,2893,,Elise,44.87%,1277,
Hwei,mid,76.7%,D,34 / 47,49.5 %,3.0 %,1.9 %,150066,https://dpm.lol/champions/Hwei/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Malphite,53.11%,915,,Mel,52.61%,3182,,Shen,52.48%,646,,Alistar,51.95%,2570,,Neeko,51.79%,2315,,Poppy,51.34%,1714,,Ashe,51.08%,789,,Rakan,51.04%,2222,,Nautilus,50.97%,7452,,Karma,50.79%,4690,,Veigar,50.67%,525,,Thresh,50.48%,7662,,Pantheon,50.42%,2767,,Braum,50.29%,3561,,Leona,50.28%,6472,,TahmKench,50.26%,2515,,Rell,50.23%,1939,,Seraphine,50.22%,4542,,Amumu,50.10%,495,,Taric,50.09%,1102,,Senna,50.02%,2933,,Galio,50.00%,518,,Yuumi,49.94%,3396,,Swain,49.94%,3999,,Blitzcrank,49.86%,4364,,Pyke,49.60%,4575,,Lulu,49.53%,5272,,Renata,49.41%,759,,Maokai,49.37%,1434,,Zoe,49.06%,479,,Morgana,48.89%,5823,,Velkoz,48.78%,2423,,Bard,48.61%,3450,,Shaco,48.50%,1202,,Xerath,48.45%,2293,,Lux,48.21%,8177,,Zilean,48.11%,1642,,Sylas,48.07%,726,,Soraka,47.91%,3544,,Zyra,47.49%,3445,,Janna,47.31%,2302,,Sona,47.31%,2004,,Milio,47.07%,5725,,Brand,46.83%,3199,,Nami,46.41%,7794,,FiddleSticks,46.41%,459,,Elise,45.96%,903,,Teemo,44.21%,1106,
Lissandra,mid,90.2%,D,31 / 47,49.9 %,2.4 %,1.2 %,122267,https://dpm.lol/champions/Lissandra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Pyke,54.21%,3977,,Ashe,53.92%,625,,Mel,53.78%,2594,,Poppy,53.50%,1299,,Neeko,53.29%,1612,,Malphite,53.16%,980,,Shen,52.92%,514,,Pantheon,52.70%,2336,,Alistar,52.43%,2117,,Rakan,52.25%,1889,,Veigar,52.23%,404,,Yuumi,51.79%,3097,,Senna,51.22%,2290,,Blitzcrank,51.15%,3406,,Nautilus,51.04%,5803,,Bard,50.93%,2674,,Renata,50.93%,644,,Seraphine,50.62%,3404,,Shaco,50.46%,973,,Karma,50.39%,3838,,Lulu,50.27%,4569,,Lux,50.20%,6621,,Thresh,50.13%,6396,,Sylas,50.10%,509,,Maokai,50.00%,1060,,Elise,49.65%,723,,Rell,49.50%,1596,,Morgana,49.14%,4792,,Leona,49.09%,5019,,Zyra,48.85%,2686,,TahmKench,48.14%,2038,,Janna,48.13%,2001,,Nami,48.09%,6525,,Leblanc,48.06%,620,,Zilean,47.57%,1316,,Velkoz,47.41%,1894,,Braum,47.21%,2851,,Swain,47.11%,3186,,Brand,47.09%,2712,,Taric,47.05%,965,,Xerath,46.85%,1731,,Soraka,46.48%,2984,,FiddleSticks,46.35%,384,,Sona,46.29%,1536,,Milio,45.87%,4868,,Teemo,43.75%,880,,,,,,,,,
