champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Rakan,sup,98.1%,D,36 / 39,49.1 %,2.9 %,0.3 %,144515,https://dpm.lol/champions/Rakan/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Ashe,55.41%,758,Good Lane,Sylas,54.24%,684,Average,Malphite,53.99%,991,Average,Alistar,52.93%,2853,Good Lane,Mel,52.89%,3135,Bad Lane,Zoe,52.88%,539,Bad Lane,Yuumi,52.80%,3212,Average,Pyke,52.31%,5989,Average,Blitzcrank,51.90%,4104,Good Lane,Nautilus,51.44%,6952,Good Lane,Pantheon,51.43%,2631,Average,Leblanc,50.89%,448,Average,Braum,50.84%,3946,Good Lane,TahmKench,50.62%,2353,Bad Lane,Galio,50.30%,505,Good Lane,Renata,50.28%,883,Good Lane,Elise,50.00%,972,Average,Karma,49.99%,4407,Good Lane,Thresh,49.70%,7894,Good Lane,Xerath,49.38%,1922,Bad Lane,Rell,48.86%,1932,Good Lane,Lulu,48.84%,5270,Good Lane,Neeko,48.61%,2234,Bad Lane,Shen,48.54%,581,Bad Lane,Velkoz,48.47%,2150,Bad Lane,Leona,48.40%,5824,Good Lane,Bard,48.18%,3647,Bad Lane,Senna,48.08%,2837,Bad Lane,Veigar,47.70%,522,Bad Lane,Maokai,47.49%,1457,Good Lane,Zyra,47.48%,2877,Bad Lane,Nami,47.12%,7587,Average,Soraka,47.03%,3185,Good Lane,Poppy,47.02%,2720,Average,Shaco,47.02%,1157,Average,Amumu,46.99%,449,Good Lane,Milio,46.96%,5226,Good Lane,Seraphine,46.75%,4289,Bad Lane,Lux,46.48%,7535,Bad Lane,Zilean,46.38%,1602,Average,FiddleSticks,46.38%,483,Bad Lane,Sona,46.20%,1844,Good Lane,Morgana,46.08%,4865,Bad Lane,Brand,46.08%,2897,Bad Lane,Teemo,45.74%,1045,Good Lane,Janna,45.74%,2381,Good Lane,Swain,45.22%,3669,Bad Lane,Taric,44.70%,1141,Good Lane
Akshan,mid,88.5%,D,41 / 47,48.7 %,2.5 %,2.3 %,124051,https://dpm.lol/champions/Akshan/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Leblanc,55.08%,394,,Ashe,54.60%,674,,Mel,53.45%,2896,,Zoe,52.03%,469,,Pyke,51.73%,3938,,Zilean,51.46%,1405,,Senna,51.14%,2630,,Yuumi,50.60%,2739,,Neeko,50.56%,1800,,Shaco,50.00%,932,,Xerath,49.92%,1899,,Blitzcrank,49.62%,3279,,Sylas,49.59%,482,,Velkoz,49.58%,2122,,Rakan,49.55%,1772,,Bard,49.43%,3067,,Poppy,49.24%,1320,,Lux,49.14%,6955,,Braum,49.05%,2801,,Galio,49.03%,463,,Seraphine,48.95%,3798,,TahmKench,48.91%,2026,,Veigar,48.84%,387,,Lulu,48.58%,4168,,Karma,48.55%,3858,,Thresh,48.52%,6062,,Pantheon,48.49%,2221,,Morgana,48.43%,4834,,Swain,48.41%,3051,,Elise,48.32%,805,,Zyra,47.97%,2831,,Rell,47.92%,1561,,Alistar,47.64%,1910,,Nautilus,47.47%,5576,,Brand,47.23%,2814,,Janna,47.00%,2100,,FiddleSticks,46.98%,398,,Malphite,46.50%,757,,Soraka,46.44%,3159,,Renata,46.23%,716,,Shen,46.13%,555,,Leona,46.10%,4926,,Nami,45.76%,7019,,Maokai,45.53%,1153,,Milio,45.25%,4963,,Sona,44.55%,1845,,Teemo,44.38%,917,,Taric,43.41%,926,
Tryndamere,top,79.8%,D,41 / 50,48.6 %,3.3 %,2.2 %,164809,https://dpm.lol/champions/Tryndamere/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Mel,53.98%,4133,,Ashe,53.48%,935,,Malphite,51.22%,1275,,Neeko,50.51%,2455,,Shen,50.51%,691,,Pyke,49.97%,5265,,Alistar,49.86%,2465,,Maokai,49.83%,1509,,Elise,49.48%,869,,Nautilus,49.45%,7510,,Veigar,49.38%,646,,Yuumi,49.37%,3589,,Senna,49.19%,3375,,Lux,49.18%,10560,,Amumu,49.14%,523,,Pantheon,49.00%,3108,,Rell,48.99%,1923,,Zoe,48.94%,566,,Swain,48.72%,4631,,Bard,48.67%,3468,,Blitzcrank,48.54%,4536,,Seraphine,48.47%,5502,,Morgana,48.42%,7334,,Velkoz,48.33%,2940,,Galio,48.31%,592,,Rakan,48.26%,2128,,Renata,48.13%,960,,Sona,48.07%,2257,,Karma,48.00%,4517,,Lulu,47.94%,5060,,Zyra,47.94%,3834,,Poppy,47.80%,1634,,Soraka,47.77%,3810,,FiddleSticks,47.75%,534,,Thresh,47.71%,7700,,Xerath,47.63%,2759,,Leona,47.54%,6574,,TahmKench,47.53%,2899,,Nami,47.46%,8102,,Zilean,47.25%,1670,,Sylas,47.16%,634,,Braum,46.54%,3350,,Brand,46.44%,4257,,Shaco,46.00%,1337,,Janna,45.97%,2484,,Milio,45.50%,5670,,Teemo,44.83%,1093,,Taric,43.29%,1266,
Twisted Fate,mid,88.6%,D,39 / 47,49.0 %,2.9 %,0.3 %,148577,https://dpm.lol/champions/TwistedFate/build?lane=middle&tier=all&platform=all&timeframe=15.24,False,Veigar,54.75%,526,,Zoe,51.95%,641,,Alistar,51.23%,2686,,Mel,50.67%,2692,,Pyke,50.66%,4840,,Ashe,50.61%,826,,Pantheon,50.47%,2780,,Lulu,50.45%,5530,,Neeko,50.38%,2257,,Lux,50.24%,7790,,Yuumi,50.18%,3705,,Blitzcrank,49.95%,4318,,Karma,49.73%,4941,,Leblanc,49.72%,537,,Senna,49.50%,2907,,Sylas,49.09%,825,,Malphite,49.01%,1012,,Elise,48.88%,1025,,Poppy,48.86%,1674,,Taric,48.82%,1014,,Galio,48.80%,500,,Leona,48.80%,5912,,Nautilus,48.79%,7036,,Bard,48.58%,3528,,Shaco,48.55%,1314,,Janna,48.49%,2355,,Rakan,48.46%,2278,,Maokai,48.44%,1280,,Seraphine,48.40%,3938,,Thresh,48.39%,8111,,Nami,47.81%,7569,,Zyra,47.77%,3159,,Braum,47.73%,3438,,Swain,47.72%,3340,,FiddleSticks,47.70%,522,,Renata,47.58%,784,,Xerath,47.48%,2738,,Rell,47.37%,1898,,Soraka,47.31%,3528,,TahmKench,47.29%,2235,,Milio,47.18%,5428,,Brand,47.07%,3174,,Zilean,46.88%,1653,,Morgana,46.49%,5248,,Velkoz,46.48%,2332,,Sona,46.19%,1914,,Shen,46.07%,649,,Teemo,44.49%,1144,
Ambessa,top,71.2%,D,42 / 50,48.2 %,2.9 %,5.0 %,148777,https://dpm.lol/champions/Ambessa/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Ashe,52.95%,780,,Mel,52.55%,3235,,Neeko,50.27%,2391,,Pyke,50.05%,4901,,Bard,49.88%,3619,,Alistar,49.58%,2751,,Galio,49.33%,448,,Yuumi,49.31%,3699,,Rakan,49.18%,2432,,Lulu,49.03%,5905,,Janna,48.99%,2319,,Thresh,48.92%,7654,,Pantheon,48.83%,2730,,Blitzcrank,48.61%,4419,,Elise,48.59%,1097,,Shaco,48.53%,1257,,Brand,48.51%,2878,,Rell,48.46%,2047,,Xerath,48.42%,2751,,Sylas,48.34%,844,,Karma,48.29%,5132,,Malphite,48.17%,928,,Nautilus,48.14%,7326,,Seraphine,48.04%,4230,,Swain,47.99%,3403,,Senna,47.92%,2859,,Lux,47.89%,7378,,Braum,47.72%,3634,,Soraka,47.65%,3429,,Zoe,47.65%,575,,Leona,47.04%,6088,,Zilean,47.04%,1620,,TahmKench,46.96%,2042,,Veigar,46.94%,556,,Leblanc,46.85%,555,,Velkoz,46.81%,2290,,Morgana,46.79%,5093,,Teemo,46.68%,934,,Zyra,46.56%,3078,,Renata,46.39%,832,,Nami,46.04%,7845,,Shen,45.90%,525,,Poppy,45.89%,1693,,Amumu,45.86%,447,,Milio,45.59%,5440,,Sona,44.50%,1899,,Maokai,44.47%,1266,,Taric,44.26%,1010,
