champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Miss Fortune,adc,97.3%,S+,1 / 26,52.0 %,22.4 %,18.1 %,2994659,https://dpm.lol/champions/MissFortune/build?lane=bottom&tier=all&platform=all&timeframe=15.24,False,Ashe,55.42%,18543,,Mel,55.35%,78337,,Neeko,54.93%,48100,,Yuumi,54.11%,66629,,Veigar,54.04%,12253,,Blitzcrank,53.87%,80873,,Nautilus,53.79%,130855,,Rakan,53.64%,41313,,Lulu,53.46%,91431,,Thresh,53.45%,131953,,Senna,53.24%,63359,,Alistar,53.14%,42631,,Malphite,53.00%,24745,,Galio,52.90%,10017,,Seraphine,52.83%,108056,,Pantheon,52.65%,57603,,Pyke,52.65%,95682,,Zoe,52.52%,10109,,Rell,52.25%,33466,,Renata,52.06%,16096,,Lux,52.04%,196196,,Elise,51.67%,12623,,Sylas,51.66%,10163,,Poppy,51.55%,28591,,Morgana,51.55%,135542,,Karma,51.52%,79009,,Leona,51.49%,117192,,Sona,51.40%,41478,,Braum,51.38%,75231,,Bard,51.30%,55933,,TahmKench,51.24%,52229,,Janna,51.13%,40208,,Maokai,51.09%,27449,,Shen,50.79%,13459,,Shaco,50.74%,22560,,Swain,50.49%,83113,,Xerath,50.45%,46771,,Taric,50.12%,23824,,Velkoz,49.92%,53417,,Brand,49.86%,75404,,Zilean,49.84%,29593,,Milio,49.63%,105476,,Teemo,49.41%,24576,,Zyra,49.34%,72908,,Nami,49.31%,151288,,Soraka,49.11%,74962,,,,,,,,,
Briar,jun,92.1%,S+,1 / 51,53.1 %,6.2 %,12.6 %,833365,https://dpm.lol/champions/Briar/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Mel,58.85%,21528,,Ashe,58.13%,4911,,Neeko,56.20%,13033,,Veigar,55.54%,3250,,Malphite,55.27%,6327,,Yuumi,54.98%,17726,,Pyke,54.94%,27275,,Blitzcrank,54.51%,22818,,Zoe,54.33%,2831,,Senna,54.25%,18206,,Seraphine,54.02%,30055,,Pantheon,53.99%,15979,,Nautilus,53.98%,37290,,Sylas,53.95%,2749,,Elise,53.88%,3582,,Rakan,53.85%,11493,,Lux,53.61%,52229,,FiddleSticks,53.53%,2692,,TahmKench,53.53%,14888,,Xerath,53.40%,12632,,Bard,53.35%,15552,,Renata,53.07%,5338,,Alistar,53.05%,12018,,Maokai,52.99%,8254,,Thresh,52.90%,37107,,Lulu,52.76%,24463,,Rell,52.73%,9855,,Karma,52.71%,21849,,Poppy,52.65%,7888,,Swain,52.59%,23719,,Galio,52.26%,2763,,Morgana,52.24%,36562,,Shen,52.18%,3833,,Velkoz,52.13%,14775,,Janna,52.05%,11748,,Shaco,51.72%,6409,,Zyra,51.39%,20741,,Soraka,51.38%,21038,,Leona,51.33%,33936,,Sona,51.24%,12344,,Zilean,51.06%,8334,,Amumu,50.99%,2520,,Braum,50.81%,16899,,Nami,50.66%,43427,,Brand,50.66%,20576,,Milio,50.01%,30202,,Taric,48.75%,7020,,Teemo,47.78%,6607,
Malphite,top,46.6%,S+,1 / 50,52.5 %,8.1 %,28.0 %,1083541,https://dpm.lol/champions/Malphite/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Ashe,57.90%,6711,,Mel,56.07%,26474,,Yuumi,55.64%,24576,,Senna,55.01%,23165,,Pyke,54.92%,36864,,Veigar,54.87%,4026,,Lulu,54.75%,36713,,Neeko,54.58%,16778,,Alistar,54.20%,17466,,Pantheon,54.19%,22613,,Blitzcrank,53.95%,30893,,Nautilus,53.53%,51217,,Elise,53.36%,4867,,Poppy,53.32%,10933,,Zoe,53.26%,3633,,Rakan,52.96%,16035,,Thresh,52.89%,51728,,Bard,52.66%,21193,,Renata,52.27%,6019,,Braum,52.22%,24171,,Lux,52.21%,64339,,Karma,52.21%,30954,,Seraphine,52.18%,36400,,Xerath,52.03%,16866,,Maokai,51.66%,9844,,Leona,51.59%,45730,,Shen,51.50%,3955,,TahmKench,51.37%,18127,,Galio,51.36%,3526,,Amumu,51.13%,3262,,Zilean,51.13%,10898,,Janna,51.04%,15139,,Rell,50.95%,13937,,Shaco,50.81%,7815,,Nami,50.75%,55215,,Morgana,50.56%,46304,,Taric,50.33%,8736,,Soraka,50.33%,26887,,Velkoz,50.21%,17842,,Brand,50.19%,24752,,Zyra,50.10%,24824,,Sona,50.02%,14648,,Teemo,49.95%,11733,,Milio,49.77%,39576,,Swain,49.20%,28161,,Sylas,47.90%,3979,,,,,,,,,
Malzahar,mid,89.8%,S+,1 / 47,52.0 %,8.4 %,17.4 %,1121555,https://dpm.lol/champions/Malzahar/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Mel,55.98%,29468,,Ashe,55.86%,6341,,Yuumi,54.96%,24019,,Veigar,54.94%,4106,,Malphite,54.72%,8830,,Pyke,54.60%,35489,,Zoe,54.19%,4527,,Nautilus,54.00%,51083,,Pantheon,53.94%,21145,,TahmKench,53.94%,19867,,Blitzcrank,53.91%,30026,,Neeko,53.88%,16733,,Poppy,53.52%,10754,,Rakan,53.38%,15821,,Bard,53.26%,21557,,Sylas,53.06%,3713,,Alistar,53.05%,17185,,Thresh,52.87%,52095,,Shen,52.82%,4987,,Senna,52.30%,23175,,Lulu,52.27%,35394,,Shaco,52.06%,8302,,Leblanc,52.04%,3426,,Braum,51.91%,23719,,Renata,51.82%,6306,,Elise,51.80%,4857,,Lux,51.78%,67527,,Rell,51.60%,13840,,Galio,51.55%,3771,,Morgana,51.37%,49615,,Leona,50.97%,46290,,Xerath,50.72%,15750,,Karma,50.50%,31515,,Brand,50.48%,26925,,Swain,50.42%,31274,,Zilean,50.29%,11350,,Maokai,50.02%,11262,,Teemo,49.71%,8870,,Zyra,49.57%,27232,,Taric,49.49%,9275,,Soraka,49.47%,28345,,Velkoz,49.41%,18912,,Janna,49.35%,15668,,Sona,49.14%,15780,,Nami,49.10%,58210,,Milio,47.59%,43371,,,,,,,,,
Milio,sup,99.6%,S+,1 / 38,52.9 %,7.3 %,6.8 %,979702,https://dpm.lol/champions/Milio/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Ashe,58.08%,5704,Good Lane,Mel,57.60%,21711,Bad Lane,Veigar,56.00%,3175,Bad Lane,Neeko,55.61%,13548,Bad Lane,Pantheon,55.11%,16621,Average,Alistar,54.61%,14231,Good Lane,Yuumi,54.49%,21503,Average,Malphite,54.47%,5555,Bad Lane,Pyke,54.44%,29604,Average,Renata,54.34%,6546,Good Lane,TahmKench,54.29%,14257,Bad Lane,Swain,54.24%,23949,Bad Lane,Rell,53.93%,11490,Good Lane,Morgana,53.83%,40330,Average,Zoe,53.74%,3727,Bad Lane,Rakan,53.66%,14590,Good Lane,Maokai,53.58%,8524,Good Lane,Shen,53.52%,3666,Average,Shaco,53.33%,6749,Average,Elise,53.27%,5401,Average,Seraphine,53.26%,32877,Bad Lane,Xerath,53.08%,13179,Bad Lane,Leona,52.75%,39330,Good Lane,Lux,52.74%,52309,Bad Lane,Poppy,52.73%,8251,Average,Senna,52.69%,22062,Bad Lane,Bard,52.68%,22721,Bad Lane,Lulu,52.60%,45735,Good Lane,Thresh,52.19%,49131,Good Lane,Zilean,52.01%,11567,Average,Zyra,51.92%,23423,Bad Lane,Velkoz,51.89%,16186,Bad Lane,Karma,51.68%,38020,Average,FiddleSticks,51.64%,3025,Bad Lane,Braum,51.58%,21576,Good Lane,Amumu,51.49%,3084,Good Lane,Blitzcrank,51.46%,28642,Good Lane,Brand,51.21%,21301,Bad Lane,Taric,51.15%,7411,Good Lane,Soraka,50.83%,31175,Good Lane,Nami,50.80%,78170,Average,Teemo,50.59%,6606,Good Lane,Janna,49.82%,19002,Good Lane,Sona,49.55%,16829,Good Lane,,,,,,,,,,,,,,,,
