champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Aatrox,top,73.2%,C,20 / 50,48.9 %,5.6 %,9.8 %,283960,https://dpm.lol/champions/Aatrox/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Mel,52.99%,6344,,Ashe,52.81%,1583,,Alistar,51.99%,4953,,Yuumi,51.34%,7028,,Senna,50.99%,5517,,Pantheon,50.96%,5514,,Blitzcrank,50.85%,8405,,Shen,50.70%,1140,,Malphite,50.64%,2202,,Neeko,50.59%,4301,,Zoe,50.38%,1054,,Lulu,49.87%,10338,,Sylas,49.78%,1573,,Nautilus,49.66%,13771,,Pyke,49.62%,9159,,Veigar,49.54%,1092,,Rakan,49.35%,4103,,Thresh,49.22%,15107,,Elise,48.71%,1786,,Braum,48.62%,6197,,Renata,48.58%,1445,,Seraphine,48.57%,8093,,Karma,48.55%,8931,,Leblanc,48.33%,1049,,Lux,48.19%,15370,,Bard,48.13%,6185,,Swain,48.05%,7167,,Leona,48.02%,11331,,Soraka,47.96%,6462,,Xerath,47.94%,5255,,Rell,47.92%,3654,,Velkoz,47.55%,4292,,Zilean,47.52%,2845,,Janna,47.46%,3963,,Shaco,47.46%,2324,,Galio,47.39%,937,,Morgana,47.33%,10536,,Maokai,47.30%,2486,,Amumu,46.96%,873,,Zyra,46.80%,5940,,Nami,46.73%,13812,,Milio,46.64%,9996,,Poppy,46.48%,3122,,Teemo,46.28%,2409,,Sona,46.28%,3423,,FiddleSticks,46.27%,953,,Brand,46.21%,6315,,Taric,44.49%,1906,
Zilean,sup,86.3%,C,25 / 39,51.1 %,2.0 %,0.8 %,102524,https://dpm.lol/champions/Zilean/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Mel,55.59%,2164,Bad Lane,Ashe,55.15%,602,Average,Malphite,54.27%,667,Bad Lane,Rakan,53.62%,1602,Good Lane,Braum,53.54%,2234,Good Lane,Alistar,53.40%,1560,Good Lane,Zoe,53.17%,331,Bad Lane,Senna,53.15%,2017,Bad Lane,Neeko,53.09%,1537,Bad Lane,Rell,53.09%,1296,Good Lane,Blitzcrank,52.82%,2753,Good Lane,Leona,52.79%,3902,Good Lane,Nautilus,52.71%,4546,Good Lane,Thresh,52.52%,5168,Good Lane,Renata,52.45%,633,Good Lane,Pantheon,52.22%,1867,Average,Veigar,52.17%,322,Bad Lane,Seraphine,52.16%,3008,Bad Lane,FiddleSticks,51.98%,329,Bad Lane,Velkoz,51.93%,1733,Bad Lane,Yuumi,51.60%,2343,Average,Lulu,51.58%,3887,Good Lane,Amumu,51.53%,326,Good Lane,Elise,51.42%,706,Average,Pyke,51.01%,3105,Average,Karma,50.89%,3535,Average,TahmKench,50.57%,1572,Bad Lane,Xerath,50.54%,1587,Bad Lane,Morgana,50.37%,3754,Bad Lane,Lux,50.08%,5294,Bad Lane,Taric,50.00%,724,Good Lane,Brand,49.58%,2261,Average,Maokai,49.56%,908,Good Lane,Bard,49.42%,2774,Bad Lane,Shaco,49.32%,813,Average,Shen,48.83%,426,Bad Lane,Soraka,48.60%,2671,Good Lane,Nami,48.59%,6469,Average,Leblanc,48.55%,344,Bad Lane,Zyra,48.40%,2318,Bad Lane,Poppy,47.76%,938,Average,Milio,47.74%,4411,Average,Sona,47.28%,1639,Good Lane,Janna,47.02%,2065,Good Lane,Teemo,44.44%,765,Good Lane,Sylas,44.40%,509,Average,,,,,,,,
Aurelion Sol,mid,81.8%,C,25 / 47,51.1 %,2.5 %,1.0 %,128083,https://dpm.lol/champions/AurelionSol/build?lane=middle&tier=all&platform=all&timeframe=15.24,False,Veigar,58.21%,481,,Mel,56.54%,3762,,Ashe,53.82%,680,,TahmKench,53.17%,2381,,Nautilus,52.94%,6097,,Rakan,52.70%,1776,,Lulu,52.59%,4077,,Rell,52.56%,1600,,Senna,52.49%,2694,,Swain,52.43%,3717,,Malphite,52.36%,1081,,Alistar,52.25%,1977,,Thresh,52.12%,6168,,Neeko,52.09%,1887,,FiddleSticks,52.01%,398,,Blitzcrank,51.84%,3453,,Pantheon,51.70%,2470,,Shaco,51.36%,954,,Pyke,51.14%,3891,,Braum,51.09%,2842,,Morgana,50.90%,5306,,Lux,50.86%,7611,,Seraphine,50.86%,4076,,Yuumi,50.64%,2725,,Bard,50.38%,2765,,Maokai,50.36%,1247,,Xerath,50.16%,1824,,Zilean,50.16%,1266,,Leona,50.16%,5381,,Janna,49.92%,1869,,Zyra,49.90%,2948,,Poppy,49.70%,1354,,Brand,49.61%,2981,,Karma,49.61%,3477,,Sona,49.50%,1701,,Elise,49.18%,608,,Teemo,49.07%,1025,,Taric,48.65%,1001,,Soraka,48.59%,3089,,Velkoz,48.14%,2100,,Sylas,47.71%,459,,Milio,47.58%,4557,,Amumu,47.42%,388,,Galio,46.86%,414,,Nami,46.65%,6315,,Renata,46.43%,687,,,,,,,,,
Maokai,sup,76.8%,C,27 / 39,51.0 %,1.9 %,0.3 %,93512,https://dpm.lol/champions/Maokai/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Zoe,56.58%,304,Bad Lane,Pyke,56.43%,4239,Average,Ashe,55.65%,487,Good Lane,Mel,54.58%,2206,Bad Lane,Elise,54.33%,543,Average,Amumu,54.03%,298,Good Lane,Malphite,53.97%,769,Good Lane,Blitzcrank,53.31%,2615,Good Lane,Veigar,52.79%,358,Bad Lane,Yuumi,52.65%,2249,Average,Rakan,52.51%,1457,Good Lane,Xerath,52.09%,1361,Bad Lane,Bard,51.91%,2094,Average,FiddleSticks,51.83%,301,Bad Lane,Alistar,51.80%,1610,Good Lane,Neeko,51.71%,1344,Bad Lane,Lux,51.68%,5451,Bad Lane,Galio,51.66%,362,Good Lane,Thresh,51.63%,4418,Average,Poppy,51.40%,1107,Average,Nautilus,51.11%,4557,Good Lane,Velkoz,50.87%,1496,Bad Lane,Pantheon,50.78%,1859,Average,Zilean,50.44%,908,Average,Karma,50.43%,2316,Average,Janna,50.25%,1417,Good Lane,Leona,50.14%,4162,Good Lane,Senna,50.14%,1751,Bad Lane,Renata,50.10%,491,Good Lane,Soraka,50.03%,1925,Good Lane,Seraphine,49.93%,2822,Average,Rell,49.62%,1332,Good Lane,Zyra,49.46%,2028,Bad Lane,Shen,49.12%,452,Bad Lane,Nami,49.11%,5005,Good Lane,Brand,49.07%,2152,Bad Lane,Sylas,48.95%,429,Average,Teemo,48.81%,756,Good Lane,Braum,48.51%,2084,Good Lane,Swain,48.44%,2562,Bad Lane,Shaco,48.35%,790,Average,TahmKench,48.15%,1838,Bad Lane,Morgana,47.31%,3775,Bad Lane,Sona,47.10%,1085,Good Lane,Milio,46.98%,3144,Average,Taric,46.05%,721,Good Lane,,,,,,,,
Wukong,jun,77.4%,C,20 / 50,50.8 %,2.8 %,0.8 %,140000,https://dpm.lol/champions/MonkeyKing/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Ashe,59.02%,732,,Mel,54.82%,3287,,FiddleSticks,54.18%,443,,Nautilus,53.80%,6890,,Rell,53.77%,1817,,Amumu,53.30%,439,,Sylas,53.24%,695,,Yuumi,53.11%,3195,,Pantheon,53.04%,2815,,Rakan,52.62%,2007,,Alistar,52.58%,2427,,Renata,52.56%,763,,Blitzcrank,52.44%,4254,,Senna,52.39%,2680,,Pyke,52.27%,4496,,Elise,52.22%,969,,Malphite,52.16%,1179,,Braum,52.15%,3277,,Shen,52.10%,618,,Bard,51.79%,3043,,Neeko,51.70%,2112,,Thresh,51.56%,6951,,Leona,50.80%,5825,,Seraphine,50.76%,4196,,Xerath,50.49%,2335,,Zoe,50.41%,484,,Poppy,50.15%,1655,,Lulu,50.04%,5042,,Lux,49.86%,7673,,Veigar,49.71%,517,,Leblanc,49.68%,471,,Karma,49.39%,4244,,Velkoz,49.33%,2234,,Maokai,49.32%,1330,,Shaco,49.09%,1149,,Zilean,48.99%,1390,,Galio,48.73%,474,,TahmKench,48.73%,2288,,Janna,48.32%,2024,,Swain,48.22%,3401,,Soraka,48.20%,3137,,Zyra,48.14%,2985,,Sona,48.08%,1718,,Milio,47.89%,4905,,Nami,47.39%,6841,,Brand,47.35%,3016,,Teemo,46.38%,1065,,Taric,46.03%,982,
