champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Janna,sup,96.6%,C,16 / 39,51.8 %,2.9 %,0.6 %,147069,https://dpm.lol/champions/Janna/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Ashe,57.77%,727,Good Lane,Pantheon,55.84%,2425,Average,Mel,55.81%,2614,Bad Lane,Alistar,55.27%,2580,Good Lane,Rell,54.40%,2397,Good Lane,Rakan,54.26%,2381,Good Lane,Neeko,54.09%,1834,Bad Lane,Shaco,53.77%,1127,Average,Sylas,53.38%,592,Average,Shen,53.14%,589,Bad Lane,Swain,52.99%,3340,Bad Lane,Zilean,52.98%,2065,Average,Poppy,52.85%,1332,Average,Nautilus,52.62%,6716,Good Lane,Lux,52.52%,6694,Bad Lane,Pyke,52.50%,4486,Average,FiddleSticks,52.48%,524,Average,Morgana,52.38%,4738,Bad Lane,Yuumi,52.33%,3159,Average,Braum,52.10%,3142,Good Lane,TahmKench,51.92%,2061,Bad Lane,Blitzcrank,51.86%,3837,Good Lane,Thresh,51.73%,7887,Good Lane,Xerath,51.56%,1829,Bad Lane,Bard,51.44%,4831,Bad Lane,Leona,51.38%,6705,Good Lane,Taric,51.23%,1181,Good Lane,Elise,51.17%,1069,Average,Karma,51.09%,5715,Average,Lulu,50.92%,6070,Good Lane,Malphite,50.84%,775,Bad Lane,Senna,50.83%,3004,Bad Lane,Seraphine,50.64%,3543,Bad Lane,Milio,50.18%,7379,Good Lane,Maokai,49.75%,1417,Good Lane,Renata,49.74%,780,Good Lane,Zyra,49.69%,3089,Bad Lane,Zoe,49.25%,534,Bad Lane,Teemo,49.21%,1010,Good Lane,Brand,49.19%,2763,Bad Lane,Nami,48.84%,11085,Average,Soraka,48.44%,3871,Average,Amumu,47.73%,463,Good Lane,Sona,47.59%,2681,Average,,,,,,,,,,,,,,,,
Nocturne,jun,96.9%,B,14 / 50,50.5 %,5.0 %,6.2 %,253729,https://dpm.lol/champions/Nocturne/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Ashe,56.52%,1550,,Mel,55.29%,6453,,Veigar,53.66%,1148,,Zoe,53.45%,870,,Malphite,53.21%,2225,,Rell,52.41%,2881,,Senna,51.97%,5207,,Neeko,51.95%,3929,,Alistar,51.82%,3684,,Blitzcrank,51.82%,6882,,Pantheon,51.80%,4857,,Pyke,51.70%,7880,,Nautilus,51.62%,11292,,Elise,51.59%,1388,,Poppy,51.50%,2404,,Lux,51.42%,17046,,Amumu,51.36%,884,,Yuumi,51.35%,5556,,Sylas,51.07%,1030,,Xerath,50.84%,4469,,Morgana,50.76%,11451,,Rakan,50.75%,3409,,Shaco,50.70%,2059,,Lulu,50.59%,7885,,Seraphine,50.54%,8626,,Galio,50.38%,794,,Thresh,50.36%,11542,,FiddleSticks,50.13%,792,,Renata,49.96%,1341,,Velkoz,49.90%,4413,,Leona,49.81%,10168,,Zyra,49.67%,6155,,Braum,49.59%,5156,,Maokai,49.57%,2316,,Karma,49.46%,6803,,Shen,49.37%,1114,,Brand,48.73%,6479,,Zilean,48.67%,2560,,Bard,48.44%,5027,,Nami,48.34%,12157,,Swain,48.34%,6639,,Janna,48.11%,3500,,Teemo,48.01%,2162,,TahmKench,47.77%,4390,,Soraka,47.76%,5973,,Sona,47.67%,3480,,Taric,47.36%,1818,,Milio,46.52%,8799,
Sylas,mid,45.4%,C,18 / 47,48.9 %,6.5 %,18.5 %,325847,https://dpm.lol/champions/Sylas/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Ashe,56.45%,1846,,Malphite,55.20%,4212,,Alistar,52.29%,6974,,Mel,52.10%,8083,,Yuumi,51.47%,7329,,Blitzcrank,50.81%,10071,,Pyke,50.51%,10975,,Neeko,50.43%,5697,,Nautilus,50.29%,17001,,Rakan,50.14%,5090,,Senna,49.75%,6054,,Amumu,49.64%,1245,,Lulu,49.61%,11194,,Zilean,49.35%,3311,,TahmKench,49.18%,5287,,Seraphine,49.09%,10523,,Maokai,49.04%,3228,,Renata,48.95%,1710,,Swain,48.80%,9753,,Xerath,48.66%,5888,,Lux,48.54%,18983,,Thresh,48.27%,15834,,Galio,48.18%,1154,,Leona,48.10%,14014,,Bard,48.02%,6352,,Pantheon,47.87%,6286,,Karma,47.81%,8918,,Shaco,47.75%,2381,,Braum,47.69%,7444,,Sona,47.64%,3852,,Morgana,47.18%,12426,,Velkoz,47.17%,4876,,Zyra,47.05%,6570,,Elise,47.02%,1697,,Soraka,46.70%,6730,,FiddleSticks,46.65%,1104,,Rell,46.56%,4199,,Poppy,46.53%,3561,,Milio,46.50%,10251,,Nami,46.47%,14621,,Veigar,46.28%,1264,,Teemo,46.12%,2192,,Janna,45.87%,4066,,Shen,45.83%,1296,,Brand,44.95%,6997,,Taric,43.54%,2253,,,,,,,,,
Syndra,mid,93.2%,C,19 / 47,50.4 %,5.3 %,3.7 %,267838,https://dpm.lol/champions/Syndra/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Mel,54.18%,5747,,Veigar,53.93%,955,,Rakan,52.65%,4182,,Ashe,52.49%,1465,,Poppy,52.36%,2993,,Neeko,52.21%,3775,,Rell,52.16%,3518,,Alistar,51.87%,4378,,Renata,51.82%,1511,,Bard,51.78%,6576,,Lulu,51.76%,10040,,Pantheon,51.75%,4794,,Malphite,51.57%,1623,,Sylas,51.47%,1086,,Pyke,51.41%,8275,,Thresh,51.36%,13796,,Nautilus,51.24%,12468,,Senna,51.17%,5323,,Yuumi,50.85%,6393,,Amumu,50.31%,807,,Zilean,50.30%,3115,,Zoe,50.20%,990,,TahmKench,50.20%,4217,,Lux,49.96%,14194,,Seraphine,49.81%,7348,,Shen,49.76%,1228,,Shaco,49.68%,2059,,Morgana,49.40%,9778,,Brand,49.35%,5680,,Nami,49.28%,14945,,Swain,49.22%,6626,,Soraka,49.10%,6849,,Blitzcrank,49.08%,7310,,Karma,49.00%,8722,,Leona,48.99%,10828,,FiddleSticks,48.99%,888,,Janna,48.98%,4800,,Velkoz,48.82%,4293,,Taric,48.53%,2011,,Sona,48.50%,3660,,Xerath,48.41%,4255,,Zyra,48.39%,5828,,Milio,48.32%,10770,,Elise,48.00%,1748,,Teemo,47.32%,1976,,Maokai,47.15%,2318,,,,,,,,,
Vel'Koz,sup,65.8%,C,20 / 39,51.3 %,3.3 %,1.7 %,166709,https://dpm.lol/champions/Velkoz/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,Mel,56.95%,4260,Bad Lane,Veigar,54.18%,646,Bad Lane,Braum,54.06%,3433,Good Lane,Neeko,54.06%,2623,Average,Swain,53.13%,5054,Bad Lane,Taric,53.09%,1068,Good Lane,Senna,52.74%,3506,Bad Lane,Alistar,52.56%,2211,Good Lane,Rell,52.47%,1738,Good Lane,Lulu,52.35%,5135,Good Lane,Leona,52.21%,6438,Good Lane,TahmKench,52.20%,2883,Bad Lane,Thresh,52.10%,7754,Good Lane,Nautilus,52.01%,8017,Good Lane,Seraphine,51.91%,6036,Bad Lane,Ashe,51.89%,954,Average,Malphite,51.74%,1264,Bad Lane,Lux,51.73%,12409,Bad Lane,Morgana,51.64%,8040,Bad Lane,Rakan,51.58%,2150,Good Lane,Yuumi,51.41%,3591,Average,Zoe,51.19%,588,Bad Lane,Soraka,51.15%,3836,Good Lane,Renata,51.07%,795,Good Lane,Bard,51.00%,3492,Bad Lane,Poppy,50.70%,1353,Average,Sylas,50.58%,692,Average,Blitzcrank,50.50%,4861,Good Lane,Pantheon,50.31%,2944,Average,Brand,50.30%,4406,Average,Pyke,50.24%,4942,Average,Galio,50.00%,672,Average,Elise,49.87%,784,Average,Shen,49.85%,672,Average,Karma,49.84%,4789,Average,Maokai,49.26%,1496,Good Lane,Xerath,49.13%,3407,Bad Lane,Shaco,48.84%,1251,Average,Nami,48.62%,8729,Average,Zyra,48.57%,4330,Bad Lane,Teemo,48.39%,1273,Good Lane,Janna,48.22%,2271,Good Lane,Zilean,48.07%,1733,Average,Sona,48.06%,2245,Good Lane,Milio,47.80%,5715,Average,Amumu,46.57%,539,Good Lane,,,,,,,,
