champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Qiyana,mid,45.4%,D,45 / 47,48.2 %,2.0 %,2.9 %,101534,https://dpm.lol/champions/Qiyana/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,FiddleSticks,53.11%,322,,Ashe,52.77%,595,,Pyke,51.61%,3424,,Alistar,50.98%,1636,,Galio,50.90%,332,,Senna,50.61%,2039,,Mel,50.47%,2441,,Veigar,50.38%,395,,Neeko,50.34%,1474,,Sona,50.15%,1370,,Karma,50.09%,3240,,Yuumi,49.96%,2386,,Rakan,49.93%,1530,,Bard,49.87%,2330,,Janna,49.85%,1721,,Elise,49.77%,649,,Lux,49.01%,5730,,Sylas,48.97%,580,,Rell,48.81%,1299,,Blitzcrank,48.73%,2797,,Zilean,48.57%,1052,,Poppy,48.51%,1074,,Seraphine,48.44%,2818,,Nautilus,48.30%,4660,,Xerath,48.04%,1757,,Milio,47.76%,3752,,Zyra,47.70%,2107,,Pantheon,47.65%,1872,,Malphite,47.45%,746,,Lulu,47.33%,3581,,Maokai,46.69%,801,,Nami,46.58%,5337,,Morgana,46.46%,3874,,Leona,46.45%,3845,,Braum,46.33%,2124,,Shen,46.27%,415,,Shaco,46.10%,885,,TahmKench,46.07%,1565,,Velkoz,45.96%,1721,,Zoe,45.78%,391,,Soraka,45.44%,2498,,Swain,45.08%,2511,,Renata,44.23%,520,,Brand,43.38%,2363,,Teemo,42.73%,770,,Taric,42.48%,685,,,,,,,,,
Karthus,jun,75.3%,D,45 / 50,48.6 %,1.5 %,0.7 %,73584,https://dpm.lol/champions/Karthus/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Mel,54.13%,1683,,Shen,53.16%,301,,Neeko,52.95%,1120,,FiddleSticks,52.24%,245,,Pyke,51.87%,2323,,Ashe,51.74%,431,,Alistar,51.73%,1129,,Elise,51.67%,449,,Malphite,51.56%,512,,Renata,51.37%,329,,Zoe,50.84%,297,,Sylas,50.46%,327,,Thresh,50.43%,3454,,Blitzcrank,50.27%,2192,,Poppy,50.00%,776,,Amumu,50.00%,240,,Shaco,49.63%,673,,Pantheon,49.54%,1294,,Lulu,49.48%,2599,,Leona,49.45%,3064,,Nautilus,49.33%,3513,,Taric,49.23%,520,,Bard,49.12%,1714,,Rell,49.12%,914,,TahmKench,48.39%,1178,,Veigar,48.29%,263,,Morgana,48.28%,2885,,Zilean,48.19%,720,,Zyra,48.02%,1720,,Seraphine,47.96%,2256,,Senna,47.95%,1460,,Swain,47.89%,1800,,Yuumi,47.81%,1667,,Lux,47.77%,4126,,Galio,47.33%,262,,Braum,47.31%,1615,,Maokai,47.07%,648,,Karma,46.41%,2258,,Janna,46.39%,1067,,Brand,46.24%,1596,,Velkoz,46.04%,1201,,Teemo,45.64%,596,,Milio,45.27%,2673,,Nami,44.96%,3895,,Leblanc,44.93%,227,,Soraka,44.61%,2143,,Xerath,44.45%,1172,,Sona,43.16%,1045,
Rumble,top,81.7%,D,46 / 50,48.3 %,1.8 %,0.6 %,89966,https://dpm.lol/champions/Rumble/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Neeko,52.17%,1524,,Senna,51.90%,1734,,Ashe,51.63%,490,,Renata,51.28%,468,,Alistar,50.87%,1718,,Veigar,50.75%,333,,Pantheon,50.55%,1628,,Mel,50.38%,1967,,Amumu,50.18%,273,,Braum,50.15%,2285,,Lulu,50.11%,3265,,Rell,49.88%,1237,,Zoe,49.85%,333,,Sylas,49.50%,503,,Nautilus,49.50%,4568,,Yuumi,49.46%,2137,,Malphite,49.26%,745,,Bard,49.08%,2062,,Leblanc,49.05%,367,,Pyke,49.04%,2928,,Xerath,48.95%,1571,,FiddleSticks,48.78%,287,,Morgana,48.72%,3198,,Seraphine,48.36%,2504,,Poppy,48.22%,1178,,Rakan,48.18%,1486,,Thresh,48.10%,4755,,Shen,48.01%,377,,Maokai,47.92%,866,,TahmKench,47.90%,1403,,Karma,47.83%,2837,,Blitzcrank,47.80%,2709,,Shaco,47.77%,741,,Zilean,47.53%,930,,Soraka,47.49%,1994,,Elise,47.41%,696,,Nami,47.36%,4278,,Zyra,46.40%,1862,,Brand,46.21%,1753,,Velkoz,46.13%,1342,,Swain,46.04%,2072,,Taric,45.98%,609,,Leona,45.34%,3855,,Milio,45.17%,3013,,Galio,44.92%,305,,Teemo,44.15%,872,,Janna,44.10%,1331,,Sona,43.50%,1085,
Camille,top,85.6%,D,47 / 50,48.3 %,1.8 %,0.7 %,92239,https://dpm.lol/champions/Camille/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Ashe,53.23%,496,,Mel,51.57%,1972,,Yuumi,51.20%,2246,,Poppy,49.70%,1016,,Malphite,49.65%,576,,Pyke,49.62%,2910,,Zoe,49.61%,383,,Bard,49.54%,2305,,Blitzcrank,49.54%,2616,,Senna,49.47%,1783,,Karma,49.30%,3274,,Leblanc,49.24%,329,,Sylas,49.18%,429,,Xerath,49.13%,1547,,Neeko,48.90%,1315,,Shaco,48.67%,750,,Lulu,48.64%,3653,,Leona,48.54%,3595,,Nautilus,48.49%,4294,,Alistar,48.46%,1657,,Lux,48.35%,4635,,Rakan,48.31%,1420,,Velkoz,48.26%,1498,,Swain,48.07%,1999,,Soraka,47.76%,2416,,Nami,47.51%,5310,,Pantheon,47.50%,1581,,Brand,47.43%,1866,,Morgana,47.30%,3163,,Taric,47.24%,652,,Thresh,47.15%,4840,,Milio,47.14%,3691,,Rell,47.08%,1215,,Veigar,46.91%,307,,Zyra,46.78%,1969,,Amumu,46.48%,284,,Braum,46.35%,2205,,Elise,46.27%,670,,TahmKench,46.27%,1366,,Janna,46.14%,1686,,Sona,45.82%,1244,,Zilean,44.81%,1080,,Maokai,44.43%,799,,Renata,43.67%,529,,Teemo,42.26%,478,,Shen,39.46%,299,,,,,,,,,
Gangplank,top,86.9%,D,44 / 50,48.1 %,2.8 %,1.3 %,139625,https://dpm.lol/champions/Gangplank/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Ashe,57.88%,717,,Amumu,52.97%,438,,Alistar,51.49%,2379,,Neeko,51.22%,2005,,Rakan,50.73%,2121,,Mel,50.20%,3076,,Elise,50.17%,861,,Thresh,50.10%,7084,,Zoe,49.68%,475,,Leblanc,49.55%,440,,Malphite,49.53%,844,,Pyke,49.33%,4500,,Rell,49.32%,1756,,Morgana,49.15%,5286,,Galio,49.12%,454,,Lulu,49.07%,5480,,Nautilus,49.06%,6615,,Senna,48.99%,2778,,Veigar,48.91%,505,,FiddleSticks,48.86%,481,,Braum,48.84%,3241,,Seraphine,48.78%,4065,,Yuumi,48.77%,3135,,Blitzcrank,48.74%,3853,,Poppy,48.45%,1521,,Shen,48.45%,582,,Renata,48.37%,767,,Karma,48.36%,4667,,Janna,48.00%,2100,,Leona,47.97%,5672,,TahmKench,47.52%,2138,,Bard,47.34%,3329,,Maokai,47.19%,1210,,Lux,47.12%,7195,,Taric,46.74%,965,,Sylas,46.50%,600,,Xerath,46.38%,2281,,Nami,46.20%,7664,,Swain,46.07%,3412,,Zilean,45.78%,1529,,Shaco,45.70%,1129,,Zyra,45.62%,3130,,Velkoz,44.98%,2259,,Soraka,44.83%,3616,,Brand,44.83%,2851,,Milio,44.26%,5506,,Teemo,43.46%,1017,,Sona,43.45%,1938,
