champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Olaf,top,83.7%,C,28 / 50,50.7 %,2.0 %,1.1 %,99431,https://dpm.lol/champions/Olaf/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Ashe,57.30%,534,,Galio,55.23%,306,,Veigar,54.90%,388,,Alistar,54.89%,1585,,Mel,53.96%,2335,,Blitzcrank,53.42%,2780,,Nautilus,53.41%,4662,,Lulu,53.23%,3295,,Neeko,52.84%,1552,,Renata,52.78%,504,,FiddleSticks,52.51%,358,,Rell,52.00%,1273,,Pantheon,51.85%,1840,,Elise,51.75%,572,,Seraphine,51.29%,3178,,Xerath,51.21%,1613,,Maokai,51.17%,979,,Bard,51.12%,2091,,Braum,51.10%,2225,,Rakan,51.04%,1448,,Pyke,51.00%,3104,,Sylas,50.94%,424,,Leona,50.84%,4235,,Malphite,50.83%,779,,Senna,50.82%,1901,,Lux,50.63%,5927,,Yuumi,50.05%,2132,,Swain,49.85%,2716,,Morgana,49.77%,4316,,Zyra,49.65%,2443,,Karma,49.62%,2795,,Velkoz,49.59%,1569,,Amumu,49.50%,402,,Poppy,49.46%,1108,,Thresh,49.22%,4689,,Janna,49.00%,1500,,Shaco,48.89%,765,,TahmKench,48.73%,1726,,Sona,48.52%,1348,,Zoe,48.46%,324,,Teemo,48.39%,1027,,Shen,48.24%,425,,Nami,48.11%,4797,,Soraka,47.99%,2292,,Brand,47.27%,2272,,Milio,46.44%,3454,,Taric,46.25%,759,,Zilean,46.24%,1036,
Shyvana,jun,91.7%,D,27 / 50,50.7 %,1.5 %,0.3 %,77541,https://dpm.lol/champions/Shyvana/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Poppy,55.79%,760,,Elise,54.65%,355,,Ashe,54.18%,443,,Mel,54.10%,1878,,Alistar,53.92%,1085,,Neeko,53.82%,1113,,Rakan,53.13%,1037,,Veigar,53.04%,313,,Blitzcrank,53.02%,2154,,Pyke,52.77%,2469,,Nautilus,52.44%,3633,,Maokai,52.41%,704,,Rell,51.88%,958,,Thresh,51.86%,3650,,Shaco,51.39%,683,,Taric,51.26%,597,,Senna,51.05%,1622,,Galio,51.01%,296,,Sona,51.00%,1096,,Zyra,50.74%,1886,,Lux,50.70%,4726,,Seraphine,50.68%,2492,,Zilean,50.48%,826,,Braum,50.43%,1642,,Velkoz,50.07%,1352,,Lulu,50.02%,2303,,Yuumi,50.00%,1640,,Morgana,49.97%,3352,,Bard,49.82%,1644,,Sylas,49.66%,292,,Leona,49.66%,3196,,Pantheon,49.53%,1486,,Milio,49.14%,2790,,Janna,49.06%,1168,,Zoe,49.04%,261,,Brand,49.01%,1975,,Karma,48.90%,2086,,Nami,48.72%,3898,,Soraka,48.70%,1918,,Malphite,48.66%,711,,Swain,48.21%,2174,,Xerath,47.49%,1177,,Shen,47.13%,418,,Teemo,46.26%,681,,Renata,45.78%,367,,Amumu,45.59%,272,,,,,,,,,
Renekton,top,92.8%,D,30 / 50,49.7 %,4.1 %,2.5 %,208370,https://dpm.lol/champions/Renekton/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Mel,52.60%,4757,,Zoe,52.19%,753,,Pyke,51.74%,6749,,Malphite,51.74%,1612,,Leblanc,51.53%,751,,Yuumi,51.42%,5025,,Veigar,51.36%,843,,Nautilus,51.24%,10347,,Rell,51.21%,2734,,Blitzcrank,51.13%,6169,,Ashe,51.08%,1069,,Alistar,51.01%,3556,,Senna,50.60%,3935,,Pantheon,50.59%,3967,,Renata,50.58%,1036,,Rakan,50.56%,3194,,Maokai,50.43%,1957,,Galio,50.42%,706,,Seraphine,50.40%,6240,,Neeko,50.38%,3198,,Lulu,50.11%,7416,,FiddleSticks,50.00%,660,,Thresh,49.96%,10614,,Karma,49.84%,6377,,TahmKench,49.56%,3261,,Lux,49.49%,11651,,Leona,49.43%,8460,,Bard,49.10%,4458,,Amumu,49.03%,671,,Morgana,48.82%,8191,,Zyra,48.76%,4434,,Shaco,48.71%,1673,,Poppy,48.53%,2145,,Sona,48.51%,2614,,Swain,48.45%,5352,,Sylas,48.15%,1134,,Soraka,48.14%,4730,,Braum,48.07%,4639,,Zilean,48.06%,2114,,Velkoz,47.89%,3266,,Taric,47.80%,1475,,Shen,47.58%,826,,Elise,47.50%,1219,,Brand,47.40%,4673,,Nami,46.80%,10120,,Milio,46.25%,7427,,Teemo,45.61%,1320,,Janna,45.08%,3066,
Fiddlesticks,jun,72.0%,D,28 / 50,50.2 %,2.6 %,1.2 %,131376,https://dpm.lol/champions/FiddleSticks/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Ashe,53.56%,689,,Lulu,53.49%,4479,,Neeko,53.21%,1838,,Mel,53.04%,2941,,Shen,52.98%,570,,Karma,52.75%,3727,,Braum,52.65%,2885,,Yuumi,52.36%,2836,,Senna,52.26%,2704,,Elise,51.71%,760,,Nautilus,51.66%,6068,,Rakan,51.58%,1894,,TahmKench,51.56%,2271,,Malphite,51.46%,993,,Thresh,51.32%,6191,,Poppy,51.18%,1270,,Pantheon,50.93%,2482,,Morgana,50.83%,5520,,Rell,50.63%,1600,,Zilean,50.43%,1410,,Alistar,50.39%,2155,,Shaco,50.00%,1172,,Seraphine,49.85%,4231,,Lux,49.79%,7696,,Zoe,49.78%,452,,Amumu,49.76%,418,,Renata,49.71%,690,,Soraka,49.59%,3394,,Bard,49.51%,3092,,Pyke,49.50%,4091,,Nami,49.38%,7031,,Swain,49.28%,3488,,Blitzcrank,49.26%,3650,,Milio,48.68%,5396,,Sona,48.56%,1806,,Leona,48.23%,5536,,Brand,47.90%,2979,,Maokai,47.75%,1221,,Teemo,47.72%,1052,,Sylas,47.60%,521,,Xerath,47.52%,1875,,Janna,47.25%,2142,,Taric,47.05%,1103,,Zyra,46.59%,2977,,Velkoz,46.16%,2160,,Galio,44.56%,496,,,,,,,,,
LeeSin,jun,92.5%,C,24 / 50,47.9 %,8.2 %,7.1 %,411589,https://dpm.lol/champions/LeeSin/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Ashe,52.23%,2171,,Mel,51.82%,9300,,Zoe,50.41%,1575,,Neeko,49.73%,6799,,FiddleSticks,49.67%,1373,,Leblanc,49.66%,1770,,Malphite,49.59%,3271,,Alistar,49.47%,7676,,Sylas,49.44%,2850,,Pyke,49.42%,13890,,Yuumi,49.03%,10775,,Karma,49.00%,13856,,Veigar,48.82%,1604,,Senna,48.74%,7665,,Xerath,48.74%,8197,,Bard,48.61%,9115,,Lulu,48.45%,15723,,Galio,48.24%,1304,,Blitzcrank,48.19%,13377,,Nautilus,48.18%,20354,,Elise,47.92%,2861,,Renata,47.83%,1934,,Pantheon,47.74%,7656,,Thresh,47.73%,22889,,Zilean,47.70%,3866,,Rell,47.67%,5299,,Rakan,47.57%,6409,,Braum,47.43%,9639,,Janna,47.37%,5218,,Lux,47.27%,21907,,Leona,47.18%,16194,,Morgana,47.06%,14424,,TahmKench,46.92%,5869,,Shaco,46.92%,3830,,Swain,46.87%,9271,,Soraka,46.61%,8634,,Taric,46.52%,2502,,Milio,46.40%,13339,,Zyra,46.36%,7973,,Velkoz,46.26%,6035,,Amumu,46.26%,1364,,Poppy,46.22%,5435,,Nami,45.66%,18566,,Shen,45.53%,1645,,Sona,45.53%,4571,,Brand,45.14%,8537,,Teemo,44.76%,2884,,Maokai,44.72%,3560,
