champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Vladimir,top,40.0%,D,38 / 50,48.9 %,2.0 %,6.1 %,99478,https://dpm.lol/champions/Vladimir/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Pyke,53.12%,3044,,Neeko,53.10%,1405,,Mel,53.01%,2241,,Ashe,52.35%,510,,Zoe,51.74%,373,,Rakan,51.58%,1520,,Malphite,51.37%,841,,Yuumi,50.70%,2416,,Senna,50.38%,1864,,Xerath,50.23%,1503,,Shen,50.12%,427,,Rell,49.72%,1237,,Alistar,49.53%,1708,,Thresh,49.48%,4978,,TahmKench,49.33%,1577,,Lux,49.27%,5214,,Blitzcrank,49.05%,2734,,Sylas,48.97%,435,,Swain,48.88%,2588,,Velkoz,48.83%,1587,,Lulu,48.72%,3836,,Bard,48.64%,2198,,Zilean,48.59%,1097,,Morgana,48.48%,3750,,Galio,48.42%,316,,Nautilus,48.38%,4725,,Maokai,48.34%,906,,Brand,48.24%,2040,,Leona,48.17%,4013,,Seraphine,48.13%,2809,,Braum,47.98%,2347,,Pantheon,47.84%,1737,,Renata,47.79%,542,,Karma,47.71%,3280,,Leblanc,47.21%,305,,Poppy,47.17%,1094,,Zyra,47.15%,2104,,Nami,47.04%,5304,,Sona,46.99%,1347,,Janna,46.92%,1688,,Milio,46.67%,3996,,Soraka,46.17%,2508,,Teemo,45.93%,1056,,Veigar,45.48%,332,,Shaco,45.45%,825,,Elise,45.44%,636,,Taric,45.20%,688,,FiddleSticks,42.94%,333,
Ambessa,jun,23.5%,-,-/-,49.7 %,1.0 %,5.0 %,49003,https://dpm.lol/champions/Ambessa/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Ashe,56.97%,244,,Zoe,55.43%,184,,Pantheon,54.45%,887,,Senna,54.05%,938,,Yuumi,52.72%,1197,,Mel,52.63%,1083,,Bard,52.28%,1186,,Pyke,51.86%,1585,,Thresh,51.82%,2561,,Karma,51.35%,1671,,Shen,51.34%,187,,Leona,51.34%,1985,,Sylas,51.05%,237,,Lux,51.01%,2386,,Swain,50.60%,1245,,TahmKench,50.27%,742,,Shaco,50.25%,408,,Rell,50.21%,709,,Rakan,50.20%,761,,Seraphine,50.16%,1252,,Nautilus,49.89%,2363,,Neeko,49.87%,764,,Alistar,49.83%,881,,Brand,49.60%,1010,,Velkoz,49.45%,724,,Lulu,49.35%,1925,,Blitzcrank,49.32%,1316,,Malphite,49.09%,275,,Morgana,48.88%,1743,,Xerath,48.21%,782,,Teemo,48.09%,366,,Zyra,47.84%,970,,Maokai,47.30%,408,,Soraka,47.15%,1192,,Zilean,47.05%,576,,Janna,46.89%,917,,Sona,46.55%,711,,Poppy,46.54%,520,,Elise,46.45%,366,,Braum,46.33%,1185,,FiddleSticks,46.20%,171,,Renata,45.45%,264,,Nami,45.42%,2763,,Leblanc,45.35%,172,,Taric,45.24%,336,,Milio,44.85%,1980,,,,,,,,,
Talon,mid,31.5%,D,35 / 47,49.7 %,1.4 %,2.6 %,69341,https://dpm.lol/champions/Talon/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Neeko,55.76%,1085,,Ashe,55.59%,367,,Mel,54.20%,1463,,Veigar,53.01%,266,,Yuumi,52.74%,1754,,Xerath,52.40%,1166,,Elise,52.32%,495,,Alistar,52.18%,1171,,Blitzcrank,51.78%,2018,,Malphite,51.69%,443,,Sylas,51.53%,359,,Senna,51.50%,1303,,Renata,50.80%,374,,Velkoz,50.73%,1167,,Nautilus,50.70%,3213,,Rell,50.67%,892,,Zoe,50.64%,233,,Karma,50.40%,2224,,Lulu,49.96%,2608,,Shen,49.82%,271,,Lux,49.62%,3978,,Pyke,49.59%,2188,,Poppy,49.49%,790,,Thresh,49.46%,3455,,Morgana,49.25%,2664,,Shaco,49.14%,582,,Braum,49.14%,1565,,Bard,49.04%,1513,,Zilean,48.96%,770,,Janna,48.88%,1117,,Swain,48.79%,1609,,TahmKench,48.52%,1082,,Teemo,48.32%,476,,Rakan,48.08%,1092,,Pantheon,48.00%,1225,,Soraka,47.88%,1652,,Leona,47.86%,2733,,Sona,47.48%,954,,Milio,47.31%,2452,,Zyra,47.07%,1551,,Nami,47.02%,3624,,FiddleSticks,46.64%,223,,Taric,46.36%,494,,Brand,46.08%,1467,,Maokai,45.51%,646,,Galio,43.29%,298,,,,,,,,,
Cho'Gath,jun,14.0%,-,-/-,49.7 %,0.9 %,1.8 %,44522,https://dpm.lol/champions/Chogath/build?lane=jungle&tier=all&platform=all&timeframe=15.24,False,Veigar,63.79%,174,,FiddleSticks,61.01%,159,,Mel,55.89%,1027,,Yuumi,55.40%,944,,Ashe,54.83%,259,,Zoe,53.45%,174,,TahmKench,53.13%,832,,Rakan,52.87%,592,,Nautilus,52.72%,2077,,Neeko,52.55%,628,,Lulu,51.95%,1311,,Poppy,51.66%,422,,Pyke,51.59%,1388,,Leblanc,51.37%,146,,Pantheon,51.26%,954,,Rell,51.23%,570,,Thresh,51.05%,2039,,Lux,51.05%,2572,,Seraphine,50.49%,1418,,Galio,50.30%,165,,Blitzcrank,50.13%,1159,,Malphite,50.12%,419,,Maokai,49.65%,427,,Shen,49.36%,233,,Leona,49.03%,1899,,Alistar,48.97%,629,,Karma,48.80%,1168,,Shaco,48.48%,361,,Sylas,48.31%,178,,Teemo,48.28%,377,,Xerath,48.27%,723,,Nami,48.11%,2297,,Elise,48.10%,237,,Swain,47.93%,1304,,Soraka,47.75%,1087,,Braum,47.32%,915,,Senna,47.12%,921,,Amumu,46.99%,166,,Zilean,46.94%,458,,Milio,46.25%,1641,,Brand,45.94%,1097,,Morgana,45.89%,1848,,Velkoz,45.35%,763,,Sona,45.21%,595,,Zyra,45.02%,1055,,Janna,44.71%,700,,Taric,41.47%,381,,Renata,40.99%,222,
Naafiri,jun,40.5%,D,34 / 50,49.0 %,2.3 %,5.8 %,116451,https://dpm.lol/champions/Naafiri/build?lane=jungle&tier=all&platform=all&timeframe=15.24,True,Sylas,54.99%,571,,Pyke,53.64%,3762,,Ashe,53.50%,658,,Galio,51.95%,385,,Mel,51.49%,2750,,TahmKench,51.29%,1905,,Blitzcrank,51.18%,3216,,Lux,51.15%,6885,,Senna,50.88%,2329,,Veigar,50.56%,449,,Nautilus,50.50%,5250,,Morgana,50.45%,4716,,Thresh,50.38%,5544,,Elise,50.27%,740,,Xerath,50.25%,1996,,Velkoz,50.05%,1910,,Neeko,49.92%,1821,,Yuumi,49.63%,2722,,Shaco,49.62%,1062,,Renata,49.60%,619,,Pantheon,49.54%,2170,,Rakan,49.08%,1744,,Braum,48.95%,2435,,Alistar,48.94%,1927,,Amumu,48.76%,402,,Malphite,48.24%,879,,Maokai,48.22%,1012,,Lulu,48.16%,4130,,Seraphine,48.07%,3524,,Brand,48.04%,2654,,Bard,47.73%,2401,,Leblanc,47.58%,393,,Leona,47.28%,4628,,Zoe,47.21%,466,,Sona,47.13%,1498,,Karma,46.92%,3495,,Poppy,46.75%,1260,,Shen,46.52%,445,,Rell,46.31%,1438,,Milio,46.18%,4320,,Zyra,46.00%,2724,,Taric,45.97%,770,,Swain,45.89%,3020,,Nami,45.64%,5887,,Janna,45.63%,1775,,Teemo,45.45%,924,,Zilean,44.46%,1264,,Soraka,44.45%,2783,
