champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Shen,top,72.1%,D,33 / 50,50.1 %,3.3 %,0.6 %,164488,https://dpm.lol/champions/Shen/build?lane=top&tier=all&platform=all&timeframe=15.24,True,Ashe,55.32%,846,,Mel,53.64%,3581,,Veigar,53.09%,567,,Sylas,52.92%,684,,Nautilus,52.70%,7837,,Alistar,52.10%,2708,,Senna,51.89%,3332,,Rakan,51.88%,2498,,Neeko,51.78%,2391,,Zoe,51.73%,578,,Pantheon,51.46%,3144,,Pyke,51.35%,5207,,Yuumi,51.23%,3812,,Bard,51.10%,3857,,Malphite,50.95%,1368,,Blitzcrank,50.84%,4557,,Shaco,50.63%,1195,,Rell,50.62%,2274,,TahmKench,50.44%,2756,,Karma,50.39%,4999,,Braum,50.35%,3823,,Lulu,50.35%,5712,,Renata,50.05%,945,,Teemo,50.00%,1136,,Seraphine,49.91%,5043,,Xerath,49.75%,2430,,Lux,49.68%,8929,,FiddleSticks,49.61%,510,,Elise,49.43%,971,,Leona,49.42%,6835,,Janna,49.35%,2766,,Morgana,49.22%,6308,,Poppy,48.99%,1825,,Zilean,48.93%,1731,,Soraka,48.57%,4245,,Maokai,48.53%,1500,,Swain,48.42%,4190,,Zyra,48.25%,3716,,Brand,47.80%,3747,,Velkoz,47.71%,2731,,Nami,47.30%,9133,,Taric,47.06%,1292,,Sona,46.94%,2188,,Milio,46.92%,6502,,,,,,,,,,,,,,,,,
Malphite,sup,9.3%,-,-/-,48.8 %,1.6 %,30.5 %,82881,https://dpm.lol/champions/Malphite/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Ashe,54.48%,536,Good Lane,Veigar,54.00%,487,Bad Lane,Mel,52.86%,2427,Bad Lane,Yuumi,52.80%,1822,Average,Pyke,52.11%,2871,Average,Neeko,51.74%,1347,Bad Lane,Seraphine,50.68%,2798,Good Lane,Galio,50.58%,342,Good Lane,Nautilus,50.51%,4001,Good Lane,Bard,50.47%,1264,Good Lane,Thresh,50.32%,3722,Good Lane,Blitzcrank,50.32%,2371,Good Lane,Pantheon,49.92%,1927,Average,Braum,49.70%,1517,Good Lane,Senna,49.68%,1735,Bad Lane,Lulu,49.66%,2064,Good Lane,Renata,49.48%,386,Good Lane,Lux,49.35%,6893,Bad Lane,FiddleSticks,49.21%,252,Bad Lane,Janna,49.16%,775,Good Lane,Zyra,49.08%,1844,Bad Lane,Nami,48.99%,2772,Good Lane,Poppy,48.88%,802,Average,Zoe,48.45%,258,Bad Lane,Velkoz,48.34%,1264,Bad Lane,Alistar,48.32%,1128,Good Lane,Amumu,48.03%,254,Good Lane,Karma,47.58%,1612,Average,Leona,47.45%,3370,Good Lane,Morgana,47.06%,3997,Bad Lane,Brand,46.85%,2542,Bad Lane,Shaco,46.82%,660,Average,Shen,46.48%,426,Bad Lane,Teemo,46.47%,779,Good Lane,TahmKench,46.45%,1858,Bad Lane,Xerath,46.30%,1525,Bad Lane,Sona,46.09%,959,Good Lane,Maokai,46.03%,769,Good Lane,Rakan,46.01%,991,Good Lane,Zilean,45.73%,667,Average,Soraka,45.69%,1532,Good Lane,Rell,45.57%,869,Good Lane,Milio,44.30%,2097,Good Lane,Sylas,43.94%,619,Average,Swain,43.37%,2656,Bad Lane,Taric,40.31%,578,Good Lane,,,,,,,,
Xayah,adc,99.0%,D,21 / 26,49.7 %,3.8 %,0.6 %,190570,https://dpm.lol/champions/Xayah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Malphite,54.39%,2085,,Alistar,53.96%,3512,,Nautilus,53.71%,11296,,Galio,52.84%,670,,Rakan,52.50%,3118,,TahmKench,52.42%,3405,,Pantheon,52.34%,3697,,Shen,52.25%,823,,Blitzcrank,52.08%,5252,,Neeko,51.91%,2899,,Ashe,51.81%,1048,,Mel,51.75%,4381,,Rell,51.56%,2729,,Pyke,51.42%,6291,,Yuumi,51.35%,4224,,Zoe,51.27%,628,,Thresh,51.27%,9476,,Leona,50.88%,8750,,Maokai,50.37%,1910,,Braum,50.21%,4196,,Sylas,50.17%,883,,Renata,49.71%,1018,,Bard,49.30%,3917,,Lulu,49.22%,6233,,FiddleSticks,49.12%,625,,Poppy,48.97%,2281,,Elise,48.65%,997,,Lux,48.50%,10390,,Veigar,48.39%,713,,Senna,48.38%,3516,,Janna,48.15%,2731,,Shaco,47.95%,1510,,Zilean,47.94%,1796,,Swain,47.92%,5230,,Karma,47.78%,5140,,Taric,47.52%,1469,,Nami,47.18%,8964,,Morgana,47.17%,7303,,Seraphine,47.10%,5680,,Velkoz,47.00%,2721,,Amumu,46.77%,665,,Xerath,46.71%,2550,,Soraka,46.67%,4270,,Teemo,46.27%,1340,,Sona,46.21%,2307,,Zyra,45.94%,3942,,Milio,45.67%,6654,,Brand,45.66%,4080,
Tahm Kench,sup,67.9%,C,28 / 39,50.0 %,3.4 %,3.1 %,173325,https://dpm.lol/champions/TahmKench/build?lane=utility&tier=all&platform=all&timeframe=15.24,False,Ashe,57.61%,939,Good Lane,Mel,56.61%,4522,Average,Malphite,53.71%,1858,Good Lane,Yuumi,53.23%,3609,Average,Sylas,52.82%,657,Average,Nautilus,52.45%,9176,Good Lane,Neeko,52.12%,2550,Bad Lane,Pantheon,52.11%,3690,Average,Blitzcrank,51.87%,4851,Good Lane,Maokai,51.85%,1838,Good Lane,Poppy,51.61%,1897,Average,Veigar,51.47%,715,Bad Lane,Pyke,51.38%,5773,Average,Alistar,51.32%,2810,Good Lane,Bard,51.05%,3612,Average,FiddleSticks,50.85%,527,Bad Lane,Xerath,50.62%,2428,Bad Lane,Senna,50.60%,3745,Bad Lane,Shaco,50.31%,1459,Average,Leona,50.30%,7927,Good Lane,Lulu,50.18%,4924,Good Lane,Lux,49.79%,11230,Bad Lane,Thresh,49.78%,8980,Good Lane,Galio,49.76%,629,Average,Renata,49.73%,919,Good Lane,Shen,49.62%,929,Average,Rakan,49.51%,2353,Good Lane,Zilean,49.43%,1572,Average,Karma,49.34%,3760,Average,Rell,48.83%,2572,Good Lane,Elise,48.74%,751,Average,Seraphine,48.72%,5737,Average,Teemo,48.66%,1414,Good Lane,Zyra,48.38%,3979,Bad Lane,Morgana,48.26%,7548,Bad Lane,Janna,48.13%,2061,Good Lane,Velkoz,47.80%,2883,Bad Lane,Sona,47.80%,1996,Good Lane,Amumu,47.73%,551,Good Lane,Brand,47.36%,5108,Bad Lane,Nami,46.96%,7523,Average,Braum,46.95%,3836,Good Lane,Milio,46.67%,5359,Good Lane,Taric,46.33%,1539,Good Lane,Soraka,45.92%,3763,Average,Swain,45.21%,5881,Bad Lane,,,,,,,,
Galio,mid,78.9%,D,33 / 47,49.4 %,3.5 %,2.0 %,178265,https://dpm.lol/champions/Galio/build?lane=middle&tier=all&platform=all&timeframe=15.24,True,Mel,54.20%,4830,,FiddleSticks,53.24%,586,,Yuumi,52.62%,3913,,Ashe,52.48%,827,,Malphite,52.35%,1488,,Zoe,51.58%,760,,Blitzcrank,51.39%,5098,,TahmKench,51.22%,2903,,Nautilus,51.18%,8521,,Neeko,50.91%,3090,,Rell,50.13%,2316,,Thresh,50.06%,8690,,Elise,50.04%,1159,,Pyke,50.02%,5458,,Lulu,49.75%,5759,,Morgana,49.70%,7511,,Karma,49.68%,5103,,Pantheon,49.55%,3358,,Alistar,49.42%,3043,,Lux,49.37%,10448,,Sylas,49.24%,1115,,Poppy,49.03%,2015,,Seraphine,49.02%,5751,,Bard,48.93%,3738,,Rakan,48.93%,2657,,Leona,48.86%,7423,,Senna,48.74%,3285,,Braum,48.64%,3855,,Shaco,48.51%,1414,,Xerath,48.50%,3194,,Janna,48.09%,2377,,Renata,48.08%,965,,Maokai,48.06%,1704,,Velkoz,48.03%,3077,,Amumu,47.96%,638,,Sona,47.72%,2190,,Veigar,47.65%,703,,Swain,47.51%,4765,,Teemo,47.34%,1426,,Brand,47.32%,4267,,Soraka,47.09%,3797,,Zyra,46.85%,4058,,Taric,46.57%,1254,,Leblanc,46.43%,911,,Nami,46.38%,8171,,Shen,46.30%,784,,Milio,46.13%,5771,,Zilean,46.11%,1737,
