champion,role,role_play_ratio,tier,rank,winrate,pickrate,banrate,nb_games_analyzed,url,collect_coherente,matchup_sup_1_name,matchup_sup_1_winrate,matchup_sup_1_games,matchup_sup_1_lane_quality,matchup_sup_2_name,matchup_sup_2_winrate,matchup_sup_2_games,matchup_sup_2_lane_quality,matchup_sup_3_name,matchup_sup_3_winrate,matchup_sup_3_games,matchup_sup_3_lane_quality,matchup_sup_4_name,matchup_sup_4_winrate,matchup_sup_4_games,matchup_sup_4_lane_quality,matchup_sup_5_name,matchup_sup_5_winrate,matchup_sup_5_games,matchup_sup_5_lane_quality,matchup_sup_6_name,matchup_sup_6_winrate,matchup_sup_6_games,matchup_sup_6_lane_quality,matchup_sup_7_name,matchup_sup_7_winrate,matchup_sup_7_games,matchup_sup_7_lane_quality,matchup_sup_8_name,matchup_sup_8_winrate,matchup_sup_8_games,matchup_sup_8_lane_quality,matchup_sup_9_name,matchup_sup_9_winrate,matchup_sup_9_games,matchup_sup_9_lane_quality,matchup_sup_10_name,matchup_sup_10_winrate,matchup_sup_10_games,matchup_sup_10_lane_quality,matchup_sup_11_name,matchup_sup_11_winrate,matchup_sup_11_games,matchup_sup_11_lane_quality,matchup_sup_12_name,matchup_sup_12_winrate,matchup_sup_12_games,matchup_sup_12_lane_quality,matchup_sup_13_name,matchup_sup_13_winrate,matchup_sup_13_games,matchup_sup_13_lane_quality,matchup_sup_14_name,matchup_sup_14_winrate,matchup_sup_14_games,matchup_sup_14_lane_quality,matchup_sup_15_name,matchup_sup_15_winrate,matchup_sup_15_games,matchup_sup_15_lane_quality,matchup_sup_16_name,matchup_sup_16_winrate,matchup_sup_16_games,matchup_sup_16_lane_quality,matchup_sup_17_name,matchup_sup_17_winrate,matchup_sup_17_games,matchup_sup_17_lane_quality,matchup_sup_18_name,matchup_sup_18_winrate,matchup_sup_18_games,matchup_sup_18_lane_quality,matchup_sup_19_name,matchup_sup_19_winrate,matchup_sup_19_games,matchup_sup_19_lane_quality,matchup_sup_20_name,matchup_sup_20_winrate,matchup_sup_20_games,matchup_sup_20_lane_quality,matchup_sup_21_name,matchup_sup_21_winrate,matchup_sup_21_games,matchup_sup_21_lane_quality,matchup_sup_22_name,matchup_sup_22_winrate,matchup_sup_22_games,matchup_sup_22_lane_quality,matchup_sup_23_name,matchup_sup_23_winrate,matchup_sup_23_games,matchup_sup_23_lane_quality,matchup_sup_24_name,matchup_sup_24_winrate,matchup_sup_24_games,matchup_sup_24_lane_quality,matchup_sup_25_name,matchup_sup_25_winrate,matchup_sup_25_games,matchup_sup_25_lane_quality,matchup_sup_26_name,matchup_sup_26_winrate,matchup_sup_26_games,matchup_sup_26_lane_quality,matchup_sup_27_name,matchup_sup_27_winrate,matchup_sup_27_games,matchup_sup_27_lane_quality,matchup_sup_28_name,matchup_sup_28_winrate,matchup_sup_28_games,matchup_sup_28_lane_quality,matchup_sup_29_name,matchup_sup_29_winrate,matchup_sup_29_games,matchup_sup_29_lane_quality,matchup_sup_30_name,matchup_sup_30_winrate,matchup_sup_30_games,matchup_sup_30_lane_quality,matchup_sup_31_name,matchup_sup_31_winrate,matchup_sup_31_games,matchup_sup_31_lane_quality,matchup_sup_32_name,matchup_sup_32_winrate,matchup_sup_32_games,matchup_sup_32_lane_quality,matchup_sup_33_name,matchup_sup_33_winrate,matchup_sup_33_games,matchup_sup_33_lane_quality,matchup_sup_34_name,matchup_sup_34_winrate,matchup_sup_34_games,matchup_sup_34_lane_quality,matchup_sup_35_name,matchup_sup_35_winrate,matchup_sup_35_games,matchup_sup_35_lane_quality,matchup_sup_36_name,matchup_sup_36_winrate,matchup_sup_36_games,matchup_sup_36_lane_quality,matchup_sup_37_name,matchup_sup_37_winrate,matchup_sup_37_games,matchup_sup_37_lane_quality,matchup_sup_38_name,matchup_sup_38_winrate,matchup_sup_38_games,matchup_sup_38_lane_quality,matchup_sup_39_name,matchup_sup_39_winrate,matchup_sup_39_games,matchup_sup_39_lane_quality,matchup_sup_40_name,matchup_sup_40_winrate,matchup_sup_40_games,matchup_sup_40_lane_quality,matchup_sup_41_name,matchup_sup_41_winrate,matchup_sup_41_games,matchup_sup_41_lane_quality,matchup_sup_42_name,matchup_sup_42_winrate,matchup_sup_42_games,matchup_sup_42_lane_quality,matchup_sup_43_name,matchup_sup_43_winrate,matchup_sup_43_games,matchup_sup_43_lane_quality,matchup_sup_44_name,matchup_sup_44_winrate,matchup_sup_44_games,matchup_sup_44_lane_quality,matchup_sup_45_name,matchup_sup_45_winrate,matchup_sup_45_games,matchup_sup_45_lane_quality,matchup_sup_46_name,matchup_sup_46_winrate,matchup_sup_46_games,matchup_sup_46_lane_quality,matchup_sup_47_name,matchup_sup_47_winrate,matchup_sup_47_games,matchup_sup_47_lane_quality,matchup_sup_48_name,matchup_sup_48_winrate,matchup_sup_48_games,matchup_sup_48_lane_quality
Soraka,sup,97.9%,A,11 / 39,51.7 %,4.8 %,2.6 %,313364,https://dpm.lol/champions/Soraka/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Mel,56.41%,6791,Bad Lane,Ashe,56.19%,1607,Good Lane,Alistar,55.13%,3733,Good Lane,TahmKench,54.25%,4505,Bad Lane,Pantheon,54.24%,5557,Average,Malphite,53.93%,1832,Bad Lane,Zoe,53.88%,1069,Bad Lane,Shaco,53.86%,2059,Average,Renata,53.52%,1592,Good Lane,Pyke,53.32%,10152,Average,Neeko,53.19%,4112,Average,Rakan,53.08%,3868,Good Lane,Rell,52.68%,3157,Good Lane,Yuumi,52.60%,6736,Average,Sylas,52.60%,1021,Average,Lulu,52.11%,10662,Good Lane,Lux,52.07%,16567,Bad Lane,Poppy,52.04%,2400,Average,Braum,52.00%,5400,Good Lane,Seraphine,51.98%,9371,Bad Lane,Xerath,51.97%,4129,Bad Lane,Thresh,51.86%,13627,Good Lane,Swain,51.75%,7466,Bad Lane,Morgana,51.62%,11207,Bad Lane,Shen,51.61%,1149,Bad Lane,Elise,51.60%,1558,Average,Senna,51.35%,6454,Bad Lane,Karma,51.28%,9123,Average,Leona,51.23%,10932,Good Lane,Janna,51.20%,4629,Good Lane,Zilean,51.14%,3199,Average,Blitzcrank,51.12%,8519,Good Lane,Veigar,51.10%,912,Bad Lane,FiddleSticks,50.46%,862,Bad Lane,Maokai,50.30%,2304,Good Lane,Taric,50.15%,1978,Good Lane,Bard,50.09%,6788,Bad Lane,Brand,50.05%,6929,Bad Lane,Teemo,49.64%,2224,Good Lane,Zyra,49.56%,7084,Bad Lane,Velkoz,49.36%,4700,Bad Lane,Milio,49.22%,12839,Good Lane,Sona,49.09%,5419,Good Lane,Nami,48.73%,19736,Average,,,,,,,,,,,,,,,,
Nautilus,sup,96.5%,A,12 / 39,49.0 %,9.3 %,11.5 %,608225,https://dpm.lol/champions/Nautilus/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Ashe,55.78%,2870,Good Lane,Mel,55.38%,12495,Average,Yuumi,54.18%,13261,Average,Zoe,53.57%,1904,Bad Lane,Pyke,52.76%,18697,Average,Neeko,52.31%,8217,Bad Lane,Blitzcrank,51.50%,16731,Good Lane,Senna,51.11%,11173,Bad Lane,Poppy,50.89%,7397,Good Lane,Galio,50.82%,1889,Good Lane,Elise,50.73%,2600,Average,Karma,50.71%,15897,Good Lane,Pantheon,50.34%,10710,Average,Xerath,50.32%,8919,Bad Lane,Lulu,49.84%,18308,Good Lane,Bard,49.77%,11517,Average,Lux,49.65%,33173,Bad Lane,Malphite,49.64%,4474,Bad Lane,Sylas,49.45%,2285,Average,Maokai,48.77%,5366,Good Lane,Rakan,48.74%,8198,Good Lane,Shen,48.74%,2651,Bad Lane,Veigar,48.72%,2063,Bad Lane,Alistar,48.53%,11293,Good Lane,Soraka,48.16%,12211,Good Lane,Thresh,48.13%,31020,Average,Milio,47.89%,18391,Good Lane,Janna,47.85%,7785,Good Lane,TahmKench,47.80%,10570,Bad Lane,Velkoz,47.72%,9426,Bad Lane,Shaco,47.63%,4224,Average,Nami,47.57%,26037,Good Lane,Sona,47.42%,6750,Good Lane,Teemo,47.31%,4354,Good Lane,Zilean,47.21%,5270,Average,Zyra,47.14%,11390,Bad Lane,FiddleSticks,47.01%,1708,Bad Lane,Rell,46.95%,9478,Good Lane,Brand,46.80%,13155,Bad Lane,Renata,46.63%,3461,Good Lane,Morgana,46.61%,24901,Bad Lane,Amumu,46.05%,1837,Good Lane,Leona,45.88%,29570,Good Lane,Braum,45.72%,18335,Good Lane,Swain,44.75%,16473,Bad Lane,Taric,43.09%,5739,Average,,,,,,,,
Shaco,sup,20.0%,A,10 / 39,51.5 %,1.6 %,28.3 %,103417,https://dpm.lol/champions/Shaco/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Veigar,58.15%,411,Average,Mel,56.08%,2090,Bad Lane,Pyke,55.50%,3321,Average,Ashe,54.62%,498,Good Lane,Zoe,54.35%,379,Bad Lane,Amumu,54.04%,285,Good Lane,Blitzcrank,53.93%,2596,Good Lane,Morgana,53.54%,3588,Bad Lane,Alistar,53.33%,1515,Good Lane,Bard,53.29%,1991,Good Lane,Rakan,53.23%,1347,Good Lane,Malphite,53.09%,744,Bad Lane,Xerath,52.84%,1688,Bad Lane,Rell,52.67%,1162,Good Lane,Galio,52.65%,340,Good Lane,Maokai,52.64%,929,Good Lane,Neeko,52.53%,1464,Bad Lane,Pantheon,52.51%,1834,Average,Leona,52.48%,3754,Good Lane,Nautilus,52.39%,4199,Good Lane,Lux,52.16%,5830,Bad Lane,Seraphine,51.97%,2767,Average,Sylas,51.88%,453,Average,Thresh,51.72%,4638,Good Lane,Shen,51.59%,440,Bad Lane,Zyra,51.28%,2104,Bad Lane,FiddleSticks,51.13%,311,Bad Lane,Velkoz,51.11%,1485,Bad Lane,Yuumi,50.83%,2217,Average,Karma,50.18%,2766,Average,Brand,50.10%,2092,Bad Lane,Senna,50.03%,1879,Bad Lane,Zilean,50.00%,946,Average,Swain,49.94%,2475,Bad Lane,Braum,49.92%,1827,Good Lane,Poppy,49.89%,952,Average,TahmKench,49.31%,1667,Bad Lane,Teemo,49.29%,919,Good Lane,Lulu,49.15%,3003,Average,Leblanc,49.02%,306,Bad Lane,Renata,48.92%,558,Good Lane,Sona,48.52%,1249,Good Lane,Janna,46.67%,1305,Good Lane,Nami,46.59%,4490,Average,Milio,46.56%,3082,Average,Soraka,46.03%,2038,Average,Taric,45.69%,685,Average,Elise,45.27%,497,Average
Nilah,adc,97.6%,B,9 / 26,52.4 %,1.8 %,2.5 %,116176,https://dpm.lol/champions/Nilah/build?lane=bottom&tier=all&platform=all&timeframe=15.24,True,Sylas,64.18%,349,,Elise,57.98%,476,,Blitzcrank,57.90%,2993,,Mel,57.89%,2377,,Ashe,57.34%,593,,Shen,56.61%,454,,Nautilus,56.49%,5093,,Pyke,56.40%,3509,,Leona,54.94%,4643,,Maokai,54.73%,983,,Braum,54.62%,2120,,Rell,54.37%,1374,,Pantheon,54.20%,2096,,Veigar,54.10%,366,,Thresh,53.63%,4949,,Rakan,53.62%,1477,,Yuumi,53.62%,2348,,Xerath,53.38%,1422,,TahmKench,53.36%,1801,,Senna,53.06%,2126,,Galio,52.99%,334,,Amumu,52.87%,314,,Seraphine,52.55%,3178,,Poppy,52.54%,1182,,Malphite,52.39%,836,,Bard,51.84%,2178,,Lux,51.71%,6049,,Alistar,51.60%,1876,,Shaco,51.55%,805,,Zyra,51.27%,2319,,Neeko,50.90%,1499,,Swain,50.80%,2878,,Zoe,50.73%,341,,FiddleSticks,50.48%,315,,Morgana,50.47%,4117,,Karma,50.27%,2612,,Lulu,49.88%,3206,,Velkoz,49.73%,1691,,Sona,48.95%,1430,,Renata,48.52%,641,,Teemo,48.35%,881,,Soraka,48.19%,2486,,Zilean,48.15%,1026,,Brand,47.88%,2496,,Milio,47.71%,3607,,Nami,47.54%,5303,,Janna,46.46%,1696,,Taric,45.88%,885,
Swain,sup,52.0%,A,9 / 39,51.2 %,5.3 %,7.3 %,348557,https://dpm.lol/champions/Swain/build?lane=utility&tier=all&platform=all&timeframe=15.24,True,Alistar,56.81%,5330,Good Lane,Malphite,56.68%,2978,Good Lane,Blitzcrank,55.29%,8947,Good Lane,Nautilus,55.23%,16285,Good Lane,TahmKench,54.91%,6768,Average,Rakan,54.86%,4397,Good Lane,Amumu,54.65%,946,Good Lane,Neeko,54.44%,5072,Average,Rell,54.32%,4048,Good Lane,Veigar,54.32%,1390,Bad Lane,Thresh,53.52%,16565,Good Lane,Mel,53.42%,7930,Bad Lane,Pyke,53.18%,10212,Average,Leona,52.95%,13867,Good Lane,Poppy,52.65%,2940,Average,Ashe,52.55%,1743,Bad Lane,Senna,52.43%,6752,Bad Lane,Galio,52.28%,1226,Good Lane,Braum,52.00%,6416,Good Lane,Pantheon,51.72%,6533,Average,Sylas,51.48%,1247,Average,Maokai,51.31%,3019,Good Lane,Bard,51.21%,6052,Bad Lane,Shen,50.41%,1593,Bad Lane,Sona,50.27%,3909,Good Lane,Lux,50.21%,21048,Bad Lane,Shaco,50.00%,2450,Average,Seraphine,49.98%,10838,Bad Lane,Lulu,49.57%,9153,Good Lane,Yuumi,49.31%,6380,Average,Karma,49.16%,8134,Bad Lane,Renata,49.13%,1665,Good Lane,Zilean,48.58%,2966,Average,Xerath,48.54%,5119,Bad Lane,Zoe,48.38%,1077,Bad Lane,FiddleSticks,48.36%,945,Bad Lane,Elise,48.26%,1320,Average,Soraka,48.25%,7314,Good Lane,Morgana,47.90%,14654,Bad Lane,Teemo,47.87%,2580,Good Lane,Zyra,47.47%,7696,Bad Lane,Velkoz,47.12%,5877,Bad Lane,Janna,47.06%,3859,Good Lane,Nami,46.40%,14158,Average,Brand,46.39%,9030,Bad Lane,Milio,45.30%,10315,Average,,,,,,,,
